drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"71848","7104","REMOVED","active",NA,NA,NA,"02247591"
"99462","6974","REMOVED","active",NA,NA,NA,"02505266"
"71848","3962","REMOVED","active",NA,NA,NA,"02247591"
"12492","309","Changed","inactive","IRON (FERROUS SUCCINATE)","2.5","MG","00879851"
"103086","21511","Changed","approved","IVACAFTOR","60","MG","02542285"
"71848","7218","ADDED","active","IODINE","1","%","02247591"
"101492","12048","ADDED","approved","OCTISALATE","5","%","02525933"
"100390","7095","ADDED","approved","AMYLMETACRESOL","0.6","MG","02514583"
"102618","5015","ADDED","approved","NICOTINAMIDE","20","MG","02537478"
"103088","23879","ADDED","approved","EPCORITAMAB","60","MG","02542307"
"103130","197","ADDED","approved","BENZALKONIUM CHLORIDE","5","%","02542765"
"103085","22963","ADDED","approved","TEZACAFTOR","50","MG","02542277"
"103070","7408","ADDED","approved","SPIRONOLACTONE","20","MG","02542102"
"103098","10292","ADDED","approved","SODIUM ACETATE","13.125","G","02542412"
"103089","13356","ADDED","approved","ADALIMUMAB","20","MG","02542315"
"102618","11079","ADDED","approved","BETA-CAROTENE","1.6","MG","02537478"
"103117","7152","ADDED","approved","CETYLPYRIDINIUM CHLORIDE","0.75","%","02542617"
"103070","1215","ADDED","approved","BENAZEPRIL HYDROCHLORIDE","2.5","MG","02542102"
"103057","15568","ADDED","approved","PREGABALIN","300","MG","02541963"
"103054","15568","ADDED","approved","PREGABALIN","100","MG","02541939"
"103114","2104","ADDED","approved","BACLOFEN","10","MG","02542595"
"103059","13270","ADDED","approved","BENDAMUSTINE HYDROCHLORIDE","25","MG","02541998"
"103098","5319","ADDED","approved","POTASSIUM PHOSPHATE DIBASIC","0.349","G","02542412"
"102618","582","ADDED","approved","COPPER (COPPER GLUCONATE)","2","MG","02537478"
"103135","10225","ADDED","approved","LIDOCAINE HYDROCHLORIDE","4","%","02542838"
"103083","20146","ADDED","approved","RANIBIZUMAB","10","MG","02542250"
"103058","3812","ADDED","approved","ARSENIC TRIOXIDE","2","MG","02541971"
"101491","7289","ADDED","approved","ZINC OXIDE","10","%","02525925"
"74791","49","Changed","active","MAGNESIUM CHLORIDE","4.57","G","02262525"
"12298","309","Changed","inactive","IRON (IRON GLUTARATE)",".5","MG","01901117"
"100390","912","ADDED","approved","EUCALYPTUS OIL","6.87","MG","02514583"
"103068","7408","ADDED","approved","SPIRONOLACTONE","40","MG","02542080"
"102107","662","ADDED","approved","PYRITHIONE ZINC","1","%","02531992"
"103078","10225","ADDED","approved","LIDOCAINE HYDROCHLORIDE","10","MG","02542196"
"103068","1215","ADDED","approved","BENAZEPRIL HYDROCHLORIDE","5","MG","02542080"
"102618","11171","ADDED","approved","VITAMIN B2 (RIBOFLAVIN)","3.4","MG","02537478"
"103081","11247","ADDED","approved","CLAVULANIC ACID (CLAVULANATE POTASSIUM)","62.5","MG","02542226"
"100070","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.15","%","02511509"
"103069","1215","ADDED","approved","BENAZEPRIL HYDROCHLORIDE","10","MG","02542099"
"102618","7218","ADDED","approved","IODINE (POTASSIUM IODIDE)","0.15","MG","02537478"
"103062","20127","ADDED","active","POSACONAZOLE","100","MG","02542021"
"103128","238","ADDED","approved","LAMOTRIGINE","100","MG","02542749"
"103056","15568","ADDED","approved","PREGABALIN","225","MG","02541955"
"101382","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02524805"
"98449","8890","ADDED","approved","ALCOHOL ANHYDROUS","50","%","02494485"
"103086","23605","ADDED","approved","ELEXACAFTOR","80","MG","02542285"
"102618","331","ADDED","approved","ZINC (ZINC OXIDE)","15","MG","02537478"
"103069","7408","ADDED","approved","SPIRONOLACTONE","80","MG","02542099"
"103103","11854","ADDED","approved","SILDENAFIL (SILDENAFIL CITRATE)","100","MG","02542463"
"103099","11847","ADDED","approved","CITALOPRAM (CITALOPRAM HYDROBROMIDE)","30","MG","02542439"
"103084","23551","ADDED","approved","EPTINEZUMAB","300","MG","02542269"
"103102","11854","ADDED","approved","SILDENAFIL (SILDENAFIL CITRATE)","50","MG","02542455"
"103096","933","ADDED","approved","ZOLPIDEM TARTRATE","10","MG","02542390"
"100390","7097","ADDED","approved","DICHLOROBENZYL ALCOHOL","1.2","MG","02514583"
"103081","11101","ADDED","approved","AMOXICILLIN (AMOXICILLIN TRIHYDRATE)","250","MG","02542226"
"103065","11163","ADDED","approved","TIMOLOL (TIMOLOL MALEATE)","5","MG","02542056"
"102618","11169","ADDED","approved","VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE)","10","MG","02537478"
"101491","1970","ADDED","approved","HOMOSALATE","9","%","02525925"
"102618","701","ADDED","approved","VITAMIN E (DL-ALPHA TOCOPHERYL ACETATE)","13.8","MG","02537478"
"103067","7289","ADDED","approved","ZINC OXIDE","19.4","%","02542072"
"103091","13356","ADDED","approved","ADALIMUMAB","40","MG","02542331"
"103092","13356","ADDED","approved","ADALIMUMAB","80","MG","02542358"
"103066","2375","Changed","approved","CLOTRIMAZOLE","500","MG","02542064"
"66299","42","Changed","active","DEXTROSE","90","G","02242547"
"22943","4803","Changed","inactive","CALCIUM (CALCIUM CITRATE)","20","MG","01959840"
"33930","7512","Changed","inactive","DESONIDE","0.05","%","02154862"
"74791","51","Changed","active","CALCIUM CHLORIDE","8.27","G","02262525"
"103129","238","ADDED","approved","LAMOTRIGINE","150","MG","02542757"
"100070","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.15","%","02511509"
"102618","645","ADDED","approved","ASCORBIC ACID","120","MG","02537478"
"101455","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","2.31","%","02525550"
"102445","20591","ADDED","approved","SAPROPTERIN DIHYDROCHLORIDE","500","MG","02535610"
"103060","13270","ADDED","approved","BENDAMUSTINE HYDROCHLORIDE","100","MG","02542005"
"103100","23882","ADDED","approved","VUTRISIRAN (VUTRISIRAN SODIUM)","25","MG","02542420"
"103101","11854","ADDED","approved","SILDENAFIL (SILDENAFIL CITRATE)","25","MG","02542447"
"103053","20161","ADDED","approved","DAPTOMYCIN","500","MG","02541920"
"103107","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.25","%","02542501"
"103098","4999","ADDED","approved","CALCIUM D-PANTOTHENATE","0.012","G","02542412"
"101492","1970","ADDED","approved","HOMOSALATE","10","%","02525933"
"103098","55","ADDED","approved","SODIUM CHLORIDE","3.507","G","02542412"
"103086","22963","ADDED","approved","TEZACAFTOR","40","MG","02542285"
"103067","12634","ADDED","approved","ENSULIZOLE","2","%","02542072"
"103113","1945","ADDED","approved","IPRATROPIUM BROMIDE","20","MCG","02542587"
"103108","12033","ADDED","approved","BUPRENORPHINE (BUPRENORPHINE HYDROCHLORIDE)","0.3","MG","02542536"
"102618","11170","ADDED","approved","VITAMIN B1 (THIAMINE MONONITRATE)","3","MG","02537478"
"103067","12048","ADDED","approved","OCTISALATE","5","%","02542072"
"102618","309","ADDED","approved","IRON (FERROUS FUMARATE)","35","MG","02537478"
"102618","6487","ADDED","approved","MAGNESIUM (MAGNESIUM OXIDE)","50","MG","02537478"
"103107","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.25","%","02542501"
"102106","662","ADDED","approved","PYRITHIONE ZINC","1","%","02531984"
"103098","4753","ADDED","approved","SODIUM PHOSPHATE MONOBASIC","0.6","G","02542412"
"101455","197","ADDED","approved","BENZALKONIUM CHLORIDE","1.54","%","02525550"
"103098","53","ADDED","approved","POTASSIUM CHLORIDE","1.94","G","02542412"
"103098","42","ADDED","approved","DEXTROSE","41.734","G","02542412"
"103098","8865","ADDED","approved","GLYCINE","6.756","G","02542412"
"102618","5000","ADDED","approved","D-PANTOTHENIC ACID (CALCIUM D-PANTOTHENATE)","5","MG","02537478"
"102618","4922","ADDED","approved","VITAMIN D3 (CHOLECALCIFEROL)","600","UNIT","02537478"
"102345","20591","ADDED","approved","SAPROPTERIN DIHYDROCHLORIDE","100","MG","02534533"
"103039","13053","ADDED","approved","BORTEZOMIB (BORTEZOMIB MANNITOL BORONIC ESTER)","3.5","MG","02541777"
"103067","2280","ADDED","approved","OCTOCRYLENE","5","%","02542072"
"103087","23879","ADDED","approved","EPCORITAMAB","5","MG","02542293"
"12305","331","Changed","inactive","ZINC (ZINC GLUTARATE)",".5","MG","01900625"
"33931","7512","Changed","inactive","DESONIDE","0.05","%","02154870"
"12313","331","Changed","inactive","ZINC (ZINC SUCCINATE)",".5","MG","00849871"
"103104","12209","ADDED","approved","MIRTAZAPINE","45","MG","02542471"
"101491","12048","ADDED","approved","OCTISALATE","5","%","02525925"
"103055","15568","ADDED","approved","PREGABALIN","200","MG","02541947"
"103079","10225","ADDED","approved","LIDOCAINE HYDROCHLORIDE","20","MG","02542218"
"102618","4991","ADDED","approved","FOLIC ACID","5","MG","02537478"
"103090","13356","ADDED","approved","ADALIMUMAB","40","MG","02542323"
"102618","4803","ADDED","approved","CALCIUM (CALCIUM CARBONATE)","300","MG","02537478"
"101492","7289","ADDED","approved","ZINC OXIDE","16.5","%","02525933"
"103073","23873","ADDED","approved","RELUGOLIX","120","MG","02542137"
"103127","238","ADDED","approved","LAMOTRIGINE","25","MG","02542730"
"103085","23605","ADDED","approved","ELEXACAFTOR","100","MG","02542277"
"103093","13356","ADDED","approved","ADALIMUMAB","80","MG","02542366"
"103115","2104","ADDED","approved","BACLOFEN","20","MG","02542609"
"100390","265","ADDED","approved","MENTHOL","8","MG","02514583"
"103075","8750","ADDED","approved","MAGNESIUM SULFATE","40","MG","02542153"
"102618","781","ADDED","approved","VITAMIN B12 (CYANOCOBALAMIN)","12","MCG","02537478"
"103065","11213","ADDED","approved","DORZOLAMIDE (DORZOLAMIDE HYDROCHLORIDE)","20","MG","02542056"
"103061","7419","ADDED","approved","ESTRADIOL (ESTRADIOL HEMIHYDRATE)","10","MCG","02542013"
"103130","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","5","%","02542765"
"103076","8750","ADDED","approved","MAGNESIUM SULFATE","80","MG","02542161"
"103095","933","ADDED","approved","ZOLPIDEM TARTRATE","5","MG","02542382"
"103082","10258","ADDED","approved","PHENYLEPHRINE HYDROCHLORIDE","10","MG","02542242"
"102782","10258","ADDED","approved","PHENYLEPHRINE HYDROCHLORIDE","10","MG","02539179"
"103077","5882","ADDED","approved","TRANYLCYPROMINE (TRANYLCYPROMINE SULFATE)","10","MG","02542188"
"102553","662","ADDED","approved","PYRITHIONE ZINC","1","%","02536781"
