drug_code,mp_code,mp_formal_name,mp_fr_description,changes
874,00030570,DALACIN C 150 MG (clindamycin (clindamycin hydrochloride) 150 mg oral capsule) PFIZER CANADA ULC,DALACIN C 150 MG (clindamycine (chlorhydrate de clindamycine) 150 mg capsule orale) PFIZER CANADA ULC,DELETED
933,00029149,FUNGIZONE (amphotericin B 50 mg per vial powder for solution for injection) CHEPLAPHARM ARZNEIMITTEL GMBH,FUNGIZONE (amphotéricine B 50 mg par fiole poudre pour solution injectable) CHEPLAPHARM ARZNEIMITTEL GMBH,ADDED
1668,00266507,ADASEPT LIQ 0.5% (triclosan 0.5 % cutaneous liquid) ODAN LABORATORIES LTD,"ADASEPT LIQ 0.5% (triclosan 0,5 % liquide cutané) ODAN LABORATORIES LTD",ADDED
1905,00261998,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 84 mg par mL solution injectable) PFIZER CANADA ULC,ADDED
2133,00026123,SENOKOT S (docusate sodium 50 mg and sennosides 8.6 mg oral tablet) INOVA PHARMACEUTICALS (SINGAPORE) PTE. LTD.,"SENOKOT S (docusate sodique 50 mg et sennosides 8,6 mg comprimé oral) INOVA PHARMACEUTICALS (SINGAPORE) PTE. LTD.","mp_formal_name: ""SENOKOT S (docusate sodium 50 mg and sennosides 8.6 mg oral tablet) P̲U̲R̲D̲U̲E̲ ̲P̲H̲A̲R̲M̲A̲"" -> ""SENOKOT S (docusate sodium 50 mg and sennosides 8.6 mg oral tablet) I̲N̲O̲V̲A̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲(̲S̲I̲N̲G̲A̲P̲O̲R̲E̲)̲ ̲P̲T̲E̲.̲ ̲L̲T̲D̲.̲""
mp_fr_description: ""SENOKOT S (docusate sodique 50 mg et sennosides 8,6 mg comprimé oral) P̲U̲R̲D̲U̲E̲ ̲P̲H̲A̲R̲M̲A̲"" -> ""SENOKOT S (docusate sodique 50 mg et sennosides 8,6 mg comprimé oral) I̲N̲O̲V̲A̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲(̲S̲I̲N̲G̲A̲P̲O̲R̲E̲)̲ ̲P̲T̲E̲.̲ ̲L̲T̲D̲.̲"""
2527,00037869,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (potassium chloride 149 mg per mL solution for injection) PFIZER CANADA ULC,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (chlorure de potassium 149 mg par mL solution injectable) PFIZER CANADA ULC,ADDED
3394,00402206,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (potassium chloride 20 meq per 10 mL solution for injection) OMEGA LABORATORIES LIMITED,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (chlorure de potassium 20 meq par 10 mL solution injectable) OMEGA LABORATORIES LIMITED,ADDED
3837,00038083,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 45 mmol per 50 mL solution for injection syringe) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 45 mmol par 50 mL solution injectable seringue) PFIZER CANADA ULC,ADDED
6775,00691623,BICARBONATE CONCENTRATE D17000 (sodium bicarbonate 81.3 g per l solution for haemodialysis) VANTIVE ULC,"BICARBONATE CONCENTRATE D17000 (bicarbonate de sodium 81,3 g par l solution pour hémodialyse) VANTIVE ULC",ADDED
8350,00261971,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 5 mmol per 10 mL solution for injection syringe) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 5 mmol par 10 mL solution injectable seringue) PFIZER CANADA ULC,ADDED
