drug_code,mp_code,mp_formal_name,mp_fr_description,changes
187,00116815,DIOVOL PLUS SUSPENSION (aluminum hydroxide 165 mg per 5 mL and magnesium hydroxide 200 mg per 5 mL and simethicone 25 mg per 5 mL oral suspension) CHURCH & DWIGHT CANADA CORP,DIOVOL PLUS SUSPENSION (hydroxyde d'aluminium 165 mg par 5 mL et hydroxyde de magnésium 200 mg par 5 mL et siméticone 25 mg par 5 mL suspension orale) CHURCH & DWIGHT CANADA CORP,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19631231"" -> ""20230215"""
2744,00393711,ISOCAINE HCL INJ 2% (corbadrine 0.05 mg per mL and mepivacaine hydrochloride 20 mg per mL solution for injection 1.8 mL cartridge) NOVOCOL PHARMACEUTICAL OF CANADA INC,"ISOCAINE HCL INJ 2% (corbadrine 0,05 mg par mL et chlorhydrate de mépivacaïne 20 mg par mL solution injectable 1,8 mL cartouche) NOVOCOL PHARMACEUTICAL OF CANADA INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19771231"" -> ""20231109"""
3550,00392472,SUPEUDOL 20 (oxycodone hydrochloride 20 mg suppository) SANDOZ CANADA INCORPORATED,SUPEUDOL 20 (chlorhydrate d'oxycodone 20 mg suppositoire) SANDOZ CANADA INCORPORATED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19731231"" -> ""20221206"""
3551,00392480,SUPEUDOL 10 (oxycodone hydrochloride 10 mg suppository) SANDOZ CANADA INCORPORATED,SUPEUDOL 10 (chlorhydrate d'oxycodone 10 mg suppositoire) SANDOZ CANADA INCORPORATED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19731231"" -> ""20220826"""
3966,00476366,CHOLEDYL (oxtriphylline 100 mg per 5 mL oral solution) SEARCHLIGHT PHARMA INC,CHOLEDYL (oxtriphylline 100 mg par 5 mL solution orale) SEARCHLIGHT PHARMA INC,"mp_status_effective_time: ""20221020"" -> ""20240718"""
4276,00402818,APO-ALLOPURINOL TABLETS (allopurinol 100 mg oral tablet) APOTEX INC,APO-ALLOPURINOL TABLETS (allopurinol 100 mg comprimé oral) APOTEX INC,"Health_Canada_product_name: ""ZYLOPRIM"" -> ""APO-ALLOPURINOL TABLETS""
mp_formal_name: ""Z̲Y̲L̲O̲P̲R̲I̲M̲ (allopurinol 100 mg oral tablet) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲A̲L̲L̲O̲P̲U̲R̲I̲N̲O̲L̲ ̲T̲A̲B̲L̲E̲T̲S̲ (allopurinol 100 mg oral tablet) AP̲O̲T̲E̲X̲ INC""
mp_fr_description: ""Z̲Y̲L̲O̲P̲R̲I̲M̲ (allopurinol 100 mg comprimé oral) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲A̲L̲L̲O̲P̲U̲R̲I̲N̲O̲L̲ ̲T̲A̲B̲L̲E̲T̲S̲ (allopurinol 100 mg comprimé oral) AP̲O̲T̲E̲X̲ INC"""
4302,00402796,APO-ALLOPURINOL TABLETS (allopurinol 300 mg oral tablet) APOTEX INC,APO-ALLOPURINOL TABLETS (allopurinol 300 mg comprimé oral) APOTEX INC,"Health_Canada_product_name: ""ZYLOPRIM"" -> ""APO-ALLOPURINOL TABLETS""
mp_formal_name: ""Z̲Y̲L̲O̲P̲R̲I̲M̲ (allopurinol 300 mg oral tablet) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲A̲L̲L̲O̲P̲U̲R̲I̲N̲O̲L̲ ̲T̲A̲B̲L̲E̲T̲S̲ (allopurinol 300 mg oral tablet) AP̲O̲T̲E̲X̲ INC""
mp_fr_description: ""Z̲Y̲L̲O̲P̲R̲I̲M̲ (allopurinol 300 mg comprimé oral) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲A̲L̲L̲O̲P̲U̲R̲I̲N̲O̲L̲ ̲T̲A̲B̲L̲E̲T̲S̲ (allopurinol 300 mg comprimé oral) AP̲O̲T̲E̲X̲ INC"""
4303,00479799,APO-ALLOPURINOL TABLETS (allopurinol 200 mg oral tablet) APOTEX INC,APO-ALLOPURINOL TABLETS (allopurinol 200 mg comprimé oral) APOTEX INC,"Health_Canada_product_name: ""ZYLOPRIM"" -> ""APO-ALLOPURINOL TABLETS""
mp_formal_name: ""Z̲Y̲L̲O̲P̲R̲I̲M̲ (allopurinol 200 mg oral tablet) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲A̲L̲L̲O̲P̲U̲R̲I̲N̲O̲L̲ ̲T̲A̲B̲L̲E̲T̲S̲ (allopurinol 200 mg oral tablet) AP̲O̲T̲E̲X̲ INC""
mp_fr_description: ""Z̲Y̲L̲O̲P̲R̲I̲M̲ (allopurinol 200 mg comprimé oral) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲A̲L̲L̲O̲P̲U̲R̲I̲N̲O̲L̲ ̲T̲A̲B̲L̲E̲T̲S̲ (allopurinol 200 mg comprimé oral) AP̲O̲T̲E̲X̲ INC"""
4806,00544884,CODEINE PHOSPHATE INJECTION USP (codeine phosphate 30 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED,CODEINE PHOSPHATE INJECTION USP (phosphate de codéine 30 mg par 1 mL solution injectable ampoule) SANDOZ CANADA INCORPORATED,"mp_status_effective_time: ""20231129"" -> ""20240731"""
10830,00882836,APO-PRAZO TAB 5MG (prazosin (prazosin hydrochloride) 5 mg oral tablet) APOTEX INC,APO-PRAZO TAB 5MG (prazosine (chlorhydrate de prazosine) 5 mg comprimé oral) APOTEX INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19901231"" -> ""20240729"""
