ntp_code,ntp_formal_name,changes
"01970284fbc1b68c955213d84ce375ef","insulin glargine 300 unit per mL solution for injection","ADDED"
"0c1411b0737e47516dcca252852ab37b","buprenorphine 300 mg per 1.5 mL prolonged-release solution for injection","ADDED"
"3c6561bf4d2f87a47a4df382b550f533","diphenhydramine hydrochloride 2 % and zinc acetate 0.1 % cutaneous cream","ADDED"
"48b077a2a72e4cc6a70cef04862e7c49","sapropterin dihydrochloride 500 mg per sachet oral powder","ADDED"
"5157f11e79402bc3f1d361ead0d99ff0","acetaminophen 500 mg per sachet and dextromethorphan hydrobromide 20 mg per sachet and phenylephrine hydrochloride 10 mg per sachet powder for oral solution","ADDED"
"5accfddb50bfd0f2023a70600ec940a2","buprenorphine 100 mg per 0.5 mL prolonged-release solution for injection","ADDED"
"681a4107824b282351db86464a837e0f","benztropine mesylate 2 mg per 2 mL solution for injection","ADDED"
"9000075","diazepam 5 mg oral tablet","ntp_status_effective_time: ""19741231"" -> ""19771231"""
"9000094","acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet","ntp_status_effective_time: ""19771231"" -> ""19841231"""
"9000212","morphine sulfate 5 mg per mL syrup","DELETED"
"9000319","fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection ampoule","ntp_status_effective_time: ""20181003"" -> ""20200106"""
"9000322","fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection ampoule","ntp_status_effective_time: ""20181003"" -> ""20200106"""
"9000365","morphine sulfate 50 mg per 1 mL solution for injection ampoule","ntp_status_effective_time: ""20181004"" -> ""20200106"""
"9000458","carbidopa 25 mg and levodopa 100 mg prolonged-release oral tablet","ntp_status_effective_time: ""19931231"" -> ""20090204"""
"9000492","risperidone 4 mg oral tablet","ntp_status_effective_time: ""19931231"" -> ""20060705"""
"9001306","hydromorphone hydrochloride 4 mg prolonged-release oral tablet","DELETED"
"9002356","diphenhydramine hydrochloride 12.5 mg per 5 mL oral solution","ntp_status_effective_time: ""19901231"" -> ""19911231"""
"9002896","stavudine 15 mg oral capsule","DELETED"
"9003416","cefuroxime (cefuroxime axetil) 125 mg per 5 mL powder for oral solution","DELETED"
"9004354","gemcitabine (gemcitabine hydrochloride) 200 mg per vial powder for solution for injection","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20110831"" -> ""20200117"""
"9005073","temozolomide 180 mg oral capsule","DELETED"
"9006219","morphine sulfate 50 mg per mL solution for injection 20 mL vial","ntp_status_effective_time: ""20181004"" -> ""20200106"""
"9006226","morphine sulfate 1 mg per mL solution for injection 50 mL vial","ntp_status_effective_time: ""20170803"" -> ""20200106"""
"9006229","morphine sulfate 5 mg per 5 mL solution for injection vial","ntp_status_effective_time: ""20170803"" -> ""20200106"""
"9006601","estradiol 45 mcg per 24 hour and levonorgestrel 15 mcg per 24 hour transdermal patch","DELETED"
"9010881","nitroglycerin 2 % cutaneous ointment","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19851231"" -> ""20180419"""
"9012578","methotrexate (methotrexate sodium) 15 mg per 1.5 mL solution for injection syringe","DELETED"
"9012669","irinotecan hydrochloride 100 mg per 5 mL solution for injection vial","ADDED"
"9012670","irinotecan hydrochloride 300 mg per 15 mL solution for injection vial","ADDED"
"9012671","irinotecan hydrochloride 40 mg per 2 mL solution for injection vial","ADDED"
"9012672","irinotecan hydrochloride 500 mg per 25 mL solution for injection vial","ADDED"
"9012999","lincomycin (lincomycin hydrochloride) 600 mg per 2 mL solution for injection vial","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19641231"" -> ""20160506"""
"9013654","ascorbic acid (sodium ascorbate) 500 mg per 2 mL solution for injection ampoule","DELETED"
"9013655","ascorbic acid 50 mg per sachet and dextromethorphan hydrobromide 30 mg per sachet and pheniramine maleate 20 mg per sachet and phenylephrine hydrochloride 10 mg per sachet powder for oral solution","DELETED"
"9013656","ascorbic acid 500 mg per mL solution for injection 50 mL vial","DELETED"
"9013672","codeine phosphate 3.3 mg per 5 mL and guaifenesin 100 mg per 5 mL and pseudoephedrine hydrochloride 30 mg per 5 mL oral solution","ntp_status: ""ACTIVE"" -> ""DEPREC""
ntp_status_effective_time: ""19960830"" -> ""20200201"""
"9013849","acetaminophen 325 mg per sachet and ascorbic acid 50 mg per sachet and pheniramine maleate 20 mg per sachet and phenylephrine hydrochloride 10 mg per sachet powder for oral solution","DELETED"
"9013854","acetaminophen 650 mg per sachet and ascorbic acid 50 mg per sachet and pheniramine maleate 20 mg per sachet and phenylephrine hydrochloride 10 mg per sachet powder for oral solution","DELETED"
"9014217","arsenic trioxide 10 mg per 10 mL solution for injection vial","ADDED"
"9014218","cabazitaxel 45 mg per 4.5 mL solution for injection vial","ADDED"
"9014219","cabazitaxel 60 mg per 6 mL solution for injection vial","ADDED"
"9014223","mepolizumab 100 mg per 1 mL solution for injection syringe","ADDED"
"9014224","moroctocog alfa 500 unit powder for solution for injection with diluent solution per syringe","ADDED"
"9014225","morphine sulfate 10 mg per 1 mL solution for injection vial","ADDED"
"9014226","niraparib (niraparib tosylate) 100 mg oral capsule","ADDED"
"9014227","patiromer (patiromer sorbitex calcium) 16.8 g per sachet powder for oral suspension","ADDED"
"9014228","proparacaine hydrochloride 0.5 % ophthalmic drops","ADDED"
"9014229","rurioctocog alfa pegol 1000 unit per vial powder for solution for injection with diluent solution","ADDED"
"9014230","rurioctocog alfa pegol 2000 unit per vial powder for solution for injection with diluent solution","ADDED"
"9014231","rurioctocog alfa pegol 250 unit per vial powder for solution for injection with diluent solution","ADDED"
"9014232","rurioctocog alfa pegol 500 unit per vial powder for solution for injection with diluent solution","ADDED"
"9014233","upadacitinib 15 mg prolonged-release oral tablet","ADDED"
"9970b7c1462ca3f980f58810bb97a5e1","pyrithione zinc 0.3 % shampoo","ADDED"
"aef2643d2c66d371824e97d329e08e3c","arsenic trioxide 10 mg per 10 mL solution for injection","ADDED"
"b77231d36d8200d6f90a64f593628a3d","ropivacaine hydrochloride 5 mg per mL solution for injection","ADDED"
"d20439bd8a022f1aa281716df5861c5a","sapropterin dihydrochloride 100 mg per sachet oral powder","ADDED"
"dc818e1d9eedff05e2c10565ba0008dc","cefuroxime (cefuroxime axetil) 125 mg per 5 mL oral suspension","ADDED"
