mp_code,mp_formal_name,changes
"00013803","GRAVOL TABLETS (dimenhydrinate 50 mg oral tablet) CHURCH & DWIGHT CANADA CORP","Health_Canada_product_name: ""GRAVOL EASY TO SWALLOW TABLETS"" -> ""GRAVOL TABLETS""
mp_formal_name: ""GRAVOL EASY TO SWALLOW TABLETS (dimenhydrinate 50 mg oral tablet) CHURCH & DWIGHT CANADA CORP"" -> ""GRAVOL TABLETS (dimenhydrinate 50 mg oral tablet) CHURCH & DWIGHT CANADA CORP"""
"00030732","LINCOCIN (lincomycin (lincomycin hydrochloride) 600 mg per 2 mL solution for injection vial) PFIZER CANADA ULC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19641231"" -> ""20160506"""
"00035076","ALCAINE (proparacaine hydrochloride 0.5 % ophthalmic drops) ALCON CANADA INC","ADDED"
"00230197","KIDS GRAVOL LIQUID (dimenhydrinate 15 mg per 5 mL syrup) CHURCH & DWIGHT CANADA CORP","Health_Canada_product_name: ""GRAVOL KIDS LIQUID"" -> ""KIDS GRAVOL LIQUID""
mp_formal_name: ""GRAVOL KIDS LIQUID (dimenhydrinate 15 mg per 5 mL syrup) CHURCH & DWIGHT CANADA CORP"" -> ""KIDS GRAVOL LIQUID (dimenhydrinate 15 mg per 5 mL syrup) CHURCH & DWIGHT CANADA CORP"""
"00253952","SYNACTHEN DEPOT (tetracosactide (tetracosactide zinc hydroxide) 1 mg per 1 mL suspension for injection ampoule) ATNAHS PHARMA UK LIMITED","mp_formal_name: ""SYNACTHEN DEPOT (tetracosactide (tetracosactide zinc hydroxide) 1 mg per 1 mL suspension for injection ampoule) MALLINCKRODT SPECIALTY PHARMACEUTICALS IRELAND LTD."" -> ""SYNACTHEN DEPOT (tetracosactide (tetracosactide zinc hydroxide) 1 mg per 1 mL suspension for injection ampoule) ATNAHS PHARMA UK LIMITED"""
"00299561","CREO-RECTAL ADULTE (camphor 5 mg and diphenylpyraline hydrochloride 1.5 mg and guaiacol carbonate 600 mg suppository) LABORATOIRES CONFAB INC","mp_formal_name: ""CREO-RECTAL ADULTE (camphor 5 mg and diphenylpyraline hydrochloride 1.5 mg and guaiacol carbonate 600 mg suppository) SANDOZ CANADA INCORPORATED"" -> ""CREO-RECTAL ADULTE (camphor 5 mg and diphenylpyraline hydrochloride 1.5 mg and guaiacol carbonate 600 mg suppository) LABORATOIRES CONFAB INC"""
"00299596","CREO-RECTAL ENFANTS/CHILDREN (camphor 2 mg and diphenylpyraline hydrochloride 0.5 mg and guaiacol carbonate 200 mg suppository) LABORATOIRES CONFAB INC","mp_formal_name: ""CREO-RECTAL ENFANTS/CHILDREN (camphor 2 mg and diphenylpyraline hydrochloride 0.5 mg and guaiacol carbonate 200 mg suppository) SANDOZ CANADA INCORPORATED"" -> ""CREO-RECTAL ENFANTS/CHILDREN (camphor 2 mg and diphenylpyraline hydrochloride 0.5 mg and guaiacol carbonate 200 mg suppository) LABORATOIRES CONFAB INC"""
"00313580","DIAZEPAM 5 TAB (diazepam 5 mg oral tablet) PRO DOC LIMITEE","DELETED"
"00330582","EFUDEX (fluorouracil 5 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C.","Health_Canada_product_name: ""EFUDEX CRM 5%"" -> ""EFUDEX""
mp_formal_name: ""EFUDEX CRM 5% (fluorouracil 5 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""EFUDEX (fluorouracil 5 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C."""
"00591475","STATEX SYRUP 5MG/ML (morphine sulfate 5 mg per mL syrup) PALADIN LABS INC","DELETED"
"00780634","VITAMIN C (ascorbic acid (sodium ascorbate) 500 mg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","DELETED"
"00792705","PMS-DIPHENHYDRAMINE ELIXIR 2.5MG/ML (diphenhydramine hydrochloride 12.5 mg per 5 mL oral solution) PHARMASCIENCE INC","DELETED"
"00850322","MORPHINE SULFATE INJECTION USP (morphine sulfate 10 mg per 1 mL solution for injection ampoule) PFIZER CANADA ULC","mp_status_effective_time: ""20181003"" -> ""20200106"""
"00850330","MORPHINE SULFATE INJECTION USP (morphine sulfate 15 mg per 1 mL solution for injection ampoule) PFIZER CANADA ULC","mp_status_effective_time: ""20181003"" -> ""20200110"""
"00893463","HOT LEMON RELIEF FOR SYMPTOMS OF COUGH AND COLD (ascorbic acid 50 mg per sachet and dextromethorphan hydrobromide 30 mg per sachet and pheniramine maleate 20 mg per sachet and phenylephrine hydrochloride 10 mg per sachet powder for oral solution) PHARMETICS (2011) INC","DELETED"
"01916475","PERCOCET (acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","DELETED"
