mp_code,mp_formal_name,changes
"00000841","ISOPTO CARPINE (pilocarpine hydrochloride 1 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"00003875","DULCOLAX (bisacodyl 10 mg suppository) SANOFI CONSUMER HEALTH INC","mp_formal_name: ""DULCOLAX (bisacodyl 10 mg suppository) SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"" -> ""DULCOLAX (bisacodyl 10 mg suppository) SANOFI CONSUMER HEALTH INC"""
"00010200","PROPYL-THYRACIL (propylthiouracil 50 mg oral tablet) PALADIN LABS INC","DELETED"
"00010219","PROPYL-THYRACIL (propylthiouracil 100 mg oral tablet) PALADIN LABS INC","DELETED"
"00254142","DULCOLAX (bisacodyl 5 mg gastro-resistant tablet) SANOFI CONSUMER HEALTH INC","mp_formal_name: ""DULCOLAX (bisacodyl 5 mg gastro-resistant tablet) SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"" -> ""DULCOLAX (bisacodyl 5 mg gastro-resistant tablet) SANOFI CONSUMER HEALTH INC"""
"00265470","C.E.S. (conjugated estrogens 0.625 mg oral tablet) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""C.E.S. TABLETS (conjugated estrogens 0.625 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""C.E.S. (conjugated estrogens 0.625 mg oral tablet) BAUSCH HEALTH, CANADA INC."""
"00360414","CEENU (lomustine 100 mg oral capsule) BRISTOL-MYERS SQUIBB CANADA","DELETED"
"00426857","PDP-BENZTROPINE (benztropine mesylate 2 mg oral tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","DELETED"
"00442968","CLEARASIL DAILY CLEAR ACNE TREATMENT CREAM BP PLUS (benzoyl peroxide 5 % cutaneous cream) RECKITT BENCKISER (CANADA) INC","DELETED"
"00466409","PULMOPHYLLINE ELX (theophylline 80 mg per 15 mL oral solution) LABORATOIRE RIVA INC.","mp_formal_name: ""PULMOPHYLLINE ELX (theophylline 80 mg per 15 mL oral solution) LABORATOIRE RIVA INC"" -> ""PULMOPHYLLINE ELX (theophylline 80 mg per 15 mL oral solution) LABORATOIRE RIVA INC."""
"00469327","DEMULEN 30 (21 DAY PACK) (ethinyl estradiol 30 mcg and ethynodiol diacetate 2 mg oral tablet) PFIZER CANADA ULC","DELETED"
"00471526","DEMULEN 30 (28 DAY PACK) (ethinyl estradiol 30 mcg and ethynodiol diacetate 2 mg oral tablet with lactose oral tablet) PFIZER CANADA ULC","DELETED"
"00557102","RIVA-DICYCLOMINE (dicyclomine hydrochloride 10 mg oral capsule) LABORATOIRE RIVA INC.","mp_formal_name: ""RIVA-DICYCLOMINE (dicyclomine hydrochloride 10 mg oral capsule) LABORATOIRE RIVA INC"" -> ""RIVA-DICYCLOMINE (dicyclomine hydrochloride 10 mg oral capsule) LABORATOIRE RIVA INC."""
