ntp_code,ntp_formal_name,ntp_fr_description,changes
9000231,morphine sulfate 20 mg suppository,sulfate de morphine 20 mg suppositoire,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19851231"" -> ""20211223"""
9000739,morphine sulfate 30 mg suppository,sulfate de morphine 30 mg suppositoire,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19970804"" -> ""20220210"""
9000880,diazepam 20 mg per 4 mL rectal gel tube,diazépam 20 mg par 4 mL gel rectal tube,"ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20220601"" -> ""20000128"""
9000881,diazepam 2.5 mg per 0.5 mL rectal gel tube,"diazépam 2,5 mg par 0,5 mL gel rectal tube","ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20220601"" -> ""20000128"""
9000883,diazepam 7.5 mg per 1.5 mL rectal gel tube,"diazépam 7,5 mg par 1,5 mL gel rectal tube","ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20220601"" -> ""20000128"""
9001714,dicyclomine hydrochloride 10 mg oral capsule,chlorhydrate de dicyclomine 10 mg capsule orale,"ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20200716"" -> ""19741231"""
9002216,prednisolone acetate 0.2 % and sulfacetamide sodium 10 % ophthalmic drops,"acétate de prednisolone 0,2 % et sulfacétamide sodique 10 % gouttes ophtalmiques","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19891231"" -> ""20220121"""
9002680,hydrocodone bitartrate 5 mg per 5 mL and phenylephrine hydrochloride 20 mg per 5 mL syrup,bitartrate d'hydrocodone 5 mg par 5 mL et chlorhydrate de phényléphrine 20 mg par 5 mL sirop,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19941231"" -> ""20200409"""
9003335,desmopressin acetate 150 mcg per actuation nasal spray,acétate de desmopressine 150 mcg par actionnement vaporisation nasale,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19981201"" -> ""20200717"""
9003589,hydroquinone 4 % cutaneous cream,hydroquinone 4 % crème cutanée,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20050906"" -> ""20190625"""
