drug_code,mp_code,mp_formal_name,changes
793,00000809,ALCON TEARS 0.5% (hypromellose 0.5 % ophthalmic drops) ALCON CANADA INC,"mp_formal_name: ""I̲S̲O̲P̲T̲O̲ TEARS 0.5% (hypromellose 0.5 % ophthalmic drops) ALCON CANADA INC"" -> ""A̲L̲C̲O̲N̲ TEARS 0.5% (hypromellose 0.5 % ophthalmic drops) ALCON CANADA INC"""
794,00000817,ALCON TEARS 1% (hypromellose 1 % ophthalmic drops) ALCON CANADA INC,"mp_formal_name: ""I̲S̲O̲P̲T̲O̲ TEARS 1% (hypromellose 1 % ophthalmic drops) ALCON CANADA INC"" -> ""A̲L̲C̲O̲N̲ TEARS 1% (hypromellose 1 % ophthalmic drops) ALCON CANADA INC"""
1508,00155365,ADRENALIN TOPICAL SOLUTION (epinephrine (epinephrine hydrochloride) 1 mg per mL cutaneous solution) ERFA CANADA 2012 INC,"mp_formal_name: ""ADRENALIN C̲H̲L̲O̲R̲I̲D̲E̲ ̲S̲O̲L̲ ̲1̲:̲1̲0̲0̲0̲ (epinephrine (epinephrine hydrochloride) 1 mg per mL n̲a̲s̲a̲l̲ ̲s̲p̲r̲a̲y̲) ERFA CANADA 2012 INC"" -> ""ADRENALIN T̲O̲P̲I̲C̲A̲L̲ ̲S̲O̲L̲U̲T̲I̲O̲N̲ (epinephrine (epinephrine hydrochloride) 1 mg per mL c̲u̲t̲a̲n̲e̲o̲u̲s̲ ̲s̲o̲l̲u̲t̲i̲o̲n̲) ERFA CANADA 2012 INC""
ntp_code: ""9000004"" -> ""371204eba5cf458e4901155d916b7662""
ntp_formal_name: ""epinephrine (epinephrine hydrochloride) 1 mg per mL n̲a̲s̲a̲l̲ ̲s̲p̲r̲a̲y̲"" -> ""epinephrine (epinephrine hydrochloride) 1 mg per mL c̲u̲t̲a̲n̲e̲o̲u̲s̲ ̲s̲o̲l̲u̲t̲i̲o̲n̲"""
2472,00362166,APO-FUROSEMIDE (furosemide 40 mg oral tablet) APOTEX INC,"mp_formal_name: ""APO ̲FUROSEMIDE ̲T̲A̲B̲ ̲4̲0̲M̲G̲ (furosemide 40 mg oral tablet) APOTEX INC"" -> ""APO-̲FUROSEMIDE (furosemide 40 mg oral tablet) APOTEX INC"""
2798,00396788,APO-FUROSEMIDE (furosemide 20 mg oral tablet) APOTEX INC,"mp_formal_name: ""APO ̲FUROSEMIDE ̲T̲A̲B̲ ̲2̲0̲M̲G̲ (furosemide 20 mg oral tablet) APOTEX INC"" -> ""APO-̲FUROSEMIDE (furosemide 20 mg oral tablet) APOTEX INC"""
3463,00402680,APO-OXAZEPAM (oxazepam 10 mg oral tablet) APOTEX INC,"mp_formal_name: ""APO ̲O̲X̲A̲Z̲E̲P̲A̲M̲ ̲T̲A̲B̲ ̲1̲0̲M̲G̲ (oxazepam 10 mg oral tablet) APOTEX INC"" -> ""APO-̲O̲X̲A̲Z̲E̲P̲A̲M̲ (oxazepam 10 mg oral tablet) APOTEX INC"""
3464,00402737,APO-OXAZEPAM (oxazepam 30 mg oral tablet) APOTEX INC,"mp_formal_name: ""APO ̲O̲X̲A̲Z̲E̲P̲A̲M̲ ̲T̲A̲B̲ ̲3̲0̲M̲G̲ (oxazepam 30 mg oral tablet) APOTEX INC"" -> ""APO-̲O̲X̲A̲Z̲E̲P̲A̲M̲ (oxazepam 30 mg oral tablet) APOTEX INC"""
3465,00402745,APO-OXAZEPAM (oxazepam 15 mg oral tablet) APOTEX INC,"mp_formal_name: ""APO ̲O̲X̲A̲Z̲E̲P̲A̲M̲ ̲T̲A̲B̲ ̲1̲5̲M̲G̲ (oxazepam 15 mg oral tablet) APOTEX INC"" -> ""APO-̲O̲X̲A̲Z̲E̲P̲A̲M̲ (oxazepam 15 mg oral tablet) APOTEX INC"""
4043,00514012,VOLTAREN (diclofenac sodium 50 mg gastro-resistant tablet) NOVARTIS PHARMACEUTICALS CANADA INC,ADDED
6230,00637661,BETAGAN 0.5% OPHTHALMIC SOL (levobunolol hydrochloride 0.5 % ophthalmic drops) ALLERGAN INC,ADDED
6462,00632732,VOLTAREN (diclofenac sodium 100 mg suppository) NOVARTIS PHARMACEUTICALS CANADA INC,ADDED
6827,00707570,APO-FUROSEMIDE (furosemide 80 mg oral tablet) APOTEX INC,"mp_formal_name: ""APO ̲FUROSEMIDE ̲T̲A̲B̲ ̲8̲0̲M̲G̲ (furosemide 80 mg oral tablet) APOTEX INC"" -> ""APO-̲FUROSEMIDE (furosemide 80 mg oral tablet) APOTEX INC"""
7122,00708232,FLORAFREE GEL 0.3% (triclosan 0.3 % cutaneous gel) DEB CANADA,DELETED
9349,00728187,PMS-LORAZEPAM (lorazepam 0.5 mg oral tablet) PHARMASCIENCE INC,"mp_formal_name: ""PMS-LORAZEPAM ̲T̲A̲B̲ ̲0̲.̲5̲M̲G̲ (lorazepam 0.5 mg oral tablet) PHARMASCIENCE INC"" -> ""PMS-LORAZEPAM (lorazepam 0.5 mg oral tablet) PHARMASCIENCE INC"""
9423,00728195,PMS-LORAZEPAM (lorazepam 1 mg oral tablet) PHARMASCIENCE INC,"mp_formal_name: ""PMS-LORAZEPAM ̲T̲A̲B̲ ̲1̲M̲G̲ (lorazepam 1 mg oral tablet) PHARMASCIENCE INC"" -> ""PMS-LORAZEPAM (lorazepam 1 mg oral tablet) PHARMASCIENCE INC"""
9424,00728209,PMS-LORAZEPAM (lorazepam 2 mg oral tablet) PHARMASCIENCE INC,"mp_formal_name: ""PMS-LORAZEPAM ̲T̲A̲B̲ ̲2̲M̲G̲ (lorazepam 2 mg oral tablet) PHARMASCIENCE INC"" -> ""PMS-LORAZEPAM (lorazepam 2 mg oral tablet) PHARMASCIENCE INC"""
9861,00836362,DDAVP SPRAY (desmopressin acetate 10 mcg per actuation nasal spray) FERRING INC,DELETED
9943,00782459,VOLTAREN SR (diclofenac sodium 75 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC,ADDED
11034,00895644,APO-DIPYRIDAMOLE (dipyridamole 25 mg oral tablet) APOTEX INC,ADDED
11035,00895652,APO-DIPYRIDAMOLE (dipyridamole 50 mg oral tablet) APOTEX INC,ADDED
11300,01902660,RETROVIR (AZT) (zidovudine 100 mg oral capsule) VIIV HEALTHCARE ULC,ADDED
18230,02137984,TALWIN (pentazocine (pentazocine hydrochloride) 50 mg oral tablet) SANOFI-AVENTIS CANADA INC,DELETED
18442,02158442,HYGENIPAK GREEN ANTI-MICROBIAL SKIN CLEANSER (chloroxylenol 0.15 % and triclosan 0.15 % cutaneous gel) DEB CANADA,ADDED
19248,02163934,TYLENOL WITH CODEINE NO. 2 - TAB (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 15 mg oral tablet) JANSSEN INC,DELETED
20166,02217937,HYGENIPAK PLUS ANTI-MICROBIAL SKIN CLEANSER (triclosan 0.32 % cutaneous liquid) DEB CANADA,DELETED
41933,01919245,DR. SCHOLL'S ATHLETE'S FOOT SPRAY POWDER (tolnaftate 1 % cutaneous spray powder) SCHOLL'S WELLNESS COMPANY,ADDED
43393,02224119,DICLOFENAC-SR (diclofenac sodium 75 mg prolonged-release oral tablet) PRO DOC LIMITEE,DELETED
47482,02229566,TOMUDEX (raltitrexed (raltitrexed disodium) 2 mg per vial powder for solution for injection) PFIZER CANADA ULC,DELETED
50886,02231543,PMS-CARBAMAZEPINE-CR (carbamazepine 200 mg prolonged-release oral tablet) PHARMASCIENCE INC,ADDED
50887,02231544,PMS-CARBAMAZEPINE-CR (carbamazepine 400 mg prolonged-release oral tablet) PHARMASCIENCE INC,ADDED
50961,02231594,HYGENIPAK INSTAFOAM ANTI-MICROBIAL FOAMING SKIN CLEANSER (triclosan 0.32 % cutaneous liquid) DEB CANADA,DELETED
51346,02231893,METHYLPREDNISOLONE SODIUM SUCCINATE FOR INJECTION (methylprednisolone (methylprednisolone sodium succinate) 40 mg per vial powder for solution for injection) TEVA CANADA LIMITED,ADDED
51348,02231895,METHYLPREDNISOLONE SODIUM SUCCINATE FOR INJECTION (methylprednisolone (methylprednisolone sodium succinate) 500 mg per vial powder for solution for injection) TEVA CANADA LIMITED,ADDED
52221,02232658,PROCET-30 (acetaminophen 300 mg and codeine phosphate 30 mg oral tablet) PRO DOC LIMITEE,DELETED
64837,02241229,METHYLPREDNISOLONE SODIUM SUCCINATE FOR INJECTION (methylprednisolone (methylprednisolone sodium succinate) 1 g per vial powder for solution for injection) TEVA CANADA LIMITED,ADDED
65584,02241914,MARCAINE SPINAL (bupivacaine hydrochloride 15 mg per 2 mL solution for injection ampoule) PFIZER CANADA ULC,DELETED
66848,02243007,SEEQUIN 4 IDS (hydroquinone 4 % cutaneous gel) VIVIER CANADA INCORPORATED,ADDED
69738,02245638,CORICIDIN COLD & FLU EXTRA STRENGTH (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and dextromethorphan hydrobromide 15 mg oral tablet) BAYER INC,ADDED
71163,02246936,CHILDREN'S ALLERGY FORMULA (diphenhydramine hydrochloride 6.25 mg per 5 mL syrup) PHARMASCIENCE INC,DELETED
71914,02247651,TARO-TERCONAZOLE (terconazole 0.4 % vaginal cream) TARO PHARMACEUTICALS INC,"mp_formal_name: ""TARO-TERCONAZOLE ̲C̲R̲E̲A̲M̲ (terconazole 0.4 % vaginal cream) TARO PHARMACEUTICALS INC"" -> ""TARO-TERCONAZOLE (terconazole 0.4 % vaginal cream) TARO PHARMACEUTICALS INC"""
74379,02258595,HUMIRA (adalimumab 40 mg per 0.8 mL solution for injection vial) ABBVIE CORPORATION,DELETED
75346,02268078,TARO-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) SUN PHARMA CANADA INC,"mp_formal_name: ""R̲A̲N̲-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
76987,02284294,APO-OXCARBAZEPINE (oxcarbazepine 150 mg oral tablet) APOTEX INC,DELETED
77213,02286688,"HFS ANTIMICROBIAL FOAM HAND SOAP WITH TRICLOSAN (triclosan 0.3 % cutaneous liquid) GOJO INDUSTRIES, INC.",DELETED
78321,02297892,PERT ANTI-DANDRUFF (pyrithione zinc 1 % shampoo) IDELLE LABS LTD,DELETED
78557,02300257,BALMINIL DECONGEST (xylometazoline hydrochloride 0.1 % nasal spray) TEVA CANADA LIMITED,ADDED
79685,02311267,PRO-DEXAMETHASONE - 4 (dexamethasone 4 mg oral tablet) PRO DOC LIMITEE,ADDED
80396,02318474,DANDRUFF (pyrithione zinc 1 % shampoo) BELVEDERE INTERNATIONAL INC.,DELETED
81075,02325357,BUPROPION SR (bupropion hydrochloride 150 mg prolonged-release oral tablet) PRO DOC LIMITEE,ADDED
81383,02328305,TARO-RISPERIDONE (risperidone 0.25 mg oral tablet) SUN PHARMA CANADA INC,"mp_formal_name: ""R̲A̲N̲-RISPERIDONE (risperidone 0.25 mg oral tablet) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-RISPERIDONE (risperidone 0.25 mg oral tablet) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
81384,02328313,TARO-RISPERIDONE (risperidone 0.5 mg oral tablet) SUN PHARMA CANADA INC,"mp_formal_name: ""R̲A̲N̲-RISPERIDONE (risperidone 0.5 mg oral tablet) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-RISPERIDONE (risperidone 0.5 mg oral tablet) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
81385,02328321,TARO-RISPERIDONE (risperidone 1 mg oral tablet) SUN PHARMA CANADA INC,"mp_formal_name: ""R̲A̲N̲-RISPERIDONE (risperidone 1 mg oral tablet) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-RISPERIDONE (risperidone 1 mg oral tablet) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
81386,02328348,TARO-RISPERIDONE (risperidone 2 mg oral tablet) SUN PHARMA CANADA INC,"mp_formal_name: ""R̲A̲N̲-RISPERIDONE (risperidone 2 mg oral tablet) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-RISPERIDONE (risperidone 2 mg oral tablet) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
81388,02328364,TARO-RISPERIDONE (risperidone 3 mg oral tablet) SUN PHARMA CANADA INC,"mp_formal_name: ""R̲A̲N̲-RISPERIDONE (risperidone 3 mg oral tablet) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-RISPERIDONE (risperidone 3 mg oral tablet) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
