ntp_code,ntp_formal_name,changes
"3bc93048f44e73c5f51bc0d5a3b4a0dd","mineral oil heavy 52.74 % cutaneous ointment","ADDED"
"9000020","warfarin sodium 1 mg oral tablet","ntp_status_effective_time: ""19571231"" -> ""20000809"""
"9000021","warfarin sodium 5 mg oral tablet","ntp_status_effective_time: ""19571231"" -> ""20000809"""
"9000030","conjugated estrogens 0.625 mg oral tablet","ntp_status_effective_time: ""20180504"" -> ""20200923"""
"9000105","benztropine mesylate 2 mg oral tablet","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19781231"" -> ""20170803"""
"9000872","risperidone 0.5 mg oral tablet","ntp_status_effective_time: ""19990917"" -> ""20060705"""
"9001076","ciprofloxacin (ciprofloxacin hydrochloride, ciprofloxacin) 1000 mg prolonged-release oral tablet","DELETED"
"9001495","propylthiouracil 100 mg oral tablet","DELETED"
"9001524","propylthiouracil 50 mg oral tablet","DELETED"
"9001761","lomustine 100 mg oral capsule","DELETED"
"9001842","ethinyl estradiol 30 mcg and ethynodiol diacetate 2 mg oral tablet","DELETED"
"9001934","benzoyl peroxide 5 % cutaneous cream","ntp_status_effective_time: ""19821231"" -> ""20141027"""
"9002627","atenolol 100 mg and chlorthalidone 25 mg oral tablet","ntp_status_effective_time: ""19941231"" -> ""20040812"""
"9002741","atenolol 50 mg and chlorthalidone 25 mg oral tablet","ntp_status_effective_time: ""19951231"" -> ""20040812"""
"9004013","benzethonium chloride 0.2 % and benzocaine 20 % cutaneous spray","DELETED"
"9006495","naproxen (naproxen sodium, naproxen) 200 mg oral capsule","DELETED"
"9012930","carbetocin 100 mcg per 1 mL solution for injection vial","DELETED"
"9013027","abciximab 10 mg per 5 mL solution for injection vial","DELETED"
"9013288","ethinyl estradiol 30 mcg and ethynodiol diacetate 2 mg oral tablet with lactose oral tablet","DELETED"
"9013469","ocriplasmin 2.5 mg per mL solution for injection 0.2 mL vial","DELETED"
"9013528","triamcinolone hexacetonide 20 mg per 1 mL suspension for injection ampoule","DELETED"
"9013845","acetaminophen 1000 mg per 30 mL and chlorpheniramine maleate 4 mg per 30 mL and dextromethorphan hydrobromide 30 mg per 30 mL and pseudoephedrine hydrochloride 60 mg per 30 mL oral solution","DELETED"
"b09bcb76f90ae2fad7896dc72bbeec7e","morphine sulfate 100 mg per 100 mL solution for injection","ADDED"
"b0c2c9d23fd84e06aeabbd74938d6ad9","acetaminophen 500 mg per 15 mL and chlorpheniramine maleate 2 mg per 15 mL and dextromethorphan hydrobromide 15 mg per 15 mL and pseudoephedrine hydrochloride 30 mg per 15 mL syrup","ADDED"
"d6f6f75eb05d591c489cd9b2ad6a9899","teriparatide (teriparatide acetate) 20 mcg per actuation solution for injection pre-filled pen","ADDED"
"f8e9d0ca8ff2aa1bab8e8c9da6b70b26","cladribine 1 mg per mL solution for injection","ADDED"
"f9a55829000e28c61cfbc0caa019a988","carbetocin 100 mcg per 1 mL solution for injection ampoule","ADDED"
