mp_code,mp_formal_name,changes
"00012882","FLUOROURACIL INJECTION (fluorouracil 50 mg per mL solution for injection) SANDOZ CANADA INCORPORATED","DELETED"
"00013617","OVOL DROPS 40MG (simethicone 40 mg per mL oral drops) CHURCH & DWIGHT CANADA CORP","ADDED"
"00038016","MANNITOL INJECTION USP (mannitol 200 mg per mL solution for injection) ICU MEDICAL CANADA INC","ADDED"
"00038024","MANNITOL INJECTION USP (mannitol 12.5 g per 50 mL solution for injection) PFIZER CANADA ULC","ADDED"
"00038083","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 75 mg per mL solution for injection) PFIZER CANADA ULC","ADDED"
"00039373","UROLOGIC G FOR IRRIGATION (citric acid 32.4 mg per mL and magnesium oxide 3.8 mg per mL and sodium carbonate (anhydrous) 4.3 mg per mL irrigation solution) ICU MEDICAL CANADA INC","ADDED"
"00042676","MAXITROL (dexamethasone 0.1 % and neomycin (neomycin sulfate) 3.5 mg and polymyxin b sulfate 6000 unit per mL ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC","mp_formal_name: ""MAXITROL (dexamethasone 0.1 % and neomycin (neomycin sulfate) 3.5 mg and polymyxin b sulfate 6000 unit per mL ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""MAXITROL (dexamethasone 0.1 % and neomycin (neomycin sulfate) 3.5 mg per mL and polymyxin b sulfate 6000 unit per mL ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC"""
"00050466","METHYLENE BLEU LIQ 1% (methylene blue 1 % oral liquid) LABORATOIRE ATLAS INC","ADDED"
"00050474","METHYLENE BLEU LIQ 2% (methylene blue 2 % oral liquid) LABORATOIRE ATLAS INC","ADDED"
"00050520","MINERALE LEGERE HUILE (mineral oil 100 % cutaneous liquid) LABORATOIRE ATLAS INC","ADDED"
"00050857","GENTIANE VIOLET LIQ TOP (gentian violet 1 % cutaneous liquid) LABORATOIRE ATLAS INC","ADDED"
"00060410","OSMITROL 10% INJ USP (mannitol 10 g per 100 mL solution for injection) BAXTER CORPORATION","ADDED"
"00060437","OSMITROL 20% INJ USP (mannitol 20 g per 100 mL solution for injection) BAXTER CORPORATION","ADDED"
"00107875","FLEET ENEMA MINERAL OIL (mineral oil 100 % rectal liquid) C B FLEET COMPANY INC","ADDED"
"00116815","DIOVOL PLUS SUSPENSION (aluminum hydroxide (dried aluminum hydroxide gel) 165 mg per 5 mL and magnesium hydroxide 200 mg per 5 mL and simethicone 25 mg per 5 mL oral suspension) CHURCH & DWIGHT CANADA CORP","ADDED"
"00116882","DIOVOL PLUS TABLETS (aluminum hydroxide-magnesium carbonate-co dried gel 300 mg and magnesium hydroxide 100 mg and simethicone 25 mg oral tablet) CHURCH & DWIGHT CANADA CORP","ADDED"
"00195057","NEO-MEDROL ACNE LOTION (aluminum chlorohydrate 100 mg per mL and methylprednisolone acetate 2.5 mg per mL and neomycin sulfate 2.5 mg per mL and sulfur 50 mg per mL lotion) PFIZER CANADA ULC","ADDED"
"00202045","MAGNOLAX (magnesium hydroxide 60 mg per mL and mineral oil 0.25 mL per mL oral emulsion) PENDOPHARM DIVISION OF PHARMASCIENCE INC","ADDED"
"00210889","REFRESH LACRI-LUBE (mineral oil 42.5 % and white petrolatum 57.3 % ophthalmic ointment) ALLERGAN INC","ADDED"
"00221570","CERUMOL (chlorobutanol 5 % per 11 mL and dichlorobenzene 2 % per 11 mL and oil of turpentine 10 % per 11 mL and peanut oil 57 % per 11 mL otic drops) THORNTON & ROSS LTD","ADDED"
"00261971","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 42 mg per mL solution for injection) PFIZER CANADA ULC","ADDED"
"00261998","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) PFIZER CANADA ULC","ADDED"
"00263818","COTAZYM (amylase 40000 unit and lipase 10000 unit and protease 35000 unit oral capsule) MERCK CANADA INC","ADDED"
"00266493","TARDAN SHP (coal tar 5 % and salicylic acid 2 % and triclosan 0.3 % shampoo) ODAN LABORATORIES LTD","ADDED"
"00292990","OVOL FOR GAS 80 MG TABLET (simethicone 80 mg oral tablet) CHURCH & DWIGHT CANADA CORP","ADDED"
"00299561","CREO-RECTAL ADULTE (camphor 5 mg and diphenylpyraline hydrochloride 1.5 mg and guaiacol carbonate 600 mg suppository) SANDOZ CANADA INCORPORATED","ADDED"
"00299596","CREO-RECTAL ENFANTS/CHILDREN (camphor 2 mg and diphenylpyraline hydrochloride 0.5 mg and guaiacol carbonate 200 mg suppository) SANDOZ CANADA INCORPORATED","ADDED"
"00319716","DEMO-CINEOL ADULTES/ADULTS (camphor 40 mg and eucalyptol 370 mg and guaiacol 180 mg and guaiacol carbonate 200 mg suppository) SANDOZ CANADA INCORPORATED","ADDED"
"00319724","DEMO-CINEOL ENFANTS/CHILDREN (camphor 20 mg and eucalyptol 185 mg and guaiacol 90 mg and guaiacol carbonate 100 mg suppository) SANDOZ CANADA INCORPORATED","ADDED"
"00344508","TARGEL (coal tar 10 % cutaneous gel) ODAN LABORATORIES LTD","ADDED"
"00358177","MAXITROL (dexamethasone 0.1 % and neomycin (neomycin sulfate) 3.5 mg and polymyxin b sulfate 6000 unit per g ophthalmic ointment) NOVARTIS PHARMACEUTICALS CANADA INC","mp_formal_name: ""MAXITROL (dexamethasone 0.1 % and neomycin (neomycin sulfate) 3.5 mg and polymyxin b sulfate 6000 unit per g ophthalmic ointment) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""MAXITROL (dexamethasone 0.1 % and neomycin (neomycin sulfate) 3.5 mg per g and polymyxin b sulfate 6000 unit per g ophthalmic ointment) NOVARTIS PHARMACEUTICALS CANADA INC"""
"00358495","ODANS LIQUOR CARBONIS DETERGENS (coal tar 20 % cutaneous liquid) ODAN LABORATORIES LTD","ADDED"
"00362158","APO DIAZEPAM TAB 5MG (diazepam 5 mg oral tablet) APOTEX INC","Health_Canada_product_name: ""APO DIAZEPAM TAB 5MG"" -> ""APO-DIAZEPAM""
mp_formal_name: ""APO DIAZEPAM TAB 5MG (diazepam 5 mg oral tablet) APOTEX INC"" -> ""APO-DIAZEPAM (diazepam 5 mg oral tablet) APOTEX INC"""
"00405329","APO DIAZEPAM TAB 2MG (diazepam 2 mg oral tablet) APOTEX INC","Health_Canada_product_name: ""APO DIAZEPAM TAB 2MG"" -> ""APO-DIAZEPAM""
mp_formal_name: ""APO DIAZEPAM TAB 2MG (diazepam 2 mg oral tablet) APOTEX INC"" -> ""APO-DIAZEPAM (diazepam 2 mg oral tablet) APOTEX INC"""
"00405337","APO DIAZEPAM TAB 10MG (diazepam 10 mg oral tablet) APOTEX INC","Health_Canada_product_name: ""APO DIAZEPAM TAB 10MG"" -> ""APO-DIAZEPAM""
mp_formal_name: ""APO DIAZEPAM TAB 10MG (diazepam 10 mg oral tablet) APOTEX INC"" -> ""APO-DIAZEPAM (diazepam 10 mg oral tablet) APOTEX INC"""
"00436895","BALMINIL DM (dextromethorphan hydrobromide 3 mg per mL syrup) TEVA CANADA LIMITED","mp_formal_name: ""BALMINIL DM (dextromethorphan hydrobromide 3 mg per mL syrup) TEVA CANADA LIMITED"" -> ""BALMINIL DM (dextromethorphan hydrobromide 15 mg per 5 mL syrup) TEVA CANADA LIMITED"""
"00479896","XYLONOR GEL (cetrimonium bromide 150 mg per 100 g and lidocaine 5 g per 100 g cutaneous gel) SEPTODONT","ADDED"
"00485802","MINERAL OIL (mineral oil 100 % oral liquid) TEVA CANADA LIMITED","ADDED"
"00493392","RIMSO-50 (dimethyl sulfoxide 500 mg per g intravesical solution) MYLAN PHARMACEUTICALS ULC","ADDED"
"00498807","SORBITOL MANNITOL IRRIGATION (mannitol 5.4 mg per mL and sorbitol 27 mg per mL irrigation solution) ICU MEDICAL CANADA INC","ADDED"
"00502790","COTAZYM ECS 8 (amylase 42000 unit and lipase 10800 unit and protease 45000 unit gastro-resistant capsule) MERCK CANADA INC","ADDED"
"00510335","TARGEL SA (coal tar 10 % and salicylic acid 3 % cutaneous liquid) ODAN LABORATORIES LTD","ADDED"
"00514012","VOLTAREN TAB 50MG (diclofenac sodium 50 mg gastro-resistant tablet) NOVARTIS PHARMACEUTICALS CANADA INC","Health_Canada_product_name: ""VOLTAREN TAB 50MG"" -> ""VOLTAREN""
mp_formal_name: ""VOLTAREN TAB 50MG (diclofenac sodium 50 mg gastro-resistant tablet) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""VOLTAREN (diclofenac sodium 50 mg gastro-resistant tablet) NOVARTIS PHARMACEUTICALS CANADA INC"""
"00521515","VITAMIN B12 (vitamin B12 1 mg per mL solution for injection) SANDOZ CANADA INCORPORATED","DELETED"
"00524484","VASELINE BABY PETROLEUM JELLY (white petrolatum 99.96 % cutaneous ointment) UNILEVER CANADA","DELETED"
"00551805","SECARIS (macrogol 15 % and propylene glycol 20 % nasal gel) PENDOPHARM DIVISION OF PHARMASCIENCE INC","ADDED"
"00578479","FLURAZEPAM 15 (flurazepam hydrochloride 15 mg oral capsule) PRO DOC LIMITEE","ADDED"
"00578487","FLURAZEPAM 30 (flurazepam hydrochloride 30 mg oral capsule) PRO DOC LIMITEE","ADDED"
"00590827","VOLTAREN SR TAB 100MG (diclofenac sodium 100 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","Health_Canada_product_name: ""VOLTAREN SR TAB 100MG"" -> ""VOLTAREN SR""
mp_formal_name: ""VOLTAREN SR TAB 100MG (diclofenac sodium 100 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""VOLTAREN SR (diclofenac sodium 100 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC"""
"00607789","RATIO-HEMCORT-HC (hydrocortisone acetate 5 mg per g and zinc sulfate 5 mg per g rectal ointment) TEVA CANADA LIMITED","mp_formal_name: ""RATIO-HEMCORT-HC (hydrocortisone acetate 5 mg per g and zinc sulfate 5 mg per g rectal ointment) TEVA CANADA LIMITED"" -> ""RATIO-HEMCORT-HC (hydrocortisone acetate 0.5 % and zinc sulfate 0.5 % rectal ointment) TEVA CANADA LIMITED"""
"00608734","LANSOYL GEL 78% (mineral oil 78 % oral gel) AURIUM PHARMA INC","ADDED"
"00623709","STOMAAX PLUS (aluminum hydroxide 200 mg per 5 mL and dimethicone 25 mg per 5 mL and magnesium hydroxide 200 mg per 5 mL oral suspension) LABORATOIRE ATLAS INC","ADDED"
"00632724","VOLTAREN SUP 50MG (diclofenac sodium 50 mg suppository) NOVARTIS PHARMACEUTICALS CANADA INC","Health_Canada_product_name: ""VOLTAREN SUP 50MG"" -> ""VOLTAREN""
mp_formal_name: ""VOLTAREN SUP 50MG (diclofenac sodium 50 mg suppository) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""VOLTAREN (diclofenac sodium 50 mg suppository) NOVARTIS PHARMACEUTICALS CANADA INC"""
"00632732","VOLTAREN SUP 100MG (diclofenac sodium 100 mg suppository) NOVARTIS PHARMACEUTICALS CANADA INC","Health_Canada_product_name: ""VOLTAREN SUP 100MG"" -> ""VOLTAREN""
mp_formal_name: ""VOLTAREN SUP 100MG (diclofenac sodium 100 mg suppository) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""VOLTAREN (diclofenac sodium 100 mg suppository) NOVARTIS PHARMACEUTICALS CANADA INC"""
"00637661","BETAGAN 0.5% OPHTHALMIC SOL (levobunolol hydrochloride 5 mg per mL ophthalmic drops) ALLERGAN INC","mp_formal_name: ""BETAGAN 0.5% OPHTHALMIC SOL (levobunolol hydrochloride 5 mg per mL ophthalmic drops) ALLERGAN INC"" -> ""BETAGAN 0.5% OPHTHALMIC SOL (levobunolol hydrochloride 0.5 % ophthalmic drops) ALLERGAN INC"""
"00654531","TRYPTAN TAB 1000MG (tryptophan 1 g oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"00657298","VASERETIC (enalapril sodium 8 mg and hydrochlorothiazide 25 mg oral tablet) MERCK CANADA INC","mp_formal_name: ""VASERETIC (enalapril sodium 8 mg and hydrochlorothiazide 25 mg oral tablet) MERCK CANADA INC"" -> ""VASERETIC (enalapril maleate 10 mg and hydrochlorothiazide 25 mg oral tablet) MERCK CANADA INC"""
