mp_code,mp_formal_name,changes
"00236683","CARBOLITH CAP 300MG (lithium carbonate 300 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C.","Health_Canada_product_name: ""CARBOLITH CAP 300MG"" -> ""CARBOLITH""
mp_formal_name: ""CARBOLITH CAP 300MG (lithium carbonate 300 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""CARBOLITH (lithium carbonate 300 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C."""
"00307246","BLEPHAMIDE OPH ONT (prednisolone acetate 0.2 % and sulfacetamide sodium 10 % ophthalmic ointment) ALLERGAN INC","Health_Canada_product_name: ""BLEPHAMIDE OPH ONT"" -> ""BLEPHAMIDE S.O.P.""
mp_formal_name: ""BLEPHAMIDE OPH ONT (prednisolone acetate 0.2 % and sulfacetamide sodium 10 % ophthalmic ointment) ALLERGAN INC"" -> ""BLEPHAMIDE S.O.P. (prednisolone acetate 0.2 % and sulfacetamide sodium 10 % ophthalmic ointment) ALLERGAN INC"""
"00372838","ORTHO 1/35 TABLETS (28 DAY) ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet) JANSSEN INC","mp_formal_name: ""ORTHO 1/35 TABLETS (28 DAY) ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet) JANSSEN INC"" -> ""ORTHO 1/35 TABLETS (28 DAY) (ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet) JANSSEN INC"""
"00461733","CARBOLITH CAP 150MG (lithium carbonate 150 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C.","Health_Canada_product_name: ""CARBOLITH CAP 150MG"" -> ""CARBOLITH""
mp_formal_name: ""CARBOLITH CAP 150MG (lithium carbonate 150 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""CARBOLITH (lithium carbonate 150 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C."""
"00541877","SCOPOLAMINE HYDROBROMIDE INJECTION USP (scopolamine hydrobromide 0.6 mg per 1 mL solution for injection ampoule) PFIZER CANADA ULC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19811231"" -> ""20181116"""
"00548375","CESAMET (nabilone 1 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C.","mp_formal_name: ""CESAMET (nabilone 1 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""CESAMET (nabilone 1 mg oral capsule) BAUSCH HEALTH, CANADA INC."""
"00621935","STATEX DROPS 20MG/ML (morphine sulfate 20 mg per mL oral drops) PALADIN LABS INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19841231"" -> ""20180918"""
"00692689","APO-THEO LA (theophylline 100 mg prolonged-release oral tablet) APOTEX INC","Health_Canada_product_name: ""APO-THEO LA"" -> ""AA-THEO LA""
mp_formal_name: ""APO-THEO LA (theophylline 100 mg prolonged-release oral tablet) APOTEX INC"" -> ""AA-THEO LA (theophylline 100 mg prolonged-release oral tablet) AA PHARMA INC"""
"00692697","APO-THEO LA (theophylline 200 mg prolonged-release oral tablet) APOTEX INC","Health_Canada_product_name: ""APO-THEO LA"" -> ""AA-THEO LA""
mp_formal_name: ""APO-THEO LA (theophylline 200 mg prolonged-release oral tablet) APOTEX INC"" -> ""AA-THEO LA (theophylline 200 mg prolonged-release oral tablet) AA PHARMA INC"""
"00692700","APO-THEO LA (theophylline 300 mg prolonged-release oral tablet) APOTEX INC","Health_Canada_product_name: ""APO-THEO LA"" -> ""AA-THEO LA""
mp_formal_name: ""APO-THEO LA (theophylline 300 mg prolonged-release oral tablet) APOTEX INC"" -> ""AA-THEO LA (theophylline 300 mg prolonged-release oral tablet) AA PHARMA INC"""
