ccdd_code,ccdd_formal_name,ccdd_type,policy_type,policy_reference,special_groupings_status,special_groupings_status_effective_time,changes
9014541,buprenorphine (buprenorphine hydrochloride) 4 mg and naloxone (naloxone hydrochloride) 1 mg buccal/sublingual film,NTP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Active,20170919,ADDED
9014552,morphine sulfate 5 mg per 10 mL solution for injection vial,NTP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Active,20170919,ADDED
02498278,MORPHINE SULFATE INJECTION EPIDURAL (morphine sulfate 5 mg per 10 mL solution for injection vial) STERIMAX INC,MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Active,20170919,ADDED
02299194,"RALIVIA (tramadol hydrochloride 100 mg prolonged-release oral tablet) BAUSCH HEALTH, CANADA INC.",MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Active,20170919,"ccdd_formal_name: ""RALIVIA (tramadol hydrochloride 100 mg prolonged-release oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> RALIVIA (tramadol hydrochloride 100 mg prolonged-release oral tablet) BAUSCH HEALTH, CANADA INC."
02299216,"RALIVIA (tramadol hydrochloride 300 mg prolonged-release oral tablet) BAUSCH HEALTH, CANADA INC.",MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Active,20170919,"ccdd_formal_name: ""RALIVIA (tramadol hydrochloride 300 mg prolonged-release oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> RALIVIA (tramadol hydrochloride 300 mg prolonged-release oral tablet) BAUSCH HEALTH, CANADA INC."
02498278,MORPHINE SULFATE INJECTION EPIDURAL (morphine sulfate 5 mg per 10 mL solution for injection vial) STERIMAX INC,MP,500002,http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html,Active,20170919,ADDED
9014552,morphine sulfate 5 mg per 10 mL solution for injection vial,NTP,500002,http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html,Active,20170919,ADDED
9014541,buprenorphine (buprenorphine hydrochloride) 4 mg and naloxone (naloxone hydrochloride) 1 mg buccal/sublingual film,NTP,500002,http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html,Active,20170919,ADDED
02498286,MORPHINE SULFATE INJECTION EPIDURAL (morphine sulfate 5 mg per 5 mL solution for injection vial) STERIMAX INC,MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Active,20170919,ADDED
02299208,"RALIVIA (tramadol hydrochloride 200 mg prolonged-release oral tablet) BAUSCH HEALTH, CANADA INC.",MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Active,20170919,"ccdd_formal_name: ""RALIVIA (tramadol hydrochloride 200 mg prolonged-release oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> RALIVIA (tramadol hydrochloride 200 mg prolonged-release oral tablet) BAUSCH HEALTH, CANADA INC."
02502321,SUBOXONE (buprenorphine (buprenorphine hydrochloride) 4 mg and naloxone (naloxone hydrochloride) 1 mg buccal/sublingual film) INDIVIOR UK LIMITED,MP,500002,http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html,Active,20170919,ADDED
02177897,APO-CLONAZEPAM (clonazepam 2 mg oral tablet) APOTEX INC,MP,500006,http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html,Active,20170919,"ccdd_formal_name: ""APO-CLONAZEPAM - TAB 2MG (clonazepam 2 mg oral tablet) APOTEX INC"" -> APO-CLONAZEPAM (clonazepam 2 mg oral tablet) APOTEX INC"
02502321,SUBOXONE (buprenorphine (buprenorphine hydrochloride) 4 mg and naloxone (naloxone hydrochloride) 1 mg buccal/sublingual film) INDIVIOR UK LIMITED,MP,500001,http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php,Active,20170919,ADDED
02498286,MORPHINE SULFATE INJECTION EPIDURAL (morphine sulfate 5 mg per 5 mL solution for injection vial) STERIMAX INC,MP,500002,http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html,Active,20170919,ADDED
02177889,APO-CLONAZEPAM (clonazepam 0.5 mg oral tablet) APOTEX INC,MP,500006,http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html,Active,20170919,"ccdd_formal_name: ""APO-CLONAZEPAM - TAB 0.5MG (clonazepam 0.5 mg oral tablet) APOTEX INC"" -> APO-CLONAZEPAM (clonazepam 0.5 mg oral tablet) APOTEX INC"
