ntp_code,ntp_formal_name,changes
"1efeb222a517fe4f398ed0f2a563edab","levetiracetam 100 mg per mL solution for injection","ADDED"
"4ddc1074e980e7f97d84d70491565e52","acetaminophen 650 mg per sachet and phenylephrine hydrochloride 10 mg per sachet powder for oral solution","ADDED"
"57b82ab2bb93ada84215a1aa86cb65cf","sevelamer carbonate 0.8 g per sachet oral suspension","ADDED"
"57ee82b13c2d3a6173f3d60fd5dbd470","sevelamer carbonate 2.4 g per sachet oral suspension","ADDED"
"9000260","morphine sulfate 150 mg per 30 mL solution for injection vial","DELETED"
"9000329","metoclopramide hydrochloride 10 mg oral tablet","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19891231"" -> ""20170804"""
"9000376","carbidopa 50 mg and levodopa 200 mg prolonged-release oral tablet","ntp_status_effective_time: ""19911231"" -> ""20031113"""
"9000923","moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet","ntp_status_effective_time: ""20001020"" -> ""20151104"""
"9002165","acetaminophen 650 mg per sachet and phenylephrine hydrochloride 10 mg per sachet oral powder","DELETED"
"9002450","dextromethorphan hydrobromide 15 mg per 5 mL and guaifenesin 100 mg per 5 mL and pseudoephedrine hydrochloride 30 mg per 5 mL syrup","ntp_status_effective_time: ""19921231"" -> ""19941231"""
"9012810","follitropin delta 12 mcg per 0.36 mL solution for injection","ADDED"
"9012811","follitropin delta 36 mcg per 1.08 mL solution for injection","ADDED"
"9012812","follitropin delta 72 mcg per 2.16 mL solution for injection","ADDED"
"9014164","dimethyl sulfoxide 50 % intravesical solution 50 mL vial","ADDED"
