mp_code,mp_formal_name,changes
"00001791","XYLOCAINE 1% W EPINEPHRINE 1:100000 (epinephrine (epinephrine bitartrate) 0.2 mg per 20 mL and lidocaine hydrochloride 200 mg per 20 mL solution for injection vial) ASPEN PHARMACARE CANADA INC.","ADDED"
"00001805","XYLOCAINE 1% W EPINEPHRINE 1:200000 (epinephrine (epinephrine bitartrate) 0.1 mg per 20 mL and lidocaine hydrochloride 200 mg per 20 mL solution for injection vial) ASPEN PHARMACARE CANADA INC.","ADDED"
"00050520","MINERALE LEGERE HUILE (mineral oil light 100 % cutaneous liquid) LABORATOIRE ATLAS INC","ADDED"
"00151866","OCTOCAINE HCL 2% EPINEPHRINE 1:100000 (epinephrine (epinephrine bitartrate) 0.01 mg per mL and lidocaine hydrochloride 20 mg per mL solution for injection 1.8 mL cartridge) NOVOCOL PHARMACEUTICAL OF CANADA INC","ADDED"
"00151874","OCTOCAINE HCL 2% EPINEPHRINE 1:50000 (epinephrine (epinephrine bitartrate) 0.02 mg per mL and lidocaine hydrochloride 20 mg per mL solution for injection 1.8 mL cartridge) NOVOCOL PHARMACEUTICAL OF CANADA INC","ADDED"
"00284106","XYLOCAINE 2% W EPINEPHRINE 1:200000 (epinephrine (epinephrine bitartrate) 0.1 mg per 20 mL and lidocaine hydrochloride 400 mg per 20 mL solution for injection vial) ASPEN PHARMACARE CANADA INC.","ADDED"
"00375780","LIGNOSPAN STANDARD (epinephrine (epinephrine bitartrate) 0.01 mg per mL and lidocaine hydrochloride 20 mg per mL solution for injection 1.8 mL cartridge) SEPTODONT","ADDED"
"00375799","LIGNOSPAN FORTE (epinephrine (epinephrine bitartrate) 0.02 mg per mL and lidocaine hydrochloride 20 mg per mL solution for injection 1.8 mL cartridge) SEPTODONT","ADDED"
"00399736","L-ARGININE HYDROCHLORIDE INJECTION (arginine hydrochloride 7500 mg per 30 mL solution for injection vial) SANDOZ CANADA INCORPORATED","ADDED"
"00401633","FUROSEMIDE SPECIAL (furosemide 250 mg per 25 mL solution for injection vial) SANDOZ CANADA INCORPORATED","mp_formal_name: ""FUROSEMIDE SPECIAL (furosemide 250 mg per 25 mL solution for injection 25 mL vial) SANDOZ CANADA INCORPORATED"" -> ""FUROSEMIDE SPECIAL (furosemide 250 mg per 25 mL solution for injection vial) SANDOZ CANADA INCORPORATED""
ntp_formal_name: ""furosemide 250 mg per 25 mL solution for injection 25 mL vial"" -> ""furosemide 250 mg per 25 mL solution for injection vial"""
