mp_code,mp_formal_name,changes
"00000809","ISOPTO TEARS 0.5% (hypromellose 0.5 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"00000817","ISOPTO TEARS 1% (hypromellose 1 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"00202045","MAGNOLAX (magnesium hydroxide 60 mg per mL and mineral oil heavy 0.25 mL per mL oral emulsion) PENDOPHARM DIVISION OF PHARMASCIENCE INC","ADDED"
"00393711","ISOCAINE HCL INJ 2% (corbadrine 0.05 mg per mL and mepivacaine hydrochloride 20 mg per mL solution for injection 1.8 mL cartridge) NOVOCOL PHARMACEUTICAL OF CANADA INC","ADDED"
"00436895","BALMINIL DM (dextromethorphan hydrobromide 15 mg per 5 mL syrup) TEVA CANADA LIMITED","ADDED"
"00522791","BRONCHOPHAN FORTE DM SYR (dextromethorphan hydrobromide 15 mg per 5 mL syrup) LABORATOIRE ATLAS INC","ADDED"
"00535230","CALMYLIN (ammonium chloride 125 mg per 5 mL and codeine phosphate 3.3 mg per 5 mL and diphenhydramine hydrochloride 12.5 mg per 5 mL syrup) TEVA CANADA LIMITED","ADDED"
"00658413","BAXEDIN LIQ 20% (chlorhexidine gluconate 20 % cutaneous solution) OMEGA LABORATORIES LTD","ADDED"
"00690074","COUGH SYRUP (ammonium chloride 125 mg per 5 mL and codeine phosphate 3.3 mg per 5 mL and diphenhydramine hydrochloride 12.5 mg per 5 mL syrup) TEVA CANADA LIMITED","ADDED"
"00786047","JAA PYRAL 35 TABLET 35MG (pyrantel (pyrantel pamoate) 35 mg oral tablet) JAAPHARM CANADA INC.","ADDED"
"00786055","JAA PYRAL 125 TABLET 125MG (pyrantel (pyrantel pamoate) 125 mg oral tablet) JAAPHARM CANADA INC.","ADDED"
"00786063","JAA PYRAL S SUSPENSION 50MG/76 (pyrantel (pyrantel pamoate) 50 mg per mL oral suspension) JAAPHARM CANADA INC.","ADDED"
"00832030","DEXIDIN 20 (chlorhexidine gluconate 20 % cutaneous solution) LABORATOIRE ATLAS INC","ADDED"
"00832111","DEXIDIN LIQ 4% (chlorhexidine gluconate 4 % cutaneous solution) LABORATOIRE ATLAS INC","ADDED"
"00832138","DEXIDIN 2 DETERGENT (chlorhexidine gluconate 2 % cutaneous solution) LABORATOIRE ATLAS INC","ADDED"
"00832146","CHLORHEXIDINE GLUCONATE SOLUTION 0.05% (chlorhexidine gluconate 0.05 % cutaneous solution) LABORATOIRE ATLAS INC","ADDED"
"00890960","OLESTYR (cholestyramine 4 g per sachet powder for oral suspension) PHARMASCIENCE INC","ADDED"
"01912038","APO-FLURBIPROFEN FC TABLETS 100MG (flurbiprofen 100 mg oral tablet) APOTEX INC","Health_Canada_product_name: ""APO-FLURBIPROFEN FC TABLETS 100MG"" -> ""FLURBIPROFEN""
mp_formal_name: ""APO-FLURBIPROFEN FC TABLETS 100MG (flurbiprofen 100 mg oral tablet) APOTEX INC"" -> ""FLURBIPROFEN (flurbiprofen 100 mg oral tablet) AA PHARMA INC"""
"01912046","APO-FLURBIPROFEN FC TABLETS 50MG (flurbiprofen 50 mg oral tablet) APOTEX INC","Health_Canada_product_name: ""APO-FLURBIPROFEN FC TABLETS 50MG"" -> ""FLURBIPROFEN""
mp_formal_name: ""APO-FLURBIPROFEN FC TABLETS 50MG (flurbiprofen 50 mg oral tablet) APOTEX INC"" -> ""FLURBIPROFEN (flurbiprofen 50 mg oral tablet) AA PHARMA INC"""
"01925202","SOLUPREP ANTISEPTIC SKIN CLEANSER (chlorhexidine gluconate 4 % medicated sponge) 3M CANADA COMPANY","ADDED"
