ntp_code,ntp_formal_name,ntp_fr_description,changes
"038c93ebb9012538b29ebe4463290b60","lanadelumab 300 mg per 2 mL solution for injection syringe","lanadélumab 300 mg par 2 mL solution injectable seringue","ADDED"
"04770108bc763eec88d255edbfe38eab","""fostamatinib (fostamatinib disodium) "" 150 mg oral tablet","fostamatinib (fostamatinib disodique) 150 mg comprimé oral","ADDED"
"065775450e6c26847adad8849ae31770","isoproterenol hydrochloride 0.2 mg per 1 mL solution for injection vial","chlorhydrate d'isoprotérénol 0,2 mg par 1 mL solution injectable fiole","ADDED"
"06668e24bcca98b294eeeffeec14a4af","adalimumab 40 mg per 0.8 mL solution for injection","adalimumab 40 mg par 0,8 mL solution injectable","ADDED"
"0eafd192c99da5e38d8687503a537938","vancomycin (vancomycin hydrochloride) 1000 mg per 200 mL solution for injection bag","vancomycine (chlorhydrate de vancomycine) 1000 mg par 200 mL solution injectable sac","ADDED"
"0ee20ea6a3f45cc6450ea4ad9a9db127","bacillus Calmette-Guérin substrain TICE 800000000 unit per vial powder for intravesical solution","bacille de Calmette-Guérin sous-souche TICE 800000000 unité par fiole poudre pour solution intravésicale","ADDED"
"1100eda92d383a1d81b1ea63e15d6da4","tozinameran 30 mcg per 0.3 mL suspension for injection 1.8 mL vial","tozinaméran 30 mcg par 0,3 mL suspension injectable 1,8 mL fiole","ADDED"
"20307e2c3672fef03dcd39df002c5802","cefazolin (cefazolin sodium) 1000 mg per 50 mL solution for injection bag","céfazoline (céfazoline sodique) 1000 mg par 50 mL solution injectable sac","ADDED"
"24147720769b121b2fff60e1ca373aba","benralizumab 30 mg per 1 mL solution for injection pen","benralizumab 30 mg par 1 mL solution injectable stylo","ADDED"
"28631dab52565657a93c6ec75e6c8125","trientine hydrochloride 250 mg oral capsule","chlorhydrate de trientine 250 mg capsule orale","ADDED"
"3a29b83b3999f8742144c00f75e48bee","""fostamatinib (fostamatinib disodium) "" 100 mg oral tablet","fostamatinib (fostamatinib disodique) 100 mg comprimé oral","ADDED"
"424a14b325fdd30528ddac276375d635","adalimumab 20 mg per 0.4 mL solution for injection","adalimumab 20 mg par 0,4 mL solution injectable","ADDED"
"424fa99755fc23a521f850030d52a845","arsenic trioxide 12 mg per 6 mL solution for injection vial","trioxyde d'arsénic 12 mg par 6 mL solution injectable fiole","ADDED"
"48aae916c04ff62871827c7925a3d424","ciprofloxacin (ciprofloxacin, ciprofloxacin hydrochloride) 500 mg modified-release oral tablet","ciprofloxacine (ciprofloxacine, chlorhydrate de ciprofloxacine) 500 mg comprimé oral à libération modifiée","ADDED"
"5110c605a2b64d6f8c809c400982240f","adalimumab 40 mg per 0.8 mL solution for injection syringe","adalimumab 40 mg par 0,8 mL solution injectable seringue","ADDED"
