ntp_code,ntp_formal_name,ntp_fr_description,changes
9001201,ramipril 10 mg oral tablet,ramipril 10 mg comprimé oral,"ntp_status_effective_time: ""20190725"" -> ""20210326"""
9001202,ramipril 1.25 mg oral tablet,"ramipril 1,25 mg comprimé oral","ntp_status_effective_time: ""20190725"" -> ""20210326"""
9001203,ramipril 2.5 mg oral tablet,"ramipril 2,5 mg comprimé oral","ntp_status_effective_time: ""20200515"" -> ""20210326"""
9001204,ramipril 5 mg oral tablet,ramipril 5 mg comprimé oral,"ntp_status_effective_time: ""20190725"" -> ""20210326"""
9001476,insulin aspart 100 unit per mL solution for injection 3 mL pen,insuline asparte 100 unité par mL solution injectable 3 mL stylo,"ntp_status_effective_time: ""20170303"" -> ""20120504"""
9004168,white petrolatum 100 % cutaneous gel,pétrolatum blanc 100 % gel cutané,"ntp_status: ""ACTIVE"" -> ""DEPREC""
ntp_status_effective_time: ""20060606"" -> ""20210501"""
9005358,levonorgestrel 13.5 mg intrauterine delivery system,"lévonorgestrel 13,5 mg système de diffusion intra-utérin","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20131030"" -> ""20181220"""
9006225,morphine sulfate 10 mg per 10 mL solution for injection vial,sulfate de morphine 10 mg par 10 mL solution injectable fiole,"ntp_status_effective_time: ""20170803"" -> ""20210421"""
9006226,morphine sulfate 1 mg per mL solution for injection 50 mL vial,sulfate de morphine 1 mg par mL solution injectable 50 mL fiole,"ntp_status_effective_time: ""20200106"" -> ""20210421"""
9006228,morphine sulfate 2 mg per mL solution for injection 50 mL vial,sulfate de morphine 2 mg par mL solution injectable 50 mL fiole,"ntp_status_effective_time: ""20181130"" -> ""20210421"""
9006229,morphine sulfate 5 mg per 5 mL solution for injection vial,sulfate de morphine 5 mg par 5 mL solution injectable fiole,"ntp_status_effective_time: ""20200106"" -> ""20210421"""
9006230,morphine sulfate 5 mg per mL solution for injection 30 mL vial,sulfate de morphine 5 mg par mL solution injectable 30 mL fiole,"ntp_status_effective_time: ""20170803"" -> ""20210421"""
9012800,ertugliflozin 2.5 mg and metformin hydrochloride 500 mg oral tablet,"ertugliflozine 2,5 mg et chlorhydrate de metformine 500 mg comprimé oral","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20180706"" -> ""20210203"""
9013704,mannitol 5 % irrigation solution 2000 mL bottle,mannitol 5 % solution pour irrigation 2000 mL bouteille,"ntp_status_effective_time: ""20190708"" -> ""20210426"""
9013993,suvorexant 20 mg oral tablet,suvorexant 20 mg comprimé oral,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20190418"" -> ""20200514"""
