drug_code,mp_code,mp_formal_name,mp_fr_description,changes
933,00029149,FUNGIZONE (amphotericin B 50 mg per vial powder for solution for injection) CHEPLAPHARM ARZNEIMITTEL GMBH,FUNGIZONE (amphotéricine B 50 mg par fiole poudre pour solution injectable) CHEPLAPHARM ARZNEIMITTEL GMBH,ADDED
1668,00266507,ADASEPT LIQ 0.5% (triclosan 0.5 % cutaneous liquid) ODAN LABORATORIES LTD,"ADASEPT LIQ 0.5% (triclosan 0,5 % liquide cutané) ODAN LABORATORIES LTD",ADDED
1905,00261998,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 84 mg par mL solution injectable) PFIZER CANADA ULC,ADDED
1937,00301175,PRED FORTE (prednisolone acetate 1 % ophthalmic drops) ABBVIE CORPORATION,PRED FORTE (acétate de prednisolone 1 % gouttes ophtalmiques) ABBVIE CORPORATION,"mp_formal_name: ""PRED FORTE (prednisolone acetate 1 % ophthalmic drops) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""PRED FORTE (prednisolone acetate 1 % ophthalmic drops) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲""
mp_fr_description: ""PRED FORTE (acétate de prednisolone 1 % gouttes ophtalmiques) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""PRED FORTE (acétate de prednisolone 1 % gouttes ophtalmiques) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
2527,00037869,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (potassium chloride 149 mg per mL solution for injection) PFIZER CANADA ULC,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (chlorure de potassium 149 mg par mL solution injectable) PFIZER CANADA ULC,ADDED
3192,00406775,LITHANE (lithium carbonate 300 mg oral capsule) SEARCHLIGHT PHARMA INC,LITHANE (carbonate de lithium 300 mg capsule orale) SEARCHLIGHT PHARMA INC,"mp_formal_name: ""LITHANE (lithium carbonate 300 mg oral capsule) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""LITHANE (lithium carbonate 300 mg oral capsule) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC""
mp_fr_description: ""LITHANE (carbonate de lithium 300 mg capsule orale) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""LITHANE (carbonate de lithium 300 mg capsule orale) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
3394,00402206,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (potassium chloride 20 meq per 10 mL solution for injection) OMEGA LABORATORIES LIMITED,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (chlorure de potassium 20 meq par 10 mL solution injectable) OMEGA LABORATORIES LIMITED,ADDED
3837,00038083,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 45 mmol per 50 mL solution for injection syringe) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 45 mmol par 50 mL solution injectable seringue) PFIZER CANADA ULC,ADDED
5326,00587737,HUMULIN N (insulin isophane human 100 unit per mL suspension for injection 10 mL vial) ELI LILLY CANADA INC,HUMULIN N (insuline isophane humaine 100 unité par mL suspension injectable 10 mL fiole) ELI LILLY CANADA INC,DELETED
6067,00632775,RITALIN-SR TAB 20MG (methylphenidate hydrochloride 20 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC,RITALIN-SR TAB 20MG (chlorhydrate de méthylphénidate 20 mg comprimé oral à libération prolongée) NOVARTIS PHARMACEUTICALS CANADA INC,DELETED
6775,00691623,BICARBONATE CONCENTRATE D17000 (sodium bicarbonate 81.3 g per l solution for haemodialysis) BAXTER CORPORATION,"BICARBONATE CONCENTRATE D17000 (bicarbonate de sodium 81,3 g par l solution pour hémodialyse) BAXTER CORPORATION",ADDED
8054,00717282,PRIMAXIN 500 (cilastatin (cilastatin sodium) 500 mg per vial and imipenem 500 mg per vial powder for solution for injection) MERCK CANADA INC,PRIMAXIN 500 (cilastatine (cilastatine sodique) 500 mg par fiole et imipénem 500 mg par fiole poudre pour solution injectable) MERCK CANADA INC,DELETED
8350,00261971,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 5 mmol per 10 mL solution for injection syringe) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 5 mmol par 10 mL solution injectable seringue) PFIZER CANADA ULC,ADDED
9512,00789429,PANCREASE MT 16 (amylase 70000 unit and lipase 16800 unit and protease 40000 unit gastro-resistant capsule) VIVUS LLC.,PANCREASE MT 16 (amylase 70000 unité et lipase 16800 unité et protéase 40000 unité capsule gastrorésistante) VIVUS LLC.,"mp_formal_name: ""PANCREASE MT 16 (amylase 70000 unit and lipase 16800 unit and protease 40000 unit gastro-resistant capsule) VIVUS I̲N̲C."" -> ""PANCREASE MT 16 (amylase 70000 unit and lipase 16800 unit and protease 40000 unit gastro-resistant capsule) VIVUS L̲L̲C.""
mp_fr_description: ""PANCREASE MT 16 (amylase 70000 unité et lipase 16800 unité et protéase 40000 unité capsule gastrorésistante) VIVUS I̲N̲C."" -> ""PANCREASE MT 16 (amylase 70000 unité et lipase 16800 unité et protéase 40000 unité capsule gastrorésistante) VIVUS L̲L̲C."""
9513,00789437,PANCREASE MT 10 (amylase 43750 unit and lipase 10500 unit and protease 25000 unit gastro-resistant capsule) VIVUS LLC.,PANCREASE MT 10 (amylase 43750 unité et lipase 10500 unité et protéase 25000 unité capsule gastrorésistante) VIVUS LLC.,"mp_formal_name: ""PANCREASE MT 10 (amylase 43750 unit and lipase 10500 unit and protease 25000 unit gastro-resistant capsule) VIVUS I̲N̲C."" -> ""PANCREASE MT 10 (amylase 43750 unit and lipase 10500 unit and protease 25000 unit gastro-resistant capsule) VIVUS L̲L̲C.""
mp_fr_description: ""PANCREASE MT 10 (amylase 43750 unité et lipase 10500 unité et protéase 25000 unité capsule gastrorésistante) VIVUS I̲N̲C."" -> ""PANCREASE MT 10 (amylase 43750 unité et lipase 10500 unité et protéase 25000 unité capsule gastrorésistante) VIVUS L̲L̲C."""
9514,00789445,PANCREASE MT 4 (amylase 17500 unit and lipase 4200 unit and protease 10000 unit gastro-resistant capsule) VIVUS LLC.,PANCREASE MT 4 (amylase 17500 unité et lipase 4200 unité et protéase 10000 unité capsule gastrorésistante) VIVUS LLC.,"mp_formal_name: ""PANCREASE MT 4 (amylase 17500 unit and lipase 4200 unit and protease 10000 unit gastro-resistant capsule) VIVUS I̲N̲C."" -> ""PANCREASE MT 4 (amylase 17500 unit and lipase 4200 unit and protease 10000 unit gastro-resistant capsule) VIVUS L̲L̲C.""
mp_fr_description: ""PANCREASE MT 4 (amylase 17500 unité et lipase 4200 unité et protéase 10000 unité capsule gastrorésistante) VIVUS I̲N̲C."" -> ""PANCREASE MT 4 (amylase 17500 unité et lipase 4200 unité et protéase 10000 unité capsule gastrorésistante) VIVUS L̲L̲C."""
