mp_code,mp_formal_name,changes
"00001694","XYLOCAINE JELLY 2% (lidocaine hydrochloride 2 % mucosal gel 30 mL tube) ASPEN PHARMACARE CANADA INC.","ADDED"
"00001791","XYLOCAINE 1% W EPINEPHRINE 1:100000 (epinephrine (epinephrine bitartrate) 0.2 mg per 20 mL and lidocaine hydrochloride 200 mg per 20 mL solution for injection vial) ASPEN PHARMACARE CANADA INC.","ADDED"
"00001805","XYLOCAINE 1% W EPINEPHRINE 1:200000 (epinephrine (epinephrine bitartrate) 5 mcg per mL and lidocaine hydrochloride 10 mg per mL solution for injection) ASPEN PHARMACARE CANADA INC.","ADDED"
"00001937","XYLOCARD (lidocaine hydrochloride 100 mg per 5 mL solution for injection ampoule) ASPEN PHARMACARE CANADA INC.","ADDED"
"00001961","XYLOCAINE OINTMENT 5% (lidocaine 5 % cutaneous ointment) ASPEN PHARMACARE CANADA INC.","ADDED"
"00015741","TAPAZOLE 5MG TABLET (methimazole 5 mg oral tablet) PALADIN LABS INC","ADDED"
"00022381","CORTROSYN INJ 0.25MG (tetracosactide 0.25 mg per vial powder for solution for injection) AMPHASTAR PHARMACEUTICALS, INC.","ADDED"
"00029149","FUNGIZONE (amphotericin B 50 mg per vial powder for solution for injection) BRISTOL-MYERS SQUIBB CANADA","ADDED"
"00029246","DELATESTRYL (testosterone enanthate 1000 mg per 5 mL solution for injection ampoule) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""DELATESTRYL (testosterone enanthate 1000 mg per 5 mL solution for injection ampoule) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""DELATESTRYL (testosterone enanthate 1000 mg per 5 mL solution for injection ampoule) BAUSCH HEALTH, CANADA INC."""
"00035076","ALCAINE (proxymetacaine hydrochloride 0.5 % ophthalmic drops) ALCON CANADA INC","ADDED"
"00037869","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (potassium chloride 149 mg per mL solution for injection) PFIZER CANADA ULC","ADDED"
"00038083","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 45 mmol per 50 mL solution for injection syringe) PFIZER CANADA ULC","ADDED"
"00038202","BACTERIOSTATIC WATER FOR INJECTION USP (water 30 mL per 30 mL solution for injection) PFIZER CANADA ULC","ADDED"
"00038229","STERILE WATER FOR IRRIGATION USP (water 100 % irrigation solution) ICU MEDICAL CANADA INC","ADDED"
"00038245","STERILE WATER FOR INJECTION USP (water 100 % solution for injection) ICU MEDICAL CANADA INC","ADDED"
"00050520","MINERALE LEGERE HUILE (mineral oil light 100 % liquid) LABORATOIRE ATLAS INC","ADDED"
"00107875","FLEET ENEMA MINERAL OIL (mineral oil heavy 100 % rectal liquid) C B FLEET COMPANY INC","ADDED"
"00151866","OCTOCAINE HCL 2% EPINEPHRINE 1:100000 (epinephrine (epinephrine bitartrate) 0.01 mg per mL and lidocaine hydrochloride 20 mg per mL solution for injection 1.8 mL cartridge) NOVOCOL PHARMACEUTICAL OF CANADA INC","ADDED"
"00151874","OCTOCAINE HCL 2% EPINEPHRINE 1:50000 (epinephrine (epinephrine bitartrate) 0.02 mg per mL and lidocaine hydrochloride 20 mg per mL solution for injection 1.8 mL cartridge) NOVOCOL PHARMACEUTICAL OF CANADA INC","ADDED"
"00247960","ETIBI (ethambutol hydrochloride 100 mg oral tablet) BAUSCH HEALTH, CANADA INC.","Health_Canada_product_name: ""ETIBI TAB 100MG"" -> ""ETIBI""
mp_formal_name: ""ETIBI TAB 100MG (ethambutol hydrochloride 100 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ETIBI (ethambutol hydrochloride 100 mg oral tablet) BAUSCH HEALTH, CANADA INC."""
"00247979","ETIBI (ethambutol hydrochloride 400 mg oral tablet) BAUSCH HEALTH, CANADA INC.","Health_Canada_product_name: ""ETIBI TAB 400MG"" -> ""ETIBI""
mp_formal_name: ""ETIBI TAB 400MG (ethambutol hydrochloride 400 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ETIBI (ethambutol hydrochloride 400 mg oral tablet) BAUSCH HEALTH, CANADA INC."""
"00253952","SYNACTHEN DEPOT (tetracosactide (tetracosactide zinc hydroxide) 1 mg per 1 mL suspension for injection ampoule) MALLINCKRODT SPECIALTY PHARMACEUTICALS IRELAND LTD.","ADDED"
"00261971","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 5 mmol per 10 mL solution for injection syringe) PFIZER CANADA ULC","ADDED"
"00261998","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) PFIZER CANADA ULC","ADDED"
"00266507","ADASEPT LIQ 0.5% (triclosan 0.5 % cutaneous liquid) ODAN LABORATORIES LTD","ADDED"
"00284106","XYLOCAINE 2% W EPINEPHRINE 1:200000 (epinephrine (epinephrine bitartrate) 5 mcg per mL and lidocaine hydrochloride 20 mg per mL solution for injection) ASPEN PHARMACARE CANADA INC.","ADDED"
"00307246","BLEPHAMIDE S.O.P. (prednisolone acetate 0.2 % and sulfacetamide sodium 10 % ophthalmic ointment) ALLERGAN INC","DELETED"
"00343617","ROFACT (rifampin 300 mg oral capsule) BAUSCH HEALTH, CANADA INC.","Health_Canada_product_name: ""ROFACT 300MG"" -> ""ROFACT""
mp_formal_name: ""ROFACT 300MG (rifampin 300 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ROFACT (rifampin 300 mg oral capsule) BAUSCH HEALTH, CANADA INC."""
"00364304","ISOCAINE HCL INJ 3% (mepivacaine hydrochloride 30 mg per mL solution for injection 1.8 mL cartridge) NOVOCOL PHARMACEUTICAL OF CANADA INC","ADDED"
"00373435","DETTOL (chloroxylenol 4.8 % cutaneous solution) RB HEALTH (CANADA) INC.","ADDED"
"00375780","LIGNOSPAN STANDARD (epinephrine 18 mcg per 1.8 mL and lidocaine hydrochloride 36 mg per 1.8 mL solution for injection) SEPTODONT","ADDED"
