ntp_code,ntp_formal_name,changes
"00f72b2e26d1810b0f7e4945de4994ba","beclomethasone dipropionate 50 mcg per actuation pressurized inhalation","ADDED"
"0431668e496d443e567d60e019e6defd","abemaciclib 150 mg oral tablet","ADDED"
"09ab54eaff6afe74eef359c289c9bd3d","benzoyl peroxide 2.5 % cutaneous gel with benzoyl peroxide 3.5 % cutaneous paste with moisturizer","ADDED"
"09be1e6481339305244f81a999baaa8f","acetaminophen 325 mg and dextromethorphan hydrobromide 10 mg and doxylamine succinate 6.25 mg and phenylephrine hydrochloride 5 mg oral capsule","ADDED"
"0b5553518578fc4307dbf630a9abfc0a","erenumab 140 mg per 1 mL solution for injection syringe","ADDED"
"0f75cadfefe150c2a9a2ebaf0da13b45","salbutamol (salbutamol sulfate) 5 mg per mL nebulizer solution 10 mL bottle","ADDED"
"148cee3b5cd7385685959bc169268f76","cetrimide 0.1 mg per actuation and lidocaine 10 mg per actuation oromucosal spray","ADDED"
"16fe84472b37fe63d28de7cfdb83455a","formoterol fumarate 5 mcg per actuation and mometasone furoate 100 mcg per actuation pressurized inhalation","ADDED"
"1c47e2d2adf6efa2fab0ab96d852eb4a","fluticasone propionate 125 mcg per actuation pressurized inhalation","ADDED"
"1dca3fdbae3e1499f0a4eccc1d0f277d","metoprolol tartrate 1 mg per mL solution for injection","ADDED"
"1e90438aa6b4aed4a41aecc6cd1f15af","benzoyl peroxide 5 % cutaneous cream with benzoyl peroxide 2.5 % lotion","ADDED"
"24b5629b036327502ec485a08642c60b","diclofenac potassium 50 mg per sachet powder for oral solution","ADDED"
"2a3defcc20ba080ea11eba7221b91915","abemaciclib 100 mg oral tablet","ADDED"
"2a85c45942b775b1a8ff300749ab9c98","salbutamol (salbutamol sulfate) 5 mg per 2.5 mL nebulizer solution unit dose vial","ADDED"
"2b03cf5b3e56dff48458076e32957569","ipratropium bromide 20 mcg per actuation pressurized inhalation","ADDED"
"2bab39abc44d6faa7c4f523a876cf97f","prilocaine hydrochloride 40 mg per mL solution for injection 1.8 mL cartridge","ADDED"
"2f5b51da86ea871ed658b58b97ab233b","cetrimide 0.15 % and lidocaine 5 % oromucosal gel","ADDED"
"39b7186b9a45dc3d37698805b7f872df","budesonide 0.5 mg per 2 mL nebulizer suspension unit dose vial","ADDED"
"3b24a14bd3fdfa90a3b7783c61f8a7ae","budesonide 0.25 mg per 2 mL nebulizer suspension unit dose vial","ADDED"
"3c05071dffb89a6f55ac84bd715331b6","octreotide (octreotide acetate) 30 mg per vial powder for prolonged-release suspension for injection with diluent solution syringe","ADDED"
"3d4f12bc664bddc2d964d56a87cee112","beclomethasone dipropionate 100 mcg per actuation pressurized inhalation","ADDED"
"3e824e09eeeb81f26147337962fdcfeb","salbutamol (salbutamol sulfate) 1.25 mg per 2.5 mL nebulizer solution unit dose vial","ADDED"
"4226da31038c5b78168ea7bddcf61c17","benzoyl peroxide 2.5 % cutaneous gel with benzoyl peroxide 2.5 % cutaneous gel with toner solution","ADDED"
"435ada06cc12e62639fbfa9570086b7c","abemaciclib 200 mg oral tablet","ADDED"
"46b8216c6443b531b59a0db7ee44b1ae","fluticasone propionate 250 mcg per actuation and salmeterol (salmeterol xinafoate) 25 mcg per actuation pressurized inhalation","ADDED"
"483a4f87ffd051553022b40afe93982b","ipratropium bromide 500 mcg per 2 mL nebulizer solution unit dose vial","ADDED"
"48a9e1a22f573d8f4c986c7211dae7d6","mepivacaine hydrochloride 300 mg per 30 mL solution for injection vial","ADDED"
"48c8f695d3668654be0f1340d25cf313","fluticasone propionate 50 mcg per actuation pressurized inhalation","ADDED"
"4c4862b5440c6227b6ffacb605e9e775","methacholine chloride 1600 mg per vial powder for nebulizer solution","ADDED"
"4f84f879e976a11528a61f9d5c0046b3","ribavirin 6 g per vial powder for nebulizer solution","ADDED"
"519effa1faee9fbc36996906061aea81","methimazole 5 mg oral tablet","ADDED"
"55a173a7c0b0d96ab3a14700cf9551f6","fluticasone propionate 125 mcg per actuation and salmeterol (salmeterol xinafoate) 25 mcg per actuation pressurized inhalation","ADDED"
"589777fcf139a08928b10a1824d64c7f","tobramycin (tobramycin sulfate) 300 mg per 5 mL nebulizer solution unit dose vial","ADDED"
"5c63927686595fa4103115c3d23298d9","mepivacaine hydrochloride 30 mg per mL solution for injection 1.8 mL cartridge","ADDED"
"5c6a4583448409279481b0b79238f8fb","pasireotide (pasireotide pamoate) 60 mg per vial powder for prolonged-release suspension for injection with diluent solution syringe","ADDED"
"5fa33797c8d40ed2cd4d1aafdb14c2df","aztreonam 75 mg per vial powder for nebulizer solution with diluent solution","ADDED"
"622d6eac7ee5cb78bd9daed3b27baf73","risankizumab 75 mg per 0.83 mL solution for injection syringe","ADDED"
"653576b04ae143e0f688d693c46c9de6","methacholine chloride 100 mg per vial powder for nebulizer solution","ADDED"
"71652534823d8831f4bdffbba6de2433","formoterol fumarate 5 mcg per actuation and mometasone furoate 200 mcg per actuation pressurized inhalation","ADDED"
"740f4456372eed763162fcd639b7a026","budesonide 1 mg per 2 mL nebulizer suspension unit dose vial","ADDED"
"7ae1f75d6b35c2e838b0e447a5c37a94","pasireotide (pasireotide pamoate) 20 mg per vial powder for prolonged-release suspension for injection with diluent solution syringe","ADDED"
"80bbba30b3de1c5f085a6985a2af92fa","brexpiprazole 0.5 mg oral tablet with brexpiprazole 1 mg oral tablet","ADDED"
"816a64015923e1a39c1a381d67041253","methacholine chloride 1280 mg per vial powder for nebulizer solution","ADDED"
"870e85be60fcf49e51c3849ed4bca7b4","methacholine chloride 320 mg per vial powder for nebulizer solution","ADDED"
"871a989bf54341d2feb4beb89e313a7d","acetaminophen 325 mg and dextromethorphan hydrobromide 10 mg and guaifenesin 200 mg and phenylephrine hydrochloride 5 mg oral capsule","ADDED"
"88ca2c2d6e447cf87b3748676cf5403d","trastuzumab 150 mg per vial powder for solution for injection","ADDED"
"8b578fdf587c528848ae43e2148f0f93","ipratropium bromide 250 mcg per 2 mL nebulizer solution unit dose vial","ADDED"
"9000188","hydrocortisone acetate 10 % rectal foam","DELETED"
"9000338","salbutamol (salbutamol sulfate) 5 mg per mL inhalation solution 10 mL bottle","DELETED"
"9000377","clindamycin (clindamycin phosphate) 1 % cutaneous solution","ntp_status_effective_time: ""19911231"" -> ""20051003"""
"9000404","budesonide 0.5 mg per 2 mL nebuliser suspension unit dose vial","DELETED"
"9000405","budesonide 1 mg per 2 mL nebuliser suspension unit dose vial","DELETED"
"9000444","salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL inhalation solution unit dose vial","DELETED"
"9000516","digoxin 0.05 mg per 1 mL solution for injection ampoule","ntp_status_effective_time: ""20170803"" -> ""20190801"""
"9000527","ipratropium bromide 250 mcg per mL inhalation solution 20 mL bottle","DELETED"
"9000634","salbutamol (salbutamol sulfate) 5 mg per 2.5 mL inhalation solution unit dose vial","DELETED"
"9000692","salbutamol (salbutamol sulfate) 1.25 mg per 2.5 mL inhalation solution unit dose vial","DELETED"
"9000732","budesonide 0.25 mg per 2 mL nebuliser suspension unit dose vial","DELETED"
"9000754","ipratropium bromide 250 mcg per 1 mL inhalation solution unit dose vial","DELETED"
"9000755","ipratropium bromide 250 mcg per 2 mL inhalation solution unit dose vial","DELETED"
"9000756","ipratropium bromide 500 mcg per 2 mL inhalation solution unit dose vial","DELETED"
"9000906","beclomethasone dipropionate 100 mcg per actuation pressurised inhalation","DELETED"
"9000907","beclomethasone dipropionate 50 mcg per actuation pressurised inhalation","DELETED"
"9000963","quinine sulfate 300 mg oral tablet","DELETED"
"9000967","fluticasone propionate 125 mcg per actuation pressurised inhalation","DELETED"
"9000968","fluticasone propionate 250 mcg per actuation pressurised inhalation","DELETED"
"9000969","fluticasone propionate 50 mcg per actuation pressurised inhalation","DELETED"
"9000996","salbutamol (salbutamol sulfate) 100 mcg per actuation pressurised inhalation","DELETED"
"9001074","ipratropium bromide 20 mcg per actuation pressurised inhalation","DELETED"
"9001113","alendronic acid (alendronate sodium) 40 mg oral tablet","DELETED"
"9001173","ciclesonide 100 mcg per actuation pressurised inhalation","DELETED"
"9001174","ciclesonide 200 mcg per actuation pressurised inhalation","DELETED"
"9001201","ramipril 10 mg oral tablet","DELETED"
"9001202","ramipril 1.25 mg oral tablet","DELETED"
"9001204","ramipril 5 mg oral tablet","DELETED"
"9001385","diclofenac potassium 50 mg per pck powder for oral solution","DELETED"
"9001390","escitalopram 20 mg orodispersible tablet","ntp_status_effective_time: ""20121004"" -> ""20160817"""
"9001494","primaquine phosphate 26.3 mg oral tablet","CHANGED"
"9001515","lidocaine hydrochloride 20 mg per mL cutaneous gel","ADDED"
"9001522","petrolatum 100 % cutaneous ointment","CHANGED"
"9001523","potassium chloride 149 mg per mL solution for injection","CHANGED"
"9001535","water 100 % solution for injection","CHANGED"
"9001542","epinephrine 0.01 mg per mL and lidocaine hydrochloride 10 mg per mL solution for injection","ADDED"
"9001544","lidocaine 5 % cutaneous ointment","CHANGED"
"9001572","trimeprazine (trimeprazine tartrate) 2.5 mg oral tablet","DELETED"
"9001609","water 100 % irrigation solution","CHANGED"
"9001705","pyrantel (pyrantel pamoate) 50 mg per mL oral suspension","ntp_status_effective_time: ""19951231"" -> ""20140325"""
"9001709","triclosan 0.5 % cutaneous liquid","CHANGED"
"9001722","prednisolone acetate 0.2 % and sulfacetamide sodium 10 % ophthalmic ointment","DELETED"
"9001725","sodium bicarbonate 84 mg per mL solution for injection","CHANGED"
"9001726","tetracosactide 0.25 mg per vial powder for solution for injection","CHANGED"
"9001756","epinephrine 18 mcg per 1.8 mL and lidocaine hydrochloride 36 mg per 1.8 mL solution for injection","CHANGED"
"9001757","epinephrine (epinephrine bitartrate) 36 mcg per 1.8 mL and lidocaine hydrochloride 36 mg per 1.8 mL solution for injection","CHANGED"
"9001768","periciazine 20 mg oral capsule","DELETED"
"9001789","iodine 60 mg per mL and sodium iodide 90 mg per mL solution for injection","CHANGED"
"9001826","antipyrine 10 mg per mL and sodium salicylate 56 mg per mL oral liquid","CHANGED"
"9001860","piperazine 100 mg per mL oral liquid","CHANGED"
"9001867","benzalkonium chloride 0.1 % cutaneous liquid","CHANGED"
"9001881","dimethyl sulfoxide 500 mg per g intravesical solution","CHANGED"
"9001902","cetrimonium bromide 150 mg per 100 g and lidocaine 5 g per 100 g cutaneous gel","DELETED"
"9001934","benzoyl peroxide 5 % cutaneous cream","CHANGED"
"9002030","potassium phosphate dibasic 236 mg per mL and potassium phosphate monobasic 224 mg per mL solution for injection","CHANGED"
"9002058","triclosan 0.3 % lotion","CHANGED"
"9002087","sodium bicarbonate 81.3 g per l solution for haemodialysis","CHANGED"
"9002093","triclosan 0.3 % cutaneous gel","CHANGED"
"9002156","sodium bicarbonate 650 g per 8 l powder for concentrate for solution for haemodialysis","CHANGED"
"9002180","chloroxylenol 0.6 % cutaneous liquid","CHANGED"
"9002213","petrolatum 100 % cutaneous cream","CHANGED"
"9002222","pyrantel (pyrantel pamoate) 35 mg oral tablet","DELETED"
"9002314","lidocaine 0.5 % cutaneous spray","CHANGED"
"9002321","potassium chloride 251.6 g per l solution for haemodialysis","CHANGED"
"9002343","benzoyl peroxide 10 % cutaneous gel","CHANGED"
"9002344","bisacodyl 5 mg oral tablet","ntp_status_effective_time: ""19911231"" -> ""19980107"""
"9002382","nicotinic acid 500 mg prolonged-release oral tablet","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19911231"" -> ""20180711"""
"9002392","triclosan 0.3 % cutaneous liquid","CHANGED"
"9002432","chlorhexidine gluconate 2 % and isopropyl alcohol 4 % cutaneous solution","CHANGED"
"9002433","chlorhexidine gluconate 4 % and isopropyl alcohol 4 % cutaneous solution","CHANGED"
"9002522","articaine hydrochloride 40 mg per mL and epinephrine 0.01 mg per mL solution for injection","CHANGED"
"9002547","cromolyn sodium 2 % nasal spray","DELETED"
"9002624","articaine hydrochloride 40 mg per mL and epinephrine 5 mcg per mL solution for injection","CHANGED"
"9002625","articaine hydrochloride 40 mg per mL and epinephrine (epinephrine bitartrate) 0.005 mg per mL solution for injection","CHANGED"
"9002626","articaine hydrochloride 40 mg per mL and epinephrine (epinephrine bitartrate) 0.01 mg per mL solution for injection","CHANGED"
"9002647","chlorhexidine gluconate 0.5 % and isopropyl alcohol 70 % wipe","CHANGED"
"9002649","chromium (chromic chloride) 10 mcg per mL and copper (copper sulfate) 1 mg per mL and iodine (sodium iodide) 75 mcg per mL and manganese (manganese sulfate) 0.5 mg per mL and selenium (selenious acid) 60 mcg per mL and zinc (zinc sulfate) 5 mg per mL solution for injection","CHANGED"
"9002652","chromium (chromic chloride) 4 mcg per mL and copper (copper sulfate) 0.4 mg per mL and iodine (sodium iodide) 60 mcg per mL and manganese (manganese sulfate) 0.1 mg per mL and selenium (selenious acid) 20 mcg per mL and zinc (zinc sulfate) 3 mg per mL solution for injection","CHANGED"
"9002691","lidocaine hydrochloride 2 % cutaneous gel","CHANGED"
"9002840","lidocaine hydrochloride 0.5 % cutaneous gel","CHANGED"
"9002865","pyrantel (pyrantel pamoate) 125 mg per g oral paste","DELETED"
"9002883","triclosan 0.1 % lotion","CHANGED"
"9002893","chromium (chromic chloride) 4 mcg per mL and copper (copper sulfate) 0.4 mg per mL and iodine (sodium iodide) 25 mcg per mL and manganese (manganese sulfate) 0.1 mg per mL and selenium (selenious acid) 20 mcg per mL and zinc (zinc sulfate) 1 mg per mL solution for injection","CHANGED"
"9002900","water 99.1 % solution for injection","CHANGED"
"9002902","sodium acetate 328 mg per mL solution for injection","CHANGED"
"9002908","benzoyl peroxide 5 % cutaneous gel","CHANGED"
"9002915","chlorhexidine gluconate 0.5 % and isopropyl alcohol 70 % swab","CHANGED"
"9002946","coagulation factor ix (human) 720 unit per 5 mL powder for solution for injection","CHANGED"
"9002980","ribavirin 6 g per vial powder for nebuliser solution","DELETED"
"9003009","benzoyl peroxide 5 % lotion","CHANGED"
"9003031","magnesium chloride 20.5 g per 4.5 l powder for concentrate for solution for haemodialysis","CHANGED"
"9003037","triclosan 0.32 % cutaneous liquid","CHANGED"
"9003097","doxorubicin hydrochloride 150 mg per vial powder for solution for injection","CHANGED"
"9003099","lidocaine hydrochloride 0.5 % lotion","CHANGED"
"9003119","lidocaine 9.6 % cutaneous spray","CHANGED"
"9003126","doxorubicin hydrochloride 50 mg per vial powder for solution for injection","CHANGED"
"9003138","dyclonine hydrochloride 1.2 mg lozenge","DELETED"
"9003176","lidocaine 2 % cutaneous cream","CHANGED"
"9003231","doxorubicin hydrochloride 10 mg per vial powder for solution for injection","CHANGED"
"9003260","triclosan 0.3 % cutaneous spray","CHANGED"
"9003280","chloroxylenol 0.52 % cutaneous liquid","CHANGED"
"9003294","chlorhexidine gluconate 2 % and isopropyl alcohol 70 % cutaneous solution","CHANGED"
"9003314","benzalkonium chloride 2.5 % cutaneous liquid","CHANGED"
"9003375","methacholine chloride 100 mg per vial powder for nebuliser solution","DELETED"
"9003378","benzalkonium chloride 0.13 % cutaneous liquid","CHANGED"
"9003388","acetaminophen 500 mg and pamabrom 25 mg and pyrilamine maleate 15 mg oral tablet","ntp_status_effective_time: ""19990622"" -> ""20060731"""
"9003394","triclosan 0.2 % cutaneous liquid","CHANGED"
"9003425","triclosan 0.5 % cutaneous spray","CHANGED"
"9003456","chlorhexidine gluconate 0.5 % and isopropyl alcohol 70 % cutaneous liquid","CHANGED"
"9003489","petrolatum 1000 g per kg cutaneous paste","CHANGED"
"9003497","triclosan 0.19 % cutaneous liquid","CHANGED"
"9003506","potassium chloride 14.9 mg per mL solution for injection","CHANGED"
"9003507","potassium chloride 29.8 mg per mL solution for injection","CHANGED"
"9003511","chloroxylenol 0.3 % cutaneous liquid","CHANGED"
"9003513","triclosan 0.1 % cutaneous liquid","CHANGED"
"9003565","chloroxylenol 1 % cutaneous liquid","CHANGED"
"9003605","chloroxylenol 0.5 % cutaneous solution","CHANGED"
"9003610","chlorhexidine gluconate 0.5 % and isopropyl alcohol 70 % pad","CHANGED"
"9003649","methacholine chloride 1280 mg per vial powder for nebuliser solution","DELETED"
"9003657","follitropin beta 833 unit per mL solution for injection","CHANGED"
"9003753","triclosan 0.5 % cutaneous solution","CHANGED"
"9003766","benzethonium chloride 0.1 % cutaneous liquid","CHANGED"
"9003769","cefuroxime (cefuroxime sodium) 7.5 g per vial powder for solution for injection","ntp_status_effective_time: ""20021205"" -> ""20150504"""
"9003771","lidocaine 5 % cutaneous gel","CHANGED"
"9003781","triclosan 0.375 % cutaneous liquid","CHANGED"
"9003785","methacholine chloride 160 mg per vial powder for nebuliser solution","DELETED"
"9003786","methacholine chloride 320 mg per vial powder for nebuliser solution","DELETED"
"9003801","lidocaine 4 % cutaneous cream","CHANGED"
"9003802","lidocaine 5 % cutaneous cream","CHANGED"
"9003810","alcohol anhydrous 61 % and chlorhexidine gluconate 1 % lotion","CHANGED"
"9003818","peginterferon alfa-2a 180 mcg per 0.5 mL solution for injection","CHANGED"
"9003861","chlorpheniramine maleate 4 mg and dextromethorphan hydrobromide 30 mg oral tablet","ntp_status_effective_time: ""20040112"" -> ""20090101"""
"9003863","alcohol anhydrous 54.1 % and butanediol 5.7 % and propyl alcohol 10 % and propylene glycol 5.9 % cutaneous solution","CHANGED"
"9003875","benzethonium chloride 0.2 % cutaneous liquid","CHANGED"
"9003880","benzalkonium chloride 0.3 % cutaneous liquid","CHANGED"
"9003966","benzethonium chloride 0.2 % cutaneous solution","CHANGED"
"9003970","lidocaine hydrochloride 1 % cutaneous gel","CHANGED"
"9003977","alcohol anhydrous 65.87 % and benzalkonium chloride 0.1 % cutaneous spray","CHANGED"
"9003985","antihemophilic factor (human) 1200 unit per 15 mL and von willebrand factor (human) 3360 unit per 15 mL powder for solution for injection","CHANGED"
"9003986","antihemophilic factor (human) 300 unit per 5 mL and von willebrand factor (human) 840 unit per 5 mL powder for solution for injection","CHANGED"
"9003987","antihemophilic factor (human) 600 unit per 10 mL and von willebrand factor (human) 1680 unit per 10 mL powder for solution for injection","CHANGED"
"9004027","nicotinic acid 1000 mg prolonged-release oral tablet","ntp_status_effective_time: ""20190103"" -> ""20190722"""
"9004052","triclosan 0.55 % cutaneous liquid","CHANGED"
"9004053","lidocaine hydrochloride 0.72 % cutaneous gel","CHANGED"
"9004056","sodium bicarbonate 80.7 g per l solution for haemodialysis","CHANGED"
"9004071","chloroxylenol 0.3 % lotion","CHANGED"
"9004093","triclosan 0.3 % cutaneous solution","CHANGED"
"9004094","benzalkonium chloride 0.15 % cutaneous liquid","CHANGED"
"9004099","epinephrine bitartrate 0.01 mg per mL and lidocaine hydrochloride 20 mg per mL solution for injection","CHANGED"
"9004119","epinephrine bitartrate 0.02 mg per mL and lidocaine hydrochloride 20 mg per mL solution for injection","CHANGED"
"9004163","benzalkonium chloride 0.12 % wipe","CHANGED"
