drug_code,mp_code,mp_formal_name,mp_fr_description,changes
10918,00765996,DIAMICRON (gliclazide 80 mg oral tablet) SERVIER CANADA INC,DIAMICRON (gliclazide 80 mg comprimé oral) SERVIER CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19901231"" -> ""20221018"""
18316,02138018,DEMEROL (meperidine hydrochloride 50 mg oral tablet) SANOFI-AVENTIS CANADA INC,DEMEROL (chlorhydrate de mépéridine 50 mg comprimé oral) SANOFI-AVENTIS CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19441231"" -> ""20200702"""
44058,02155966,CIPRO (ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet) BAYER INC,CIPRO (ciprofloxacine (chlorhydrate de ciprofloxacine) 500 mg comprimé oral) BAYER INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19961010"" -> ""20200428"""
47565,02229639,ZOFRAN (ondansetron (ondansetron hydrochloride dihydrate) 4 mg per 5 mL oral solution) NOVARTIS PHARMACEUTICALS CANADA INC,ZOFRAN (ondansétron (chlorhydrate d'ondansétron dihydraté) 4 mg par 5 mL solution orale) NOVARTIS PHARMACEUTICALS CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19961113"" -> ""20170314"""
48226,02229868,HYOSCINE BUTYLBROMIDE INJECTION (hyoscine butylbromide 20 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED,HYOSCINE BUTYLBROMIDE INJECTION (butylbromure d'hyoscine 20 mg par 1 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,"Health_Canada_product_name: ""HYOSCINE BUTYLBROMIDE INJECTION SANDOZ STANDARD"" -> ""HYOSCINE BUTYLBROMIDE INJECTION""
mp_formal_name: ""HYOSCINE BUTYLBROMIDE INJECTION ̲S̲A̲N̲D̲O̲Z̲ ̲S̲T̲A̲N̲D̲A̲R̲D̲ (hyoscine butylbromide 20 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED"" -> ""HYOSCINE BUTYLBROMIDE INJECTION (hyoscine butylbromide 20 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED""
mp_fr_description: ""HYOSCINE BUTYLBROMIDE INJECTION ̲S̲A̲N̲D̲O̲Z̲ ̲S̲T̲A̲N̲D̲A̲R̲D̲ (butylbromure d'hyoscine 20 mg par 1 mL solution injectable fiole) SANDOZ CANADA INCORPORATED"" -> ""HYOSCINE BUTYLBROMIDE INJECTION (butylbromure d'hyoscine 20 mg par 1 mL solution injectable fiole) SANDOZ CANADA INCORPORATED"""
73543,02250624,LACRISERT (hyprolose 5 mg ophthalmic insert) BAUSCH & LOMB INC,LACRISERT (hyprolose 5 mg insert ophtalmique) BAUSCH & LOMB INC,"mp_formal_name: ""LACRISERT (hyprolose 5 mg ophthalmic insert) BAUSCH H̲E̲A̲L̲T̲H̲,̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""LACRISERT (hyprolose 5 mg ophthalmic insert) BAUSCH &̲ ̲L̲O̲M̲B̲ ̲I̲N̲C̲""
mp_fr_description: ""LACRISERT (hyprolose 5 mg insert ophtalmique) BAUSCH H̲E̲A̲L̲T̲H̲,̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""LACRISERT (hyprolose 5 mg insert ophtalmique) BAUSCH &̲ ̲L̲O̲M̲B̲ ̲I̲N̲C̲"""
76489,02279320,INVIRASE (saquinavir (saquinavir mesylate) 500 mg oral tablet) HOFFMANN-LA ROCHE LIMITED,INVIRASE (saquinavir (mésylate de saquinavir) 500 mg comprimé oral) HOFFMANN-LA ROCHE LIMITED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20060410"" -> ""20210106"""
89353,02408775,APO-QUINAPRIL/HCTZ (hydrochlorothiazide 12.5 mg and quinapril (quinapril hydrochloride) 20 mg oral tablet) APOTEX INC,"APO-QUINAPRIL/HCTZ (hydrochlorothiazide 12,5 mg et quinapril (chlorhydrate de quinapril) 20 mg comprimé oral) APOTEX INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20130813"" -> ""20230317"""
89366,02408910,MINT-CLOPIDOGREL (clopidogrel (clopidogrel bisulfate) 75 mg oral tablet) MINT PHARMACEUTICALS INC,MINT-CLOPIDOGREL (clopidogrel (bisulfate de clopidogrel) 75 mg comprimé oral) MINT PHARMACEUTICALS INC,"mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20220324"" -> ""20130718"""
90597,02421348,MINT-RAMIPRIL (ramipril 15 mg oral capsule) MINT PHARMACEUTICALS INC,MINT-RAMIPRIL (ramipril 15 mg capsule orale) MINT PHARMACEUTICALS INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20140317"" -> ""20230405"""
91628,02431807,SANDOZ TOPIRAMATE TABLETS (topiramate 25 mg oral tablet) SANDOZ CANADA INCORPORATED,SANDOZ TOPIRAMATE TABLETS (topiramate 25 mg comprimé oral) SANDOZ CANADA INCORPORATED,"mp_status_effective_time: ""20220808"" -> ""20230411"""
