mp_code,mp_formal_name,changes
"00029246","DELATESTRYL (testosterone enanthate 1000 mg per 5 mL solution for injection ampoule) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""DELATESTRYL (testosterone enanthate 1000 mg per 5 mL solution for injection ampoule) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""DELATESTRYL (testosterone enanthate 1000 mg per 5 mL solution for injection ampoule) BAUSCH HEALTH, CANADA INC."""
"00050520","MINERALE LEGERE HUILE (mineral oil light 100 % liquid) LABORATOIRE ATLAS INC","ADDED"
"00247960","ETIBI (ethambutol hydrochloride 100 mg oral tablet) BAUSCH HEALTH, CANADA INC.","Health_Canada_product_name: ""ETIBI TAB 100MG"" -> ""ETIBI""
mp_formal_name: ""ETIBI TAB 100MG (ethambutol hydrochloride 100 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ETIBI (ethambutol hydrochloride 100 mg oral tablet) BAUSCH HEALTH, CANADA INC."""
"00247979","ETIBI (ethambutol hydrochloride 400 mg oral tablet) BAUSCH HEALTH, CANADA INC.","Health_Canada_product_name: ""ETIBI TAB 400MG"" -> ""ETIBI""
mp_formal_name: ""ETIBI TAB 400MG (ethambutol hydrochloride 400 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ETIBI (ethambutol hydrochloride 400 mg oral tablet) BAUSCH HEALTH, CANADA INC."""
"00307246","BLEPHAMIDE S.O.P. (prednisolone acetate 0.2 % and sulfacetamide sodium 10 % ophthalmic ointment) ALLERGAN INC","DELETED"
"00343617","ROFACT (rifampin 300 mg oral capsule) BAUSCH HEALTH, CANADA INC.","Health_Canada_product_name: ""ROFACT 300MG"" -> ""ROFACT""
mp_formal_name: ""ROFACT 300MG (rifampin 300 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ROFACT (rifampin 300 mg oral capsule) BAUSCH HEALTH, CANADA INC."""
"00393444","ROFACT (rifampin 150 mg oral capsule) BAUSCH HEALTH, CANADA INC.","Health_Canada_product_name: ""ROFACT 150MG"" -> ""ROFACT""
mp_formal_name: ""ROFACT 150MG (rifampin 150 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ROFACT (rifampin 150 mg oral capsule) BAUSCH HEALTH, CANADA INC."""
"00519367","PRO-TRIAZIDE (hydrochlorothiazide 25 mg and triamterene 50 mg oral tablet) PRO DOC LIMITEE","DELETED"
"00525103","S2 (epinephrine racemic 2.25 % nebulizer solution) NEPHRON PHARMACEUTICALS CORPORATION","mp_formal_name: ""S2 (epinephrine racemic 2.25 % inhalation solution) NEPHRON PHARMACEUTICALS CORPORATION"" -> ""S2 (epinephrine racemic 2.25 % nebulizer solution) NEPHRON PHARMACEUTICALS CORPORATION"""
"00579335","CORTIFOAM (hydrocortisone acetate 10 % rectal foam) PALADIN LABS INC","DELETED"
"00653233","TEVA-LENOLTEC NO. 1 (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) TEVA CANADA LIMITED","Health_Canada_product_name: ""RATIO-LENOLTEC NO 1"" -> ""TEVA-LENOLTEC NO. 1""
mp_formal_name: ""RATIO-LENOLTEC NO 1 (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) TEVA CANADA LIMITED"" -> ""TEVA-LENOLTEC NO. 1 (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) TEVA CANADA LIMITED"""
"00695432","QUININE - ODAN (quinine sulfate 300 mg oral tablet) ODAN LABORATORIES LTD","DELETED"
"00727520","HEPARIN LEO 100UNIT/ML (heparin sodium 1000 unit per 10 mL irrigation solution vial) LEO PHARMA INC","ADDED"
"00786047","JAA PYRAL 35 TABLET 35MG (pyrantel (pyrantel pamoate) 35 mg oral tablet) JAAPHARM CANADA INC.","DELETED"
"00786055","JAA PYRAL 125 TABLET 125MG (pyrantel (pyrantel pamoate) 125 mg oral tablet) JAAPHARM CANADA INC.","DELETED"
"00786063","JAA PYRAL S SUSPENSION 50MG/76 (pyrantel (pyrantel pamoate) 50 mg per mL oral suspension) JAAPHARM CANADA INC.","DELETED"
"00869953","MESTINON-SR (pyridostigmine bromide 180 mg prolonged-release oral tablet) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""MESTINON-SR (pyridostigmine bromide 180 mg prolonged-release oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""MESTINON-SR (pyridostigmine bromide 180 mg prolonged-release oral tablet) BAUSCH HEALTH, CANADA INC."""
"00869961","MESTINON (pyridostigmine bromide 60 mg oral tablet) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""MESTINON (pyridostigmine bromide 60 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""MESTINON (pyridostigmine bromide 60 mg oral tablet) BAUSCH HEALTH, CANADA INC."""
"00887056","NAPROXEN-NA (naproxen sodium 275 mg oral tablet) PRO DOC LIMITEE","DELETED"
"01916947","BACTROBAN (mupirocin 2 % cutaneous ointment) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","DELETED"
"01926934","TEVA-SALBUTAMOL STERINEBS P.F. (salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL nebulizer solution unit dose vial) TEVA CANADA LIMITED","mp_formal_name: ""TEVA-SALBUTAMOL STERINEBS P.F. (salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL inhalation solution unit dose vial) TEVA CANADA LIMITED"" -> ""TEVA-SALBUTAMOL STERINEBS P.F. (salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL nebulizer solution unit dose vial) TEVA CANADA LIMITED"""
"01935321","LIGHT MINERAL OIL 100% NF (mineral oil light 100 % liquid) RW CONSUMER PRODUCTS LTD","ADDED"
