mp_code,mp_formal_name,changes
"00050520","MINERALE LEGERE HUILE (mineral oil light 100 % liquid) LABORATOIRE ATLAS INC","ADDED"
"00541877","SCOPOLAMINE HYDROBROMIDE INJECTION USP (scopolamine hydrobromide 0.6 mg per 1 mL solution for injection ampoule) PFIZER CANADA ULC","DELETED"
"00621935","STATEX DROPS 20MG/ML (morphine sulfate 20 mg per mL oral drops) PALADIN LABS INC","DELETED"
"00692689","APO-THEO LA (theophylline 100 mg prolonged-release oral tablet) APOTEX INC","Health_Canada_product_name: ""APO-THEO LA"" -> ""AA-THEO LA""
mp_formal_name: ""APO-THEO LA (theophylline 100 mg prolonged-release oral tablet) APOTEX INC"" -> ""AA-THEO LA (theophylline 100 mg prolonged-release oral tablet) AA PHARMA INC"""
"00692697","APO-THEO LA (theophylline 200 mg prolonged-release oral tablet) APOTEX INC","Health_Canada_product_name: ""APO-THEO LA"" -> ""AA-THEO LA""
mp_formal_name: ""APO-THEO LA (theophylline 200 mg prolonged-release oral tablet) APOTEX INC"" -> ""AA-THEO LA (theophylline 200 mg prolonged-release oral tablet) AA PHARMA INC"""
"00692700","APO-THEO LA (theophylline 300 mg prolonged-release oral tablet) APOTEX INC","Health_Canada_product_name: ""APO-THEO LA"" -> ""AA-THEO LA""
mp_formal_name: ""APO-THEO LA (theophylline 300 mg prolonged-release oral tablet) APOTEX INC"" -> ""AA-THEO LA (theophylline 300 mg prolonged-release oral tablet) AA PHARMA INC"""
"00727520","HEPARIN LEO 100UNIT/ML (heparin sodium 1000 unit per 10 mL irrigation solution vial) LEO PHARMA INC","ADDED"
"00728276","BURINEX TAB 5MG (bumetanide 5 mg oral tablet) LEO PHARMA INC","Health_Canada_product_name: ""BURINEX TAB 5MG"" -> ""BURINEX""
mp_formal_name: ""BURINEX TAB 5MG (bumetanide 5 mg oral tablet) LEO PHARMA INC"" -> ""BURINEX (bumetanide 5 mg oral tablet) KNIGHT THERAPEUTICS INC."""
"00728284","BURINEX TAB 1MG (bumetanide 1 mg oral tablet) LEO PHARMA INC","Health_Canada_product_name: ""BURINEX TAB 1MG"" -> ""BURINEX""
mp_formal_name: ""BURINEX TAB 1MG (bumetanide 1 mg oral tablet) LEO PHARMA INC"" -> ""BURINEX (bumetanide 1 mg oral tablet) KNIGHT THERAPEUTICS INC."""
"00782696","CLARITIN (loratadine 10 mg oral tablet) BAYER INC","Health_Canada_product_name: ""CLARITIN"" -> ""CLARITIN ALLERGY""
mp_formal_name: ""CLARITIN (loratadine 10 mg oral tablet) BAYER INC"" -> ""CLARITIN ALLERGY (loratadine 10 mg oral tablet) BAYER INC"""
"00789429","PANCREASE MT 16 (amylase 70000 unit and lipase 16800 unit and protease 40000 unit gastro-resistant capsule) JANSSEN INC","mp_formal_name: ""PANCREASE MT 16 (amylase 70000 unit and lipase 16800 unit and protease 40000 unit gastro-resistant capsule) JANSSEN INC"" -> ""PANCREASE MT 16 (amylase 70000 unit and lipase 16800 unit and protease 40000 unit gastro-resistant capsule) VIVUS INC."""
"00789437","PANCREASE MT 10 (amylase 43750 unit and lipase 10500 unit and protease 25000 unit gastro-resistant capsule) JANSSEN INC","mp_formal_name: ""PANCREASE MT 10 (amylase 43750 unit and lipase 10500 unit and protease 25000 unit gastro-resistant capsule) JANSSEN INC"" -> ""PANCREASE MT 10 (amylase 43750 unit and lipase 10500 unit and protease 25000 unit gastro-resistant capsule) VIVUS INC."""
"00789445","PANCREASE MT 4 (amylase 17500 unit and lipase 4200 unit and protease 10000 unit gastro-resistant capsule) JANSSEN INC","mp_formal_name: ""PANCREASE MT 4 (amylase 17500 unit and lipase 4200 unit and protease 10000 unit gastro-resistant capsule) JANSSEN INC"" -> ""PANCREASE MT 4 (amylase 17500 unit and lipase 4200 unit and protease 10000 unit gastro-resistant capsule) VIVUS INC."""
