ntp_code,ntp_formal_name,changes
9003176,lidocaine 2 % cutaneous cream,DELETED
9013287,etanercept 25 mg per vial powder for solution for injection with diluent solution syringe,DELETED
9003125,itraconazole 10 mg per mL oral solution,"ntp_status_effective_time: ""19970728"" -> ""20190731"""
9000508,baclofen 10 mg per 5 mL solution for injection ampoule,"ntp_status_effective_time: ""19941231"" -> ""20140606"""
9003303,capecitabine 150 mg oral tablet,"ntp_status_effective_time: ""19980910"" -> ""20130819"""
9012981,glucagon 1 mg per vial powder for solution for injection with diluent solution,DELETED
9004776,febuxostat 80 mg oral tablet,"ntp_status_effective_time: ""20100930"" -> ""20190516"""
9003252,naratriptan (naratriptan hydrochloride) 1 mg oral tablet,"ntp_status_effective_time: ""19980505"" -> ""20091202"""
9014758,elasomeran 0.1 mg per mL dispersion for injection 2.5 mL vial,DELETED
9002886,acarbose 50 mg oral tablet,"ntp_status_effective_time: ""19960202"" -> ""20200205"""
9000542,propranolol hydrochloride 160 mg prolonged-release oral capsule,"ntp_status_effective_time: ""19941231"" -> ""20230630"""
9004325,acetaminophen 650 mg per 30 mL and dextromethorphan hydrobromide 20 mg per 30 mL and phenylephrine hydrochloride 10 mg per 30 mL oral solution,"ntp_status_effective_time: ""20070820"" -> ""20090823"""
9000541,propranolol hydrochloride 120 mg prolonged-release oral capsule,"ntp_status_effective_time: ""19941231"" -> ""20230630"""
57ab1bc7f4d49154de817d6f497a951f,glycopyrrolate 0.2 mg per mL solution for injection,ADDED
9001303,atomoxetine (atomoxetine hydrochloride) 100 mg oral capsule,"ntp_status_effective_time: ""20100108"" -> ""20110719"""
9004737,white petrolatum 88.7 % and zinc oxide 5 % cutaneous cream,"ntp_status_effective_time: ""20210929"" -> ""20240108"""
9014393,apomorphine hydrochloride 10 mg sublingual film,DELETED
9000232,morphine sulfate 25 mg oral tablet,DELETED
9002610,pyrithione zinc 1 % shampoo,"ntp_status_effective_time: ""20030915"" -> ""20040801"""
9013940,aluminum hydroxide 165 mg per 5 mL and magnesium hydroxide 200 mg per 5 mL and simethicone 25 mg per 5 mL oral suspension,DELETED
9001107,atomoxetine (atomoxetine hydrochloride) 40 mg oral capsule,"ntp_status_effective_time: ""20050303"" -> ""20100916"""
99744abbaf17e89a6493c21b2d2a913c,ranibizumab 2.3000000000000003 mg per 0.23 mL solution for injection vial,ADDED
9004273,diphenhydramine hydrochloride 2 % and zinc acetate 0.1 % cutaneous spray,DELETED
9003327,ursodiol 250 mg oral tablet,"ntp_status_effective_time: ""19981108"" -> ""20060501"""
9d9d46d8d770b7e0f9036b50d0dfceb6,alpha1-proteinase inhibitor human 1000 mg per 50 mL solution for injection,ADDED
9003885,vardenafil (vardenafil hydrochloride) 20 mg oral tablet,"ntp_status_effective_time: ""20040317"" -> ""20181101"""
abd433584c07ff6a2ac4a6be3c9358b4,eribulin mesylate 0.5 mg per mL solution for injection,ADDED
