drug_code,mp_code,mp_formal_name,changes
187,00116815,DIOVOL PLUS SUSPENSION (aluminum hydroxide 165 mg per 5 mL and magnesium hydroxide 200 mg per 5 mL and simethicone 25 mg per 5 mL oral suspension) CHURCH & DWIGHT CANADA CORP,DELETED
1936,00299405,PRED MILD (prednisolone acetate 0.12 % ophthalmic drops) ALLERGAN INC,DELETED
2374,00000884,ISOPTO CARPINE (pilocarpine hydrochloride 4 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC,DELETED
2744,00393711,ISOCAINE HCL INJ 2% (corbadrine 0.05 mg per mL and mepivacaine hydrochloride 20 mg per mL solution for injection 1.8 mL cartridge) NOVOCOL PHARMACEUTICAL OF CANADA INC,DELETED
3492,00363014,PROCTOFOAM HC (hydrocortisone acetate 1 % and pramoxine hydrochloride 1 % rectal foam) DUCHESNAY INC,DELETED
4220,00518182,STIEVA-A (tretinoin 0.05 % cutaneous cream) GLAXOSMITHKLINE INC,DELETED
6753,00594636,STATEX TABLET 25MG (morphine sulfate 25 mg oral tablet) PALADIN LABS INC.,DELETED
9628,00789801,ACETAMINOPHEN TABLETS 325 MG (acetaminophen 325 mg oral tablet) LABORATOIRES TRIANON INC.,"Health_Canada_product_name: ""ACETAMINOPHEN TAB 325MG USP"" -> ""ACETAMINOPHEN TABLETS 325 MG""
mp_formal_name: ""ACETAMINOPHEN TAB ̲3̲2̲5̲M̲G̲ ̲U̲S̲P̲ (acetaminophen 325 mg oral tablet) LABORATOIRES TRIANON INC."" -> ""ACETAMINOPHEN TABL̲E̲T̲S̲ ̲3̲2̲5̲ ̲M̲G̲ (acetaminophen 325 mg oral tablet) LABORATOIRES TRIANON INC."""
10707,00873454,ERYC DELAYED-RELEASE CAPSULES (erythromycin 333 mg gastro-resistant capsule) PFIZER CANADA ULC,DELETED
16123,02042258,INDERAL-LA (propranolol hydrochloride 80 mg prolonged-release oral capsule) PFIZER CANADA ULC,DELETED
16124,02042266,INDERAL-LA (propranolol hydrochloride 120 mg prolonged-release oral capsule) PFIZER CANADA ULC,DELETED
16579,02042274,INDERAL-LA (propranolol hydrochloride 160 mg prolonged-release oral capsule) PFIZER CANADA ULC,DELETED
