drug_code,mp_code,mp_formal_name,mp_fr_description,changes
933,00029149,FUNGIZONE (amphotericin B 50 mg per vial powder for solution for injection) CHEPLAPHARM ARZNEIMITTEL GMBH,FUNGIZONE (amphotéricine B 50 mg par fiole poudre pour solution injectable) CHEPLAPHARM ARZNEIMITTEL GMBH,ADDED
1281,00202045,MAGNOLAX (magnesium hydroxide 60 mg per mL and mineral oil heavy 0.25 mL per mL oral emulsion) PENDOPHARM DIVISION OF PHARMASCIENCE INC,"MAGNOLAX (hydroxyde de magnésium 60 mg par mL et huile minérale lourde 0,25 mL par mL émulsion orale) PENDOPHARM DIVISION OF PHARMASCIENCE INC",DELETED
1668,00266507,ADASEPT LIQ 0.5% (triclosan 0.5 % cutaneous liquid) ODAN LABORATORIES LTD,"ADASEPT LIQ 0.5% (triclosan 0,5 % liquide cutané) ODAN LABORATORIES LTD",ADDED
1905,00261998,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 84 mg par mL solution injectable) PFIZER CANADA ULC,ADDED
2527,00037869,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (potassium chloride 149 mg per mL solution for injection) PFIZER CANADA ULC,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (chlorure de potassium 149 mg par mL solution injectable) PFIZER CANADA ULC,ADDED
3394,00402206,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (potassium chloride 20 meq per 10 mL solution for injection) OMEGA LABORATORIES LIMITED,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (chlorure de potassium 20 meq par 10 mL solution injectable) OMEGA LABORATORIES LIMITED,ADDED
3837,00038083,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 45 mmol per 50 mL solution for injection syringe) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 45 mmol par 50 mL solution injectable seringue) PFIZER CANADA ULC,ADDED
6321,00629332,NOVO-PROFEN (ibuprofen 300 mg oral tablet) TEVA CANADA LIMITED,NOVO-PROFEN (ibuprofène 300 mg comprimé oral) TEVA CANADA LIMITED,"mp_status_effective_time: ""20180724"" -> ""20230628"""
6775,00691623,BICARBONATE CONCENTRATE D17000 (sodium bicarbonate 81.3 g per l solution for haemodialysis) BAXTER CORPORATION,"BICARBONATE CONCENTRATE D17000 (bicarbonate de sodium 81,3 g par l solution pour hémodialyse) BAXTER CORPORATION",ADDED
7366,00703508,PMS-DOCUSATE SODIUM (docusate sodium 20 mg per 5 mL syrup) PHARMASCIENCE INC,PMS-DOCUSATE SODIUM (docusate sodique 20 mg par 5 mL sirop) PHARMASCIENCE INC,DELETED
8350,00261971,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 5 mmol per 10 mL solution for injection syringe) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 5 mmol par 10 mL solution injectable seringue) PFIZER CANADA ULC,ADDED
8482,00740748,RANITIDINE (ranitidine (ranitidine hydrochloride) 150 mg oral tablet) PRO DOC LIMITEE,RANITIDINE (ranitidine (chlorhydrate de ranitidine) 150 mg comprimé oral) PRO DOC LIMITEE,"mp_status_effective_time: ""20200716"" -> ""20230710"""
8483,00740756,RANITIDINE (ranitidine (ranitidine hydrochloride) 300 mg oral tablet) PRO DOC LIMITEE,RANITIDINE (ranitidine (chlorhydrate de ranitidine) 300 mg comprimé oral) PRO DOC LIMITEE,"mp_status_effective_time: ""20200716"" -> ""20230710"""
8526,00764647,SOOTHE REDNESS (naphazoline hydrochloride 0.012 % ophthalmic drops) BAUSCH & LOMB INC,"SOOTHE REDNESS (chlorhydrate de naphazoline 0,012 % gouttes ophtalmiques) BAUSCH & LOMB INC",DELETED
10509,00804789,POTASSIUM PHOSPHATES (phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,POTASSIUM PHOSPHATES (phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,ADDED
11537,00779237,BACTI-STAT 0.3% (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"BACTI-STAT 0.3% (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
12237,00723754,APRESOLINE (hydralazine hydrochloride 20 mg per 1 mL solution for injection vial) STERIMAX INC,APRESOLINE (chlorhydrate d'hydralazine 20 mg par 1 mL solution injectable fiole) STERIMAX INC,DELETED
12639,01977873,GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylenol 0.6 % cutaneous liquid) OSTREM CHEMICAL CO LTD.,"GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylénol 0,6 % liquide cutané) OSTREM CHEMICAL CO LTD.",ADDED
12650,01923846,VASOTEC IV (enalaprilat 2.5 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED,"VASOTEC IV (énalaprilate 2,5 mg par 2 mL solution injectable fiole) SANDOZ CANADA INCORPORATED",DELETED
13600,01974548,MICRO I (iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,MICRO I (iodure (iodure de sodium) 1000 mcg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,ADDED
13833,01905740,K + 45 (potassium chloride 251.6 g per l solution for haemodialysis) BAXTER CORPORATION,"K + 45 (chlorure de potassium 251,6 g par l solution pour hémodialyse) BAXTER CORPORATION",ADDED
14131,02022222,ACÉTAMINOPHÈNE COMPRIMÉ TABLET 500 (acetaminophen 500 mg oral tablet) LABORATOIRE RIVA INC.,ACÉTAMINOPHÈNE COMPRIMÉ TABLET 500 (acétaminophène 500 mg comprimé oral) LABORATOIRE RIVA INC.,DELETED
18208,02131471,VIROBEX-P (chloroxylenol 0.6 % cutaneous liquid) GERMIPHENE CORPORATION,"VIROBEX-P (chloroxylénol 0,6 % liquide cutané) GERMIPHENE CORPORATION",ADDED
18310,02161060,CALCIUM-45  0.25-4.5 (calcium chloride 7.45 g per bottle powder for concentrate for solution for haemodialysis) BAXTER CORPORATION,"CALCIUM-45  0.25-4.5 (chlorure de calcium 7,45 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION",ADDED
18321,02160986,CALCIUM-45  0.5-4.5 (calcium chloride 14.9 g per bottle powder for concentrate for solution for haemodialysis) BAXTER CORPORATION,"CALCIUM-45  0.5-4.5 (chlorure de calcium 14,9 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION",ADDED
19203,02161966,"LIDEX (fluocinonide 0.05 % cutaneous ointment) BAUSCH HEALTH, CANADA INC.","LIDEX (fluocinonide 0,05 % pommade cutanée) BAUSCH HEALTH, CANADA INC.",DELETED
19317,02161974,"LIDEX (fluocinonide 0.05 % cutaneous gel) BAUSCH HEALTH, CANADA INC.","LIDEX (fluocinonide 0,05 % gel cutané) BAUSCH HEALTH, CANADA INC.",DELETED
19357,02184486,PROCAINAMIDE HYDROCHLORIDE INJECTION USP (procainamide hydrochloride 1000 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,PROCAINAMIDE HYDROCHLORIDE INJECTION USP (chlorhydrate de procaïnamide 1000 mg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,"Health_Canada_product_name: ""PROCAINAMIDE HYDROCHLORIDE INJ. USP"" -> ""PROCAINAMIDE HYDROCHLORIDE INJECTION USP""
mp_formal_name: ""PROCAINAMIDE HYDROCHLORIDE INJ.̲ USP (procainamide hydrochloride 1000 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED"" -> ""PROCAINAMIDE HYDROCHLORIDE INJE̲C̲T̲I̲O̲N̲ USP (procainamide hydrochloride 1000 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED""
mp_fr_description: ""PROCAINAMIDE HYDROCHLORIDE INJ.̲ USP (chlorhydrate de procaïnamide 1000 mg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED"" -> ""PROCAINAMIDE HYDROCHLORIDE INJE̲C̲T̲I̲O̲N̲ USP (chlorhydrate de procaïnamide 1000 mg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED"""
19442,02139545,"POTASSIUM PHOSPHATES INJECTION, USP (potassium phosphate dibasic 236 mg per mL and potassium phosphate monobasic 224 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","POTASSIUM PHOSPHATES INJECTION, USP (phosphate de potassium dibasique 236 mg par mL et phosphate de potassium monobasique 224 mg par mL solution injectable) FRESENIUS KABI CANADA LTD",ADDED
19655,02190893,GLUCOBAY (acarbose 100 mg oral tablet) BAYER INC,GLUCOBAY (acarbose 100 mg comprimé oral) BAYER INC,DELETED
19667,00585092,DEPO-PROVERA (medroxyprogesterone acetate 150 mg per 1 mL suspension for injection vial) PFIZER CANADA ULC,DEPO-PROVERA (acétate de médroxyprogestérone 150 mg par 1 mL suspension injectable fiole) PFIZER CANADA ULC,DELETED
19810,01925202,SOLUPREP ANTISEPTIC SKIN CLEANSER SPONGE (chlorhexidine gluconate 4 % medicated sponge) 3M CANADA COMPANY,SOLUPREP ANTISEPTIC SKIN CLEANSER SPONGE (gluconate de chlorhexidine 4 % éponge médicamenteuse) 3M CANADA COMPANY,DELETED
19893,02216159,PMS-LITHIUM CARBONATE - CAP 600MG (lithium carbonate 600 mg oral capsule) PHARMASCIENCE INC,PMS-LITHIUM CARBONATE - CAP 600MG (carbonate de lithium 600 mg capsule orale) PHARMASCIENCE INC,DELETED
20112,02219301,MAGNESIUM-45 0.5-4.5 (magnesium chloride 20.5 g per 4.5 l powder for concentrate for solution for haemodialysis) BAXTER CORPORATION,"MAGNESIUM-45 0.5-4.5 (chlorure de magnésium 20,5 g par 4,5 l poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION",ADDED
31360,02139529,"SODIUM ACETATE INJECTION, USP (sodium acetate 328 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","SODIUM ACETATE INJECTION, USP (acétate de sodium 328 mg par mL solution injectable) FRESENIUS KABI CANADA LTD",ADDED
35083,02181746,SODIUM ACETATE-OMEGA (sodium (sodium acetate) 4 mmol per mL solution for injection 50 mL vial) OMEGA LABORATORIES LIMITED,SODIUM ACETATE-OMEGA (sodium (acétate de sodium) 4 mmol par mL solution injectable 50 mL fiole) OMEGA LABORATORIES LIMITED,ADDED
