drug_code,mp_code,mp_formal_name,mp_fr_description,changes
682,00021261,TEVA-CHLOROQUINE (chloroquine phosphate 250 mg oral tablet) TEVA CANADA LIMITED,TEVA-CHLOROQUINE (phosphate de chloroquine 250 mg comprimé oral) TEVA CANADA LIMITED,"mp_status_effective_time: ""20201013"" -> ""20210729"""
933,00029149,FUNGIZONE (amphotericin B 50 mg per vial powder for solution for injection) CHEPLAPHARM ARZNEIMITTEL GMBH,FUNGIZONE (amphotéricine B 50 mg par fiole poudre pour solution injectable) CHEPLAPHARM ARZNEIMITTEL GMBH,ADDED
1103,00221570,CERUMOL (chlorobutanol 5 % and dichlorobenzene 2 % and oil of turpentine 10 % and peanut oil 57 % otic drops) THORNTON & ROSS LTD,CERUMOL (chlorobutanol 5 % et dichlorobenzène 2 % et essence de térébenthine 10 % et huile d'arachide 57 % gouttes otiques) THORNTON & ROSS LTD,DELETED
1668,00266507,ADASEPT LIQ 0.5% (triclosan 0.5 % cutaneous liquid) ODAN LABORATORIES LTD,"ADASEPT LIQ 0.5% (triclosan 0,5 % liquide cutané) ODAN LABORATORIES LTD",ADDED
1905,00261998,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 84 mg par mL solution injectable) PFIZER CANADA ULC,ADDED
2410,00229296,NOVASEN (acetylsalicylic acid 650 mg gastro-resistant tablet) TEVA CANADA LIMITED,NOVASEN (acide acétylsalicylique 650 mg comprimé gastrorésistant) TEVA CANADA LIMITED,DELETED
2527,00037869,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (potassium chloride 149 mg per mL solution for injection) PFIZER CANADA ULC,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (chlorure de potassium 149 mg par mL solution injectable) PFIZER CANADA ULC,ADDED
3228,00438898,FORMULE C34 (piperazine 100 mg per mL oral liquid) HERBAGES NATURBEC LTÉE.,FORMULE C34 (pipérazine 100 mg par mL liquide oral) HERBAGES NATURBEC LTÉE.,ADDED
3345,00452149,NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL oral suspension) TEVA CANADA LIMITED,NOVAMOXIN (amoxicilline (trihydrate d'amoxicilline) 125 mg par 5 mL suspension orale) TEVA CANADA LIMITED,DELETED
3369,00216666,NOVASEN (acetylsalicylic acid 325 mg gastro-resistant tablet) TEVA CANADA LIMITED,NOVASEN (acide acétylsalicylique 325 mg comprimé gastrorésistant) TEVA CANADA LIMITED,DELETED
3394,00402206,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (potassium chloride 20 meq per 10 mL solution for injection) OMEGA LABORATORIES LTD,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (chlorure de potassium 20 meq par 10 mL solution injectable) OMEGA LABORATORIES LTD,ADDED
3725,00253952,SYNACTHEN DEPOT (tetracosactide (tetracosactide zinc hydroxide) 1 mg per 1 mL suspension for injection ampoule) ATNAHS PHARMA UK LIMITED,SYNACTHEN DEPOT (tétracosactide (complexe tétracosactide-hydroxyde de zinc) 1 mg par 1 mL suspension injectable ampoule) ATNAHS PHARMA UK LIMITED,DELETED
3837,00038083,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 45 mmol per 50 mL solution for injection syringe) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 45 mmol par 50 mL solution injectable seringue) PFIZER CANADA ULC,ADDED
4388,00476714,PYRIDIUM 100MG (phenazopyridine hydrochloride 100 mg oral tablet) ERFA CANADA 2012 INC,PYRIDIUM 100MG (chlorhydrate de phénazopyridine 100 mg comprimé oral) ERFA CANADA 2012 INC,DELETED
5326,00587737,HUMULIN N (insulin isophane human 100 unit per mL suspension for injection 10 mL vial) ELI LILLY CANADA INC,HUMULIN N (insuline isophane humaine 100 unité par mL suspension injectable 10 mL fiole) ELI LILLY CANADA INC,DELETED
5476,00549703,ACETAMINOPHEN 500 MG TABLETS USP EXTRA STRENGTH (acetaminophen 500 mg oral tablet) CELLCHEM PHARMACEUTICALS INC.,ACETAMINOPHEN 500 MG TABLETS USP EXTRA STRENGTH (acétaminophène 500 mg comprimé oral) CELLCHEM PHARMACEUTICALS INC.,DELETED
5599,00607142,ERYC DELAYED-RELEASE CAPSULES (erythromycin 250 mg gastro-resistant capsule) PFIZER CANADA ULC,ERYC DELAYED-RELEASE CAPSULES (érythromycine 250 mg capsule gastrorésistante) PFIZER CANADA ULC,DELETED
5764,00598208,PODOFILM LIQ 250MG/ML (podophyllin 25 % cutaneous solution) PALADIN LABS INC.,PODOFILM LIQ 250MG/ML (podophylline 25 % solution pour application cutanée) PALADIN LABS INC.,"mp_status_effective_time: ""20200722"" -> ""20210728"""
6320,00629324,NOVO-PROFEN (ibuprofen 200 mg oral tablet) TEVA CANADA LIMITED,NOVO-PROFEN (ibuprofène 200 mg comprimé oral) TEVA CANADA LIMITED,DELETED
6322,00629340,NOVO-PROFEN (ibuprofen 400 mg oral tablet) TEVA CANADA LIMITED,NOVO-PROFEN (ibuprofène 400 mg comprimé oral) TEVA CANADA LIMITED,DELETED
6775,00691623,BICARBONATE CONCENTRATE D17000 (sodium bicarbonate 81.3 g per l solution for haemodialysis) BAXTER CORPORATION,"BICARBONATE CONCENTRATE D17000 (bicarbonate de sodium 81,3 g par l solution pour hémodialyse) BAXTER CORPORATION",ADDED
7122,00708232,FLORAFREE GEL 0.3% (triclosan 0.3 % cutaneous gel) DEB CANADA,"FLORAFREE GEL 0.3% (triclosan 0,3 % gel cutané) DEB CANADA",ADDED
8350,00261971,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 5 mmol per 10 mL solution for injection syringe) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 5 mmol par 10 mL solution injectable seringue) PFIZER CANADA ULC,ADDED
8477,00768820,TEVA-HALOPERIDOL (haloperidol 20 mg oral tablet) TEVA CANADA LIMITED,TEVA-HALOPERIDOL (halopéridol 20 mg comprimé oral) TEVA CANADA LIMITED,DELETED
10509,00804789,POTASSIUM PHOSPHATES (phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,POTASSIUM PHOSPHATES (phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,ADDED
10860,00600784,ZADITEN (ketotifen (ketotifen fumarate) 1 mg per 5 mL syrup) TEVA CANADA LIMITED,ZADITEN (kétotifène (fumarate de kétotifène) 1 mg par 5 mL sirop) TEVA CANADA LIMITED,DELETED
10986,00870196,TEVA-DOCUSATE SODIUM (docusate sodium 100 mg oral capsule) TEVA CANADA LIMITED,TEVA-DOCUSATE SODIUM (docusate sodique 100 mg capsule orale) TEVA CANADA LIMITED,DELETED
11257,01901869,SANDOZ OPIUM & BELLADONNA (belladonna 15 mg and opium 65 mg suppository) SANDOZ CANADA INCORPORATED,SANDOZ OPIUM & BELLADONNA (belladone 15 mg et opium 65 mg suppositoire) SANDOZ CANADA INCORPORATED,DELETED
11427,00834300,ACETAZONE FORTE (acetaminophen 300 mg and chlorzoxazone 250 mg oral tablet) TEVA CANADA LIMITED,ACETAZONE FORTE (acétaminophène 300 mg et chlorzoxazone 250 mg comprimé oral) TEVA CANADA LIMITED,DELETED
11521,00870218,DOCUSATE SODIUM (docusate sodium 10 mg per mL oral drops) TEVA CANADA LIMITED,DOCUSATE SODIUM (docusate sodique 10 mg par mL gouttes orales) TEVA CANADA LIMITED,DELETED
11537,00779237,BACTI-STAT 0.3% (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"BACTI-STAT 0.3% (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
11772,00804193,ALLERNIX ELIXIR (diphenhydramine hydrochloride 12.5 mg per 5 mL oral solution) TEVA CANADA LIMITED,"ALLERNIX ELIXIR (chlorhydrate de diphenhydramine 12,5 mg par 5 mL solution orale) TEVA CANADA LIMITED",DELETED
11805,00893722,"SEROPHENE TAB 50MG (clomiphene citrate 50 mg oral tablet) EMD SERONO, A DIVISION OF EMD INC., CANADA","SEROPHENE TAB 50MG (citrate de clomiphène 50 mg comprimé oral) EMD SERONO, A DIVISION OF EMD INC., CANADA",DELETED
12016,01901885,YOHIMBINE TAB 5.4MG (yohimbine hydrochloride 5.4 mg oral tablet) ODAN LABORATORIES LTD,"YOHIMBINE TAB 5.4MG (chlorhydrate de yohimbine 5,4 mg comprimé oral) ODAN LABORATORIES LTD",DELETED
12421,01926543,SECTRAL (acebutolol (acebutolol hydrochloride) 100 mg oral tablet) SANOFI-AVENTIS CANADA INC,SECTRAL (acébutolol (chlorhydrate d'acébutolol) 100 mg comprimé oral) SANOFI-AVENTIS CANADA INC,DELETED
