ntp_code,ntp_formal_name,changes
"1f7cdcbfb2095dd6326e4705c9b137c3","amoxicillin (amoxicillin sodium) 500 mg per vial and clavulanic acid (potassium clavulanate) 100 mg per vial powder for solution for injection","ADDED"
"35231e6e568325c5e253dd8042c43d9e","vedolizumab 108 mg per 0.68 mL solution for injection","ADDED"
"4246a31e8c7dd8b2147c97ad548c7903","amoxicillin (amoxicillin sodium) 2000 mg per vial and clavulanic acid (potassium clavulanate) 200 mg per vial powder for solution for injection","ADDED"
"441a869e252e7e652a0d456fdfaee105","rituximab 10 mg per mL solution for injection","ADDED"
"9000451","warfarin sodium 4 mg oral tablet","ntp_status_effective_time: ""19921231"" -> ""20000809"""
"9002394","xylometazoline hydrochloride 0.1 % nasal drops","DELETED"
"9002707","pilocarpine hydrochloride 1 % ophthalmic drops","DELETED"
"9003686","didanosine 250 mg gastro-resistant capsule","DELETED"
"9003687","didanosine 400 mg gastro-resistant capsule","DELETED"
"9004680","canakinumab 150 mg per vial powder for solution for injection","DELETED"
"9012794","docusate sodium 50 mg per 5 mL syrup","DELETED"
"9012797","ertugliflozin 15 mg and sitagliptin (sitagliptin phosphate) 100 mg oral tablet","DELETED"
"9012800","ertugliflozin 2.5 mg and metformin hydrochloride 500 mg oral tablet","DELETED"
"9012801","ertugliflozin 5 mg and sitagliptin (sitagliptin phosphate) 100 mg oral tablet","DELETED"
"9012803","ertugliflozin 7.5 mg and metformin hydrochloride 1000 mg oral tablet","DELETED"
"9012809","fluphenazine decanoate 100 mg per 1 mL solution for injection ampoule","DELETED"
"9013201","lidocaine hydrochloride 1 % cutaneous spray","ntp_status_effective_time: ""20100408"" -> ""20130820"""
"9013233","methylnaltrexone bromide 12 mg per 0.6 mL solution for injection vial","DELETED"
"9013717","mineral oil heavy 7 % and petrolatum 10 % cutaneous cream","DELETED"
"9013822","iron (iron dextran) 100 mg per 2 mL solution for injection vial","DELETED"
"9014220","carbetocin 100 mcg per mL solution for injection","ADDED"
"bcab73c9720e8993bb9fb69d8ef6bc5c","amoxicillin (amoxicillin sodium) 1000 mg per vial and clavulanic acid (potassium clavulanate) 200 mg per vial powder for solution for injection","ADDED"
"db0fccdaae4769eed1b46f2d6aa05f99","acetaminophen 650 mg per 30 mL and dextromethorphan hydrobromide 20 mg per 30 mL and doxylamine succinate 12.5 mg per 30 mL and phenylephrine hydrochloride 10 mg per 30 mL oral liquid","ADDED"
"e1bad86b8b62509e20f82ce93779be6d","daratumumab 1800 mg per 15 mL solution for injection","ADDED"
