mp_code,mp_formal_name,changes
"00607789","RATIO-HEMCORT-HC (hydrocortisone acetate 0.5 % and zinc sulfate 0.5 % rectal ointment) TEVA CANADA LIMITED","DELETED"
"00618632","APO-METOPROLOL (metoprolol tartrate 50 mg oral tablet) APOTEX INC","mp_formal_name: ""APO METOPROLOL TAB 50MG (metoprolol tartrate 50 mg oral tablet) APOTEX INC"" -> ""APO-METOPROLOL (metoprolol tartrate 50 mg oral tablet) APOTEX INC"""
"00618640","APO-METOPROLOL (metoprolol tartrate 100 mg oral tablet) APOTEX INC","mp_formal_name: ""APO METOPROLOL TAB 100MG (metoprolol tartrate 100 mg oral tablet) APOTEX INC"" -> ""APO-METOPROLOL (metoprolol tartrate 100 mg oral tablet) APOTEX INC"""
"00749354","APO-METOPROLOL (TYPE L) (metoprolol tartrate 50 mg oral tablet) APOTEX INC","mp_formal_name: ""APO METOPROLOL (TYPE L) (metoprolol tartrate 50 mg oral tablet) APOTEX INC"" -> ""APO-METOPROLOL (TYPE L) (metoprolol tartrate 50 mg oral tablet) APOTEX INC"""
"01916971","TUSSIONEX (hydrocodone 5 mg per 5 mL and phenyltoloxamine 10 mg per 5 mL oral suspension) SANOFI-AVENTIS CANADA INC","DELETED"
"01991086","SLEEP AID EXTRA STRENGTH TAB 50MG (diphenhydramine hydrochloride 50 mg oral tablet) TANTA PHARMACEUTICALS INC","mp_formal_name: ""SLEEP AID (EXTRA STRENGTH) TAB 50MG (diphenhydramine hydrochloride 50 mg oral tablet) TANTA PHARMACEUTICALS INC"" -> ""SLEEP AID EXTRA STRENGTH TAB 50MG (diphenhydramine hydrochloride 50 mg oral tablet) TANTA PHARMACEUTICALS INC"""
"02137534","MYLAN-ALPRAZOLAM (alprazolam 0.25 mg oral tablet) MYLAN PHARMACEUTICALS ULC","DELETED"
"02177080","TAXOTERE (docetaxel 80 mg per 2 mL solution for injection vial with diluent solution) SANOFI-AVENTIS CANADA INC","DELETED"
"02218887","HEMORRHOIDAL OINTMENT (pramoxine hydrochloride 1 % and zinc sulfate monohydrate 0.5 % rectal ointment) PHARMASCIENCE INC","DELETED"
"02221829","ALTACE (ramipril 1.25 mg oral capsule) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""ALTACE (ramipril 1.25 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ALTACE (ramipril 1.25 mg oral capsule) BAUSCH HEALTH, CANADA INC."""
"02221837","ALTACE (ramipril 2.5 mg oral capsule) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""ALTACE (ramipril 2.5 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ALTACE (ramipril 2.5 mg oral capsule) BAUSCH HEALTH, CANADA INC."""
"02221845","ALTACE (ramipril 5 mg oral capsule) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""ALTACE (ramipril 5 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ALTACE (ramipril 5 mg oral capsule) BAUSCH HEALTH, CANADA INC."""
"02221853","ALTACE (ramipril 10 mg oral capsule) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""ALTACE (ramipril 10 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ALTACE (ramipril 10 mg oral capsule) BAUSCH HEALTH, CANADA INC."""
"02229813","MYLAN-ALPRAZOLAM (alprazolam 1 mg oral tablet) MYLAN PHARMACEUTICALS ULC","DELETED"
"02231057","DILTIAZEM-CD (diltiazem hydrochloride 300 mg prolonged-release oral capsule) PRO DOC LIMITEE","mp_formal_name: ""DILTIAZEM-CD (diltiazem hydrochloride 300 mg modified-release oral capsule) PRO DOC LIMITEE"" -> ""DILTIAZEM-CD (diltiazem hydrochloride 300 mg prolonged-release oral capsule) PRO DOC LIMITEE""
ntp_code: ""9000652"" -> ""9000572""
ntp_formal_name: ""diltiazem hydrochloride 300 mg modified-release oral capsule"" -> ""diltiazem hydrochloride 300 mg prolonged-release oral capsule"""
"02231472","DILTIAZEM-CD (diltiazem hydrochloride 120 mg prolonged-release oral capsule) PRO DOC LIMITEE","mp_formal_name: ""DILTIAZEM-CD (diltiazem hydrochloride 120 mg modified-release oral capsule) PRO DOC LIMITEE"" -> ""DILTIAZEM-CD (diltiazem hydrochloride 120 mg prolonged-release oral capsule) PRO DOC LIMITEE""
ntp_code: ""9000716"" -> ""9000569""
ntp_formal_name: ""diltiazem hydrochloride 120 mg modified-release oral capsule"" -> ""diltiazem hydrochloride 120 mg prolonged-release oral capsule"""
"02231474","DILTIAZEM-CD (diltiazem hydrochloride 180 mg prolonged-release oral capsule) PRO DOC LIMITEE","mp_formal_name: ""DILTIAZEM-CD (diltiazem hydrochloride 180 mg modified-release oral capsule) PRO DOC LIMITEE"" -> ""DILTIAZEM-CD (diltiazem hydrochloride 180 mg prolonged-release oral capsule) PRO DOC LIMITEE""
ntp_code: ""9000717"" -> ""9000570""
ntp_formal_name: ""diltiazem hydrochloride 180 mg modified-release oral capsule"" -> ""diltiazem hydrochloride 180 mg prolonged-release oral capsule"""
"02231475","DILTIAZEM-CD (diltiazem hydrochloride 240 mg prolonged-release oral capsule) PRO DOC LIMITEE","mp_formal_name: ""DILTIAZEM-CD (diltiazem hydrochloride 240 mg modified-release oral capsule) PRO DOC LIMITEE"" -> ""DILTIAZEM-CD (diltiazem hydrochloride 240 mg prolonged-release oral capsule) PRO DOC LIMITEE""
ntp_code: ""9000718"" -> ""9000571""
ntp_formal_name: ""diltiazem hydrochloride 240 mg modified-release oral capsule"" -> ""diltiazem hydrochloride 240 mg prolonged-release oral capsule"""
"02242029","QVAR (beclomethasone dipropionate 50 mcg per actuation pressurized inhalation) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""QVAR (beclomethasone dipropionate 50 mcg per actuation pressurized inhalation) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""QVAR (beclomethasone dipropionate 50 mcg per actuation pressurized inhalation) BAUSCH HEALTH, CANADA INC."""
"02242030","QVAR (beclomethasone dipropionate 100 mcg per actuation pressurized inhalation) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""QVAR (beclomethasone dipropionate 100 mcg per actuation pressurized inhalation) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""QVAR (beclomethasone dipropionate 100 mcg per actuation pressurized inhalation) BAUSCH HEALTH, CANADA INC."""
"02243684","ZYVOXAM 600 MG (linezolid 600 mg oral tablet) PFIZER CANADA ULC","DELETED"
"02247815","RIVA-RANITIDINE 300 (ranitidine (ranitidine hydrochloride) 300 mg oral tablet) LABORATOIRE RIVA INC.","DELETED"
"02253577","MEDROXY-5 (medroxyprogesterone acetate 5 mg oral tablet) PRO DOC LIMITEE","DELETED"
"02255545","ACT ATENOLOL (atenolol 50 mg oral tablet) ACTAVIS PHARMA COMPANY","DELETED"
"02255553","ACT ATENOLOL (atenolol 100 mg oral tablet) ACTAVIS PHARMA COMPANY","DELETED"
"02281112","ALTACE (ramipril 15 mg oral capsule) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""ALTACE (ramipril 15 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ALTACE (ramipril 15 mg oral capsule) BAUSCH HEALTH, CANADA INC."""
"02287145","FOSRENOL (lanthanum (lanthanum carbonate hydrate) 250 mg chewable tablet) TAKEDA CANADA INC","mp_formal_name: ""FOSRENOL (lanthanum (lanthanum carbonate hydrate) 250 mg chewable tablet) SHIRE PHARMA CANADA ULC"" -> ""FOSRENOL (lanthanum (lanthanum carbonate hydrate) 250 mg chewable tablet) TAKEDA CANADA INC"""
