drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"42652","CANCELLED POST MARKET","2023-12-21","MARKETED","2016-07-11","02152746"
"5168","CANCELLED POST MARKET","2023-11-29","MARKETED","2021-02-11","00578576"
"5936","CANCELLED POST MARKET","2023-12-05","DORMANT","2017-07-27","00622133"
"5937","CANCELLED POST MARKET","2023-12-05","DORMANT","2017-07-27","00627100"
"67835","CANCELLED POST MARKET","2023-12-04","MARKETED","2001-08-31","02243894"
"81047","CANCELLED PRE MARKET","2023-10-30","APPROVED","2009-04-20","02325055"
"85445","CANCELLED POST MARKET","2023-12-13","MARKETED","2011-08-23","02369524"
"88186","CANCELLED PRE MARKET","2023-12-18","APPROVED","2012-11-14","02396858"
"93562","CANCELLED POST MARKET","2023-12-06","MARKETED","2016-03-14","02449781"
"94278","CANCELLED PRE MARKET","2023-12-12","APPROVED","2016-06-21","02455919"
"94279","CANCELLED PRE MARKET","2023-12-12","APPROVED","2016-06-21","02455927"
"97727","CANCELLED POST MARKET","2023-12-08","MARKETED","2019-05-24","02487152"
"99774","CANCELLED POST MARKET","2023-12-11","MARKETED","2020-11-23","02508370"
"100591","DORMANT","2023-12-05","MARKETED","2021-06-01","02516578"
"19405","DORMANT","2023-12-15","DORMANT","2022-11-23","02148595"
"19406","DORMANT","2023-12-15","DORMANT","2022-11-23","02148587"
"43420","DORMANT","2023-12-15","DORMANT","2022-11-23","02225190"
"4806","DORMANT","2023-11-29","MARKETED","2005-08-12","00544884"
"8354","DORMANT","2023-12-05","MARKETED","2020-03-16","00716340"
"85025","DORMANT","2023-09-20","MARKETED","2020-02-19","02365340"
"85026","DORMANT","2023-10-13","MARKETED","2020-02-19","02365359"
"85094","DORMANT","2023-12-09","MARKETED","2011-06-10","02366061"
"85416","DORMANT","2023-12-20","DORMANT","2023-07-26","02369222"
"87165","DORMANT","2023-07-28","MARKETED","2021-11-18","02386062"
"9169","DORMANT","2023-09-27","MARKETED","1988-12-31","00755893"
"99009","DORMANT","2023-12-05","MARKETED","2020-06-15","02500418"
"99010","DORMANT","2023-12-05","MARKETED","2020-09-15","02500426"
"21854","APPROVED","2023-12-21","APPROVED","2004-04-29","01931814"
"21855","APPROVED","2023-12-21","APPROVED","2021-08-24","01931822"
"25876","APPROVED","2023-12-21","APPROVED","2020-09-16","02008459"
"69442","APPROVED","2023-12-21","APPROVED","2002-01-23","02245398"
"69443","APPROVED","2023-12-21","APPROVED","2002-01-23","02245399"
"71516","APPROVED","2023-12-21","APPROVED","2020-09-16","02247273"
"95334","APPROVED","2023-12-21","APPROVED","2017-06-15","02465132"
"95335","APPROVED","2023-12-21","APPROVED","2017-06-15","02465140"
"95336","APPROVED","2023-12-20","APPROVED","2017-06-15","02465159"
"95338","APPROVED","2023-12-21","APPROVED","2017-06-15","02465175"
"97926","APPROVED","2023-12-07","APPROVED","2019-06-11","02489163"
"96467","APPROVED","2023-12-20","APPROVED","2018-03-29","02474514"
"96466","APPROVED","2023-12-20","APPROVED","2018-03-29","02474506"
"101045","APPROVED","2023-12-05","APPROVED","2021-10-13","02521210"
"98182","APPROVED","2023-12-21","APPROVED","2019-08-27","02491826"
"97928","APPROVED","2023-12-07","APPROVED","2019-06-11","02489198"
"101043","APPROVED","2023-12-05","APPROVED","2021-10-13","02521202"
