mp_code,mp_formal_name,changes
"00010332","ENTROPHEN 325MG TABLETS (acetylsalicylic acid 325 mg gastro-resistant tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","mp_formal_name: ""ENTROPHEN 325MG TABLETS (acetylsalicylic acid 325 mg gastro-resistant tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC"" -> ""ENTROPHEN 325MG TABLETS (acetylsalicylic acid 325 mg gastro-resistant tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC"""
"00010340","ENTROPHEN ECT 650MG (acetylsalicylic acid 650 mg gastro-resistant tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","mp_formal_name: ""ENTROPHEN ECT 650MG (acetylsalicylic acid 650 mg gastro-resistant tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC"" -> ""ENTROPHEN ECT 650MG (acetylsalicylic acid 650 mg gastro-resistant tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC"""
"00013668","ATASOL FORTE TAB 500MG (acetaminophen 500 mg oral tablet) CHURCH & DWIGHT CANADA CORP","ADDED"
"00015547","KEFLEX (cephalexin 125 mg per 5 mL oral suspension) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","mp_formal_name: ""KEFLEX (cephalexin 125 mg per 5 mL oral suspension) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC"" -> ""KEFLEX (cephalexin 125 mg per 5 mL oral suspension) PENDOPHARM DIVISION OF PHARMASCIENCE INC"""
"00021555","NOVO-NIDAZOL TAB 250MG (metronidazole 250 mg oral tablet) NOVOPHARM LIMITED","mp_status_effective_time: ""20170825"" -> ""20180507"""
"00024325","SINEQUAN (doxepin (doxepin hydrochloride) 10 mg oral capsule) AA PHARMA INC","ADDED"
"00024333","SINEQUAN (doxepin (doxepin hydrochloride) 25 mg oral capsule) AA PHARMA INC","ADDED"
"00024341","SINEQUAN (doxepin (doxepin hydrochloride) 50 mg oral capsule) AA PHARMA INC","ADDED"
"00030600","SOLU-CORTEF 100 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 100 mg per vial powder for solution for injection) PFIZER CANADA INC","mp_formal_name: ""SOLU-CORTEF 100 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 100 mg per vial powder for solution for injection) PFIZER CANADA INC"" -> ""SOLU-CORTEF 100 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 100 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA INC"""
"00030619","SOLU-CORTEF 250 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 250 mg per vial powder for solution for injection) PFIZER CANADA INC","mp_formal_name: ""SOLU-CORTEF 250 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 250 mg per vial powder for solution for injection) PFIZER CANADA INC"" -> ""SOLU-CORTEF 250 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 250 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA INC"""
"00030627","SOLU-CORTEF 500 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 500 mg per vial powder for solution for injection) PFIZER CANADA INC","mp_formal_name: ""SOLU-CORTEF 500 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 500 mg per vial powder for solution for injection) PFIZER CANADA INC"" -> ""SOLU-CORTEF 500 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 500 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA INC"""
"00030635","SOLU-CORTEF 1 GM ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 1 g per vial powder for solution for injection) PFIZER CANADA INC","mp_formal_name: ""SOLU-CORTEF 1 GM ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 1 g per vial powder for solution for injection) PFIZER CANADA INC"" -> ""SOLU-CORTEF 1 GM ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 1 g powder for solution for injection with diluent solution  per vial) PFIZER CANADA INC"""
"00035645","KEFLEX (cephalexin 250 mg per 5 mL oral suspension) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","mp_formal_name: ""KEFLEX (cephalexin 250 mg per 5 mL oral suspension) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC"" -> ""KEFLEX (cephalexin 250 mg per 5 mL oral suspension) PENDOPHARM DIVISION OF PHARMASCIENCE INC"""
"00037400","NOVO-TRIPTYN TAB 10MG (amitriptyline hydrochloride 10 mg oral tablet) NOVOPHARM LIMITED","mp_status_effective_time: ""20170801"" -> ""20180502"""
"00037419","NOVO-TRIPTYN TAB 25MG (amitriptyline hydrochloride 25 mg oral tablet) NOVOPHARM LIMITED","mp_status_effective_time: ""20170801"" -> ""20180503"""
"00037427","NOVO-TRIPTYN TAB 50MG (amitriptyline hydrochloride 50 mg oral tablet) NOVOPHARM LIMITED","mp_status_effective_time: ""20170801"" -> ""20180502"""
"00178799","PHENOBARB (phenobarbital 15 mg oral tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","mp_formal_name: ""PHENOBARB (phenobarbital 15 mg oral tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC"" -> ""PHENOBARB (phenobarbital 15 mg oral tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC"""
"00178802","PHENOBARB (phenobarbital 30 mg oral tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","mp_formal_name: ""PHENOBARB (phenobarbital 30 mg oral tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC"" -> ""PHENOBARB (phenobarbital 30 mg oral tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC"""
