mp_code,mp_formal_name,changes
"00027944","VALISONE (betamethasone (betamethasone valerate) 0.1 % lotion) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""VALISONE SCALP LOTION (betamethasone (betamethasone valerate) 0.1 % lotion) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""VALISONE (betamethasone (betamethasone valerate) 0.1 % lotion) BAUSCH HEALTH, CANADA INC."""
"00177016","VALISONE-G (betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous cream) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""VALISONE-G CREAM (betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""VALISONE-G (betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous cream) BAUSCH HEALTH, CANADA INC."""
"00232351","VALISONE-G (betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous ointment) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""VALISONE-G OINTMENT (betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous ointment) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""VALISONE-G (betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous ointment) BAUSCH HEALTH, CANADA INC."""
"00402753","APO-PROPRANOLOL (propranolol hydrochloride 40 mg oral tablet) APOTEX INC","mp_formal_name: ""APO PROPRANOLOL TAB 40MG (propranolol hydrochloride 40 mg oral tablet) APOTEX INC"" -> ""APO-PROPRANOLOL (propranolol hydrochloride 40 mg oral tablet) APOTEX INC"""
"00402761","APO-PROPRANOLOL (propranolol hydrochloride 80 mg oral tablet) APOTEX INC","mp_formal_name: ""APO PROPRANOLOL TAB 80MG (propranolol hydrochloride 80 mg oral tablet) APOTEX INC"" -> ""APO-PROPRANOLOL (propranolol hydrochloride 80 mg oral tablet) APOTEX INC"""
"00402788","APO-PROPRANOLOL (propranolol hydrochloride 10 mg oral tablet) APOTEX INC","mp_formal_name: ""APO PROPRANOLOL TAB 10MG (propranolol hydrochloride 10 mg oral tablet) APOTEX INC"" -> ""APO-PROPRANOLOL (propranolol hydrochloride 10 mg oral tablet) APOTEX INC"""
"00504335","APO-PROPRANOLOL (propranolol hydrochloride 120 mg oral tablet) APOTEX INC","mp_formal_name: ""APO PROPRANOLOL TAB 120MG (propranolol hydrochloride 120 mg oral tablet) APOTEX INC"" -> ""APO-PROPRANOLOL (propranolol hydrochloride 120 mg oral tablet) APOTEX INC"""
"00518182","STIEVA-A (tretinoin 0.05 % cutaneous cream) GLAXOSMITHKLINE INC","mp_formal_name: ""STIEVA-A CREAM (tretinoin 0.05 % cutaneous cream) GLAXOSMITHKLINE INC"" -> ""STIEVA-A (tretinoin 0.05 % cutaneous cream) GLAXOSMITHKLINE INC"""
"00560952","MINIPRESS (prazosin (prazosin hydrochloride) 1 mg oral tablet) AA PHARMA INC","mp_formal_name: ""MINIPRESS (prazosin (prazosin hydrochloride) 1 mg oral tablet) ASPRI PHARMA CANADA INC"" -> ""MINIPRESS (prazosin (prazosin hydrochloride) 1 mg oral tablet) AA PHARMA INC"""
"00560960","MINIPRESS (prazosin (prazosin hydrochloride) 2 mg oral tablet) AA PHARMA INC","mp_formal_name: ""MINIPRESS (prazosin (prazosin hydrochloride) 2 mg oral tablet) ASPRI PHARMA CANADA INC"" -> ""MINIPRESS (prazosin (prazosin hydrochloride) 2 mg oral tablet) AA PHARMA INC"""
"00560979","MINIPRESS (prazosin (prazosin hydrochloride) 5 mg oral tablet) AA PHARMA INC","mp_formal_name: ""MINIPRESS (prazosin (prazosin hydrochloride) 5 mg oral tablet) ASPRI PHARMA CANADA INC"" -> ""MINIPRESS (prazosin (prazosin hydrochloride) 5 mg oral tablet) AA PHARMA INC"""
"00578576","STIEVA-A (tretinoin 0.025 % cutaneous cream) GLAXOSMITHKLINE INC","mp_formal_name: ""STIEVA-A CREAM (tretinoin 0.025 % cutaneous cream) GLAXOSMITHKLINE INC"" -> ""STIEVA-A (tretinoin 0.025 % cutaneous cream) GLAXOSMITHKLINE INC"""
