mp_code,mp_formal_name,changes
"00029149","FUNGIZONE (amphotericin b 50 mg per vial powder for solution for injection) BRISTOL-MYERS SQUIBB CANADA","mp_formal_name: ""FUNGIZONE (amphotericin b 50 mg per vial powder for solution for injection) BRISTOL-MYERS SQUIBB CANADA"" -> ""FUNGIZONE (amphotericin B 50 mg per vial powder for solution for injection) BRISTOL-MYERS SQUIBB CANADA"""
"00039373","UROLOGIC G FOR IRRIGATION (citric acid 32.4 mg per mL and magnesium oxide 3.8 mg per mL and sodium carbonate (anhydrous) 4.3 mg per mL irrigation solution) ICU MEDICAL CANADA INC","DELETED"
"00373435","DETTOL (chloroxylenol 4.8 % cutaneous solution) RECKITT BENCKISER (CANADA) INC","mp_formal_name: ""DETTOL (chloroxylenol 4.8 % cutaneous solution) RECKITT BENCKISER (CANADA) INC"" -> ""DETTOL (chloroxylenol 4.8 % cutaneous solution) RB HEALTH (CANADA) INC."""
"00535230","CALMYLIN (ammonium chloride 125 mg per 5 mL and codeine phosphate 3.33 mg per 5 mL and diphenhydramine hydrochloride 12.5 mg per 5 mL syrup) TEVA CANADA LIMITED","mp_formal_name: ""CALMYLIN (ammonium chloride 125 mg per 5 mL and codeine phosphate 3.33 mg per 5 mL and diphenhydramine hydrochloride 12.5 mg per 5 mL syrup) TEVA CANADA LIMITED"" -> ""CALMYLIN (ammonium chloride 125 mg per 5 mL and codeine phosphate 3.3 mg per 5 mL and diphenhydramine hydrochloride 12.5 mg per 5 mL syrup) TEVA CANADA LIMITED"""
"00609900","RINCE BOUCHE ANTISEPTIQUE (cetylpyridinium chloride 0.05 % NA) LABORATOIRE ATLAS INC","mp_formal_name: ""RINCE BOUCHE ANTISEPTIQUE (cetylpyridinium chloride 0.05 % NA) LABORATOIRE ATLAS INC"" -> ""RINCE BOUCHE ANTISEPTIQUE (cetylpyridinium chloride 0.05 % mouthwash) LABORATOIRE ATLAS INC"""
"00690074","COUGH SYRUP (ammonium chloride 125 mg per 5 mL and codeine phosphate 3.33 mg per 5 mL and diphenhydramine hydrochloride 12.5 mg per 5 mL syrup) TEVA CANADA LIMITED","mp_formal_name: ""COUGH SYRUP (ammonium chloride 125 mg per 5 mL and codeine phosphate 3.33 mg per 5 mL and diphenhydramine hydrochloride 12.5 mg per 5 mL syrup) TEVA CANADA LIMITED"" -> ""COUGH SYRUP (ammonium chloride 125 mg per 5 mL and codeine phosphate 3.3 mg per 5 mL and diphenhydramine hydrochloride 12.5 mg per 5 mL syrup) TEVA CANADA LIMITED"""
"00870153","REFRESH CELLUVISC (carboxymethylcellulose sodium 1 % ophthalmic drops) ALLERGAN INC","ADDED"
"00890960","OLESTYR (cholestyramine 4 g per 5 g oral suspension) PHARMASCIENCE INC","mp_formal_name: ""OLESTYR (cholestyramine 4 g per 5 g oral suspension) PHARMASCIENCE INC"" -> ""OLESTYR (cholestyramine 4 g per sachet powder for oral suspension) PHARMASCIENCE INC"""
"01912038","APO-FLURBIPROFEN FC TABLETS 100MG (flurbiprofen 100 mg oral tablet) APOTEX INC","Health_Canada_product_name: ""APO-FLURBIPROFEN FC TABLETS 100MG"" -> ""FLURBIPROFEN""
mp_formal_name: ""APO-FLURBIPROFEN FC TABLETS 100MG (flurbiprofen 100 mg oral tablet) APOTEX INC"" -> ""FLURBIPROFEN (flurbiprofen 100 mg oral tablet) AA PHARMA INC"""
"01912046","APO-FLURBIPROFEN FC TABLETS 50MG (flurbiprofen 50 mg oral tablet) APOTEX INC","Health_Canada_product_name: ""APO-FLURBIPROFEN FC TABLETS 50MG"" -> ""FLURBIPROFEN""
mp_formal_name: ""APO-FLURBIPROFEN FC TABLETS 50MG (flurbiprofen 50 mg oral tablet) APOTEX INC"" -> ""FLURBIPROFEN (flurbiprofen 50 mg oral tablet) AA PHARMA INC"""
"01926691","CALCIMAR SOLUTION INJ 200UNIT/ML (calcitonin (salmon) 400 unit per 2 mL solution for injection vial) SANOFI-AVENTIS CANADA INC","mp_formal_name: ""CALCIMAR SOLUTION INJ 200UNIT/ML (calcitonin (salmon) 400 unit per 2 mL solution for injection vial) SANOFI-AVENTIS CANADA INC"" -> ""CALCIMAR SOLUTION INJ 200UNIT/ML (calcitonin salmon 400 unit per 2 mL solution for injection vial) SANOFI-AVENTIS CANADA INC"""
"01944738","BENYLIN EXTRA STRENGTH DRY COUGH (dextromethorphan hydrobromide 30 mg per 10 mL syrup) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","mp_formal_name: ""BENYLIN EXTRA STRENGTH DRY COUGH (dextromethorphan hydrobromide 30 mg per 10 mL syrup) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC"" -> ""BENYLIN EXTRA STRENGTH DRY COUGH (dextromethorphan hydrobromide 15 mg per 5 mL syrup) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC"""
"01959352","GLYBURIDE-2.5 TAB 2.5MG (glyburide 2.5 mg oral tablet) PRO DOC LIMITEE","Health_Canada_product_name: ""GLYBURIDE-2.5 TAB 2.5MG"" -> ""GLYBURIDE""
mp_formal_name: ""GLYBURIDE-2.5 TAB 2.5MG (glyburide 2.5 mg oral tablet) PRO DOC LIMITEE"" -> ""GLYBURIDE (glyburide 2.5 mg oral tablet) PRO DOC LIMITEE"""
"01976184","SENSORCAINE WITH EPINEPHRINE (bupivacaine hydrochloride 2.5 mg per mL and epinephrine (epinephrine bitartrate) 5 mcg per mL solution for injection) ASPEN PHARMACARE CANADA INC.","mp_formal_name: ""SENSORCAINE WITH EPINEPHRINE (bupivacaine hydrochloride 2.5 mg per mL and epinephrine (epinephrine bitartrate) 5 mcg per mL solution for injection) ASPEN PHARMACARE CANADA INC."" -> ""SENSORCAINE WITH EPINEPHRINE (bupivacaine hydrochloride 50 mg per 20 mL and epinephrine (epinephrine bitartrate) 100 mcg per 20 mL solution for injection vial) ASPEN PHARMACARE CANADA INC."""
"01976206","SENSORCAINE WITH EPINEPHRINE (bupivacaine hydrochloride 5 mg per mL and epinephrine (epinephrine bitartrate) 5 mcg per mL solution for injection) ASPEN PHARMACARE CANADA INC.","mp_formal_name: ""SENSORCAINE WITH EPINEPHRINE (bupivacaine hydrochloride 5 mg per mL and epinephrine (epinephrine bitartrate) 5 mcg per mL solution for injection) ASPEN PHARMACARE CANADA INC."" -> ""SENSORCAINE WITH EPINEPHRINE (bupivacaine hydrochloride 100 mg per 20 mL and epinephrine (epinephrine bitartrate) 100 mcg per 20 mL solution for injection vial) ASPEN PHARMACARE CANADA INC."""
"01990675","EXCEDRIN EXTRA STRENGTH (acetaminophen 500 mg and caffeine 65 mg oral tablet) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","DELETED"
"02035286","ORABASE PASTE (carboxymethylcellulose sodium 13.3 % and gelatin 13.3 % and pectin 13.3 % oral paste) CONVATEC CANADA LTD","ADDED"
"02049260","REFRESH PLUS DPS 5MG/ML (carboxymethylcellulose sodium 0.5 % ophthalmic drops) ALLERGAN INC","ADDED"
"02084236","RATIO-SOTALOL (sotalol hydrochloride 160 mg oral tablet) TEVA CANADA LIMITED","DELETED"
"02097079","PEPTO BISMOL LIQUID 17.6MG/ML (bismuth subsalicylate 17.6 mg per mL oral suspension) PROCTER & GAMBLE INC","mp_formal_name: ""PEPTO BISMOL LIQUID 17.6MG/ML (bismuth subsalicylate 17.6 mg per mL oral suspension) PROCTER & GAMBLE INC"" -> ""PEPTO BISMOL LIQUID 17.6MG/ML (bismuth subsalicylate 17.5 mg per mL oral suspension) PROCTER & GAMBLE INC"""
"02130998","DOM-CLONAZEPAM - TAB 0.5MG (clonazepam 0.5 mg oral tablet) DOMINION PHARMACAL","mp_status_effective_time: ""20170803"" -> ""20190220"""
"02131013","DOM-CLONAZEPAM - TAB 2MG (clonazepam 2 mg oral tablet) DOMINION PHARMACAL","mp_status_effective_time: ""20170803"" -> ""20190220"""
"02141736","ALLERGY FORMULA LIQUID (diphenhydramine hydrochloride 12.5 mg per 5 mL oral liquid) PERRIGO INTERNATIONAL","mp_formal_name: ""ALLERGY FORMULA LIQUID (diphenhydramine hydrochloride 12.5 mg per 5 mL oral liquid) PERRIGO INTERNATIONAL"" -> ""ALLERGY FORMULA LIQUID (diphenhydramine hydrochloride 12.5 mg per 5 mL oral solution) PERRIGO INTERNATIONAL"""
"02160773","DIOFLUOR STRIPS (fluorescein sodium 1 mg NA) DIOPTIC PHARMACEUTICALS INC","mp_formal_name: ""DIOFLUOR STRIPS (fluorescein sodium 1 mg NA) DIOPTIC PHARMACEUTICALS INC"" -> ""DIOFLUOR STRIPS (fluorescein sodium 1 mg ophthalmic strip) DIOPTIC PHARMACEUTICALS INC"""
"02204606","PROLASTIN-C (alpha 1-proteinase inhibitor (human) 1000 mg per vial powder for solution for injection with diluent solution) GRIFOLS THERAPEUTICS LLC","mp_formal_name: ""PROLASTIN-C (alpha 1-proteinase inhibitor (human) 1000 mg per vial powder for solution for injection with diluent solution) GRIFOLS THERAPEUTICS LLC"" -> ""PROLASTIN-C (alpha 1-proteinase inhibitor human 1000 mg per vial powder for solution for injection with diluent solution) GRIFOLS THERAPEUTICS LLC"""
"02205963","DEXIRON (iron (iron dextran complex) 100 mg per 2 mL solution for injection vial) LUITPOLD PHARMACEUTICALS INC","mp_formal_name: ""DEXIRON (iron (iron dextran complex) 100 mg per 2 mL solution for injection vial) LUITPOLD PHARMACEUTICALS INC"" -> ""DEXIRON (iron (iron dextran complex) 100 mg per 2 mL solution for injection vial) AMERICAN REGENT, INC"""
"02207796","PERIOGARD (chlorhexidine gluconate 0.12 % gargle/mouthwash) COLGATE-PALMOLIVE CANADA INC","mp_formal_name: ""PERIOGARD (chlorhexidine gluconate 0.12 % gargle/mouthwash) COLGATE-PALMOLIVE CANADA INC"" -> ""PERIOGARD (chlorhexidine gluconate 0.12 % mouthwash) COLGATE-PALMOLIVE CANADA INC"""
"02209055","ORO-CLENSE (chlorhexidine gluconate 0.12 % NA) GERMIPHENE CORPORATION","mp_formal_name: ""ORO-CLENSE (chlorhexidine gluconate 0.12 % NA) GERMIPHENE CORPORATION"" -> ""ORO-CLENSE (chlorhexidine gluconate 0.12 % mouthwash) GERMIPHENE CORPORATION"""
"02210320","OLESTYR (cholestyramine 4 g per 9 g oral suspension) PHARMASCIENCE INC","mp_formal_name: ""OLESTYR (cholestyramine 4 g per 9 g oral suspension) PHARMASCIENCE INC"" -> ""OLESTYR (cholestyramine 4 g per sachet powder for oral suspension) PHARMASCIENCE INC"""
"02218313","APO-ZOPICLONE - TAB 7.5MG (zopiclone 7.5 mg oral tablet) APOTEX INC","Health_Canada_product_name: ""APO-ZOPICLONE - TAB 7.5MG"" -> ""APO-ZOPICLONE""
mp_formal_name: ""APO-ZOPICLONE - TAB 7.5MG (zopiclone 7.5 mg oral tablet) APOTEX INC"" -> ""APO-ZOPICLONE (zopiclone 7.5 mg oral tablet) APOTEX INC"""
"02218488","MERREM (meropenem 500 mg per vial powder for solution for injection) PFIZER CANADA ULC","DELETED"
"02220709","BISMUTH (bismuth subsalicylate 17.6 mg per mL oral suspension) PERRIGO INTERNATIONAL","mp_formal_name: ""BISMUTH (bismuth subsalicylate 17.6 mg per mL oral suspension) PERRIGO INTERNATIONAL"" -> ""BISMUTH (bismuth subsalicylate 17.5 mg per mL oral suspension) PERRIGO INTERNATIONAL"""
"02224100","DOM-CLONAZEPAM-R - TAB 0.5MG (clonazepam 0.5 mg oral tablet) DOMINION PHARMACAL","mp_status_effective_time: ""20170803"" -> ""20190225"""
"02226383","TEVA-PROCTOSONE (dibucaine hydrochloride 0.5 % and esculin 1 % and framycetin sulfate 1 % and hydrocortisone (hydrocortisone acetate) 0.5 % rectal ointment) TEVA CANADA LIMITED","mp_formal_name: ""TEVA-PROCTOSONE (dibucaine hydrochloride 0.5 % and esculin 1 % and framycetin sulfate 1 % and hydrocortisone (hydrocortisone acetate) 0.5 % rectal ointment) TEVA CANADA LIMITED"" -> ""TEVA-PROCTOSONE (dibucaine hydrochloride 0.5 % and esculin 1 % and framycetin sulfate 1 % and hydrocortisone 0.5 % rectal ointment) TEVA CANADA LIMITED"""
