mp_code,mp_formal_name,changes
"00029149","FUNGIZONE (amphotericin b 50 mg per vial powder for solution for injection) BRISTOL-MYERS SQUIBB CANADA","mp_formal_name: ""FUNGIZONE (amphotericin b 50 mg per vial powder for solution for injection) BRISTOL-MYERS SQUIBB CANADA"" -> ""FUNGIZONE (amphotericin B 50 mg per vial powder for solution for injection) BRISTOL-MYERS SQUIBB CANADA""
ntp_code: ""9001562"" -> ""b4c02483550e4d29b0aef72daa28b034""
ntp_formal_name: ""amphotericin b 50 mg per vial powder for solution for injection"" -> ""amphotericin B 50 mg per vial powder for solution for injection""
tm_code: ""8001564"" -> ""afe2e2ecc66a87ca7e2ca280ea259331""
tm_formal_name: ""amphotericin b"" -> ""amphotericin B"""
"00038016","MANNITOL INJECTION USP (mannitol 200 mg per mL solution for injection 500 mL bag) ICU MEDICAL CANADA INC","ntp_code: ""b2359ed611e197451e03bd361d27bb2d"" -> ""9013702"""
"00038024","MANNITOL INJECTION USP (mannitol 12.5 g per 50 mL solution for injection 50 mL vial) PFIZER CANADA ULC","ntp_code: ""6d410049f63e3e0a59b5ca4b1226d851"" -> ""9013700"""
"00039373","UROLOGIC G FOR IRRIGATION (citric acid 32.4 mg per mL and magnesium oxide 3.8 mg per mL and sodium carbonate (anhydrous) 4.3 mg per mL irrigation solution) ICU MEDICAL CANADA INC","DELETED"
"00050520","MINERALE LEGERE HUILE (mineral oil heavy 100 % cutaneous liquid) LABORATOIRE ATLAS INC","ntp_code: ""4163c97a6cbb6c001e1171286edae0af"" -> ""9013711""
tm_code: ""992dfc0284942d309297bb2c62d50b7e"" -> ""8002204"""
"00060410","OSMITROL 10% INJ USP (mannitol 10 g per 100 mL solution for injection 1000 mL bag) BAXTER CORPORATION","ntp_code: ""fec9dea29774dd49dbe152e55571519b"" -> ""9013699"""
"00060437","OSMITROL 20% INJ USP (mannitol 20 g per 100 mL solution for injection 500 mL bag) BAXTER CORPORATION","ntp_code: ""b99b7378793313bd118aeddf3f3d96b3"" -> ""9013701"""
"00107875","FLEET ENEMA MINERAL OIL (mineral oil heavy 100 % rectal liquid) C B FLEET COMPANY INC","ntp_code: ""9e3d85eb0a3a630caf6ff14ba092dfb0"" -> ""9013713""
tm_code: ""992dfc0284942d309297bb2c62d50b7e"" -> ""8002204"""
"00202045","MAGNOLAX (magnesium hydroxide 60 mg per mL and mineral oil heavy 0.25 mL per mL oral emulsion) PENDOPHARM DIVISION OF PHARMASCIENCE INC","ntp_code: ""08cfc1c196291c3ac04aebf14180a127"" -> ""9013698""
tm_code: ""c2278ac96aca95bfdf5f7e26b4815f88"" -> ""8002203"""
"00210889","REFRESH LACRI-LUBE (mineral oil heavy 42.5 % and white petrolatum 57.3 % ophthalmic ointment) ALLERGAN INC","ntp_code: ""d7289efc6474a1d771243de414a231a5"" -> ""9013716""
tm_code: ""b733cc1c653e88785b12b8193c717564"" -> ""8002207"""
