ntp_code,ntp_formal_name,changes
"0f913e8e489ae1d65079737f68685260","teriparatide 250 mcg per mL solution for injection","ADDED"
"2429e81e0f25d8e3621466d769f9b161","testosterone cypionate 100 mg per mL solution for injection","ADDED"
"25c95b4c1a7b285e3cca35dcd2395120","incobotulinumtoxinA 50 unit per vial NA","ADDED"
"54c59b69d025bad1eb475c46cd299d06","incobotulinumtoxinA 100 unit per vial NA","ADDED"
"859cc36508666493566c6a6d926ef4dd","apomorphine hydrochloride 10 mg per film NA","ADDED"
"88f7f5290654a99947c7f8a55845a95b","apomorphine hydrochloride 15 mg per film NA","ADDED"
"9000457","budesonide 100 mcg per actuation nasal powder","DELETED"
"9001157","digoxin 0.25 mg oral tablet","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20060622"" -> ""20170804"""
"9001458","testosterone 4.5 % nasal gel","DELETED"
"9002017","dipyridamole 75 mg oral tablet","DELETED"
"9002941","cyproheptadine hydrochloride 4 mg oral tablet","ntp_status_effective_time: ""19961016"" -> ""20060605"""
"9005768","daclatasvir (daclatasvir dihydrochloride) 60 mg oral tablet","DELETED"
"9008159","captopril 6.25 mg oral tablet","DELETED"
"9009380","ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet","ntp_status_effective_time: ""20050127"" -> ""20140609"""
"9009381","ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet","ntp_status_effective_time: ""20050127"" -> ""20140609"""
"9012799","ertugliflozin 2.5 mg and metformin hydrochloride 1000 mg oral tablet","DELETED"
"9012804","ertugliflozin 7.5 mg and metformin hydrochloride 500 mg oral tablet","DELETED"
"9013886","incobotulinumtoxinA 100 unit per vial powder for solution for injection","ntp_status_effective_time: ""20090721"" -> ""20120705"""
"9013887","incobotulinumtoxinA 50 unit per vial powder for solution for injection","DELETED"
"c1705e8db37abc2a653b709371675446","hexylresorcinol 3.5 mg lozenge","ADDED"
"c2c819507b3ba7c582c9d35f95fc6c73","methylene blue 10 mg per mL solution for injection","ADDED"
"d3beae4be7e8ef9dcafb61a517728daf","apomorphine hydrochloride 30 mg per film NA","ADDED"
"e378c7c6038faef2120bca8910f36b5c","apomorphine hydrochloride 25 mg per film NA","ADDED"
"e71c97a913da71bc36d63f6506f61620","apomorphine hydrochloride 20 mg per film NA","ADDED"
"f7cca0f11809f06402963e681b895563","methotrexate (methotrexate sodium) 25 mg per mL solution for injection","ADDED"
