mp_code,mp_formal_name,changes
"00441643","APO-IBUPROFEN (ibuprofen 200 mg oral tablet) APOTEX INC","mp_formal_name: ""APO-IBUPROFEN TAB 200MG (ibuprofen 200 mg oral tablet) APOTEX INC"" -> ""APO-IBUPROFEN (ibuprofen 200 mg oral tablet) APOTEX INC"""
"00441651","APO-IBUPROFEN (ibuprofen 300 mg oral tablet) APOTEX INC","mp_formal_name: ""APO IBUPROFEN TAB 300MG (ibuprofen 300 mg oral tablet) APOTEX INC"" -> ""APO-IBUPROFEN (ibuprofen 300 mg oral tablet) APOTEX INC"""
"00506052","APO-IBUPROFEN (ibuprofen 400 mg oral tablet) APOTEX INC","mp_formal_name: ""APO IBUPROFEN TAB 400MG (ibuprofen 400 mg oral tablet) APOTEX INC"" -> ""APO-IBUPROFEN (ibuprofen 400 mg oral tablet) APOTEX INC"""
"00757691","PDP-DIPHENHYDRAMINE EXTRA STRENGTH/ EXTRA FORT (diphenhydramine hydrochloride 50 mg oral capsule) PENDOPHARM DIVISION OF PHARMASCIENCE INC","mp_formal_name: ""PDP-DIPHENHYDRAMINE (diphenhydramine hydrochloride 50 mg oral capsule) PENDOPHARM DIVISION OF PHARMASCIENCE INC"" -> ""PDP-DIPHENHYDRAMINE EXTRA STRENGTH/ EXTRA FORT (diphenhydramine hydrochloride 50 mg oral capsule) PENDOPHARM DIVISION OF PHARMASCIENCE INC"""
"00757713","PMS-CYPROHEPTADINE HCL TAB 4MG (cyproheptadine hydrochloride 4 mg oral tablet) PHARMASCIENCE INC","DELETED"
"00846503","LOSEC (omeprazole 20 mg gastro-resistant capsule) CHEPLAPHARM ARZNEIMITTEL GMBH","mp_formal_name: ""LOSEC CAPSULES 20MG (omeprazole 20 mg gastro-resistant capsule) ASTRAZENECA CANADA INC"" -> ""LOSEC (omeprazole 20 mg gastro-resistant capsule) CHEPLAPHARM ARZNEIMITTEL GMBH"""
"00895466","BRADOSOL LOZENGES EXTRA STRENGTH 3.5MG (hexylresorcinol 3.5 mg lozenge) COLUMBIA LABORATORIES CANADA INC","ADDED"
"00895660","APO-DIPYRIDAMOLE-FC TAB 75MG (dipyridamole 75 mg oral tablet) APOTEX INC","DELETED"
"01999559","APO-CAPTO TAB 6.25MG (captopril 6.25 mg oral tablet) APOTEX INC","DELETED"
"02035324","RHINOCORT TURBUHALER 100 MCG/DOSE (budesonide 100 mcg per actuation nasal powder) ASTRAZENECA CANADA INC","DELETED"
"02108143","TEVA-MINOCYCLINE (minocycline (minocycline hydrochloride) 50 mg oral capsule) TEVA CANADA LIMITED","DELETED"
"02190915","LOSEC (omeprazole (omeprazole magnesium) 20 mg gastro-resistant tablet) CHEPLAPHARM ARZNEIMITTEL GMBH","mp_formal_name: ""LOSEC 20 MG (omeprazole (omeprazole magnesium) 20 mg gastro-resistant tablet) ASTRAZENECA CANADA INC"" -> ""LOSEC (omeprazole (omeprazole magnesium) 20 mg gastro-resistant tablet) CHEPLAPHARM ARZNEIMITTEL GMBH"""
"02224569","DIABETA (glyburide 5 mg oral tablet) SANOFI-AVENTIS CANADA INC","DELETED"
"02229523","APO-CIPROFLOX (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) APOTEX INC","DELETED"
"02230880","APO-AMOXI SUGAR FREE (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL oral suspension) APOTEX INC","DELETED"
"02237813","MYLAN-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) MYLAN PHARMACEUTICALS ULC","DELETED"
"02240360","FENO-MICRO-200 (fenofibrate 200 mg oral capsule) PRO DOC LIMITEE","DELETED"
"02258560","TRI-CYCLEN LO (21 DAY) (ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet) JANSSEN INC","DELETED"
"02258587","TRI-CYCLEN LO (28 DAY) (ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet) JANSSEN INC","DELETED"
"02269139","JAMP-ASA CHEW (acetylsalicylic acid 80 mg chewable tablet) JAMP PHARMA CORPORATION","mp_formal_name: ""ACETYLSALICYLIC ACID 80 MG CHEWABLE TABLETS (acetylsalicylic acid 80 mg oral tablet) JAMP PHARMA CORPORATION"" -> ""JAMP-ASA CHEW (acetylsalicylic acid 80 mg chewable tablet) JAMP PHARMA CORPORATION""
ntp_code: ""9003796"" -> ""9002737""
ntp_formal_name: ""acetylsalicylic acid 80 mg oral tablet"" -> ""acetylsalicylic acid 80 mg chewable tablet"""
"02298287","MYLAN-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) MYLAN PHARMACEUTICALS ULC","DELETED"
"02310287","MYLAN-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 75 mg prolonged-release oral capsule) MYLAN PHARMACEUTICALS ULC","DELETED"
"02310295","MYLAN-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 150 mg prolonged-release oral capsule) MYLAN PHARMACEUTICALS ULC","DELETED"
"02311011","PRO-HYDROXYQUINE - 200 (hydroxychloroquine sulfate 200 mg oral tablet) PRO DOC LIMITEE","DELETED"
"02319837","OBAGI CLENZIDERM ACNE LOTION (benzoyl peroxide 5 % lotion) OBAGI MEDICAL PRODUCTS A DIV OF VALEANT PHARMACEUTICALS NORTH AMERICA LLC","DELETED"
