drug_code,mp_code,mp_formal_name,changes
1937,00301175,PRED FORTE (prednisolone acetate 1 % ophthalmic drops) ABBVIE CORPORATION,"mp_formal_name: ""PRED FORTE (prednisolone acetate 1 % ophthalmic drops) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""PRED FORTE (prednisolone acetate 1 % ophthalmic drops) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
5326,00587737,HUMULIN N (insulin isophane human 100 unit per mL suspension for injection 10 mL vial) ELI LILLY CANADA INC,DELETED
6067,00632775,RITALIN-SR TAB 20MG (methylphenidate hydrochloride 20 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC,DELETED
8054,00717282,PRIMAXIN 500 (cilastatin (cilastatin sodium) 500 mg per vial and imipenem 500 mg per vial powder for solution for injection) MERCK CANADA INC,DELETED
9512,00789429,PANCREASE MT 16 (amylase 70000 unit and lipase 16800 unit and protease 40000 unit gastro-resistant capsule) VIVUS LLC.,"mp_formal_name: ""PANCREASE MT 16 (amylase 70000 unit and lipase 16800 unit and protease 40000 unit gastro-resistant capsule) VIVUS I̲N̲C."" -> ""PANCREASE MT 16 (amylase 70000 unit and lipase 16800 unit and protease 40000 unit gastro-resistant capsule) VIVUS L̲L̲C."""
9513,00789437,PANCREASE MT 10 (amylase 43750 unit and lipase 10500 unit and protease 25000 unit gastro-resistant capsule) VIVUS LLC.,"mp_formal_name: ""PANCREASE MT 10 (amylase 43750 unit and lipase 10500 unit and protease 25000 unit gastro-resistant capsule) VIVUS I̲N̲C."" -> ""PANCREASE MT 10 (amylase 43750 unit and lipase 10500 unit and protease 25000 unit gastro-resistant capsule) VIVUS L̲L̲C."""
9514,00789445,PANCREASE MT 4 (amylase 17500 unit and lipase 4200 unit and protease 10000 unit gastro-resistant capsule) VIVUS LLC.,"mp_formal_name: ""PANCREASE MT 4 (amylase 17500 unit and lipase 4200 unit and protease 10000 unit gastro-resistant capsule) VIVUS I̲N̲C."" -> ""PANCREASE MT 4 (amylase 17500 unit and lipase 4200 unit and protease 10000 unit gastro-resistant capsule) VIVUS L̲L̲C."""
10314,00745790,WHITE PETROLEUM JELLY 100% BP (white petrolatum 100 % cutaneous ointment) H.J. SUTTON INDUSTRIES LTD.,DELETED
12412,01958836,ACETAMINOPHEN ORAL SOL FOR CHILDREN USP (acetaminophen 160 mg per 5 mL oral solution) LABORATOIRES TRIANON INC.,DELETED
13163,01927698,NOZINAN (methotrimeprazine (methotrimeprazine hydrochloride) 25 mg per 1 mL solution for injection ampoule) SANOFI-AVENTIS CANADA INC,"Health_Canada_product_name: ""NOZINAN INJ 25MG/ML"" -> ""NOZINAN""
mp_formal_name: ""NOZINAN ̲I̲N̲J̲ ̲2̲5̲M̲G̲/̲M̲L̲ (methotrimeprazine (methotrimeprazine hydrochloride) 25 mg per 1 mL solution for injection ampoule) SANOFI-AVENTIS CANADA INC"" -> ""NOZINAN (methotrimeprazine (methotrimeprazine hydrochloride) 25 mg per 1 mL solution for injection ampoule) SANOFI-AVENTIS CANADA INC"""
16103,02014165,UNIPHYL (theophylline 400 mg prolonged-release oral tablet) ELVIUM LIFE SCIENCES,DELETED
18776,02006758,SOFLAX SYRUP 4MG/ML (docusate sodium 20 mg per 5 mL syrup) PHARMASCIENCE INC,DELETED
33482,02226871,ACETAMINOPHENE - LIQ 160 MG/5 ML (acetaminophen 160 mg per 5 mL oral solution) LABORATOIRE RIVA INC.,DELETED
49920,02230661,TENOXICAM (tenoxicam 20 mg oral tablet) AA PHARMA INC,"mp_status_effective_time: ""20220829"" -> ""20220901"""
61047,02237701,TICLOPIDINE (ticlopidine hydrochloride 250 mg oral tablet) AA PHARMA INC,"mp_status_effective_time: ""20220829"" -> ""20220901"""
64111,02240541,SEBAMED DIAPER RASH CREAM (mineral oil heavy 7 % and petrolatum 10 % cutaneous cream) LOFCO CANADA INC.,"mp_status_effective_time: ""20220930"" -> ""20000417"""
65111,02241472,TAMIFLU (oseltamivir (oseltamivir phosphate) 75 mg oral capsule) HOFFMANN-LA ROCHE LIMITED,"Health_Canada_product_name: ""TAMIFLU CAPSULE 75MG"" -> ""TAMIFLU""
mp_formal_name: ""TAMIFLU ̲C̲A̲P̲S̲U̲L̲E̲ ̲7̲5̲M̲G̲ (oseltamivir (oseltamivir phosphate) 75 mg oral capsule) HOFFMANN-LA ROCHE LIMITED"" -> ""TAMIFLU (oseltamivir (oseltamivir phosphate) 75 mg oral capsule) HOFFMANN-LA ROCHE LIMITED"""
70040,02245920,SANDOZ DILTIAZEM T (diltiazem hydrochloride 240 mg prolonged-release oral capsule) SANDOZ CANADA INCORPORATED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20060126"" -> ""20220504"""
70042,02245922,SANDOZ DILTIAZEM T (diltiazem hydrochloride 360 mg prolonged-release oral capsule) SANDOZ CANADA INCORPORATED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20060126"" -> ""20220504"""
70149,02246023,COLD & ALLERGY RELIEF WITH MOISTURIZERS (xylometazoline hydrochloride 0.1 % nasal spray) PHARMASCIENCE INC,DELETED
74314,02257912,IBUPROFEN 200 MG (ibuprofen 200 mg oral tablet) JAMP PHARMA CORPORATION,"Health_Canada_product_name: ""IBUPROFEN"" -> ""IBUPROFEN 200 MG""
mp_formal_name: ""IBUPROFEN (ibuprofen 200 mg oral tablet) JAMP PHARMA CORPORATION"" -> ""IBUPROFEN ̲2̲0̲0̲ ̲M̲G̲ (ibuprofen 200 mg oral tablet) JAMP PHARMA CORPORATION""
mp_status_effective_time: ""20200731"" -> ""20220912"""
74379,02258595,HUMIRA (adalimumab 40 mg per 0.8 mL solution for injection vial) ABBVIE CORPORATION,DELETED
75035,02264846,TRAMACET (acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet) JANSSEN INC,DELETED
75342,02268027,RAN-CARVEDILOL (carvedilol 3.125 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.,"mp_status_effective_time: ""20170718"" -> ""20220916"""
75343,02268035,RAN-CARVEDILOL (carvedilol 6.25 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.,"mp_status_effective_time: ""20170718"" -> ""20220916"""
75344,02268043,RAN-CARVEDILOL (carvedilol 12.5 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.,"mp_status_effective_time: ""20170718"" -> ""20220916"""
75345,02268051,RAN-CARVEDILOL (carvedilol 25 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.,"mp_status_effective_time: ""20170718"" -> ""20220916"""
77703,02291665,PMS-PANTOPRAZOLE (pantoprazole (pantoprazole sodium sesquihydrate) 40 mg per vial powder for solution for injection) PHARMASCIENCE INC,"mp_status_effective_time: ""20180802"" -> ""20210420"""
79041,02305046,TARO-PANTOPRAZOLE (pantoprazole (pantoprazole sodium sesquihydrate) 40 mg gastro-resistant tablet) SUN PHARMA CANADA INC,"Health_Canada_product_name: ""RAN-PANTOPRAZOLE"" -> ""TARO-PANTOPRAZOLE""
mp_formal_name: ""R̲A̲N̲-̲P̲A̲N̲T̲O̲P̲R̲A̲Z̲O̲L̲E̲ ̲(̲p̲a̲n̲t̲o̲p̲r̲a̲z̲o̲l̲e̲ ̲(̲p̲a̲n̲t̲o̲p̲r̲a̲z̲o̲l̲e̲ ̲s̲o̲d̲i̲u̲m̲)̲ ̲4̲0̲ ̲m̲g̲ ̲g̲a̲s̲t̲r̲o̲-̲r̲e̲s̲i̲s̲t̲a̲n̲t̲ ̲t̲a̲b̲l̲e̲t̲)̲ ̲R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-̲P̲A̲N̲T̲O̲P̲R̲A̲Z̲O̲L̲E̲ ̲(̲p̲a̲n̲t̲o̲p̲r̲a̲z̲o̲l̲e̲ ̲(̲p̲a̲n̲t̲o̲p̲r̲a̲z̲o̲l̲e̲ ̲s̲o̲d̲i̲u̲m̲ ̲s̲e̲s̲q̲u̲i̲h̲y̲d̲r̲a̲t̲e̲)̲ ̲4̲0̲ ̲m̲g̲ ̲g̲a̲s̲t̲r̲o̲-̲r̲e̲s̲i̲s̲t̲a̲n̲t̲ ̲t̲a̲b̲l̲e̲t̲)̲ ̲S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
79757,02312050,PRO-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet) PRO DOC LIMITEE,DELETED
79758,02312069,PRO-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) PRO DOC LIMITEE,DELETED
79776,02312247,RAN-ONDANSETRON (ondansetron (ondansetron hydrochloride) 4 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.,"mp_status_effective_time: ""20180716"" -> ""20220908"""
79943,02313901,APO-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) APOTEX INC,DELETED
79944,02313928,APO-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) APOTEX INC,DELETED
79946,02313944,APO-QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) APOTEX INC,DELETED
80286,02317338,IBUPROFEN 400 MG (ibuprofen 400 mg oral tablet) JAMP PHARMA CORPORATION,"Health_Canada_product_name: ""IBUPROFEN"" -> ""IBUPROFEN 400 MG""
mp_formal_name: ""IBUPROFEN (ibuprofen 400 mg oral tablet) JAMP PHARMA CORPORATION"" -> ""IBUPROFEN ̲4̲0̲0̲ ̲M̲G̲ (ibuprofen 400 mg oral tablet) JAMP PHARMA CORPORATION""
mp_status_effective_time: ""20200731"" -> ""20220912"""
