drug_code,mp_code,mp_formal_name,mp_fr_description,changes
9627,00789798,ACETAMINOPHEN TABLETS 500 MG (acetaminophen 500 mg oral tablet) LABORATOIRES TRIANON INC.,ACETAMINOPHEN TABLETS 500 MG (acétaminophène 500 mg comprimé oral) LABORATOIRES TRIANON INC.,"Health_Canada_product_name: ""ACETAMINOPHEN TAB 500MG USP"" -> ""ACETAMINOPHEN TABLETS 500 MG""
mp_formal_name: ""ACETAMINOPHEN TAB ̲5̲0̲0̲M̲G̲ ̲U̲S̲P̲ (acetaminophen 500 mg oral tablet) LABORATOIRES TRIANON INC."" -> ""ACETAMINOPHEN TABL̲E̲T̲S̲ ̲5̲0̲0̲ ̲M̲G̲ (acetaminophen 500 mg oral tablet) LABORATOIRES TRIANON INC.""
mp_fr_description: ""ACETAMINOPHEN TAB ̲5̲0̲0̲M̲G̲ ̲U̲S̲P̲ (acétaminophène 500 mg comprimé oral) LABORATOIRES TRIANON INC."" -> ""ACETAMINOPHEN TABL̲E̲T̲S̲ ̲5̲0̲0̲ ̲M̲G̲ (acétaminophène 500 mg comprimé oral) LABORATOIRES TRIANON INC."""
19648,02190885,GLUCOBAY (acarbose 50 mg oral tablet) BAYER INC,GLUCOBAY (acarbose 50 mg comprimé oral) BAYER INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19960202"" -> ""20230710"""
19716,02190915,LOSEC (omeprazole (omeprazole magnesium) 20 mg gastro-resistant tablet) CHEPLAPHARM ARZNEIMITTEL GMBH,LOSEC (oméprazole (oméprazole magnésium) 20 mg comprimé gastrorésistant) CHEPLAPHARM ARZNEIMITTEL GMBH,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19961231"" -> ""20211031"""
43041,02210401,DOBUTAMINE INJECTION USP (dobutamine (dobutamine hydrochloride) 250 mg per 20 mL solution for injection vial) PFIZER CANADA ULC,DOBUTAMINE INJECTION USP (dobutamine (chlorhydrate de dobutamine) 250 mg par 20 mL solution injectable fiole) PFIZER CANADA ULC,"mp_status_effective_time: ""20231004"" -> ""20240308"""
49613,02230541,ADVIL GEL CAPLETS (ibuprofen 200 mg oral tablet) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC,ADVIL GEL CAPLETS (ibuprofène 200 mg comprimé oral) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC,"mp_status_effective_time: ""20230628"" -> ""20240304"""
50217,02230939,BUCKLEY'S NIGHTTIME COUGH & CONGESTION (diphenhydramine hydrochloride 12.5 mg per 5 mL and menthol 22 mg per 5 mL syrup) HALEON CANADA ULC,"BUCKLEY'S NIGHTTIME COUGH & CONGESTION (chlorhydrate de diphenhydramine 12,5 mg par 5 mL et menthol 22 mg par 5 mL sirop) HALEON CANADA ULC","mp_formal_name: ""BUCKLEY'S NIGHTTIME COUGH & CONGESTION (diphenhydramine hydrochloride 12.5 mg per 5 mL and menthol 22 mg per 5 mL syrup) T̲H̲E̲ ̲B̲U̲C̲K̲L̲E̲Y̲'̲S̲ ̲C̲O̲M̲P̲A̲N̲Y̲"" -> ""BUCKLEY'S NIGHTTIME COUGH & CONGESTION (diphenhydramine hydrochloride 12.5 mg per 5 mL and menthol 22 mg per 5 mL syrup) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲""
mp_fr_description: ""BUCKLEY'S NIGHTTIME COUGH & CONGESTION (chlorhydrate de diphenhydramine 12,5 mg par 5 mL et menthol 22 mg par 5 mL sirop) T̲H̲E̲ ̲B̲U̲C̲K̲L̲E̲Y̲'̲S̲ ̲C̲O̲M̲P̲A̲N̲Y̲"" -> ""BUCKLEY'S NIGHTTIME COUGH & CONGESTION (chlorhydrate de diphenhydramine 12,5 mg par 5 mL et menthol 22 mg par 5 mL sirop) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"""
62547,02239091,ATACAND (candesartan cilexetil 8 mg oral tablet) ASTRAZENECA CANADA INC,ATACAND (candésartan cilexétil 8 mg comprimé oral) ASTRAZENECA CANADA INC,"Health_Canada_product_name: ""ATACAND TAB 8MG"" -> ""ATACAND""
mp_formal_name: ""ATACAND ̲T̲A̲B̲ ̲8̲M̲G̲ (candesartan cilexetil 8 mg oral tablet) ASTRAZENECA CANADA INC"" -> ""ATACAND (candesartan cilexetil 8 mg oral tablet) ASTRAZENECA CANADA INC""
mp_fr_description: ""ATACAND ̲T̲A̲B̲ ̲8̲M̲G̲ (candésartan cilexétil 8 mg comprimé oral) ASTRAZENECA CANADA INC"" -> ""ATACAND (candésartan cilexétil 8 mg comprimé oral) ASTRAZENECA CANADA INC"""
62548,02239092,ATACAND (candesartan cilexetil 16 mg oral tablet) ASTRAZENECA CANADA INC,ATACAND (candésartan cilexétil 16 mg comprimé oral) ASTRAZENECA CANADA INC,"Health_Canada_product_name: ""ATACAND TAB 16 MG"" -> ""ATACAND""
mp_formal_name: ""ATACAND ̲T̲A̲B̲ ̲1̲6̲ ̲M̲G̲ (candesartan cilexetil 16 mg oral tablet) ASTRAZENECA CANADA INC"" -> ""ATACAND (candesartan cilexetil 16 mg oral tablet) ASTRAZENECA CANADA INC""
mp_fr_description: ""ATACAND ̲T̲A̲B̲ ̲1̲6̲ ̲M̲G̲ (candésartan cilexétil 16 mg comprimé oral) ASTRAZENECA CANADA INC"" -> ""ATACAND (candésartan cilexétil 16 mg comprimé oral) ASTRAZENECA CANADA INC"""
65249,02241592,"BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD AND FLU NIGHT (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral tablet) HALEON CANADA ULC","BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD AND FLU NIGHT (acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et bromhydrate de dextrométhorphane 15 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) HALEON CANADA ULC","mp_formal_name: ""BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD AND FLU NIGHT (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral tablet) T̲H̲E̲ ̲B̲U̲C̲K̲L̲E̲Y̲'̲S̲ ̲C̲O̲M̲P̲A̲N̲Y̲"" -> ""BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD AND FLU NIGHT (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral tablet) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲""
mp_fr_description: ""BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD AND FLU NIGHT (acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et bromhydrate de dextrométhorphane 15 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) T̲H̲E̲ ̲B̲U̲C̲K̲L̲E̲Y̲'̲S̲ ̲C̲O̲M̲P̲A̲N̲Y̲"" -> ""BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD AND FLU NIGHT (acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et bromhydrate de dextrométhorphane 15 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"""
65250,02241593,"BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD & FLU DAY (acetaminophen 500 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral tablet) HALEON CANADA ULC","BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD & FLU DAY (acétaminophène 500 mg et bromhydrate de dextrométhorphane 15 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) HALEON CANADA ULC","mp_formal_name: ""BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD & FLU DAY (acetaminophen 500 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral tablet) T̲H̲E̲ ̲B̲U̲C̲K̲L̲E̲Y̲'̲S̲ ̲C̲O̲M̲P̲A̲N̲Y̲"" -> ""BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD & FLU DAY (acetaminophen 500 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral tablet) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲""
mp_fr_description: ""BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD & FLU DAY (acétaminophène 500 mg et bromhydrate de dextrométhorphane 15 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) T̲H̲E̲ ̲B̲U̲C̲K̲L̲E̲Y̲'̲S̲ ̲C̲O̲M̲P̲A̲N̲Y̲"" -> ""BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD & FLU DAY (acétaminophène 500 mg et bromhydrate de dextrométhorphane 15 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"""
69763,02245663,APO-TRIMEBUTINE (trimebutine maleate 100 mg oral tablet) APOTEX INC,APO-TRIMEBUTINE (maléate de trimébutine 100 mg comprimé oral) APOTEX INC,"Health_Canada_product_name: ""TRIMEBUTINE"" -> ""APO-TRIMEBUTINE""
mp_formal_name: ""TRIMEBUTINE (trimebutine maleate 100 mg oral tablet) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲TRIMEBUTINE (trimebutine maleate 100 mg oral tablet) AP̲O̲T̲E̲X̲ INC""
mp_fr_description: ""TRIMEBUTINE (maléate de trimébutine 100 mg comprimé oral) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲TRIMEBUTINE (maléate de trimébutine 100 mg comprimé oral) AP̲O̲T̲E̲X̲ INC"""
69764,02245664,APO-TRIMEBUTINE (trimebutine maleate 200 mg oral tablet) APOTEX INC,APO-TRIMEBUTINE (maléate de trimébutine 200 mg comprimé oral) APOTEX INC,"Health_Canada_product_name: ""TRIMEBUTINE"" -> ""APO-TRIMEBUTINE""
mp_formal_name: ""TRIMEBUTINE (trimebutine maleate 200 mg oral tablet) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲TRIMEBUTINE (trimebutine maleate 200 mg oral tablet) AP̲O̲T̲E̲X̲ INC""
mp_fr_description: ""TRIMEBUTINE (maléate de trimébutine 200 mg comprimé oral) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲TRIMEBUTINE (maléate de trimébutine 200 mg comprimé oral) AP̲O̲T̲E̲X̲ INC"""
76496,02279355,STRATTERA (atomoxetine (atomoxetine hydrochloride) 100 mg oral capsule) ELI LILLY CANADA INC,STRATTERA (atomoxétine (chlorhydrate d'atomoxétine) 100 mg capsule orale) ELI LILLY CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20100108"" -> ""20230623"""
76530,02279703,BUCKLEY'S COMPLETE (acetaminophen 325 mg per 5 mL and menthol 20 mg per 5 mL oral solution) HALEON CANADA ULC,BUCKLEY'S COMPLETE (acétaminophène 325 mg par 5 mL et menthol 20 mg par 5 mL solution orale) HALEON CANADA ULC,"mp_formal_name: ""BUCKLEY'S COMPLETE (acetaminophen 325 mg per 5 mL and menthol 20 mg per 5 mL oral solution) T̲H̲E̲ ̲B̲U̲C̲K̲L̲E̲Y̲'̲S̲ ̲C̲O̲M̲P̲A̲N̲Y̲"" -> ""BUCKLEY'S COMPLETE (acetaminophen 325 mg per 5 mL and menthol 20 mg per 5 mL oral solution) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲""
mp_fr_description: ""BUCKLEY'S COMPLETE (acétaminophène 325 mg par 5 mL et menthol 20 mg par 5 mL solution orale) T̲H̲E̲ ̲B̲U̲C̲K̲L̲E̲Y̲'̲S̲ ̲C̲O̲M̲P̲A̲N̲Y̲"" -> ""BUCKLEY'S COMPLETE (acétaminophène 325 mg par 5 mL et menthol 20 mg par 5 mL solution orale) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"""
77118,02285673,SANDOZ FOLIC ACID (folic acid 5 mg oral tablet) SANDOZ CANADA INCORPORATED,SANDOZ FOLIC ACID (acide folique 5 mg comprimé oral) SANDOZ CANADA INCORPORATED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20061127"" -> ""20240327"""
77454,02289164,BUCKLEY'S CHEST CONGESTION (guaifenesin 100 mg per 5 mL and menthol 10 mg per 5 mL syrup) HALEON CANADA ULC,BUCKLEY'S CHEST CONGESTION (guaïfénésine 100 mg par 5 mL et menthol 10 mg par 5 mL sirop) HALEON CANADA ULC,"mp_formal_name: ""BUCKLEY'S CHEST CONGESTION (guaifenesin 100 mg per 5 mL and menthol 10 mg per 5 mL syrup) T̲H̲E̲ ̲B̲U̲C̲K̲L̲E̲Y̲'̲S̲ ̲C̲O̲M̲P̲A̲N̲Y̲"" -> ""BUCKLEY'S CHEST CONGESTION (guaifenesin 100 mg per 5 mL and menthol 10 mg per 5 mL syrup) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲""
mp_fr_description: ""BUCKLEY'S CHEST CONGESTION (guaïfénésine 100 mg par 5 mL et menthol 10 mg par 5 mL sirop) T̲H̲E̲ ̲B̲U̲C̲K̲L̲E̲Y̲'̲S̲ ̲C̲O̲M̲P̲A̲N̲Y̲"" -> ""BUCKLEY'S CHEST CONGESTION (guaïfénésine 100 mg par 5 mL et menthol 10 mg par 5 mL sirop) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"""
78282,02297477,ACT AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) TEVA CANADA LIMITED,"ACT AMLODIPINE (amlodipine (bésylate d'amlodipine) 2,5 mg comprimé oral) TEVA CANADA LIMITED","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20100302"" -> ""20240319"""
79278,02307111,BUCKLEYS COLD & SINUS (acetaminophen 325 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral capsule) HALEON CANADA ULC,BUCKLEYS COLD & SINUS (acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale) HALEON CANADA ULC,"mp_formal_name: ""BUCKLEYS COLD & SINUS (acetaminophen 325 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral capsule) T̲H̲E̲ ̲B̲U̲C̲K̲L̲E̲Y̲'̲S̲ ̲C̲O̲M̲P̲A̲N̲Y̲"" -> ""BUCKLEYS COLD & SINUS (acetaminophen 325 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral capsule) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲""
mp_fr_description: ""BUCKLEYS COLD & SINUS (acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale) T̲H̲E̲ ̲B̲U̲C̲K̲L̲E̲Y̲'̲S̲ ̲C̲O̲M̲P̲A̲N̲Y̲"" -> ""BUCKLEYS COLD & SINUS (acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"""
