drug_code,mp_code,mp_formal_name,mp_fr_description,changes
777,00010405,TEGRETOL (carbamazepine 200 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC,TEGRETOL (carbamazépine 200 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC,"Health_Canada_product_name: ""TEGRETOL 200MG"" -> ""TEGRETOL""
mp_formal_name: ""TEGRETOL ̲2̲0̲0̲M̲G̲ (carbamazepine 200 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""TEGRETOL (carbamazepine 200 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC""
mp_fr_description: ""TEGRETOL ̲2̲0̲0̲M̲G̲ (carbamazépine 200 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""TEGRETOL (carbamazépine 200 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC"""
2219,00030600,SOLU-CORTEF 100 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 100 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC,SOLU-CORTEF 100 MG ACT-O-VIAL (hydrocortisone (succinate sodique d'hydrocortisone) 100 mg poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC,"Health_Canada_product_name: ""SOLU-CORTEF 100 MG ACT-O-VIAL"" -> ""SOLU-CORTEF"""
2220,00030619,SOLU-CORTEF 250 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 250 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC,SOLU-CORTEF 250 MG ACT-O-VIAL (hydrocortisone (succinate sodique d'hydrocortisone) 250 mg poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC,"Health_Canada_product_name: ""SOLU-CORTEF 250 MG ACT-O-VIAL"" -> ""SOLU-CORTEF"""
2221,00030627,SOLU-CORTEF 500 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 500 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC,SOLU-CORTEF 500 MG ACT-O-VIAL (hydrocortisone (succinate sodique d'hydrocortisone) 500 mg poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC,"Health_Canada_product_name: ""SOLU-CORTEF 500 MG ACT-O-VIAL"" -> ""SOLU-CORTEF"""
2222,00030635,SOLU-CORTEF 1 GM ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 1 g powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC,SOLU-CORTEF 1 GM ACT-O-VIAL (hydrocortisone (succinate sodique d'hydrocortisone) 1 g poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC,"Health_Canada_product_name: ""SOLU-CORTEF 1 GM ACT-O-VIAL"" -> ""SOLU-CORTEF"""
3920,00402699,APO-CARBAMAZEPINE (carbamazepine 200 mg oral tablet) APOTEX INC,APO-CARBAMAZEPINE (carbamazépine 200 mg comprimé oral) APOTEX INC,"Health_Canada_product_name: ""APO CARBAMAZEPINE TAB 200MG"" -> ""APO-CARBAMAZEPINE""
mp_formal_name: ""APO ̲CARBAMAZEPINE ̲T̲A̲B̲ ̲2̲0̲0̲M̲G̲ (carbamazepine 200 mg oral tablet) APOTEX INC"" -> ""APO-̲CARBAMAZEPINE (carbamazepine 200 mg oral tablet) APOTEX INC""
mp_fr_description: ""APO ̲CARBAMAZEPINE ̲T̲A̲B̲ ̲2̲0̲0̲M̲G̲ (carbamazépine 200 mg comprimé oral) APOTEX INC"" -> ""APO-̲CARBAMAZEPINE (carbamazépine 200 mg comprimé oral) APOTEX INC"""
4157,00518123,LECTOPAM TAB 3MG (bromazepam 3 mg oral tablet) HOFFMANN-LA ROCHE LIMITED,LECTOPAM TAB 3MG (bromazépam 3 mg comprimé oral) HOFFMANN-LA ROCHE LIMITED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19811231"" -> ""20180228"""
5326,00587737,HUMULIN N (insulin isophane human 100 unit per mL suspension for injection 10 mL vial) ELI LILLY CANADA INC,HUMULIN N (insuline isophane humaine 100 unité par mL suspension injectable 10 mL fiole) ELI LILLY CANADA INC,DELETED
8187,00745626,HUMATROPE (somatropin 5 mg per vial powder for solution for injection with diluent solution) ELI LILLY CANADA INC,HUMATROPE (somatropine 5 mg par fiole poudre pour solution injectable avec solution diluante) ELI LILLY CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19871231"" -> ""20210115"""
8373,00773611,TEGRETOL CR (carbamazepine 200 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC,TEGRETOL CR (carbamazépine 200 mg comprimé oral à libération prolongée) NOVARTIS PHARMACEUTICALS CANADA INC,"Health_Canada_product_name: ""TEGRETOL CR TAB 200MG"" -> ""TEGRETOL CR""
mp_formal_name: ""TEGRETOL CR ̲T̲A̲B̲ ̲2̲0̲0̲M̲G̲ (carbamazepine 200 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""TEGRETOL CR (carbamazepine 200 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC""
mp_fr_description: ""TEGRETOL CR ̲T̲A̲B̲ ̲2̲0̲0̲M̲G̲ (carbamazépine 200 mg comprimé oral à libération prolongée) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""TEGRETOL CR (carbamazépine 200 mg comprimé oral à libération prolongée) NOVARTIS PHARMACEUTICALS CANADA INC"""
