drug_code,mp_code,mp_formal_name,mp_fr_description,changes
316,00024694,ATARAX (hydroxyzine hydrochloride 10 mg per 5 mL syrup) SEARCHLIGHT PHARMA INC,ATARAX (chlorhydrate d'hydroxyzine 10 mg par 5 mL sirop) SEARCHLIGHT PHARMA INC,"Health_Canada_product_name: ""ATARAX SYRUP 2MG/ML"" -> ""ATARAX""
mp_formal_name: ""ATARAX ̲S̲Y̲R̲U̲P̲ ̲2̲M̲G̲/̲M̲L̲ (hydroxyzine hydrochloride 10 mg per 5 mL syrup) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""ATARAX (hydroxyzine hydrochloride 10 mg per 5 mL syrup) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC""
mp_fr_description: ""ATARAX ̲S̲Y̲R̲U̲P̲ ̲2̲M̲G̲/̲M̲L̲ (chlorhydrate d'hydroxyzine 10 mg par 5 mL sirop) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""ATARAX (chlorhydrate d'hydroxyzine 10 mg par 5 mL sirop) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
731,00023485,ZARONTIN SYRUP (ethosuximide 250 mg per 5 mL syrup) SEARCHLIGHT PHARMA INC,ZARONTIN SYRUP (éthosuximide 250 mg par 5 mL sirop) SEARCHLIGHT PHARMA INC,"Health_Canada_product_name: ""ZARONTIN SYR 250MG/5ML"" -> ""ZARONTIN SYRUP""
mp_formal_name: ""ZARONTIN SYR ̲2̲5̲0̲M̲G̲/̲5̲M̲L̲ (ethosuximide 250 mg per 5 mL syrup) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""ZARONTIN SYRU̲P̲ (ethosuximide 250 mg per 5 mL syrup) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC""
mp_fr_description: ""ZARONTIN SYR ̲2̲5̲0̲M̲G̲/̲5̲M̲L̲ (éthosuximide 250 mg par 5 mL sirop) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""ZARONTIN SYRU̲P̲ (éthosuximide 250 mg par 5 mL sirop) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
771,00022799,ZARONTIN (ethosuximide 250 mg oral capsule) SEARCHLIGHT PHARMA INC,ZARONTIN (éthosuximide 250 mg capsule orale) SEARCHLIGHT PHARMA INC,"Health_Canada_product_name: ""ZARONTIN CAP 250MG"" -> ""ZARONTIN""
mp_formal_name: ""ZARONTIN C̲A̲P̲ ̲2̲5̲0̲M̲G̲ ̲(ethosuximide 250 mg oral capsule) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""ZARONTIN (ethosuximide 250 mg oral capsule) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC""
mp_fr_description: ""ZARONTIN C̲A̲P̲ ̲2̲5̲0̲M̲G̲ ̲(éthosuximide 250 mg capsule orale) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""ZARONTIN (éthosuximide 250 mg capsule orale) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
772,00023949,THYROID (thyroid 30 mg oral tablet) SEARCHLIGHT PHARMA INC,THYROID (thyroïde 30 mg comprimé oral) SEARCHLIGHT PHARMA INC,"Health_Canada_product_name: ""THYROID TAB 30MG"" -> ""THYROID""
mp_formal_name: ""THYROID T̲A̲B̲ ̲3̲0̲M̲G̲ ̲(thyroid 30 mg oral tablet) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""THYROID (thyroid 30 mg oral tablet) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC""
mp_fr_description: ""THYROID T̲A̲B̲ ̲3̲0̲M̲G̲ ̲(thyroïde 30 mg comprimé oral) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""THYROID (thyroïde 30 mg comprimé oral) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
773,00023957,THYROID (thyroid 60 mg oral tablet) SEARCHLIGHT PHARMA INC,THYROID (thyroïde 60 mg comprimé oral) SEARCHLIGHT PHARMA INC,"Health_Canada_product_name: ""THYROID TAB 60MG"" -> ""THYROID""
mp_formal_name: ""THYROID T̲A̲B̲ ̲6̲0̲M̲G̲ ̲(thyroid 60 mg oral tablet) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""THYROID (thyroid 60 mg oral tablet) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC""
mp_fr_description: ""THYROID T̲A̲B̲ ̲6̲0̲M̲G̲ ̲(thyroïde 60 mg comprimé oral) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""THYROID (thyroïde 60 mg comprimé oral) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
774,00023965,THYROID (thyroid 125 mg oral tablet) SEARCHLIGHT PHARMA INC,THYROID (thyroïde 125 mg comprimé oral) SEARCHLIGHT PHARMA INC,"Health_Canada_product_name: ""THYROID TAB 125MG"" -> ""THYROID""
mp_formal_name: ""THYROID T̲A̲B̲ ̲1̲2̲5̲M̲G̲ ̲(thyroid 125 mg oral tablet) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""THYROID (thyroid 125 mg oral tablet) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC""
mp_fr_description: ""THYROID T̲A̲B̲ ̲1̲2̲5̲M̲G̲ ̲(thyroïde 125 mg comprimé oral) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""THYROID (thyroïde 125 mg comprimé oral) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
800,00005606,RITALIN 10MG (methylphenidate hydrochloride 10 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC,RITALIN 10MG (chlorhydrate de méthylphénidate 10 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19561231"" -> ""20220711"""
1401,00023760,NORLUTATE (norethindrone acetate 5 mg oral tablet) SEARCHLIGHT PHARMA INC,NORLUTATE (acétate de noréthindrone 5 mg comprimé oral) SEARCHLIGHT PHARMA INC,"mp_formal_name: ""NORLUTATE (norethindrone acetate 5 mg oral tablet) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""NORLUTATE (norethindrone acetate 5 mg oral tablet) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC""
mp_fr_description: ""NORLUTATE (acétate de noréthindrone 5 mg comprimé oral) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""NORLUTATE (acétate de noréthindrone 5 mg comprimé oral) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
1508,00155365,ADRENALIN TOPICAL SOLUTION (epinephrine (epinephrine hydrochloride) 1 mg per mL cutaneous solution) SEARCHLIGHT PHARMA INC,ADRENALIN TOPICAL SOLUTION (épinéphrine (chlorhydrate d'épinéphrine) 1 mg par mL solution pour application cutanée) SEARCHLIGHT PHARMA INC,"mp_formal_name: ""ADRENALIN TOPICAL SOLUTION (epinephrine (epinephrine hydrochloride) 1 mg per mL cutaneous solution) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""ADRENALIN TOPICAL SOLUTION (epinephrine (epinephrine hydrochloride) 1 mg per mL cutaneous solution) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC""
mp_fr_description: ""ADRENALIN TOPICAL SOLUTION (épinéphrine (chlorhydrate d'épinéphrine) 1 mg par mL solution pour application cutanée) E̲R̲F̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲2̲0̲1̲2̲ INC"" -> ""ADRENALIN TOPICAL SOLUTION (épinéphrine (chlorhydrate d'épinéphrine) 1 mg par mL solution pour application cutanée) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"""
2146,00323098,FLAMAZINE (silver sulfadiazine 1 % cutaneous cream) SMITH & NEPHEW INC,FLAMAZINE (sulfadiazine d'argent 1 % crème cutanée) SMITH & NEPHEW INC,"Health_Canada_product_name: ""FLAMAZINE CRM 1%"" -> ""FLAMAZINE""
mp_formal_name: ""FLAMAZINE ̲C̲R̲M̲ ̲1̲%̲ (silver sulfadiazine 1 % cutaneous cream) SMITH & NEPHEW INC"" -> ""FLAMAZINE (silver sulfadiazine 1 % cutaneous cream) SMITH & NEPHEW INC""
mp_fr_description: ""FLAMAZINE ̲C̲R̲M̲ ̲1̲%̲ (sulfadiazine d'argent 1 % crème cutanée) SMITH & NEPHEW INC"" -> ""FLAMAZINE (sulfadiazine d'argent 1 % crème cutanée) SMITH & NEPHEW INC"""
