drug_code,mp_code,mp_formal_name,changes
816,00177016,"VALISONE-G (betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous cream) BAUSCH HEALTH, CANADA INC.",ADDED
1285,00232351,"VALISONE-G (betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous ointment) BAUSCH HEALTH, CANADA INC.",ADDED
1398,00030783,DEPO-TESTOSTERONE INJ 100MG/ML (testosterone cypionate 1000 mg per 10 mL solution for injection vial) PFIZER CANADA ULC,ADDED
1404,00180408,ALDACTAZIDE 25 (hydrochlorothiazide 25 mg and spironolactone 25 mg oral tablet) PFIZER CANADA ULC,ADDED
1470,00247855,FML (fluorometholone 0.1 % ophthalmic drops) ABBVIE CORPORATION,"mp_formal_name: ""FML ̲0̲.̲1̲%̲ (fluorometholone 0.1 % ophthalmic drops) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""FML (fluorometholone 0.1 % ophthalmic drops) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
1922,00297143,LOESTRIN 1.5/30 (ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet) ALLERGAN INC,DELETED
2197,00344508,TARGEL (coal tar 10 % cutaneous gel) ODAN LABORATORIES LTD,ADDED
2254,00343838,MINESTRIN 1/20 (ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet with lactose oral tablet) ALLERGAN INC,DELETED
2255,00315966,MINESTRIN 1/20 (ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet) ALLERGAN INC,DELETED
2386,00353027,LOESTRIN 1.5/30 (ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet with lactose oral tablet) ALLERGAN INC,ADDED
2481,00363812,BUSCOPAN (hyoscine butylbromide 10 mg oral tablet) SANOFI CONSUMER HEALTH INC,"ntp_code: ""f6620b06bf8595a15ce645810e2b373e"" -> ""9001758""
tm_code: ""8833a227028e2792a8cc1adbec69fb68"" -> ""8001482"""
2483,00363839,BUSCOPAN (hyoscine butylbromide 20 mg per 1 mL solution for injection ampoule) SANOFI CONSUMER HEALTH INC,"ntp_code: ""b62dd66898cd75e80f67b49be5568657"" -> ""9012818""
tm_code: ""8833a227028e2792a8cc1adbec69fb68"" -> ""8001482"""
5316,00594377,ALDACTAZIDE 50 (hydrochlorothiazide 50 mg and spironolactone 50 mg oral tablet) PFIZER CANADA ULC,ADDED
6283,00618454,CHLORAX (chlordiazepoxide hydrochloride 5 mg and clidinium bromide 2.5 mg oral capsule) AA PHARMA INC,ADDED
10975,00765104,PMS-DOCUSATE SODIUM (docusate sodium 200 mg oral capsule) PHARMASCIENCE INC,ADDED
12196,01945149,CONDYLINE (podophyllotoxin 0.5 % cutaneous solution) SANOFI-AVENTIS CANADA INC,ADDED
13121,01968300,ACULAR (ketorolac tromethamine 0.5 % ophthalmic drops) ALLERGAN INC,"mp_formal_name: ""ACULAR ̲L̲I̲Q̲ ̲0̲.̲5̲%̲ (ketorolac tromethamine 0.5 % ophthalmic drops) ALLERGAN INC"" -> ""ACULAR (ketorolac tromethamine 0.5 % ophthalmic drops) ALLERGAN INC"""
13447,01949454,ALLERGY TABLETS 25MG (diphenhydramine hydrochloride 25 mg oral tablet) TANTA PHARMACEUTICALS INC,DELETED
