drug_code,mp_code,mp_formal_name,mp_fr_description,changes
2219,00030600,SOLU-CORTEF (hydrocortisone (hydrocortisone sodium succinate) 100 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC,SOLU-CORTEF (hydrocortisone (succinate sodique d'hydrocortisone) 100 mg poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC,"mp_formal_name: ""SOLU-CORTEF ̲1̲0̲0̲ ̲M̲G̲ ̲A̲C̲T̲-̲O̲-̲V̲I̲A̲L̲ (hydrocortisone (hydrocortisone sodium succinate) 100 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC"" -> ""SOLU-CORTEF (hydrocortisone (hydrocortisone sodium succinate) 100 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC""
mp_fr_description: ""SOLU-CORTEF ̲1̲0̲0̲ ̲M̲G̲ ̲A̲C̲T̲-̲O̲-̲V̲I̲A̲L̲ (hydrocortisone (succinate sodique d'hydrocortisone) 100 mg poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC"" -> ""SOLU-CORTEF (hydrocortisone (succinate sodique d'hydrocortisone) 100 mg poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC"""
2220,00030619,SOLU-CORTEF (hydrocortisone (hydrocortisone sodium succinate) 250 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC,SOLU-CORTEF (hydrocortisone (succinate sodique d'hydrocortisone) 250 mg poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC,"mp_formal_name: ""SOLU-CORTEF ̲2̲5̲0̲ ̲M̲G̲ ̲A̲C̲T̲-̲O̲-̲V̲I̲A̲L̲ (hydrocortisone (hydrocortisone sodium succinate) 250 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC"" -> ""SOLU-CORTEF (hydrocortisone (hydrocortisone sodium succinate) 250 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC""
mp_fr_description: ""SOLU-CORTEF ̲2̲5̲0̲ ̲M̲G̲ ̲A̲C̲T̲-̲O̲-̲V̲I̲A̲L̲ (hydrocortisone (succinate sodique d'hydrocortisone) 250 mg poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC"" -> ""SOLU-CORTEF (hydrocortisone (succinate sodique d'hydrocortisone) 250 mg poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC"""
2221,00030627,SOLU-CORTEF (hydrocortisone (hydrocortisone sodium succinate) 500 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC,SOLU-CORTEF (hydrocortisone (succinate sodique d'hydrocortisone) 500 mg poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC,"mp_formal_name: ""SOLU-CORTEF ̲5̲0̲0̲ ̲M̲G̲ ̲A̲C̲T̲-̲O̲-̲V̲I̲A̲L̲ (hydrocortisone (hydrocortisone sodium succinate) 500 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC"" -> ""SOLU-CORTEF (hydrocortisone (hydrocortisone sodium succinate) 500 mg powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC""
mp_fr_description: ""SOLU-CORTEF ̲5̲0̲0̲ ̲M̲G̲ ̲A̲C̲T̲-̲O̲-̲V̲I̲A̲L̲ (hydrocortisone (succinate sodique d'hydrocortisone) 500 mg poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC"" -> ""SOLU-CORTEF (hydrocortisone (succinate sodique d'hydrocortisone) 500 mg poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC"""
2222,00030635,SOLU-CORTEF (hydrocortisone (hydrocortisone sodium succinate) 1 g powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC,SOLU-CORTEF (hydrocortisone (succinate sodique d'hydrocortisone) 1 g poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC,"mp_formal_name: ""SOLU-CORTEF ̲1̲ ̲G̲M̲ ̲A̲C̲T̲-̲O̲-̲V̲I̲A̲L̲ (hydrocortisone (hydrocortisone sodium succinate) 1 g powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC"" -> ""SOLU-CORTEF (hydrocortisone (hydrocortisone sodium succinate) 1 g powder for solution for injection with diluent solution per vial) PFIZER CANADA ULC""
mp_fr_description: ""SOLU-CORTEF ̲1̲ ̲G̲M̲ ̲A̲C̲T̲-̲O̲-̲V̲I̲A̲L̲ (hydrocortisone (succinate sodique d'hydrocortisone) 1 g poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC"" -> ""SOLU-CORTEF (hydrocortisone (succinate sodique d'hydrocortisone) 1 g poudre pour solution injectable avec solution diluante par fiole) PFIZER CANADA ULC"""
4043,00514012,VOLTAREN (diclofenac sodium 50 mg gastro-resistant tablet) NOVARTIS PHARMACEUTICALS CANADA INC,VOLTAREN (diclofénac sodique 50 mg comprimé gastrorésistant) NOVARTIS PHARMACEUTICALS CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19801231"" -> ""20211108"""
5326,00587737,HUMULIN N (insulin isophane human 100 unit per mL suspension for injection 10 mL vial) ELI LILLY CANADA INC,HUMULIN N (insuline isophane humaine 100 unité par mL suspension injectable 10 mL fiole) ELI LILLY CANADA INC,DELETED
5917,00585114,APO-IBUPROFEN TAB 600MG (ibuprofen 600 mg oral tablet) APOTEX INC,APO-IBUPROFEN TAB 600MG (ibuprofène 600 mg comprimé oral) APOTEX INC,"Health_Canada_product_name: ""APO IBUPROFEN TAB 600MG"" -> ""APO-IBUPROFEN TAB 600MG""
mp_formal_name: ""APO ̲IBUPROFEN TAB 600MG (ibuprofen 600 mg oral tablet) APOTEX INC"" -> ""APO-̲IBUPROFEN TAB 600MG (ibuprofen 600 mg oral tablet) APOTEX INC""
mp_fr_description: ""APO ̲IBUPROFEN TAB 600MG (ibuprofène 600 mg comprimé oral) APOTEX INC"" -> ""APO-̲IBUPROFEN TAB 600MG (ibuprofène 600 mg comprimé oral) APOTEX INC"""
6230,00637661,BETAGAN 0.5% OPHTHALMIC SOL (levobunolol hydrochloride 0.5 % ophthalmic drops) ALLERGAN INC,"BETAGAN 0.5% OPHTHALMIC SOL (chlorhydrate de lévobunolol 0,5 % gouttes ophtalmiques) ALLERGAN INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19851231"" -> ""20200221"""
6462,00632732,VOLTAREN (diclofenac sodium 100 mg suppository) NOVARTIS PHARMACEUTICALS CANADA INC,VOLTAREN (diclofénac sodique 100 mg suppositoire) NOVARTIS PHARMACEUTICALS CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19851231"" -> ""20211108"""
9943,00782459,VOLTAREN SR (diclofenac sodium 75 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC,VOLTAREN SR (diclofénac sodique 75 mg comprimé oral à libération prolongée) NOVARTIS PHARMACEUTICALS CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19891231"" -> ""20211108"""
11034,00895644,APO-DIPYRIDAMOLE (dipyridamole 25 mg oral tablet) APOTEX INC,APO-DIPYRIDAMOLE (dipyridamole 25 mg comprimé oral) APOTEX INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19901231"" -> ""20210925"""
11035,00895652,APO-DIPYRIDAMOLE (dipyridamole 50 mg oral tablet) APOTEX INC,APO-DIPYRIDAMOLE (dipyridamole 50 mg comprimé oral) APOTEX INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19901231"" -> ""20210925"""
11300,01902660,RETROVIR (AZT) (zidovudine 100 mg oral capsule) VIIV HEALTHCARE ULC,RETROVIR (AZT) (zidovudine 100 mg capsule orale) VIIV HEALTHCARE ULC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19901231"" -> ""20210628"""
16475,02009889,CODEINE 15 (codeine phosphate 15 mg oral tablet) LABORATOIRE RIVA INC.,CODEINE 15 (phosphate de codéine 15 mg comprimé oral) LABORATOIRE RIVA INC.,"mp_status_effective_time: ""20210625"" -> ""20211105"""
