drug_code,mp_code,mp_formal_name,changes
354,00028096,CELESTONE SOLUSPAN (betamethasone acetate 3 mg per mL and betamethasone (betamethasone sodium phosphate) 3 mg per mL suspension for injection) ORGANON CANADA INC.,"mp_formal_name: ""CELESTONE SOLUSPAN (betamethasone acetate 3 mg per mL and betamethasone (betamethasone sodium phosphate) 3 mg per mL suspension for injection) M̲̲E̲̲R̲̲C̲̲K̲̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""CELESTONE SOLUSPAN (betamethasone acetate 3 mg per mL and betamethasone (betamethasone sodium phosphate) 3 mg per mL suspension for injection) O̲̲R̲̲G̲̲A̲̲N̲̲O̲̲N̲̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲̲"""
2071,00323071,DIPROSONE (betamethasone (betamethasone dipropionate) 0.05 % cutaneous cream) ORGANON CANADA INC.,"Health_Canada_product_name: ""DIPROSONE CREAM"" -> ""DIPROSONE""
mp_formal_name: ""DIPROSONE ̲̲C̲̲R̲̲E̲̲A̲̲M̲̲ (betamethasone (betamethasone dipropionate) 0.05 % cutaneous cream) M̲̲E̲̲R̲̲C̲̲K̲̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""DIPROSONE (betamethasone (betamethasone dipropionate) 0.05 % cutaneous cream) O̲̲R̲̲G̲̲A̲̲N̲̲O̲̲N̲̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲̲"""
2142,00328219,SINEMET (carbidopa 25 mg and levodopa 250 mg oral tablet) ORGANON CANADA INC.,"Health_Canada_product_name: ""SINEMET 250/25"" -> ""SINEMET""
mp_formal_name: ""SINEMET ̲̲2̲̲5̲̲0̲̲/̲̲2̲̲5̲̲ (carbidopa 25 mg and levodopa 250 mg oral tablet) M̲̲E̲̲R̲̲C̲̲K̲̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""SINEMET (carbidopa 25 mg and levodopa 250 mg oral tablet) O̲̲R̲̲G̲̲A̲̲N̲̲O̲̲N̲̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲̲""
mp_status_effective_time: ""20201203"" -> ""20210406"""
2272,00344923,DIPROSONE (betamethasone (betamethasone dipropionate) 0.05 % cutaneous ointment) ORGANON CANADA INC.,"Health_Canada_product_name: ""DIPROSONE OINTMENT"" -> ""DIPROSONE""
mp_formal_name: ""DIPROSONE ̲̲O̲̲I̲̲N̲̲T̲̲M̲̲E̲̲N̲̲T̲̲ (betamethasone (betamethasone dipropionate) 0.05 % cutaneous ointment) M̲̲E̲̲R̲̲C̲̲K̲̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""DIPROSONE (betamethasone (betamethasone dipropionate) 0.05 % cutaneous ointment) O̲̲R̲̲G̲̲A̲̲N̲̲O̲̲N̲̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲̲"""
2870,00417246,DIPROSONE (betamethasone (betamethasone dipropionate) 0.05 % lotion) ORGANON CANADA INC.,"Health_Canada_product_name: ""DIPROSONE LOTION"" -> ""DIPROSONE""
mp_formal_name: ""DIPROSONE ̲̲L̲̲O̲̲T̲̲I̲̲O̲̲N̲̲ (betamethasone (betamethasone dipropionate) 0.05 % lotion) M̲̲E̲̲R̲̲C̲̲K̲̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""DIPROSONE (betamethasone (betamethasone dipropionate) 0.05 % lotion) O̲̲R̲̲G̲̲A̲̲N̲̲O̲̲N̲̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲̲"""
2890,00392545,CONFAB DIMENHYDRINATE 100 MG (dimenhydrinate 100 mg suppository) LABORATOIRES CONFAB INC,"Health_Canada_product_name: ""SANDOZ DIMENHYDRINATE"" -> ""CONFAB DIMENHYDRINATE 100 MG""
mp_formal_name: ""S̲̲A̲̲N̲̲D̲̲O̲̲Z̲̲ ̲̲D̲̲I̲̲M̲̲E̲̲N̲̲H̲̲Y̲̲D̲̲R̲̲I̲̲N̲̲A̲̲T̲̲E̲̲ ̲̲(̲̲d̲̲i̲̲m̲̲e̲̲n̲̲h̲̲y̲̲d̲̲r̲̲i̲̲n̲̲a̲̲t̲̲e̲̲ ̲̲1̲̲0̲̲0̲̲ ̲̲m̲̲g̲̲ ̲̲s̲̲u̲̲p̲̲p̲̲o̲̲s̲̲i̲̲t̲̲o̲̲r̲̲y̲̲)̲̲ ̲̲S̲̲A̲̲N̲̲D̲̲O̲̲Z̲̲ ̲̲C̲̲A̲̲N̲̲A̲̲D̲̲A̲̲ ̲̲I̲̲N̲̲C̲̲O̲̲R̲̲P̲̲O̲̲R̲̲A̲̲T̲̲E̲̲D̲̲"" -> ""C̲̲O̲̲N̲̲F̲̲A̲̲B̲̲ ̲̲D̲̲I̲̲M̲̲E̲̲N̲̲H̲̲Y̲̲D̲̲R̲̲I̲̲N̲̲A̲̲T̲̲E̲̲ ̲̲1̲̲0̲̲0̲̲ ̲̲M̲̲G̲̲ ̲̲(̲̲d̲̲i̲̲m̲̲e̲̲n̲̲h̲̲y̲̲d̲̲r̲̲i̲̲n̲̲a̲̲t̲̲e̲̲ ̲̲1̲̲0̲̲0̲̲ ̲̲m̲̲g̲̲ ̲̲s̲̲u̲̲p̲̲p̲̲o̲̲s̲̲i̲̲t̲̲o̲̲r̲̲y̲̲)̲̲ ̲̲L̲̲A̲̲B̲̲O̲̲R̲̲A̲̲T̲̲O̲̲I̲̲R̲̲E̲̲S̲̲ ̲̲C̲̲O̲̲N̲̲F̲̲A̲̲B̲̲ ̲̲I̲̲N̲̲C̲̲"""
2891,00392553,CONFAB DIMENHYDRINATE 50 MG (dimenhydrinate 50 mg suppository) LABORATOIRES CONFAB INC,"Health_Canada_product_name: ""SANDOZ DIMENHYDRINATE"" -> ""CONFAB DIMENHYDRINATE 50 MG""
mp_formal_name: ""S̲̲A̲̲N̲̲D̲̲O̲̲Z̲̲ ̲̲D̲̲I̲̲M̲̲E̲̲N̲̲H̲̲Y̲̲D̲̲R̲̲I̲̲N̲̲A̲̲T̲̲E̲̲ ̲̲(̲̲d̲̲i̲̲m̲̲e̲̲n̲̲h̲̲y̲̲d̲̲r̲̲i̲̲n̲̲a̲̲t̲̲e̲̲ ̲̲5̲̲0̲̲ ̲̲m̲̲g̲̲ ̲̲s̲̲u̲̲p̲̲p̲̲o̲̲s̲̲i̲̲t̲̲o̲̲r̲̲y̲̲)̲̲ ̲̲S̲̲A̲̲N̲̲D̲̲O̲̲Z̲̲ ̲̲C̲̲A̲̲N̲̲A̲̲D̲̲A̲̲ ̲̲I̲̲N̲̲C̲̲O̲̲R̲̲P̲̲O̲̲R̲̲A̲̲T̲̲E̲̲D̲̲"" -> ""C̲̲O̲̲N̲̲F̲̲A̲̲B̲̲ ̲̲D̲̲I̲̲M̲̲E̲̲N̲̲H̲̲Y̲̲D̲̲R̲̲I̲̲N̲̲A̲̲T̲̲E̲̲ ̲̲5̲̲0̲̲ ̲̲M̲̲G̲̲ ̲̲(̲̲d̲̲i̲̲m̲̲e̲̲n̲̲h̲̲y̲̲d̲̲r̲̲i̲̲n̲̲a̲̲t̲̲e̲̲ ̲̲5̲̲0̲̲ ̲̲m̲̲g̲̲ ̲̲s̲̲u̲̲p̲̲p̲̲o̲̲s̲̲i̲̲t̲̲o̲̲r̲̲y̲̲)̲̲ ̲̲L̲̲A̲̲B̲̲O̲̲R̲̲A̲̲T̲̲O̲̲I̲̲R̲̲E̲̲S̲̲ ̲̲C̲̲O̲̲N̲̲F̲̲A̲̲B̲̲ ̲̲I̲̲N̲̲C̲̲"""
4008,00513997,SINEMET (carbidopa 25 mg and levodopa 100 mg oral tablet) ORGANON CANADA INC.,"Health_Canada_product_name: ""SINEMET 100/25"" -> ""SINEMET""
mp_formal_name: ""SINEMET ̲̲1̲̲0̲̲0̲̲/̲̲2̲̲5̲̲ (carbidopa 25 mg and levodopa 100 mg oral tablet) M̲̲E̲̲R̲̲C̲̲K̲̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""SINEMET (carbidopa 25 mg and levodopa 100 mg oral tablet) O̲̲R̲̲G̲̲A̲̲N̲̲O̲̲N̲̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲̲""
mp_status_effective_time: ""20191113"" -> ""20210406"""
5287,00578436,DIPROSALIC (betamethasone (betamethasone dipropionate) 0.5 mg per g and salicylic acid 30 mg per g cutaneous ointment) ORGANON CANADA INC.,"mp_formal_name: ""DIPROSALIC (betamethasone (betamethasone dipropionate) 0.5 mg per g and salicylic acid 30 mg per g cutaneous ointment) M̲̲E̲̲R̲̲C̲̲K̲̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""DIPROSALIC (betamethasone (betamethasone dipropionate) 0.5 mg per g and salicylic acid 30 mg per g cutaneous ointment) O̲̲R̲̲G̲̲A̲̲N̲̲O̲̲N̲̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲̲"""
6529,00629367,DIPROLENE (betamethasone (betamethasone dipropionate) 0.05 % cutaneous ointment) ORGANON CANADA INC.,"mp_formal_name: ""DIPROLENE (betamethasone (betamethasone dipropionate) 0.05 % cutaneous ointment) M̲̲E̲̲R̲̲C̲̲K̲̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""DIPROLENE (betamethasone (betamethasone dipropionate) 0.05 % cutaneous ointment) O̲̲R̲̲G̲̲A̲̲N̲̲O̲̲N̲̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲̲"""
