mp_code,mp_formal_name,changes
"00013803","GRAVOL TABLETS (dimenhydrinate 50 mg oral tablet) CHURCH & DWIGHT CANADA CORP","mp_formal_name: ""GRAVOL EASY TO SWALLOW TABLETS (dimenhydrinate 50 mg oral tablet) CHURCH & DWIGHT CANADA CORP"" -> ""GRAVOL TABLETS (dimenhydrinate 50 mg oral tablet) CHURCH & DWIGHT CANADA CORP"""
"00230197","KIDS GRAVOL LIQUID (dimenhydrinate 15 mg per 5 mL syrup) CHURCH & DWIGHT CANADA CORP","mp_formal_name: ""GRAVOL KIDS LIQUID (dimenhydrinate 15 mg per 5 mL syrup) CHURCH & DWIGHT CANADA CORP"" -> ""KIDS GRAVOL LIQUID (dimenhydrinate 15 mg per 5 mL syrup) CHURCH & DWIGHT CANADA CORP"""
"00313580","DIAZEPAM 5 TAB (diazepam 5 mg oral tablet) PRO DOC LIMITEE","DELETED"
"00330582","EFUDEX (fluorouracil 5 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C.","mp_formal_name: ""EFUDEX CRM 5% (fluorouracil 5 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""EFUDEX (fluorouracil 5 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C."""
"00591475","STATEX SYRUP 5MG/ML (morphine sulfate 5 mg per mL syrup) PALADIN LABS INC","DELETED"
"00727520","HEPARIN LEO 100UNIT/ML (heparin sodium 1000 unit per 10 mL solution for injection vial) LEO PHARMA INC","ADDED"
"00792705","PMS-DIPHENHYDRAMINE ELIXIR 2.5MG/ML (diphenhydramine hydrochloride 12.5 mg per 5 mL oral solution) PHARMASCIENCE INC","DELETED"
"00812366","CLOTRIMADERM VAGINAL 6 (clotrimazole 1 % vaginal cream) TARO PHARMACEUTICALS INC","mp_formal_name: ""CLOTRIMADERM VAG CREAM 1% (clotrimazole 1 % vaginal cream) TARO PHARMACEUTICALS INC"" -> ""CLOTRIMADERM VAGINAL 6 (clotrimazole 1 % vaginal cream) TARO PHARMACEUTICALS INC"""
"00812374","CLOTRIMADERM VAGINAL 3 (clotrimazole 2 % vaginal cream) TARO PHARMACEUTICALS INC","mp_formal_name: ""CLOTRIMADERM VAG CREAM 2% (clotrimazole 2 % vaginal cream) TARO PHARMACEUTICALS INC"" -> ""CLOTRIMADERM VAGINAL 3 (clotrimazole 2 % vaginal cream) TARO PHARMACEUTICALS INC"""
"01916475","PERCOCET (acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","DELETED"
"02025310","RISPERDAL (risperidone 4 mg oral tablet) JANSSEN INC","DELETED"
"02028786","SINEMET CR 100/25 (carbidopa 25 mg and levodopa 100 mg prolonged-release oral tablet) MERCK CANADA INC","DELETED"
"02177102","FAMVIR (famciclovir 500 mg oral tablet) ATNAHS PHARMA UK LIMITED","mp_formal_name: ""FAMVIR TABLETS 500MG (famciclovir 500 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""FAMVIR (famciclovir 500 mg oral tablet) ATNAHS PHARMA UK LIMITED"""
"02212307","CEFTIN (cefuroxime (cefuroxime axetil) 125 mg per 5 mL oral suspension) GLAXOSMITHKLINE INC","mp_formal_name: ""CEFTIN - PWS 125MG/5ML (cefuroxime (cefuroxime axetil) 125 mg per 5 mL powder for oral solution) GLAXOSMITHKLINE INC"" -> ""CEFTIN (cefuroxime (cefuroxime axetil) 125 mg per 5 mL oral suspension) GLAXOSMITHKLINE INC""
ntp_code: ""9003416"" -> ""9014241""
ntp_formal_name: ""cefuroxime (cefuroxime axetil) 125 mg per 5 mL powder for oral solution"" -> ""cefuroxime (cefuroxime axetil) 125 mg per 5 mL oral suspension"""
"02216086","ZERIT - CAP 15MG (stavudine 15 mg oral capsule) BRISTOL-MYERS SQUIBB CANADA","DELETED"
"02216345","SALAGEN (pilocarpine hydrochloride 5 mg oral tablet) PFIZER CANADA ULC","mp_formal_name: ""SALAGEN TABLETS (pilocarpine hydrochloride 5 mg oral tablet) PFIZER CANADA ULC"" -> ""SALAGEN (pilocarpine hydrochloride 5 mg oral tablet) PFIZER CANADA ULC"""
"02229110","FAMVIR (famciclovir 125 mg oral tablet) ATNAHS PHARMA UK LIMITED","mp_formal_name: ""FAMVIR TABLETS 125MG (famciclovir 125 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""FAMVIR (famciclovir 125 mg oral tablet) ATNAHS PHARMA UK LIMITED"""
"02229129","FAMVIR (famciclovir 250 mg oral tablet) ATNAHS PHARMA UK LIMITED","mp_formal_name: ""FAMVIR TABLETS 250MG (famciclovir 250 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""FAMVIR (famciclovir 250 mg oral tablet) ATNAHS PHARMA UK LIMITED"""
"02230939","BUCKLEY'S NIGHTTIME COUGH & CONGESTION (diphenhydramine hydrochloride 12.5 mg per 5 mL and menthol 22 mg per 5 mL syrup) THE BUCKLEY'S COMPANY","mp_formal_name: ""BUCKLEY'S NIGHT TIME MIXTURE (diphenhydramine hydrochloride 12.5 mg per 5 mL and menthol 22 mg per 5 mL syrup) THE BUCKLEY'S COMPANY"" -> ""BUCKLEY'S NIGHTTIME COUGH & CONGESTION (diphenhydramine hydrochloride 12.5 mg per 5 mL and menthol 22 mg per 5 mL syrup) THE BUCKLEY'S COMPANY"""
"02239967","ANALGESIC CREAM EXTRA STRENGTH ODORLESS (trolamine salicylate 15 % cutaneous cream) PHARMASCIENCE INC","DELETED"
"02250616","CLIMARA PRO (estradiol 45 mcg per 24 hour and levonorgestrel 15 mcg per 24 hour transdermal patch) BAYER INC","DELETED"
"02263866","ACT ETIDROCAL (calcium (calcium carbonate) 500 mg oral tablet with etidronate disodium 400 mg oral tablet) TEVA CANADA LIMITED","mp_formal_name: ""ACT ETIDROCAL (calcium (calcium carbonate) 500 mg oral tablet with etidronate disodium 400 mg oral tablet) ACTAVIS PHARMA COMPANY"" -> ""ACT ETIDROCAL (calcium (calcium carbonate) 500 mg oral tablet with etidronate disodium 400 mg oral tablet) TEVA CANADA LIMITED"""
"02285827","GD-GABAPENTIN (gabapentin 300 mg oral capsule) GENMED A DIVISION OF PFIZER CANADA ULC","DELETED"
"02289164","BUCKLEY'S CHEST CONGESTION (guaifenesin 100 mg per 5 mL and menthol 10 mg per 5 mL syrup) THE BUCKLEY'S COMPANY","mp_formal_name: ""BUCKLEY'S COUGH CHEST CONGESTION (guaifenesin 100 mg per 5 mL and menthol 10 mg per 5 mL syrup) THE BUCKLEY'S COMPANY"" -> ""BUCKLEY'S CHEST CONGESTION (guaifenesin 100 mg per 5 mL and menthol 10 mg per 5 mL syrup) THE BUCKLEY'S COMPANY"""
"02302861","ACT PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet) TEVA CANADA LIMITED","mp_formal_name: ""ACT PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet) ACTAVIS PHARMA COMPANY"" -> ""ACT PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet) TEVA CANADA LIMITED"""
"02302888","ACT PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) TEVA CANADA LIMITED","mp_formal_name: ""ACT PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) ACTAVIS PHARMA COMPANY"" -> ""ACT PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) TEVA CANADA LIMITED"""
"02302896","ACT PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet) TEVA CANADA LIMITED","mp_formal_name: ""ACT PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet) ACTAVIS PHARMA COMPANY"" -> ""ACT PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet) TEVA CANADA LIMITED"""
"02303949","ESCITALOPRAM (escitalopram (escitalopram oxalate) 10 mg oral tablet) PHARMASCIENCE INC","mp_formal_name: ""PMS-ESCITALOPRAM (escitalopram (escitalopram oxalate) 10 mg oral tablet) PHARMASCIENCE INC"" -> ""ESCITALOPRAM (escitalopram (escitalopram oxalate) 10 mg oral tablet) PHARMASCIENCE INC"""
"02303965","ESCITALOPRAM (escitalopram (escitalopram oxalate) 20 mg oral tablet) PHARMASCIENCE INC","mp_formal_name: ""PMS-ESCITALOPRAM (escitalopram (escitalopram oxalate) 20 mg oral tablet) PHARMASCIENCE INC"" -> ""ESCITALOPRAM (escitalopram (escitalopram oxalate) 20 mg oral tablet) PHARMASCIENCE INC"""
"02309548","PMS-CLOBETASOL (clobetasol propionate 0.05 % cutaneous ointment) PHARMASCIENCE INC","DELETED"
"02310503","TARO-RAMIPRIL (ramipril 1.25 mg oral capsule) SUN PHARMA CANADA INC","mp_formal_name: ""RAN-RAMIPRIL (ramipril 1.25 mg oral capsule) RANBAXY PHARMACEUTICALS CANADA INC."" -> ""TARO-RAMIPRIL (ramipril 1.25 mg oral capsule) SUN PHARMA CANADA INC"""
"02310511","TARO-RAMIPRIL (ramipril 2.5 mg oral capsule) SUN PHARMA CANADA INC","mp_formal_name: ""RAN-RAMIPRIL (ramipril 2.5 mg oral capsule) RANBAXY PHARMACEUTICALS CANADA INC."" -> ""TARO-RAMIPRIL (ramipril 2.5 mg oral capsule) SUN PHARMA CANADA INC"""
"02310538","TARO-RAMIPRIL (ramipril 5 mg oral capsule) SUN PHARMA CANADA INC","mp_formal_name: ""RAN-RAMIPRIL (ramipril 5 mg oral capsule) RANBAXY PHARMACEUTICALS CANADA INC."" -> ""TARO-RAMIPRIL (ramipril 5 mg oral capsule) SUN PHARMA CANADA INC"""
"02310546","TARO-RAMIPRIL (ramipril 10 mg oral capsule) SUN PHARMA CANADA INC","mp_formal_name: ""RAN-RAMIPRIL (ramipril 10 mg oral capsule) RANBAXY PHARMACEUTICALS CANADA INC."" -> ""TARO-RAMIPRIL (ramipril 10 mg oral capsule) SUN PHARMA CANADA INC"""
"02320045","METOJECT (methotrexate (methotrexate sodium) 15 mg per 1.5 mL solution for injection syringe) MEDEXUS INC","DELETED"
"02330105","RAN-FENTANYL MATRIX PATCH (fentanyl 12 mcg per hour transdermal patch) RANBAXY PHARMACEUTICALS CANADA INC.","DELETED"
"02337266","JURNISTA (hydromorphone hydrochloride 4 mg prolonged-release oral tablet) JANSSEN INC","DELETED"
"02337487","ACT VALSARTAN (valsartan 40 mg oral tablet) ACTAVIS PHARMA COMPANY","DELETED"
"02337894","MYLAN-OLANZAPINE (olanzapine 7.5 mg oral tablet) MYLAN PHARMACEUTICALS ULC","DELETED"
"02337908","MYLAN-OLANZAPINE (olanzapine 10 mg oral tablet) MYLAN PHARMACEUTICALS ULC","DELETED"
"02346451","BUCKLEY'S MUCUS & PHLEGM (guaifenesin 100 mg per 5 mL and menthol 10 mg per 5 mL syrup) THE BUCKLEY'S COMPANY","mp_formal_name: ""BUCKLEY'S COUGH, MUCOUS & PHLEGM (guaifenesin 100 mg per 5 mL and menthol 10 mg per 5 mL syrup) THE BUCKLEY'S COMPANY"" -> ""BUCKLEY'S MUCUS & PHLEGM (guaifenesin 100 mg per 5 mL and menthol 10 mg per 5 mL syrup) THE BUCKLEY'S COMPANY"""
"02353504","APO-LOSARTAN (losartan potassium 50 mg oral tablet) APOTEX INC","DELETED"
"02353512","APO-LOSARTAN (losartan potassium 100 mg oral tablet) APOTEX INC","DELETED"
"02357232","BUCKLEY'S COMPLETE PLUS EXTRA STRENGTH MUCUS RELIEF (acetaminophen 325 mg per 5 mL and guaifenesin 200 mg per 5 mL and menthol 20 mg per 5 mL oral solution) THE BUCKLEY'S COMPANY","mp_formal_name: ""BUCKLEY'S COMPLETE PLUS MUCOUS RELIEF EXTRA STRENGTH (acetaminophen 325 mg per 5 mL and guaifenesin 200 mg per 5 mL and menthol 20 mg per 5 mL oral solution) THE BUCKLEY'S COMPANY"" -> ""BUCKLEY'S COMPLETE PLUS EXTRA STRENGTH MUCUS RELIEF (acetaminophen 325 mg per 5 mL and guaifenesin 200 mg per 5 mL and menthol 20 mg per 5 mL oral solution) THE BUCKLEY'S COMPANY"""
"02366487","APO-MEMANTINE (memantine hydrochloride 10 mg oral tablet) APOTEX INC","DELETED"
"02367602","PRAMIPEXOLE (pramipexole dihydrochloride monohydrate 0.25 mg oral tablet) SANIS HEALTH INC","DELETED"
"02367610","PRAMIPEXOLE (pramipexole dihydrochloride monohydrate 0.5 mg oral tablet) SANIS HEALTH INC","DELETED"
"02367629","PRAMIPEXOLE (pramipexole dihydrochloride monohydrate 1 mg oral tablet) SANIS HEALTH INC","DELETED"
"02384116","KIDS GRAVOL CHEWABLES (dimenhydrinate 15 mg chewable tablet) CHURCH & DWIGHT CANADA CORP","mp_formal_name: ""GRAVOL KIDS QUICK DISSOLVE CHEWABLE (dimenhydrinate 15 mg chewable tablet) CHURCH & DWIGHT CANADA CORP"" -> ""KIDS GRAVOL CHEWABLES (dimenhydrinate 15 mg chewable tablet) CHURCH & DWIGHT CANADA CORP"""
"02384132","GRAVOL CHEWABLES (dimenhydrinate 50 mg chewable tablet) CHURCH & DWIGHT CANADA CORP","mp_formal_name: ""GRAVOL QUICK DISSOLVE CHEWABLE (dimenhydrinate 50 mg chewable tablet) CHURCH & DWIGHT CANADA CORP"" -> ""GRAVOL CHEWABLES (dimenhydrinate 50 mg chewable tablet) CHURCH & DWIGHT CANADA CORP"""
"02388197","TARO-TRAMADOL/ACET (acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet) SUN PHARMA CANADA INC","mp_formal_name: ""RAN-TRAMADOL/ACET (acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC."" -> ""TARO-TRAMADOL/ACET (acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet) SUN PHARMA CANADA INC"""
"02389843","ACH-TEMOZOLOMIDE (temozolomide 180 mg oral capsule) ACCORD HEALTHCARE INC","DELETED"
