drug_code,mp_code,mp_formal_name,mp_fr_description,changes
933,00029149,FUNGIZONE (amphotericin B 50 mg per vial powder for solution for injection) CHEPLAPHARM ARZNEIMITTEL GMBH,FUNGIZONE (amphotéricine B 50 mg par fiole poudre pour solution injectable) CHEPLAPHARM ARZNEIMITTEL GMBH,ADDED
1668,00266507,ADASEPT LIQ 0.5% (triclosan 0.5 % cutaneous liquid) ODAN LABORATORIES LTD,"ADASEPT LIQ 0.5% (triclosan 0,5 % liquide cutané) ODAN LABORATORIES LTD",ADDED
1905,00261998,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 84 mg par mL solution injectable) PFIZER CANADA ULC,ADDED
1936,00299405,PRED MILD (prednisolone acetate 0.12 % ophthalmic drops) ALLERGAN INC,"PRED MILD (acétate de prednisolone 0,12 % gouttes ophtalmiques) ALLERGAN INC",DELETED
2527,00037869,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (potassium chloride 149 mg per mL solution for injection) PFIZER CANADA ULC,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (chlorure de potassium 149 mg par mL solution injectable) PFIZER CANADA ULC,ADDED
3394,00402206,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (potassium chloride 20 meq per 10 mL solution for injection) OMEGA LABORATORIES LIMITED,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (chlorure de potassium 20 meq par 10 mL solution injectable) OMEGA LABORATORIES LIMITED,ADDED
3492,00363014,PROCTOFOAM HC (hydrocortisone acetate 1 % and pramoxine hydrochloride 1 % rectal foam) DUCHESNAY INC,PROCTOFOAM HC (acétate d'hydrocortisone 1 % et chlorhydrate de pramoxine 1 % mousse rectale) DUCHESNAY INC,DELETED
3837,00038083,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 45 mmol per 50 mL solution for injection syringe) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 45 mmol par 50 mL solution injectable seringue) PFIZER CANADA ULC,ADDED
6775,00691623,BICARBONATE CONCENTRATE D17000 (sodium bicarbonate 81.3 g per l solution for haemodialysis) BAXTER CORPORATION,"BICARBONATE CONCENTRATE D17000 (bicarbonate de sodium 81,3 g par l solution pour hémodialyse) BAXTER CORPORATION",ADDED
8350,00261971,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 5 mmol per 10 mL solution for injection syringe) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 5 mmol par 10 mL solution injectable seringue) PFIZER CANADA ULC,ADDED
9628,00789801,ACETAMINOPHEN TABLETS 325 MG (acetaminophen 325 mg oral tablet) LABORATOIRES TRIANON INC.,ACETAMINOPHEN TABLETS 325 MG (acétaminophène 325 mg comprimé oral) LABORATOIRES TRIANON INC.,"Health_Canada_product_name: ""ACETAMINOPHEN TAB 325MG USP"" -> ""ACETAMINOPHEN TABLETS 325 MG""
mp_formal_name: ""ACETAMINOPHEN TAB ̲3̲2̲5̲M̲G̲ ̲U̲S̲P̲ (acetaminophen 325 mg oral tablet) LABORATOIRES TRIANON INC."" -> ""ACETAMINOPHEN TABL̲E̲T̲S̲ ̲3̲2̲5̲ ̲M̲G̲ (acetaminophen 325 mg oral tablet) LABORATOIRES TRIANON INC.""
mp_fr_description: ""ACETAMINOPHEN TAB ̲3̲2̲5̲M̲G̲ ̲U̲S̲P̲ (acétaminophène 325 mg comprimé oral) LABORATOIRES TRIANON INC."" -> ""ACETAMINOPHEN TABL̲E̲T̲S̲ ̲3̲2̲5̲ ̲M̲G̲ (acétaminophène 325 mg comprimé oral) LABORATOIRES TRIANON INC."""
10509,00804789,POTASSIUM PHOSPHATES (phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,POTASSIUM PHOSPHATES (phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,ADDED
11537,00779237,BACTI-STAT 0.3% (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"BACTI-STAT 0.3% (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
12639,01977873,GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylenol 0.6 % cutaneous liquid) OSTREM CHEMICAL CO LTD.,"GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylénol 0,6 % liquide cutané) OSTREM CHEMICAL CO LTD.",ADDED
13600,01974548,MICRO I (iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,MICRO I (iodure (iodure de sodium) 1000 mcg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,ADDED
13833,01905740,K + 45 (potassium chloride 251.6 g per l solution for haemodialysis) BAXTER CORPORATION,"K + 45 (chlorure de potassium 251,6 g par l solution pour hémodialyse) BAXTER CORPORATION",ADDED
16123,02042258,INDERAL-LA (propranolol hydrochloride 80 mg prolonged-release oral capsule) PFIZER CANADA ULC,INDERAL-LA (chlorhydrate de propranolol 80 mg capsule orale à libération prolongée) PFIZER CANADA ULC,DELETED
16124,02042266,INDERAL-LA (propranolol hydrochloride 120 mg prolonged-release oral capsule) PFIZER CANADA ULC,INDERAL-LA (chlorhydrate de propranolol 120 mg capsule orale à libération prolongée) PFIZER CANADA ULC,DELETED
16579,02042274,INDERAL-LA (propranolol hydrochloride 160 mg prolonged-release oral capsule) PFIZER CANADA ULC,INDERAL-LA (chlorhydrate de propranolol 160 mg capsule orale à libération prolongée) PFIZER CANADA ULC,DELETED
17780,02042231,INDERAL-LA (propranolol hydrochloride 60 mg prolonged-release oral capsule) PFIZER CANADA ULC,INDERAL-LA (chlorhydrate de propranolol 60 mg capsule orale à libération prolongée) PFIZER CANADA ULC,DELETED
18208,02131471,VIROBEX-P (chloroxylenol 0.6 % cutaneous liquid) GERMIPHENE CORPORATION,"VIROBEX-P (chloroxylénol 0,6 % liquide cutané) GERMIPHENE CORPORATION",ADDED
18310,02161060,CALCIUM-45  0.25-4.5 (calcium chloride 7.45 g per bottle powder for concentrate for solution for haemodialysis) BAXTER CORPORATION,"CALCIUM-45  0.25-4.5 (chlorure de calcium 7,45 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION",ADDED
18321,02160986,CALCIUM-45  0.5-4.5 (calcium chloride 14.9 g per bottle powder for concentrate for solution for haemodialysis) BAXTER CORPORATION,"CALCIUM-45  0.5-4.5 (chlorure de calcium 14,9 g par bouteille poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION",ADDED
