drug_code,mp_code,mp_formal_name,changes
577,00021423,TEVA-DIMENATE (dimenhydrinate 50 mg oral tablet) TEVA CANADA LIMITED,DELETED
2812,00021423,TEVA-DIMENATE (dimenhydrinate 50 mg oral tablet) TEVA CANADA LIMITED,DELETED
3453,00465283,HYDREA (hydroxyurea 500 mg oral capsule) CHEPLAPHARM ARZNEIMITTEL GMBH,"mp_formal_name: ""HYDREA (hydroxyurea 500 mg oral capsule) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲"" -> ""HYDREA (hydroxyurea 500 mg oral capsule) C̲H̲E̲P̲L̲A̲P̲H̲A̲R̲M̲ ̲A̲R̲Z̲N̲E̲I̲M̲I̲T̲T̲E̲L̲ ̲G̲M̲B̲H̲"""
13121,01968300,ACULAR (ketorolac tromethamine 0.5 % ophthalmic drops) ABBVIE CORPORATION,"mp_formal_name: ""ACULAR (ketorolac tromethamine 0.5 % ophthalmic drops) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""ACULAR (ketorolac tromethamine 0.5 % ophthalmic drops) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
13907,01966294,ULONE (clofedanol hydrochloride 25 mg per 5 mL syrup) BAUSCH & LOMB INC,"mp_formal_name: ""ULONE (clofedanol hydrochloride 25 mg per 5 mL syrup) BAUSCH H̲E̲A̲L̲T̲H̲,̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""ULONE (clofedanol hydrochloride 25 mg per 5 mL syrup) BAUSCH &̲ ̲L̲O̲M̲B̲ ̲I̲N̲C̲"""
18212,02112760,SALOFALK (mesalazine 500 mg suppository) ABBVIE CORPORATION,"mp_formal_name: ""SALOFALK (mesalazine 500 mg suppository) AP̲T̲A̲L̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"" -> ""SALOFALK (mesalazine 500 mg suppository) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
18214,02112787,SALOFALK (mesalazine 500 mg gastro-resistant tablet) ABBVIE CORPORATION,"mp_formal_name: ""SALOFALK (mesalazine 500 mg gastro-resistant tablet) AP̲T̲A̲L̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"" -> ""SALOFALK (mesalazine 500 mg gastro-resistant tablet) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
27993,02078341,PROCLEARZ ANTIFUNGAL LIQUID (tolnaftate 1 % cutaneous solution) PROFOOT INC.,DELETED
43004,02204606,PROLASTIN-C (alfa 1-proteinase inhibitor human 1000 mg per vial powder for solution for injection with diluent solution) GRIFOLS THERAPEUTICS LLC,DELETED
43171,02216167,IMOVANE (zopiclone 5 mg oral tablet) SANOFI-AVENTIS CANADA INC,DELETED
65791,02242115,EXELON (rivastigmine (rivastigmine hydrogen tartrate) 1.5 mg oral capsule) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""EXELON ̲1̲.̲5̲ ̲M̲G̲ (rivastigmine (rivastigmine hydrogen tartrate) 1.5 mg oral capsule) N̲O̲V̲A̲R̲T̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""EXELON (rivastigmine (rivastigmine hydrogen tartrate) 1.5 mg oral capsule) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.̲"""
65792,02242116,EXELON (rivastigmine (rivastigmine hydrogen tartrate) 3 mg oral capsule) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""EXELON (rivastigmine (rivastigmine hydrogen tartrate) 3 mg oral capsule) N̲O̲V̲A̲R̲T̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""EXELON (rivastigmine (rivastigmine hydrogen tartrate) 3 mg oral capsule) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.̲"""
65793,02242117,EXELON (rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""EXELON (rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule) N̲O̲V̲A̲R̲T̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""EXELON (rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.̲"""
65794,02242118,EXELON (rivastigmine (rivastigmine hydrogen tartrate) 6 mg oral capsule) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""EXELON (rivastigmine (rivastigmine hydrogen tartrate) 6 mg oral capsule) N̲O̲V̲A̲R̲T̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""EXELON (rivastigmine (rivastigmine hydrogen tartrate) 6 mg oral capsule) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.̲"""
65824,02242146,SALOFALK (mesalazine 1000 mg suppository) ABBVIE CORPORATION,"mp_formal_name: ""SALOFALK (mesalazine 1 ̲g̲ ̲s̲u̲p̲p̲o̲s̲i̲t̲o̲r̲y̲)̲ ̲A̲P̲T̲A̲L̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"" -> ""SALOFALK (mesalazine 10̲0̲0̲ ̲m̲g̲ ̲s̲u̲p̲p̲o̲s̲i̲t̲o̲r̲y̲)̲ ̲A̲B̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲""
ntp_code: ""9010493"" -> ""ad31cdfb7bea588f03bace7a592f87b3""
ntp_formal_name: ""mesalazine 1 g suppository"" -> ""mesalazine 10̲0̲0̲ m̲g suppository"""
67615,02243685,ZYVOXAM (linezolid 600 mg per 300 mL solution for injection bag) PFIZER CANADA ULC,"mp_formal_name: ""ZYVOXAM ̲2̲ ̲M̲G̲/̲M̲L̲ (linezolid 600 mg per 300 mL solution for injection bag) PFIZER CANADA ULC"" -> ""ZYVOXAM (linezolid 600 mg per 300 mL solution for injection bag) PFIZER CANADA ULC"""
69257,02245240,EXELON (rivastigmine (rivastigmine hydrogen tartrate) 2 mg per mL oral solution) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""EXELON (rivastigmine (rivastigmine hydrogen tartrate) 2 mg per mL oral solution) N̲O̲V̲A̲R̲T̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""EXELON (rivastigmine (rivastigmine hydrogen tartrate) 2 mg per mL oral solution) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.̲"""
69406,02245367,ALKA-SELTZER FLAVOURED (acetylsalicylic acid 325 mg and citric acid 1000 mg and sodium bicarbonate 1700 mg effervescent oral tablet) BAYER INC,DELETED
