drug_code,mp_code,mp_formal_name,changes
19648,02190885,GLUCOBAY (acarbose 50 mg oral tablet) BAYER INC,DELETED
19716,02190915,LOSEC (omeprazole (omeprazole magnesium) 20 mg gastro-resistant tablet) CHEPLAPHARM ARZNEIMITTEL GMBH,DELETED
43041,02210401,DOBUTAMINE INJECTION USP (dobutamine (dobutamine hydrochloride) 250 mg per 20 mL solution for injection vial) PFIZER CANADA ULC,"mp_status_effective_time: ""20231004"" -> ""20240308"""
49613,02230541,ADVIL GEL CAPLETS (ibuprofen 200 mg oral tablet) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC,"mp_status_effective_time: ""20230628"" -> ""20240304"""
50217,02230939,BUCKLEY'S NIGHTTIME COUGH & CONGESTION (diphenhydramine hydrochloride 12.5 mg per 5 mL and menthol 22 mg per 5 mL syrup) HALEON CANADA ULC,"mp_formal_name: ""BUCKLEY'S NIGHTTIME COUGH & CONGESTION (diphenhydramine hydrochloride 12.5 mg per 5 mL and menthol 22 mg per 5 mL syrup) T̲H̲E̲ ̲B̲U̲C̲K̲L̲E̲Y̲'̲S̲ ̲C̲O̲M̲P̲A̲N̲Y̲"" -> ""BUCKLEY'S NIGHTTIME COUGH & CONGESTION (diphenhydramine hydrochloride 12.5 mg per 5 mL and menthol 22 mg per 5 mL syrup) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"""
62547,02239091,ATACAND (candesartan cilexetil 8 mg oral tablet) ASTRAZENECA CANADA INC,"Health_Canada_product_name: ""ATACAND TAB 8MG"" -> ""ATACAND""
mp_formal_name: ""ATACAND ̲T̲A̲B̲ ̲8̲M̲G̲ (candesartan cilexetil 8 mg oral tablet) ASTRAZENECA CANADA INC"" -> ""ATACAND (candesartan cilexetil 8 mg oral tablet) ASTRAZENECA CANADA INC"""
62548,02239092,ATACAND (candesartan cilexetil 16 mg oral tablet) ASTRAZENECA CANADA INC,"Health_Canada_product_name: ""ATACAND TAB 16 MG"" -> ""ATACAND""
mp_formal_name: ""ATACAND ̲T̲A̲B̲ ̲1̲6̲ ̲M̲G̲ (candesartan cilexetil 16 mg oral tablet) ASTRAZENECA CANADA INC"" -> ""ATACAND (candesartan cilexetil 16 mg oral tablet) ASTRAZENECA CANADA INC"""
65249,02241592,"BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD AND FLU NIGHT (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral tablet) HALEON CANADA ULC","mp_formal_name: ""BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD AND FLU NIGHT (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral tablet) T̲H̲E̲ ̲B̲U̲C̲K̲L̲E̲Y̲'̲S̲ ̲C̲O̲M̲P̲A̲N̲Y̲"" -> ""BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD AND FLU NIGHT (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral tablet) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"""
65250,02241593,"BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD & FLU DAY (acetaminophen 500 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral tablet) HALEON CANADA ULC","mp_formal_name: ""BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD & FLU DAY (acetaminophen 500 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral tablet) T̲H̲E̲ ̲B̲U̲C̲K̲L̲E̲Y̲'̲S̲ ̲C̲O̲M̲P̲A̲N̲Y̲"" -> ""BUCKLEY'S COMPLETE EXTRA STRENGTH COUGH, COLD & FLU DAY (acetaminophen 500 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral tablet) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"""
69763,02245663,APO-TRIMEBUTINE (trimebutine maleate 100 mg oral tablet) APOTEX INC,"Health_Canada_product_name: ""TRIMEBUTINE"" -> ""APO-TRIMEBUTINE""
mp_formal_name: ""TRIMEBUTINE (trimebutine maleate 100 mg oral tablet) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲TRIMEBUTINE (trimebutine maleate 100 mg oral tablet) AP̲O̲T̲E̲X̲ INC"""
69764,02245664,APO-TRIMEBUTINE (trimebutine maleate 200 mg oral tablet) APOTEX INC,"Health_Canada_product_name: ""TRIMEBUTINE"" -> ""APO-TRIMEBUTINE""
mp_formal_name: ""TRIMEBUTINE (trimebutine maleate 200 mg oral tablet) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲TRIMEBUTINE (trimebutine maleate 200 mg oral tablet) AP̲O̲T̲E̲X̲ INC"""
76496,02279355,STRATTERA (atomoxetine (atomoxetine hydrochloride) 100 mg oral capsule) ELI LILLY CANADA INC,DELETED
77454,02289164,BUCKLEY'S CHEST CONGESTION (guaifenesin 100 mg per 5 mL and menthol 10 mg per 5 mL syrup) HALEON CANADA ULC,"mp_formal_name: ""BUCKLEY'S CHEST CONGESTION (guaifenesin 100 mg per 5 mL and menthol 10 mg per 5 mL syrup) T̲H̲E̲ ̲B̲U̲C̲K̲L̲E̲Y̲'̲S̲ ̲C̲O̲M̲P̲A̲N̲Y̲"" -> ""BUCKLEY'S CHEST CONGESTION (guaifenesin 100 mg per 5 mL and menthol 10 mg per 5 mL syrup) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"""
78217,02296810,LUCENTIS (ranibizumab 2.3 mg per 0.23 mL solution for injection vial) NOVARTIS PHARMACEUTICALS CANADA INC,"mp_formal_name: ""LUCENTIS (ranibizumab 1̲0̲ ̲m̲g̲ ̲p̲e̲r̲ mL solution for injection ̲0̲.̲2̲3̲ ̲m̲L̲ vial) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""LUCENTIS (ranibizumab 2̲.̲3̲ ̲m̲g̲ ̲p̲e̲r̲ ̲0̲.̲2̲3̲ mL solution for injection vial) NOVARTIS PHARMACEUTICALS CANADA INC"""
78282,02297477,ACT AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) TEVA CANADA LIMITED,DELETED
