ntp_code,ntp_formal_name,changes
"286f05d7b9b6988fe0ffa2bdbf5a100e","patiromer (patiromer sorbitex calcium) 8.4 g per sachet oral suspension","ADDED"
"2983d8988d85453e1128d20bbc6dac11","ethinyl estradiol 0.035 mg and ethinyl estradiol 0.035 mg and ethinyl estradiol 0.035 mg and norgestimate 0.18 mg and norgestimate 0.215 mg and norgestimate 0.25 mg oral tablet","ADDED"
"3895f045962a084a5234115c7ebe8705","semaglutide 14 mg oral tablet","ADDED"
"4c938997d25b1d3906e3c5484dbed8b1","tolvaptan 15 mg and tolvaptan 15 mg oral tablet","ADDED"
"6c2ea9ee27f113a69c45f4f4ca7ece0c","semaglutide 3 mg oral tablet","ADDED"
"740388571b1f14e6389f071d13f598ec","atropine sulfate 0.5 mg per 5 mL solution for injection","ADDED"
"864ab7da2e73a928b627823bda3128c5","tolvaptan 30 mg and tolvaptan 15 mg oral tablet","ADDED"
"9000188","hydrocortisone acetate 10 % rectal foam","ntp_status_effective_time: ""20190725"" -> ""20200312"""
"9000278","metoprolol tartrate 5 mg per 5 mL solution for injection ampoule","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19871231"" -> ""20200305"""
"9000674","metronidazole 0.75 % cutaneous cream","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19961202"" -> ""20170801"""
"9000724","omeprazole (omeprazole magnesium) 10 mg gastro-resistant tablet","ntp_status_effective_time: ""19970428"" -> ""20050124"""
"9001632","chloroquine diphosphate 250 mg oral tablet","DELETED"
"9002073","methylene blue 0.2 mg per mL and naphazoline nitrate 0.5 mg per mL ophthalmic drops","ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20171001"" -> ""19861231"""
"9002617","trolamine salicylate 13.3 % cutaneous cream","ntp_status_effective_time: ""19931231"" -> ""20120307"""
"9003831","petrolatum 49.5 % and zinc oxide 40 % cutaneous ointment","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20031010"" -> ""20161231"""
"9004358","daptomycin 500 mg per vial powder for solution for injection","ntp_status_effective_time: ""20071203"" -> ""20180117"""
"9009882","hydrocodone bitartrate 5 mg oral tablet","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19921231"" -> ""20170818"""
"9013132","follitropin alfa 450 unit per vial powder for solution for injection with diluent solution syringe","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20031230"" -> ""20200228"""
"9013224","menotropins 75 unit per vial powder for solution for injection with diluent solution","ntp_status_effective_time: ""20030828"" -> ""20060919"""
"9013247","white petrolatum 99.9 % cutaneous ointment","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20090501"" -> ""20170331"""
"9013468","ocriplasmin 1.25 mg per mL solution for injection 0.3 mL vial","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20190508"" -> ""20200320"""
"9013783","dextromethorphan hydrobromide 10 mg per 5 mL and guaifenesin 100 mg per 5 mL oral solution","DELETED"
"9013835","polidocanol 1.3 mg per mL injectable foam 45 mL canister","ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20161130"" -> ""20200228"""
"9014251","clotrimazole 2 % cutaneous cream","ADDED"
"9014252","clotrimazole 2 % cutaneous cream with fluconazole 150 mg oral capsule","ADDED"
"9014254","emicizumab 105 mg per 0.7 mL solution for injection vial","ADDED"
"9014255","emicizumab 150 mg per 1 mL solution for injection vial","ADDED"
"9014256","emicizumab 30 mg per 1 mL solution for injection vial","ADDED"
"9014257","emicizumab 60 mg per 0.4 mL solution for injection vial","ADDED"
"9014260","fosfomycin (fosfomycin sodium) 4 g per vial powder for solution for injection","ADDED"
"9014261","iron (sucroferric oxyhydroxide) 500 mg chewable tablet","ADDED"
"9014262","prabotulinumtoxinA 100 unit per vial powder for solution for injection","ADDED"
"9941cbfb8142269f3eb550a11161a55f","semaglutide 7 mg oral tablet","ADDED"
"e586ca02e56de80054dc2a08a1b9054a","dextromethorphan hydrobromide 10 mg per 5 mL and guaifenesin 100 mg per 5 mL syrup","ADDED"
"f0b2d8bc73312a26e12a20dfac1e6085","brivaracetam 10 mg per mL oral solution","ADDED"
"f179ca6a371a12207c617f3b904e0dd4","trastuzumab 420 mg per vial NA","ADDED"
