ntp_code,ntp_formal_name,changes
"3c896a69161442df217f634a4dac0d83","glucagon 3 mg per container nasal powder","ADDED"
"40d337b03e72dcf2a631d14e35976b37","amikacin (amikacin sulfate) 250 mg per mL solution for injection","ADDED"
"4936fd6e0640753b316938b892137e95","dupilumab 200 mg per 1.14 mL solution for injection","ADDED"
"9000219","carbamazepine 100 mg chewable tablet","ntp_status_effective_time: ""19851231"" -> ""20020419"""
"9000396","acetaminophen 325 mg and oxycodone hydrochloride 2.5 mg oral tablet","DELETED"
"9000784","pramipexole dihydrochloride 1.5 mg oral tablet","ntp_status_effective_time: ""19980226"" -> ""20061207"""
"9000919","meloxicam 15 mg oral tablet","ntp_status_effective_time: ""20000926"" -> ""20031107"""
"9001304","hydromorphone hydrochloride 16 mg prolonged-release oral tablet","DELETED"
"9001305","hydromorphone hydrochloride 32 mg prolonged-release oral tablet","DELETED"
"9001307","hydromorphone hydrochloride 8 mg prolonged-release oral tablet","DELETED"
"9002717","sulfacetamide sodium 10 % ophthalmic drops","DELETED"
"9009356","estradiol 100 mcg per 24 hour transdermal patch","ntp_status_effective_time: ""19971201"" -> ""20010905"""
"9009884","hydrocodone bitartrate 5 mg per 5 mL syrup","ntp_status_effective_time: ""19921231"" -> ""20090321"""
"9013128","follitropin alfa 1050 unit per vial powder for solution for injection with diluent solution syringe","DELETED"
"ba789899dbe9173056ae2db134decd16","mineral oil light 100 % liquid","ADDED"
