drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"75887","11344","Changed","active","AMLODIPINE (AMLODIPINE BESYLATE)","10","MG","02273381"
"100648","21511","Changed","active","IVACAFTOR","150","MG","02517140"
"12492","309","Changed","inactive","IRON (FERROUS SUCCINATE)","2.5","MG","00879851"
"100222","2730","ADDED","active","DIDECYL DIMETHYL AMMONIUM CHLORIDE","1.44","%","02512971"
"100675","8890","ADDED","approved","ALCOHOL ANHYDROUS","70","%","02517426"
"100543","1864","ADDED","approved","FLECAINIDE ACETATE","100","MG","02516071"
"100586","18175","ADDED","approved","SOLIFENACIN SUCCINATE","5","MG","02516519"
"100601","10021","ADDED","approved","CITRIC ACID","770","MG","02516675"
"99915","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","0.0909","%","02509873"
"100570","7512","ADDED","approved","DESONIDE","0.05","%","02516349"
"91986","7218","Changed","active","IODINE (NONYL PHENOXY POLYOXYETHYLENE ETHANOL-IODINE COMPLEX)","1","%","02435519"
"12298","309","Changed","inactive","IRON (IRON GLUTARATE)",".5","MG","01901117"
"22943","4803","Changed","inactive","CALCIUM (CALCIUM CITRATE)","20","MG","01959840"
"81211","11344","Changed","inactive","AMLODIPINE (AMLODIPINE BESYLATE)","5","MG","02326779"
"75886","11344","Changed","active","AMLODIPINE (AMLODIPINE BESYLATE)","5","MG","02273373"
"81212","11344","Changed","inactive","AMLODIPINE (AMLODIPINE BESYLATE)","10","MG","02326787"
"82500","11344","Changed","approved","AMLODIPINE (AMLODIPINE BESYLATE)","10","MG","02339382"
"76963","11344","Changed","active","AMLODIPINE (AMLODIPINE BESYLATE)","5","MG","02284065"
"100671","270","ADDED","approved","ACETAMINOPHEN","325","MG","02517310"
"98187","17051","ADDED","approved","DARIFENACIN (DARIFENACIN HYDROBROMIDE)","15","MG","02491877"
"100606","11899","ADDED","approved","RIZATRIPTAN (RIZATRIPTAN BENZOATE)","5","MG","02516721"
"12305","331","Changed","inactive","ZINC (ZINC GLUTARATE)",".5","MG","01900625"
"87743","11344","Changed","active","AMLODIPINE (AMLODIPINE BESYLATE)","10","MG","02392143"
"82499","11344","Changed","approved","AMLODIPINE (AMLODIPINE BESYLATE)","5","MG","02339374"
"12313","331","Changed","inactive","ZINC (ZINC SUCCINATE)",".5","MG","00849871"
"77020","19840","Changed","active","RASAGILINE (RASAGILINE MESYLATE)","1","MG","02284650"
"87742","11344","Changed","active","AMLODIPINE (AMLODIPINE BESYLATE)","5","MG","02392135"
"74426","6750","REMOVED","approved",NA,NA,NA,"02258978"
"90948","7104","REMOVED","active",NA,NA,NA,"02424819"
"95145","7104","REMOVED","active",NA,NA,NA,"02463431"
"100634","8881","ADDED","approved","ISOPROPYL ALCOHOL","28.7","%","02517000"
"99915","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.0364","%","02509873"
"100695","3566","ADDED","approved","PETROLATUM","84.3","%","02517574"
"100015","7152","ADDED","approved","CETYLPYRIDINIUM CHLORIDE","0.07","%","02510871"
"100638","6850","ADDED","approved","BENZOYL PEROXIDE","2.5","%","02517205"
"100602","19933","ADDED","approved","TULATHROMYCIN","100","MG","02516683"
"99853","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.105","%","02509229"
"100597","11718","ADDED","approved","QUETIAPINE (QUETIAPINE FUMARATE)","200","MG","02516632"
"100599","11718","ADDED","approved","QUETIAPINE (QUETIAPINE FUMARATE)","400","MG","02516659"
"100222","197","ADDED","active","BENZALKONIUM CHLORIDE","0.96","%","02512971"
"100705","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.13","%","02517671"
"100605","9329","ADDED","approved","TROLAMINE SALICYLATE","15","%","02516713"
"99854","20447","ADDED","approved","BEMOTRIZINOL","5","%","02509237"
"100652","20137","ADDED","approved","NALOXONE (NALOXONE HYDROCHLORIDE DIHYDRATE)","2","MG","02517183"
"100589","11336","ADDED","approved","VENLAFAXINE (VENLAFAXINE HYDROCHLORIDE)","75","MG","02516543"
"100651","20137","ADDED","approved","NALOXONE (NALOXONE HYDROCHLORIDE DIHYDRATE)","0.5","MG","02517175"
"100634","8890","ADDED","approved","ALCOHOL ANHYDROUS","27.3","%","02517000"
"90503","12024","ADDED","approved","ZOLEDRONIC ACID (ZOLEDRONIC ACID MONOHYDRATE)","5","MG","02420449"
"100648","23605","ADDED","active","ELEXACAFTOR","100","MG","02517140"
"100349","10021","ADDED","approved","CITRIC ACID","5","%","02514346"
"100691","6850","ADDED","approved","BENZOYL PEROXIDE","5","%","02517515"
"100591","196","ADDED","active","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.15","%","02516578"
"100631","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.013","%","02516977"
"100633","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.034","%","02516993"
"99994","8375","ADDED","approved","CLOXACILLIN (CLOXACILLIN SODIUM)","500","MG","02510758"
"100638","224","ADDED","approved","ADAPALENE","0.3","%","02517205"
"100631","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","0.026","%","02516977"
"99906","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.0545","%","02509784"
"99933","12049","ADDED","active","OCTINOXATE","7.5","%","02510073"
"100628","11718","ADDED","approved","QUETIAPINE (QUETIAPINE FUMARATE)","100","MG","02516942"
"100588","11336","ADDED","approved","VENLAFAXINE (VENLAFAXINE HYDROCHLORIDE)","37.5","MG","02516535"
"99861","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.16","%","02509326"
"100607","11899","ADDED","approved","RIZATRIPTAN (RIZATRIPTAN BENZOATE)","10","MG","02516756"
"99854","1970","ADDED","approved","HOMOSALATE","2","%","02509237"
"99117","10021","ADDED","approved","CITRIC ACID","2.78","%","02501562"
"100208","2730","ADDED","active","DIDECYL DIMETHYL AMMONIUM CHLORIDE","1.44","%","02512823"
"100616","11923","ADDED","approved","TEMOZOLOMIDE","20","MG","02516802"
"100626","23604","ADDED","approved","SELPERCATINIB","80","MG","02516926"
"99920","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","0.3","%","02509946"
"100615","11923","ADDED","approved","TEMOZOLOMIDE","5","MG","02516799"
"100690","10021","ADDED","approved","CITRIC ACID","59.9","%","02517523"
"100658","196","ADDED","approved","ALKYL DIMETHYL ETHYLBENZYL AMMONIUM CHLORIDE","5","%","02517272"
"100632","2218","ADDED","approved","OCTYL DECYL DIMETHYL AMMONIUM CHLORIDE","0.026","%","02516985"
"100623","9483","ADDED","approved","BETAHISTINE HYDROCHLORIDE","24","MG","02516888"
"99906","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.1212","%","02509784"
"100632","2232","ADDED","approved","DIOCTYL DIMETHYL AMMONIUM CHLORIDE","0.013","%","02516985"
"100633","2730","ADDED","approved","DIDECYL DIMETHYL AMMONIUM CHLORIDE","0.013","%","02516993"
"74426","9131","ADDED","approved","CODEINE PHOSPHATE","8","MG","02258978"
"100208","197","ADDED","active","BENZALKONIUM CHLORIDE","0.96","%","02512823"
"100584","7942","ADDED","approved","CETIRIZINE HYDROCHLORIDE","10","MG","02516497"
"96930","20659","ADDED","approved","SILODOSIN","8","MG","02478528"
"100644","12034","ADDED","approved","MOXIFLOXACIN (MOXIFLOXACIN HYDROCHLORIDE)","400","MG","02517108"
"100591","197","ADDED","active","BENZALKONIUM CHLORIDE","0.15","%","02516578"
"100608","150","ADDED","approved","ACETYLSALICYLIC ACID","80","MG","02516748"
"99933","7289","ADDED","active","ZINC OXIDE","9","%","02510073"
"100571","7512","ADDED","approved","DESONIDE","0.05","%","02516357"
"100630","11718","ADDED","approved","QUETIAPINE (QUETIAPINE FUMARATE)","300","MG","02516969"
"100587","18175","ADDED","approved","SOLIFENACIN SUCCINATE","10","MG","02516527"
"99915","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.1212","%","02509873"
"100619","11923","ADDED","approved","TEMOZOLOMIDE","180","MG","02516837"
"100618","11923","ADDED","approved","TEMOZOLOMIDE","140","MG","02516829"
"100598","11718","ADDED","approved","QUETIAPINE (QUETIAPINE FUMARATE)","300","MG","02516640"
"100620","11923","ADDED","approved","TEMOZOLOMIDE","250","MG","02516845"
"99893","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.24","%","02509652"
"100648","22963","ADDED","active","TEZACAFTOR","50","MG","02517140"
"100621","9483","ADDED","approved","BETAHISTINE HYDROCHLORIDE","8","MG","02516853"
"100646","11865","ADDED","approved","CELECOXIB","200","MG","02517124"
"99854","755","ADDED","approved","AVOBENZONE","3","%","02509237"
