mp_code,mp_formal_name,changes
"00021261","TEVA-CHLOROQUINE (chloroquine phosphate 250 mg oral tablet) TEVA CANADA LIMITED","mp_formal_name: ""TEVA-CHLOROQUINE (chloroquine diphosphate 250 mg oral tablet) TEVA CANADA LIMITED"" -> ""TEVA-CHLOROQUINE (chloroquine phosphate 250 mg oral tablet) TEVA CANADA LIMITED""
ntp_code: ""9001632"" -> ""9bd9344652c0b85e80c72a86cd56ba80""
ntp_formal_name: ""chloroquine diphosphate 250 mg oral tablet"" -> ""chloroquine phosphate 250 mg oral tablet"""
"00037613","NITROSTAT (nitroglycerin 0.3 mg sublingual tablet) UPJOHN CANADA ULC","mp_formal_name: ""NITROSTAT (nitroglycerin 0.3 mg sublingual tablet) PFIZER CANADA ULC"" -> ""NITROSTAT (nitroglycerin 0.3 mg sublingual tablet) UPJOHN CANADA ULC"""
"00037621","NITROSTAT (nitroglycerin 0.6 mg sublingual tablet) UPJOHN CANADA ULC","mp_formal_name: ""NITROSTAT (nitroglycerin 0.6 mg sublingual tablet) PFIZER CANADA ULC"" -> ""NITROSTAT (nitroglycerin 0.6 mg sublingual tablet) UPJOHN CANADA ULC"""
"00436895","BALMINIL DM (dextromethorphan hydrobromide 15 mg per 5 mL syrup) TEVA CANADA LIMITED","DELETED"
"00463221","LYSODREN (mitotane 500 mg oral tablet) HRA PHARMA RARE DISEASES","mp_formal_name: ""LYSODREN (mitotane 500 mg oral tablet) LABORATOIRE HRA PHARMA"" -> ""LYSODREN (mitotane 500 mg oral tablet) HRA PHARMA RARE DISEASES"""
"00544981","APO-ACETAMINOPHEN (acetaminophen 325 mg oral tablet) APOTEX INC","mp_formal_name: ""APO ACETAMINOPHEN TAB 325MG (acetaminophen 325 mg oral tablet) APOTEX INC"" -> ""APO-ACETAMINOPHEN (acetaminophen 325 mg oral tablet) APOTEX INC"""
"00590819","LOPRESOR INJ 1.0MG/ML (metoprolol tartrate 5 mg per 5 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"00786969","MICRO CU (copper (copper sulfate) 4 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","DELETED"
"00828416","PINDOLOL-5 TAB 5MG (pindolol 5 mg oral tablet) PRO DOC LIMITEE","ADDED"
"00828424","PINDOLOL-10 TAB 10MG (pindolol 10 mg oral tablet) PRO DOC LIMITEE","ADDED"
"00878928","NORVASC (amlodipine (amlodipine besylate) 5 mg oral tablet) PFIZER CANADA ULC","mp_formal_name: ""NORVASC TAB 5MG (amlodipine (amlodipine besylate) 5 mg oral tablet) PFIZER CANADA ULC"" -> ""NORVASC (amlodipine (amlodipine besylate) 5 mg oral tablet) PFIZER CANADA ULC"""
"00878936","NORVASC (amlodipine (amlodipine besylate) 10 mg oral tablet) PFIZER CANADA ULC","mp_formal_name: ""NORVASC TAB 10MG (amlodipine (amlodipine besylate) 10 mg oral tablet) PFIZER CANADA ULC"" -> ""NORVASC (amlodipine (amlodipine besylate) 10 mg oral tablet) PFIZER CANADA ULC"""
"01916599","HYCODAN TABLETS (hydrocodone bitartrate 5 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","ADDED"
