mp_code,mp_formal_name,changes
"00156876","PREDNISONE TAB 5MG (prednisone 5 mg oral tablet) PRO DOC LIMITEE","ADDED"
"00328219","SINEMET 250/25 (carbidopa 25 mg and levodopa 250 mg oral tablet) MERCK CANADA INC","ADDED"
"00363812","BUSCOPAN (scopolamine butylbromide 10 mg oral tablet) SANOFI CONSUMER HEALTH INC","mp_formal_name: ""BUSCOPAN (scopolamine butylbromide 10 mg oral tablet) SANOFI-AVENTIS CANADA INC"" -> ""BUSCOPAN (scopolamine butylbromide 10 mg oral tablet) SANOFI CONSUMER HEALTH INC"""
"00363839","BUSCOPAN (scopolamine butylbromide 20 mg per 1 mL solution for injection ampoule) SANOFI CONSUMER HEALTH INC","mp_formal_name: ""BUSCOPAN (scopolamine butylbromide 20 mg per 1 mL solution for injection ampoule) SANOFI-AVENTIS CANADA INC"" -> ""BUSCOPAN (scopolamine butylbromide 20 mg per 1 mL solution for injection ampoule) SANOFI CONSUMER HEALTH INC"""
"00455881","LIORESAL TAB 10MG (baclofen 10 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"00481815","ROCALTROL (calcitriol 0.5 mcg oral capsule) SEARCHLIGHT PHARMA INC","mp_formal_name: ""ROCALTROL CAP 0.5MCG (calcitriol 0.5 mcg oral capsule) HOFFMANN-LA ROCHE LIMITED"" -> ""ROCALTROL (calcitriol 0.5 mcg oral capsule) SEARCHLIGHT PHARMA INC"""
"00481823","ROCALTROL (calcitriol 0.25 mcg oral capsule) SEARCHLIGHT PHARMA INC","mp_formal_name: ""ROCALTROL CAP 0.25MCG (calcitriol 0.25 mcg oral capsule) HOFFMANN-LA ROCHE LIMITED"" -> ""ROCALTROL (calcitriol 0.25 mcg oral capsule) SEARCHLIGHT PHARMA INC"""
"00583421","TEVA-CEPHALEXIN (cephalexin (cephalexin monohydrate) 500 mg oral tablet) TEVA CANADA LIMITED","DELETED"
"00607789","RATIO-HEMCORT-HC (hydrocortisone acetate 0.5 % and zinc sulfate 0.5 % rectal ointment) TEVA CANADA LIMITED","DELETED"
"00618632","APO-METOPROLOL (metoprolol tartrate 50 mg oral tablet) APOTEX INC","mp_formal_name: ""APO METOPROLOL TAB 50MG (metoprolol tartrate 50 mg oral tablet) APOTEX INC"" -> ""APO-METOPROLOL (metoprolol tartrate 50 mg oral tablet) APOTEX INC"""
"00618640","APO-METOPROLOL (metoprolol tartrate 100 mg oral tablet) APOTEX INC","mp_formal_name: ""APO METOPROLOL TAB 100MG (metoprolol tartrate 100 mg oral tablet) APOTEX INC"" -> ""APO-METOPROLOL (metoprolol tartrate 100 mg oral tablet) APOTEX INC"""
"00749354","APO-METOPROLOL (TYPE L) (metoprolol tartrate 50 mg oral tablet) APOTEX INC","mp_formal_name: ""APO METOPROLOL (TYPE L) (metoprolol tartrate 50 mg oral tablet) APOTEX INC"" -> ""APO-METOPROLOL (TYPE L) (metoprolol tartrate 50 mg oral tablet) APOTEX INC"""
"01916971","TUSSIONEX (hydrocodone 5 mg per 5 mL and phenyltoloxamine 10 mg per 5 mL oral suspension) SANOFI-AVENTIS CANADA INC","DELETED"
"01929313","DRISTAN NASAL MIST (pheniramine maleate 0.2 % and phenylephrine hydrochloride 0.5 % nasal spray) FOUNDATION CONSUMER BRANDS, LLC","mp_formal_name: ""DRISTAN NASAL MIST (pheniramine maleate 0.2 % and phenylephrine hydrochloride 0.5 % nasal spray) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"" -> ""DRISTAN NASAL MIST (pheniramine maleate 0.2 % and phenylephrine hydrochloride 0.5 % nasal spray) FOUNDATION CONSUMER BRANDS, LLC"""
"01929372","LONG LASTING DRISTAN NASAL MIST (oxymetazoline hydrochloride 0.05 % nasal spray) FOUNDATION CONSUMER BRANDS, LLC","mp_formal_name: ""LONG LASTING DRISTAN NASAL MIST (oxymetazoline hydrochloride 0.05 % nasal spray) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"" -> ""LONG LASTING DRISTAN NASAL MIST (oxymetazoline hydrochloride 0.05 % nasal spray) FOUNDATION CONSUMER BRANDS, LLC"""
"01929380","LONG LASTING DRISTAN MENTHOLATED NASAL SPRAY (oxymetazoline hydrochloride 0.05 % nasal spray) FOUNDATION CONSUMER BRANDS, LLC","mp_formal_name: ""LONG LASTING DRISTAN MENTHOLATED NASAL SPRAY (oxymetazoline hydrochloride 0.05 % nasal spray) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"" -> ""LONG LASTING DRISTAN MENTHOLATED NASAL SPRAY (oxymetazoline hydrochloride 0.05 % nasal spray) FOUNDATION CONSUMER BRANDS, LLC"""
"01968440","CYCLEN TABLETS (21 DAY) (ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet) JANSSEN INC","ADDED"
"01991086","SLEEP AID EXTRA STRENGTH TAB 50MG (diphenhydramine hydrochloride 50 mg oral tablet) TANTA PHARMACEUTICALS INC","mp_formal_name: ""SLEEP AID (EXTRA STRENGTH) TAB 50MG (diphenhydramine hydrochloride 50 mg oral tablet) TANTA PHARMACEUTICALS INC"" -> ""SLEEP AID EXTRA STRENGTH TAB 50MG (diphenhydramine hydrochloride 50 mg oral tablet) TANTA PHARMACEUTICALS INC"""
"02028700","TRI-CYCLEN TABLETS - 21-DAY (ethinyl estradiol 35 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet) JANSSEN INC","ADDED"
"02029421","TRI-CYCLEN TABLETS - 28-DAY (ethinyl estradiol 35 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet) JANSSEN INC","ADDED"
"02137534","MYLAN-ALPRAZOLAM (alprazolam 0.25 mg oral tablet) MYLAN PHARMACEUTICALS ULC","DELETED"
"02177080","TAXOTERE (docetaxel 80 mg per 2 mL solution for injection vial with diluent solution) SANOFI-AVENTIS CANADA INC","DELETED"
"02202581","FEIBA NF (anti-inhibitor coagulant complex 700-1300 unit per vial powder for solution for injection with diluent solution) TAKEDA CANADA INC","mp_formal_name: ""FEIBA NF (anti-inhibitor coagulant complex 700-1300 unit per vial powder for solution for injection with diluent solution) SHIRE PHARMA CANADA ULC"" -> ""FEIBA NF (anti-inhibitor coagulant complex 700-1300 unit per vial powder for solution for injection with diluent solution) TAKEDA CANADA INC"""
"02213834","NASACORT AQ (triamcinolone acetonide 55 mcg per actuation nasal spray) SANOFI CONSUMER HEALTH INC","mp_formal_name: ""NASACORT AQ (triamcinolone acetonide 55 mcg per actuation nasal spray) SANOFI-AVENTIS CANADA INC"" -> ""NASACORT AQ (triamcinolone acetonide 55 mcg per actuation nasal spray) SANOFI CONSUMER HEALTH INC"""
"02218887","HEMORRHOIDAL OINTMENT (pramoxine hydrochloride 1 % and zinc sulfate monohydrate 0.5 % rectal ointment) PHARMASCIENCE INC","DELETED"
"02221829","ALTACE (ramipril 1.25 mg oral capsule) BAUSCH HEALTH, CANADA INC.","mp_formal_name: ""ALTACE (ramipril 1.25 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""ALTACE (ramipril 1.25 mg oral capsule) BAUSCH HEALTH, CANADA INC."""
