drug_code,mp_code,mp_formal_name,changes
793,00000809,ALCON TEARS 0.5% (hypromellose 0.5 % ophthalmic drops) ALCON CANADA INC,"mp_formal_name: ""I̲S̲O̲P̲T̲O̲ TEARS 0.5% (hypromellose 0.5 % ophthalmic drops) ALCON CANADA INC"" -> ""A̲L̲C̲O̲N̲ TEARS 0.5% (hypromellose 0.5 % ophthalmic drops) ALCON CANADA INC"""
794,00000817,ALCON TEARS 1% (hypromellose 1 % ophthalmic drops) ALCON CANADA INC,"mp_formal_name: ""I̲S̲O̲P̲T̲O̲ TEARS 1% (hypromellose 1 % ophthalmic drops) ALCON CANADA INC"" -> ""A̲L̲C̲O̲N̲ TEARS 1% (hypromellose 1 % ophthalmic drops) ALCON CANADA INC"""
1508,00155365,ADRENALIN TOPICAL SOLUTION (epinephrine (epinephrine hydrochloride) 1 mg per mL cutaneous solution) ERFA CANADA 2012 INC,"mp_formal_name: ""ADRENALIN C̲H̲L̲O̲R̲I̲D̲E̲ ̲S̲O̲L̲ ̲1̲:̲1̲0̲0̲0̲ (epinephrine (epinephrine hydrochloride) 1 mg per mL n̲a̲s̲a̲l̲ ̲s̲p̲r̲a̲y̲) ERFA CANADA 2012 INC"" -> ""ADRENALIN T̲O̲P̲I̲C̲A̲L̲ ̲S̲O̲L̲U̲T̲I̲O̲N̲ (epinephrine (epinephrine hydrochloride) 1 mg per mL c̲u̲t̲a̲n̲e̲o̲u̲s̲ ̲s̲o̲l̲u̲t̲i̲o̲n̲) ERFA CANADA 2012 INC""
ntp_code: ""9000004"" -> ""9014635""
ntp_formal_name: ""epinephrine (epinephrine hydrochloride) 1 mg per mL n̲a̲s̲a̲l̲ ̲s̲p̲r̲a̲y̲"" -> ""epinephrine (epinephrine hydrochloride) 1 mg per mL c̲u̲t̲a̲n̲e̲o̲u̲s̲ ̲s̲o̲l̲u̲t̲i̲o̲n̲"""
2472,00362166,APO-FUROSEMIDE (furosemide 40 mg oral tablet) APOTEX INC,"mp_formal_name: ""APO ̲FUROSEMIDE ̲T̲A̲B̲ ̲4̲0̲M̲G̲ (furosemide 40 mg oral tablet) APOTEX INC"" -> ""APO-̲FUROSEMIDE (furosemide 40 mg oral tablet) APOTEX INC"""
2798,00396788,APO-FUROSEMIDE (furosemide 20 mg oral tablet) APOTEX INC,"mp_formal_name: ""APO ̲FUROSEMIDE ̲T̲A̲B̲ ̲2̲0̲M̲G̲ (furosemide 20 mg oral tablet) APOTEX INC"" -> ""APO-̲FUROSEMIDE (furosemide 20 mg oral tablet) APOTEX INC"""
3463,00402680,APO-OXAZEPAM (oxazepam 10 mg oral tablet) APOTEX INC,"mp_formal_name: ""APO ̲O̲X̲A̲Z̲E̲P̲A̲M̲ ̲T̲A̲B̲ ̲1̲0̲M̲G̲ (oxazepam 10 mg oral tablet) APOTEX INC"" -> ""APO-̲O̲X̲A̲Z̲E̲P̲A̲M̲ (oxazepam 10 mg oral tablet) APOTEX INC"""
3464,00402737,APO-OXAZEPAM (oxazepam 30 mg oral tablet) APOTEX INC,"mp_formal_name: ""APO ̲O̲X̲A̲Z̲E̲P̲A̲M̲ ̲T̲A̲B̲ ̲3̲0̲M̲G̲ (oxazepam 30 mg oral tablet) APOTEX INC"" -> ""APO-̲O̲X̲A̲Z̲E̲P̲A̲M̲ (oxazepam 30 mg oral tablet) APOTEX INC"""
3465,00402745,APO-OXAZEPAM (oxazepam 15 mg oral tablet) APOTEX INC,"mp_formal_name: ""APO ̲O̲X̲A̲Z̲E̲P̲A̲M̲ ̲T̲A̲B̲ ̲1̲5̲M̲G̲ (oxazepam 15 mg oral tablet) APOTEX INC"" -> ""APO-̲O̲X̲A̲Z̲E̲P̲A̲M̲ (oxazepam 15 mg oral tablet) APOTEX INC"""
6827,00707570,APO-FUROSEMIDE (furosemide 80 mg oral tablet) APOTEX INC,"mp_formal_name: ""APO ̲FUROSEMIDE ̲T̲A̲B̲ ̲8̲0̲M̲G̲ (furosemide 80 mg oral tablet) APOTEX INC"" -> ""APO-̲FUROSEMIDE (furosemide 80 mg oral tablet) APOTEX INC"""
9349,00728187,PMS-LORAZEPAM (lorazepam 0.5 mg oral tablet) PHARMASCIENCE INC,"mp_formal_name: ""PMS-LORAZEPAM ̲T̲A̲B̲ ̲0̲.̲5̲M̲G̲ (lorazepam 0.5 mg oral tablet) PHARMASCIENCE INC"" -> ""PMS-LORAZEPAM (lorazepam 0.5 mg oral tablet) PHARMASCIENCE INC"""
9423,00728195,PMS-LORAZEPAM (lorazepam 1 mg oral tablet) PHARMASCIENCE INC,"mp_formal_name: ""PMS-LORAZEPAM ̲T̲A̲B̲ ̲1̲M̲G̲ (lorazepam 1 mg oral tablet) PHARMASCIENCE INC"" -> ""PMS-LORAZEPAM (lorazepam 1 mg oral tablet) PHARMASCIENCE INC"""
9424,00728209,PMS-LORAZEPAM (lorazepam 2 mg oral tablet) PHARMASCIENCE INC,"mp_formal_name: ""PMS-LORAZEPAM ̲T̲A̲B̲ ̲2̲M̲G̲ (lorazepam 2 mg oral tablet) PHARMASCIENCE INC"" -> ""PMS-LORAZEPAM (lorazepam 2 mg oral tablet) PHARMASCIENCE INC"""
47482,02229566,TOMUDEX (raltitrexed 2 mg per vial powder for solution for injection) PFIZER CANADA ULC,"mp_formal_name: ""TOMUDEX (raltitrexed ̲(̲r̲a̲l̲t̲i̲t̲r̲e̲x̲e̲d̲ ̲d̲i̲s̲o̲d̲i̲u̲m̲)̲ 2 mg per vial powder for solution for injection) PFIZER CANADA ULC"" -> ""TOMUDEX (raltitrexed 2 mg per vial powder for solution for injection) PFIZER CANADA ULC""
ntp_code: ""9002965"" -> ""9014637""
ntp_formal_name: ""raltitrexed ̲(̲r̲a̲l̲t̲i̲t̲r̲e̲x̲e̲d̲ ̲d̲i̲s̲o̲d̲i̲u̲m̲)̲ 2 mg per vial powder for solution for injection"" -> ""raltitrexed 2 mg per vial powder for solution for injection"""
71914,02247651,TARO-TERCONAZOLE (terconazole 0.4 % vaginal cream) TARO PHARMACEUTICALS INC,"mp_formal_name: ""TARO-TERCONAZOLE ̲C̲R̲E̲A̲M̲ (terconazole 0.4 % vaginal cream) TARO PHARMACEUTICALS INC"" -> ""TARO-TERCONAZOLE (terconazole 0.4 % vaginal cream) TARO PHARMACEUTICALS INC"""
74379,02258595,HUMIRA (adalimumab 40 mg per 0.8 mL solution for injection vial) ABBVIE CORPORATION,DELETED
75346,02268078,TARO-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) SUN PHARMA CANADA INC,"mp_formal_name: ""R̲A̲N̲-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
81383,02328305,TARO-RISPERIDONE (risperidone 0.25 mg oral tablet) SUN PHARMA CANADA INC,"mp_formal_name: ""R̲A̲N̲-RISPERIDONE (risperidone 0.25 mg oral tablet) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-RISPERIDONE (risperidone 0.25 mg oral tablet) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
81384,02328313,TARO-RISPERIDONE (risperidone 0.5 mg oral tablet) SUN PHARMA CANADA INC,"mp_formal_name: ""R̲A̲N̲-RISPERIDONE (risperidone 0.5 mg oral tablet) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-RISPERIDONE (risperidone 0.5 mg oral tablet) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
81385,02328321,TARO-RISPERIDONE (risperidone 1 mg oral tablet) SUN PHARMA CANADA INC,"mp_formal_name: ""R̲A̲N̲-RISPERIDONE (risperidone 1 mg oral tablet) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-RISPERIDONE (risperidone 1 mg oral tablet) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
81386,02328348,TARO-RISPERIDONE (risperidone 2 mg oral tablet) SUN PHARMA CANADA INC,"mp_formal_name: ""R̲A̲N̲-RISPERIDONE (risperidone 2 mg oral tablet) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-RISPERIDONE (risperidone 2 mg oral tablet) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
81388,02328364,TARO-RISPERIDONE (risperidone 3 mg oral tablet) SUN PHARMA CANADA INC,"mp_formal_name: ""R̲A̲N̲-RISPERIDONE (risperidone 3 mg oral tablet) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-RISPERIDONE (risperidone 3 mg oral tablet) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
81389,02328372,TARO-RISPERIDONE (risperidone 4 mg oral tablet) SUN PHARMA CANADA INC,"mp_formal_name: ""R̲A̲N̲-RISPERIDONE (risperidone 4 mg oral tablet) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-RISPERIDONE (risperidone 4 mg oral tablet) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
81411,02328593,SANDOZ MONTELUKAST (montelukast (montelukast sodium) 10 mg oral tablet) SANDOZ CANADA INCORPORATED,"mp_formal_name: ""SANDOZ MONTELUKAST̲ ̲T̲A̲B̲L̲E̲T (montelukast (montelukast sodium) 10 mg oral tablet) SANDOZ CANADA INCORPORATED"" -> ""SANDOZ MONTELUKAST (montelukast (montelukast sodium) 10 mg oral tablet) SANDOZ CANADA INCORPORATED"""
84365,02358611,SANDOZ MONTELUKAST (montelukast (montelukast sodium) 4 mg per sachet granules for oral suspension) SANDOZ CANADA INCORPORATED,"mp_formal_name: ""SANDOZ MONTELUKAST ̲G̲R̲A̲N̲U̲L̲E̲S̲ (montelukast (montelukast sodium) 4 mg per sachet granules for oral suspension) SANDOZ CANADA INCORPORATED"" -> ""SANDOZ MONTELUKAST (montelukast (montelukast sodium) 4 mg per sachet granules for oral suspension) SANDOZ CANADA INCORPORATED"""
84814,02363127,ENTERIC COATED DAILY LOW DOSE ASA 81 MG (acetylsalicylic acid 81 mg gastro-resistant tablet) VITA HEALTH PRODUCTS INC,"mp_formal_name: ""ENTERIC COATED DAILY LOW DOSE ASA 81MG (acetylsalicylic acid 81 mg gastro-resistant tablet) VITA HEALTH PRODUCTS INC"" -> ""ENTERIC COATED DAILY LOW DOSE ASA 81 ̲MG (acetylsalicylic acid 81 mg gastro-resistant tablet) VITA HEALTH PRODUCTS INC"""
87787,02392615,JAMP PANTOPRAZOLE SODIUM (pantoprazole (pantoprazole sodium sesquihydrate) 20 mg gastro-resistant tablet) JAMP PHARMA CORPORATION,ADDED
88209,02397099,TARO-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) SUN PHARMA CANADA INC,"mp_formal_name: ""R̲A̲N̲-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
88210,02397102,TARO-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) SUN PHARMA CANADA INC,"mp_formal_name: ""R̲A̲N̲-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
