drug_code,mp_code,mp_formal_name,mp_fr_description,changes
577,00021423,TEVA-DIMENATE (dimenhydrinate 50 mg oral tablet) TEVA CANADA LIMITED,TEVA-DIMENATE (dimenhydrinate 50 mg comprimé oral) TEVA CANADA LIMITED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19671231"" -> ""20210730"""
2812,00021423,TEVA-DIMENATE (dimenhydrinate 50 mg oral tablet) TEVA CANADA LIMITED,TEVA-DIMENATE (dimenhydrinate 50 mg comprimé oral) TEVA CANADA LIMITED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19671231"" -> ""20210730"""
3453,00465283,HYDREA (hydroxyurea 500 mg oral capsule) CHEPLAPHARM ARZNEIMITTEL GMBH,HYDREA (hydroxyurée 500 mg capsule orale) CHEPLAPHARM ARZNEIMITTEL GMBH,"mp_formal_name: ""HYDREA (hydroxyurea 500 mg oral capsule) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲"" -> ""HYDREA (hydroxyurea 500 mg oral capsule) C̲H̲E̲P̲L̲A̲P̲H̲A̲R̲M̲ ̲A̲R̲Z̲N̲E̲I̲M̲I̲T̲T̲E̲L̲ ̲G̲M̲B̲H̲""
mp_fr_description: ""HYDREA (hydroxyurée 500 mg capsule orale) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲"" -> ""HYDREA (hydroxyurée 500 mg capsule orale) C̲H̲E̲P̲L̲A̲P̲H̲A̲R̲M̲ ̲A̲R̲Z̲N̲E̲I̲M̲I̲T̲T̲E̲L̲ ̲G̲M̲B̲H̲"""
13121,01968300,ACULAR (ketorolac tromethamine 0.5 % ophthalmic drops) ABBVIE CORPORATION,"ACULAR (trométhamine de kétorolac 0,5 % gouttes ophtalmiques) ABBVIE CORPORATION","mp_formal_name: ""ACULAR (ketorolac tromethamine 0.5 % ophthalmic drops) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""ACULAR (ketorolac tromethamine 0.5 % ophthalmic drops) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲""
mp_fr_description: ""ACULAR (trométhamine de kétorolac 0,5 % gouttes ophtalmiques) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""ACULAR (trométhamine de kétorolac 0,5 % gouttes ophtalmiques) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
13907,01966294,ULONE (clofedanol hydrochloride 25 mg per 5 mL syrup) BAUSCH & LOMB INC,ULONE (chlorhydrate de clofédanol 25 mg par 5 mL sirop) BAUSCH & LOMB INC,"mp_formal_name: ""ULONE (clofedanol hydrochloride 25 mg per 5 mL syrup) BAUSCH H̲E̲A̲L̲T̲H̲,̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""ULONE (clofedanol hydrochloride 25 mg per 5 mL syrup) BAUSCH &̲ ̲L̲O̲M̲B̲ ̲I̲N̲C̲""
mp_fr_description: ""ULONE (chlorhydrate de clofédanol 25 mg par 5 mL sirop) BAUSCH H̲E̲A̲L̲T̲H̲,̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""ULONE (chlorhydrate de clofédanol 25 mg par 5 mL sirop) BAUSCH &̲ ̲L̲O̲M̲B̲ ̲I̲N̲C̲"""
18212,02112760,SALOFALK (mesalazine 500 mg suppository) ABBVIE CORPORATION,SALOFALK (mésalazine 500 mg suppositoire) ABBVIE CORPORATION,"mp_formal_name: ""SALOFALK (mesalazine 500 mg suppository) AP̲T̲A̲L̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"" -> ""SALOFALK (mesalazine 500 mg suppository) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲""
mp_fr_description: ""SALOFALK (mésalazine 500 mg suppositoire) AP̲T̲A̲L̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"" -> ""SALOFALK (mésalazine 500 mg suppositoire) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
18214,02112787,SALOFALK (mesalazine 500 mg gastro-resistant tablet) ABBVIE CORPORATION,SALOFALK (mésalazine 500 mg comprimé gastrorésistant) ABBVIE CORPORATION,"mp_formal_name: ""SALOFALK (mesalazine 500 mg gastro-resistant tablet) AP̲T̲A̲L̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"" -> ""SALOFALK (mesalazine 500 mg gastro-resistant tablet) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲""
mp_fr_description: ""SALOFALK (mésalazine 500 mg comprimé gastrorésistant) AP̲T̲A̲L̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"" -> ""SALOFALK (mésalazine 500 mg comprimé gastrorésistant) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
18509,02112809,SALOFALK (mesalazine 4 g per 60 mL rectal suspension) ABBVIE CORPORATION,SALOFALK (mésalazine 4 g par 60 mL suspension rectale) ABBVIE CORPORATION,"mp_formal_name: ""SALOFALK (mesalazine 4 g per 60 mL rectal suspension) AP̲T̲A̲L̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"" -> ""SALOFALK (mesalazine 4 g per 60 mL rectal suspension) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲""
mp_fr_description: ""SALOFALK (mésalazine 4 g par 60 mL suspension rectale) AP̲T̲A̲L̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"" -> ""SALOFALK (mésalazine 4 g par 60 mL suspension rectale) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
18510,02112795,SALOFALK (mesalazine 2 g per 60 mL rectal suspension) ABBVIE CORPORATION,SALOFALK (mésalazine 2 g par 60 mL suspension rectale) ABBVIE CORPORATION,"mp_formal_name: ""SALOFALK (mesalazine 2 g per 60 mL rectal suspension) AP̲T̲A̲L̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"" -> ""SALOFALK (mesalazine 2 g per 60 mL rectal suspension) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲""
mp_fr_description: ""SALOFALK (mésalazine 2 g par 60 mL suspension rectale) AP̲T̲A̲L̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"" -> ""SALOFALK (mésalazine 2 g par 60 mL suspension rectale) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
27993,02078341,PROCLEARZ ANTIFUNGAL LIQUID (tolnaftate 1 % cutaneous solution) PROFOOT INC.,PROCLEARZ ANTIFUNGAL LIQUID (tolnaftate 1 % solution pour application cutanée) PROFOOT INC.,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19981009"" -> ""20221031"""
