mp_code,mp_formal_name,changes
"00030708","BACITRACIN USP (bacitracin 50000 unit per 10 mL powder for solution for injection) PFIZER CANADA ULC","mp_formal_name: ""BACITRACIN USP (bacitracin 50000 unit per 10 mL powder for solution for injection) PFIZER CANADA ULC"" -> ""BACITRACIN USP (bacitracin 50000 unit per vial powder for solution for injection) PFIZER CANADA ULC"""
"00038016","MANNITOL INJECTION USP (mannitol 200 mg per mL solution for injection) ICU MEDICAL CANADA INC","mp_formal_name: ""MANNITOL INJECTION USP (mannitol 200 mg per mL solution for injection) ICU MEDICAL CANADA INC"" -> ""MANNITOL INJECTION USP (mannitol 200 mg per mL solution for injection 500 mL bag) ICU MEDICAL CANADA INC"""
"00038024","MANNITOL INJECTION USP (mannitol 12.5 g per 50 mL solution for injection) PFIZER CANADA ULC","mp_formal_name: ""MANNITOL INJECTION USP (mannitol 12.5 g per 50 mL solution for injection) PFIZER CANADA ULC"" -> ""MANNITOL INJECTION USP (mannitol 12.5 g per 50 mL solution for injection 50 mL vial) PFIZER CANADA ULC"""
"00038229","STERILE WATER FOR IRRIGATION USP (water 100 % NA) ICU MEDICAL CANADA INC","mp_formal_name: ""STERILE WATER FOR IRRIGATION USP (water 100 % NA) ICU MEDICAL CANADA INC"" -> ""STERILE WATER FOR IRRIGATION USP (water 100 % irrigation solution) ICU MEDICAL CANADA INC"""
"00050520","MINERALE LEGERE HUILE (mineral oil 100 % cutaneous liquid) LABORATOIRE ATLAS INC","mp_formal_name: ""MINERALE LEGERE HUILE (mineral oil 100 % cutaneous liquid) LABORATOIRE ATLAS INC"" -> ""MINERALE LEGERE HUILE (mineral oil heavy 100 % cutaneous liquid) LABORATOIRE ATLAS INC"""
"00060410","OSMITROL 10% INJ USP (mannitol 10 g per 100 mL solution for injection) BAXTER CORPORATION","mp_formal_name: ""OSMITROL 10% INJ USP (mannitol 10 g per 100 mL solution for injection) BAXTER CORPORATION"" -> ""OSMITROL 10% INJ USP (mannitol 10 g per 100 mL solution for injection 1000 mL bag) BAXTER CORPORATION"""
"00060437","OSMITROL 20% INJ USP (mannitol 20 g per 100 mL solution for injection) BAXTER CORPORATION","mp_formal_name: ""OSMITROL 20% INJ USP (mannitol 20 g per 100 mL solution for injection) BAXTER CORPORATION"" -> ""OSMITROL 20% INJ USP (mannitol 20 g per 100 mL solution for injection 500 mL bag) BAXTER CORPORATION"""
"00107875","FLEET ENEMA MINERAL OIL (mineral oil 100 % rectal liquid) C B FLEET COMPANY INC","mp_formal_name: ""FLEET ENEMA MINERAL OIL (mineral oil 100 % rectal liquid) C B FLEET COMPANY INC"" -> ""FLEET ENEMA MINERAL OIL (mineral oil heavy 100 % rectal liquid) C B FLEET COMPANY INC"""
"00202045","MAGNOLAX (magnesium hydroxide 60 mg per mL and mineral oil 0.25 mL per mL oral emulsion) PENDOPHARM DIVISION OF PHARMASCIENCE INC","mp_formal_name: ""MAGNOLAX (magnesium hydroxide 60 mg per mL and mineral oil 0.25 mL per mL oral emulsion) PENDOPHARM DIVISION OF PHARMASCIENCE INC"" -> ""MAGNOLAX (magnesium hydroxide 60 mg per mL and mineral oil heavy 0.25 mL per mL oral emulsion) PENDOPHARM DIVISION OF PHARMASCIENCE INC"""
"00210889","REFRESH LACRI-LUBE (mineral oil 42.5 % and white petrolatum 57.3 % ophthalmic ointment) ALLERGAN INC","mp_formal_name: ""REFRESH LACRI-LUBE (mineral oil 42.5 % and white petrolatum 57.3 % ophthalmic ointment) ALLERGAN INC"" -> ""REFRESH LACRI-LUBE (mineral oil heavy 42.5 % and white petrolatum 57.3 % ophthalmic ointment) ALLERGAN INC"""
"00358495","ODANS LIQUOR CARBONIS DETERGENS (coal tar 20 % cutaneous liquid) ODAN LABORATORIES LTD","mp_formal_name: ""ODANS LIQUOR CARBONIS DETERGENS (coal tar 20 % cutaneous liquid) ODAN LABORATORIES LTD"" -> ""ODANS LIQUOR CARBONIS DETERGENS (coal tar 20 % cutaneous solution) ODAN LABORATORIES LTD"""
"00362158","APO-DIAZEPAM (diazepam 5 mg oral tablet) APOTEX INC","Health_Canada_product_name: ""APO-DIAZEPAM"" -> ""DIAZEPAM""
mp_formal_name: ""APO-DIAZEPAM (diazepam 5 mg oral tablet) APOTEX INC"" -> ""DIAZEPAM (diazepam 5 mg oral tablet) AA PHARMA INC"""
"00363812","BUSCOPAN (hyoscine butylbromide 10 mg oral tablet) SANOFI-AVENTIS CANADA INC","mp_formal_name: ""BUSCOPAN (hyoscine butylbromide 10 mg oral tablet) SANOFI-AVENTIS CANADA INC"" -> ""BUSCOPAN (scopolamine butylbromide 10 mg oral tablet) SANOFI-AVENTIS CANADA INC"""
