drug_code,mp_code,mp_formal_name,mp_fr_description,changes
2197,00344508,TARGEL (coal tar 10 % cutaneous gel) ODAN LABORATORIES LTD,TARGEL (goudron de houille 10 % gel cutané) ODAN LABORATORIES LTD,"mp_status_effective_time: ""20220708"" -> ""20230131"""
4037,00510335,TARGEL SA (coal tar 10 % and salicylic acid 3 % cutaneous gel) ODAN LABORATORIES LTD,TARGEL SA (goudron de houille 10 % et acide salicylique 3 % gel cutané) ODAN LABORATORIES LTD,"mp_status_effective_time: ""20230608"" -> ""20240430"""
14509,02026805,ROBAXACET (acetaminophen 325 mg and methocarbamol 400 mg oral tablet) HALEON CANADA ULC,ROBAXACET (acétaminophène 325 mg et méthocarbamol 400 mg comprimé oral) HALEON CANADA ULC,"mp_formal_name: ""ROBAXACET (acetaminophen 325 mg and methocarbamol 400 mg oral tablet) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ROBAXACET (acetaminophen 325 mg and methocarbamol 400 mg oral tablet) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC""
mp_fr_description: ""ROBAXACET (acétaminophène 325 mg et méthocarbamol 400 mg comprimé oral) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ROBAXACET (acétaminophène 325 mg et méthocarbamol 400 mg comprimé oral) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
37001,02214415,SPECTRO ECZEMACARE MEDICATED CREAM (clobetasone butyrate 0.05 % cutaneous cream) HALEON CANADA ULC,"SPECTRO ECZEMACARE MEDICATED CREAM (butyrate de clobétasone 0,05 % crème cutanée) HALEON CANADA ULC","mp_formal_name: ""SPECTRO ECZEMACARE MEDICATED CREAM (clobetasone butyrate 0.05 % cutaneous cream) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""SPECTRO ECZEMACARE MEDICATED CREAM (clobetasone butyrate 0.05 % cutaneous cream) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC""
mp_fr_description: ""SPECTRO ECZEMACARE MEDICATED CREAM (butyrate de clobétasone 0,05 % crème cutanée) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""SPECTRO ECZEMACARE MEDICATED CREAM (butyrate de clobétasone 0,05 % crème cutanée) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
43312,02221861,ANANDRON (nilutamide 50 mg oral tablet) CHEPLAPHARM ARZNEIMITTEL GMBH,ANANDRON (nilutamide 50 mg comprimé oral) CHEPLAPHARM ARZNEIMITTEL GMBH,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19970820"" -> ""20240803"""
61874,02238454,XELODA (capecitabine 500 mg oral tablet) CHEPLAPHARM ARZNEIMITTEL GMBH,XELODA (capécitabine 500 mg comprimé oral) CHEPLAPHARM ARZNEIMITTEL GMBH,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19980910"" -> ""20221207"""
64686,02241091,THE MAGIC BULLET (bisacodyl 10 mg suppository) SCI SUPPLY INC.,THE MAGIC BULLET (bisacodyl 10 mg suppositoire) SCI SUPPLY INC.,"mp_formal_name: ""THE MAGIC BULLET (bisacodyl 10 mg suppository) D̲ ̲&̲ ̲C̲ ̲M̲O̲B̲I̲L̲I̲T̲Y̲ ̲S̲O̲L̲U̲T̲I̲O̲N̲S̲ INC."" -> ""THE MAGIC BULLET (bisacodyl 10 mg suppository) S̲C̲I̲ ̲S̲U̲P̲P̲L̲Y̲ INC.""
mp_fr_description: ""THE MAGIC BULLET (bisacodyl 10 mg suppositoire) D̲ ̲&̲ ̲C̲ ̲M̲O̲B̲I̲L̲I̲T̲Y̲ ̲S̲O̲L̲U̲T̲I̲O̲N̲S̲ INC."" -> ""THE MAGIC BULLET (bisacodyl 10 mg suppositoire) S̲C̲I̲ ̲S̲U̲P̲P̲L̲Y̲ INC."""
70748,02246565,IFOSFAMIDE FOR INJECTION (ifosfamide 1 g per vial powder for solution for injection) FRESENIUS KABI CANADA LTD,IFOSFAMIDE FOR INJECTION (ifosfamide 1 g par fiole poudre pour solution injectable) FRESENIUS KABI CANADA LTD,"mp_status_effective_time: ""20181014"" -> ""20240829"""
73019,02248657,VISINE FOR RED EYE TRIPLE ACTION (dextran 70 0.1 % and polyethylene glycol 400 1 % and povidone 1 % and tetrahydrozoline hydrochloride 0.05 % ophthalmic drops) JOHNSON & JOHNSON INC,"VISINE FOR RED EYE TRIPLE ACTION (dextran 70 0,1 % et polyethylene glycol 400 1 % et povidone 1 % et chlorhydrate de tétrahydrozoline 0,05 % gouttes ophtalmiques) JOHNSON & JOHNSON INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20050308"" -> ""20220501"""
74816,02262800,STRATTERA (atomoxetine (atomoxetine hydrochloride) 10 mg oral capsule) ELI LILLY CANADA INC,STRATTERA (atomoxétine (chlorhydrate d'atomoxétine) 10 mg capsule orale) ELI LILLY CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20050224"" -> ""20230830"""
75311,02267691,MEDI-WHITE PETROLATUM OINTMENT (white petrolatum 100 % cutaneous ointment) MEDISCA PHARMACEUTIQUE INC,MEDI-WHITE PETROLATUM OINTMENT (pétrolatum blanc 100 % pommade cutanée) MEDISCA PHARMACEUTIQUE INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20060606"" -> ""20230524"""
