drug_code,mp_code,mp_formal_name,changes
9820,00210889,REFRESH LACRI-LUBE (mineral oil heavy 42.5 % and white petrolatum 57.3 % ophthalmic ointment) ABBVIE CORPORATION,"mp_formal_name: ""REFRESH LACRI-LUBE (mineral oil heavy 42.5 % and white petrolatum 57.3 % ophthalmic ointment) AL̲L̲E̲R̲G̲A̲N̲ ̲I̲N̲C̲"" -> ""REFRESH LACRI-LUBE (mineral oil heavy 42.5 % and white petrolatum 57.3 % ophthalmic ointment) AB̲B̲V̲I̲E̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"""
18552,02132699,COLESTID ORANGE GRANULES (colestipol hydrochloride 5 g per sachet granules for oral suspension) PFIZER CANADA ULC,DELETED
18742,02148382,MINIMS CYCLOPENTOLATE HYDROCHLORIDE (cyclopentolate hydrochloride 1 % ophthalmic drops) BAUSCH & LOMB INC,"mp_formal_name: ""MINIMS CYCLOPENTOLATE HYDROCHLORIDE (cyclopentolate hydrochloride 1 % ophthalmic drops) BAUSCH H̲E̲A̲L̲T̲H̲,̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""MINIMS CYCLOPENTOLATE HYDROCHLORIDE (cyclopentolate hydrochloride 1 % ophthalmic drops) BAUSCH &̲ ̲L̲O̲M̲B̲ ̲I̲N̲C̲"""
36721,02208164,SBS 40 MEDICATED SKIN CREAM (allantoin 0.2 % and chloroxylenol 0.2 % cutaneous cream) DEB CANADA,DELETED
50695,02231384,FEMARA (letrozole 2.5 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC,"Health_Canada_product_name: ""FEMARA 2.5MG"" -> ""FEMARA""
mp_formal_name: ""FEMARA ̲2̲.̲5̲M̲G̲ (letrozole 2.5 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""FEMARA (letrozole 2.5 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC"""
62089,02238660,ZOMIG (zolmitriptan 2.5 mg oral tablet) XEDITON PHARMACEUTICALS INC,"mp_formal_name: ""ZOMIG (zolmitriptan 2.5 mg oral tablet) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ INC"" -> ""ZOMIG (zolmitriptan 2.5 mg oral tablet) X̲E̲D̲I̲T̲O̲N̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ INC"""
62649,02239193,HEPTOVIR (lamivudine 100 mg oral tablet) GLAXOSMITHKLINE INC,DELETED
66907,02243045,ZOMIG RAPIMELT (zolmitriptan 2.5 mg orodispersible tablet) XEDITON PHARMACEUTICALS INC,"mp_formal_name: ""ZOMIG RAPIMELT (zolmitriptan 2.5 mg orodispersible tablet) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ INC"" -> ""ZOMIG RAPIMELT (zolmitriptan 2.5 mg orodispersible tablet) X̲E̲D̲I̲T̲O̲N̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ INC"""
67912,02243969,"DIMETAPP DM COUGH & COLD (brompheniramine maleate 2 mg per 5 mL and dextromethorphan hydrobromide 10 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL oral solution) FOUNDATION CONSUMER BRANDS, LLC",DELETED
67924,02243980,"DIMETAPP (brompheniramine maleate 2 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL oral solution) FOUNDATION CONSUMER BRANDS, LLC",DELETED
68031,02244078,"DIMETAPP-C (brompheniramine maleate 2 mg per 5 mL and codeine phosphate 10 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL syrup) FOUNDATION CONSUMER BRANDS, LLC",DELETED
69079,02245075,"DIMETAPP EXTRA STRENGTH (brompheniramine maleate 4 mg per 5 mL and phenylephrine hydrochloride 10 mg per 5 mL oral solution) FOUNDATION CONSUMER BRANDS, LLC",DELETED
69080,02245076,"DIMETAPP EXTRA STRENGTH DM COUGH & COLD (brompheniramine maleate 4 mg per 5 mL and dextromethorphan hydrobromide 20 mg per 5 mL and phenylephrine hydrochloride 10 mg per 5 mL oral solution) FOUNDATION CONSUMER BRANDS, LLC",DELETED
72399,02248077,PEGASYS (interferon alfa-2a (peginterferon alfa-2a) 180 mcg per 0.5 mL solution for injection syringe) ZR PHARMA& GMBH,"mp_formal_name: ""PEGASYS (interferon alfa-2a (peginterferon alfa-2a) 180 mcg per 0.5 mL solution for injection syringe) H̲O̲F̲F̲M̲A̲N̲N̲-̲L̲A̲ ̲R̲O̲C̲H̲E̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""PEGASYS (interferon alfa-2a (peginterferon alfa-2a) 180 mcg per 0.5 mL solution for injection syringe) Z̲R̲ ̲P̲H̲A̲R̲M̲A̲&̲ ̲G̲M̲B̲H̲"""
73377,02248992,ZOMIG NASAL SPRAY (zolmitriptan 2.5 mg per actuation nasal spray) XEDITON PHARMACEUTICALS INC,"mp_formal_name: ""ZOMIG NASAL SPRAY (zolmitriptan 2.5 mg per actuation nasal spray) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ INC"" -> ""ZOMIG NASAL SPRAY (zolmitriptan 2.5 mg per actuation nasal spray) X̲E̲D̲I̲T̲O̲N̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ INC"""
73378,02248993,ZOMIG NASAL SPRAY (zolmitriptan 5 mg per actuation nasal spray) XEDITON PHARMACEUTICALS INC,"mp_formal_name: ""ZOMIG NASAL SPRAY (zolmitriptan 5 mg per actuation nasal spray) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ INC"" -> ""ZOMIG NASAL SPRAY (zolmitriptan 5 mg per actuation nasal spray) X̲E̲D̲I̲T̲O̲N̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ INC"""
78323,02297906,SANDOZ PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet) SANDOZ CANADA INCORPORATED,DELETED
