ntp_code,ntp_formal_name,changes
0e083e76fb145dda95ba2e96be8b0106,cefazolin (cefazolin sodium) 2 g per vial powder for solution for injection,ADDED
9000004,epinephrine (epinephrine hydrochloride) 1 mg per mL nasal spray,DELETED
9000145,diazepam 20 mg per 2 mL solution for injection ampoule,DELETED
9000413,dexamethasone 0.5 mg per 5 mL oral liquid,DELETED
9000652,diltiazem hydrochloride 300 mg modified-release oral capsule,DELETED
9000716,diltiazem hydrochloride 120 mg modified-release oral capsule,DELETED
9000717,diltiazem hydrochloride 180 mg modified-release oral capsule,DELETED
9000718,diltiazem hydrochloride 240 mg modified-release oral capsule,DELETED
9000747,ranitidine (ranitidine hydrochloride) 75 mg oral tablet,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""19970926"" -> ""20220218"""
9000759,valproic acid (sodium valproate) 250 mg per 5 mL syrup,DELETED
9000819,ibuprofen 40 mg per mL oral suspension,DELETED
9000880,diazepam 20 mg per 4 mL rectal gel tube,"ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20220601"" -> ""20000128"""
9000881,diazepam 2.5 mg per 0.5 mL rectal gel tube,"ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20220601"" -> ""20000128"""
9000883,diazepam 7.5 mg per 1.5 mL rectal gel tube,"ntp_status: ""INACTIVE"" -> ""ACTIVE""
ntp_status_effective_time: ""20220601"" -> ""20000128"""
9000884,fentanyl (fentanyl citrate) 2500 mcg per 50 mL solution for injection vial,DELETED
9000965,ketorolac tromethamine 30 mg per mL solution for injection,DELETED
9001049,"ciprofloxacin (ciprofloxacin, ciprofloxacin hydrochloride) 500 mg prolonged-release oral tablet",DELETED
9001070,montelukast (montelukast sodium) 4 mg per sachet granules for oral suspension,DELETED
9001076,"ciprofloxacin (ciprofloxacin, ciprofloxacin hydrochloride) 1000 mg prolonged-release oral tablet",DELETED
9001136,donepezil hydrochloride 5 mg orodispersible tablet,"ntp_status: ""ACTIVE"" -> ""INACTIVE""
ntp_status_effective_time: ""20060102"" -> ""20220530"""
9001632,chloroquine diphosphate 250 mg oral tablet,DELETED
9001841,diphenhydramine hydrochloride 25 mg oral tablet,"ntp_status_effective_time: ""19921231"" -> ""19931231"""
9001902,cetrimonium bromide 150 mg per 100 g and lidocaine 5 g per 100 g cutaneous gel,DELETED
9002165,acetaminophen 650 mg per sachet and phenylephrine hydrochloride 10 mg per sachet oral powder,DELETED
9002420,benzocaine 18 % and tetracaine hydrochloride 2 % cutaneous gel,DELETED
9002568,diphenhydramine hydrochloride 2 % cutaneous cream,"ntp_status_effective_time: ""19931231"" -> ""20071220"""
9002743,bacillus Calmette-Guérin substrain TICE 800000000 unit per vial powder for solution for injection,DELETED
9002810,fluconazole 50 mg per 5 mL powder for oral solution,DELETED
9002933,dextromethorphan hydrobromide 7.5 mg per 5 mL syrup,DELETED
9002965,raltitrexed (raltitrexed disodium) 2 mg per vial powder for solution for injection,DELETED
9003080,tazarotene 0.05 % cutaneous gel,DELETED
9003108,dinoprostone 10 mg per insert vaginal delivery system,DELETED
9003411,trastuzumab 440 mg per vial powder for solution for injection,ADDED
9003416,cefuroxime (cefuroxime axetil) 125 mg per 5 mL powder for oral solution,DELETED
9003477,benzocaine 18 % and tetracaine hydrochloride 2 % cutaneous spray,DELETED
9004168,white petrolatum 100 % cutaneous gel,DELETED
9004224,desmopressin (desmopressin acetate) 120 mcg orodispersible tablet,DELETED
9004225,desmopressin (desmopressin acetate) 60 mcg orodispersible tablet,DELETED
9004384,piperonyl butoxide 4 % and pyrethrins 0.33 % shampoo,DELETED
9004542,desmopressin (desmopressin acetate) 240 mcg orodispersible tablet,DELETED
9004569,dextromethorphan hydrobromide 15 mg per 5 mL and guaifenesin 200 mg per 5 mL and menthol 15 mg per 5 mL oral solution,DELETED
9004774,cyclosporine 0.05 % ophthalmic drops,"ntp_status_effective_time: ""20100929"" -> ""20171204"""
9004952,zolpidem tartrate 10 mg orodispersible tablet,DELETED
9005130,ensulizole 3 % cutaneous emulsion,"ntp_status: ""DEPREC"" -> ""ACTIVE""
ntp_status_effective_time: ""20181101"" -> ""20121113"""
9005166,zolpidem tartrate 5 mg orodispersible tablet,DELETED
9005294,desmopressin (desmopressin acetate) 25 mcg orodispersible tablet,DELETED
9005609,desmopressin (desmopressin acetate) 50 mcg orodispersible tablet,DELETED
9005645,sodium phenylbutyrate 483 mg per g granules for oral suspension,DELETED
9005846,ponatinib (ponatinib hydrochloride) 45 mg oral tablet,"ntp_status_effective_time: ""20220120"" -> ""20220808"""
9006236,digoxin 1 mg per 2 mL solution for injection ampoule,DELETED
9006272,ranitidine (ranitidine hydrochloride) 100 mg per 2 mL solution for injection vial,DELETED
9006562,ethinyl estradiol 35 mcg per 24 hours and norelgestromin 20 mcg per 24 hours transdermal patch,DELETED
9009350,estradiol 0.1 % transdermal gel,DELETED
9009378,ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet,DELETED
9009379,ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet with lactose oral tablet,DELETED
9009384,ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with ethinyl estradiol 100 mcg oral tablet,DELETED
9009388,ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet,DELETED
9009620,furosemide 40 mg per 2 mL solution for injection ampoule,DELETED
9010880,nitroglycerin 100 mg per 10 mL solution for injection vial,DELETED
9010882,nitroglycerin 500 mg per 10 mL solution for injection vial,DELETED
9012954,denosumab 204 mg per 1.7 mL solution for injection syringe,DELETED
9012961,dobutamine (dobutamine hydrochloride) 5000 mg per 20 mL solution for injection vial,DELETED
9012962,dornase alfa 2.5 mg per 2.5 mL inhalation solution ampoule,DELETED
9013569,ivacaftor 50 mg per sachet granules for oral suspension,DELETED
9013570,ivacaftor 75 mg per sachet granules for oral suspension,DELETED
9013672,codeine phosphate 3.3 mg per 5 mL and guaifenesin 100 mg per 5 mL and pseudoephedrine hydrochloride 30 mg per 5 mL oral solution,DELETED
9013693,ivacaftor 125 mg per sachet and lumacaftor 100 mg per sachet granules for oral suspension,DELETED
9013694,ivacaftor 188 mg per sachet and lumacaftor 150 mg per sachet granules for oral suspension,DELETED
9013783,dextromethorphan hydrobromide 10 mg per 5 mL and guaifenesin 100 mg per 5 mL oral solution,DELETED
9013845,acetaminophen 1000 mg per 30 mL and chlorpheniramine maleate 4 mg per 30 mL and dextromethorphan hydrobromide 30 mg per 30 mL and pseudoephedrine hydrochloride 60 mg per 30 mL oral solution,DELETED
9014414,tozinameran 30 mcg per 0.3 mL suspension for injection 1.5 mL vial,DELETED
9014601,ivacaftor 25 mg per sachet granules for oral suspension,DELETED
c77eae98a96c298ed0eba53cd52f5be4,oxaliplatin 5 mg per mL solution for injection,ADDED
d13fe715b69813dbe238336084216f31,elasomeran 0.1 mg per mL dispersion for injection vial,ADDED
