drug_code,mp_code,mp_formal_name,mp_fr_description,changes
816,00177016,"VALISONE-G (betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous cream) BAUSCH HEALTH, CANADA INC.","VALISONE-G (bétaméthasone (valérate de bétaméthasone) 0,1 % et gentamicine (sulfate de gentamicine) 0,1 % crème cutanée) BAUSCH HEALTH, CANADA INC.","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19701231"" -> ""20220728"""
1285,00232351,"VALISONE-G (betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous ointment) BAUSCH HEALTH, CANADA INC.","VALISONE-G (bétaméthasone (valérate de bétaméthasone) 0,1 % et gentamicine (sulfate de gentamicine) 0,1 % pommade cutanée) BAUSCH HEALTH, CANADA INC.","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19721231"" -> ""20220728"""
1398,00030783,DEPO-TESTOSTERONE INJ 100MG/ML (testosterone cypionate 1000 mg per 10 mL solution for injection vial) PFIZER CANADA ULC,DEPO-TESTOSTERONE INJ 100MG/ML (cypionate de testostérone 1000 mg par 10 mL solution injectable fiole) PFIZER CANADA ULC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19531231"" -> ""20220707"""
1404,00180408,ALDACTAZIDE 25 (hydrochlorothiazide 25 mg and spironolactone 25 mg oral tablet) PFIZER CANADA ULC,ALDACTAZIDE 25 (hydrochlorothiazide 25 mg et spironolactone 25 mg comprimé oral) PFIZER CANADA ULC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19601231"" -> ""20200401"""
2197,00344508,TARGEL (coal tar 10 % cutaneous gel) ODAN LABORATORIES LTD,TARGEL (goudron de houille 10 % gel cutané) ODAN LABORATORIES LTD,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19751231"" -> ""20220708"""
2386,00353027,LOESTRIN 1.5/30 (ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet with lactose oral tablet) ALLERGAN INC,"LOESTRIN 1.5/30 (éthinylestradiol 30 mcg et acétate de noréthindrone 1,5 mg comprimé oral avec lactose comprimé oral) ALLERGAN INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19761231"" -> ""20220120"""
2481,00363812,BUSCOPAN (hyoscine butylbromide 10 mg oral tablet) SANOFI CONSUMER HEALTH INC,BUSCOPAN (butylbromure d'hyoscine 10 mg comprimé oral) SANOFI CONSUMER HEALTH INC,"mp_formal_name: ""BUSCOPAN (s̲c̲o̲p̲o̲l̲a̲m̲ine butylbromide 10 mg oral tablet) SANOFI CONSUMER HEALTH INC"" -> ""BUSCOPAN (h̲y̲o̲s̲c̲ine butylbromide 10 mg oral tablet) SANOFI CONSUMER HEALTH INC""
mp_fr_description: ""BUSCOPAN (butylbromure de̲ ̲s̲c̲o̲p̲o̲l̲a̲m̲ine 10 mg comprimé oral) SANOFI CONSUMER HEALTH INC"" -> ""BUSCOPAN (butylbromure d'̲h̲y̲o̲s̲c̲ine 10 mg comprimé oral) SANOFI CONSUMER HEALTH INC"""
2483,00363839,BUSCOPAN (hyoscine butylbromide 20 mg per 1 mL solution for injection ampoule) SANOFI CONSUMER HEALTH INC,BUSCOPAN (butylbromure d'hyoscine 20 mg par 1 mL solution injectable ampoule) SANOFI CONSUMER HEALTH INC,"mp_formal_name: ""BUSCOPAN (s̲c̲o̲p̲o̲l̲a̲m̲ine butylbromide 20 mg per 1 mL solution for injection ampoule) SANOFI CONSUMER HEALTH INC"" -> ""BUSCOPAN (h̲y̲o̲s̲c̲ine butylbromide 20 mg per 1 mL solution for injection ampoule) SANOFI CONSUMER HEALTH INC""
mp_fr_description: ""BUSCOPAN (butylbromure de̲ ̲s̲c̲o̲p̲o̲l̲a̲m̲ine 20 mg par 1 mL solution injectable ampoule) SANOFI CONSUMER HEALTH INC"" -> ""BUSCOPAN (butylbromure d'̲h̲y̲o̲s̲c̲ine 20 mg par 1 mL solution injectable ampoule) SANOFI CONSUMER HEALTH INC"""
2787,00319724,DEMO-CINEOL ENFANTS/CHILDREN (camphor 20 mg and eucalyptol 185 mg and guaiacol 90 mg and guaiacol carbonate 100 mg suppository) LABORATOIRES CONFAB INC,DEMO-CINEOL ENFANTS/CHILDREN (camphre 20 mg et eucalyptol 185 mg et guaïacol 90 mg et carbonate de guaïacol 100 mg suppositoire) LABORATOIRES CONFAB INC,"mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20210623"" -> ""19771231"""
5316,00594377,ALDACTAZIDE 50 (hydrochlorothiazide 50 mg and spironolactone 50 mg oral tablet) PFIZER CANADA ULC,ALDACTAZIDE 50 (hydrochlorothiazide 50 mg et spironolactone 50 mg comprimé oral) PFIZER CANADA ULC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19831231"" -> ""20200401"""
