drug_code,mp_code,mp_formal_name,mp_fr_description,changes
933,00029149,FUNGIZONE (amphotericin B 50 mg per vial powder for solution for injection) CHEPLAPHARM ARZNEIMITTEL GMBH,FUNGIZONE (amphotéricine B 50 mg par fiole poudre pour solution injectable) CHEPLAPHARM ARZNEIMITTEL GMBH,ADDED
1668,00266507,ADASEPT LIQ 0.5% (triclosan 0.5 % cutaneous liquid) ODAN LABORATORIES LTD,"ADASEPT LIQ 0.5% (triclosan 0,5 % liquide cutané) ODAN LABORATORIES LTD",ADDED
1905,00261998,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 84 mg par mL solution injectable) PFIZER CANADA ULC,ADDED
2527,00037869,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (potassium chloride 149 mg per mL solution for injection) PFIZER CANADA ULC,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (chlorure de potassium 149 mg par mL solution injectable) PFIZER CANADA ULC,ADDED
3394,00402206,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (potassium chloride 20 meq per 10 mL solution for injection) OMEGA LABORATORIES LIMITED,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (chlorure de potassium 20 meq par 10 mL solution injectable) OMEGA LABORATORIES LIMITED,ADDED
3837,00038083,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 45 mmol per 50 mL solution for injection syringe) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 45 mmol par 50 mL solution injectable seringue) PFIZER CANADA ULC,ADDED
6775,00691623,BICARBONATE CONCENTRATE D17000 (sodium bicarbonate 81.3 g per l solution for haemodialysis) BAXTER CORPORATION,"BICARBONATE CONCENTRATE D17000 (bicarbonate de sodium 81,3 g par l solution pour hémodialyse) BAXTER CORPORATION",ADDED
8350,00261971,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 5 mmol per 10 mL solution for injection syringe) PFIZER CANADA ULC,SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 5 mmol par 10 mL solution injectable seringue) PFIZER CANADA ULC,ADDED
10509,00804789,POTASSIUM PHOSPHATES (phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,POTASSIUM PHOSPHATES (phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,ADDED
11537,00779237,BACTI-STAT 0.3% (triclosan 0.3 % cutaneous liquid) ECOLAB CO,"BACTI-STAT 0.3% (triclosan 0,3 % liquide cutané) ECOLAB CO",ADDED
12458,00851779,PLENDIL (felodipine 5 mg prolonged-release oral tablet) GLENWOOD GMBH PHARMAZEUTISCHE ERZEUGNISSE,PLENDIL (félodipine 5 mg comprimé oral à libération prolongée) GLENWOOD GMBH PHARMAZEUTISCHE ERZEUGNISSE,"Health_Canada_product_name: ""PLENDIL 5 MG"" -> ""PLENDIL""
mp_formal_name: ""PLENDIL ̲5̲ ̲M̲G̲ (felodipine 5 mg prolonged-release oral tablet) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""PLENDIL (felodipine 5 mg prolonged-release oral tablet) G̲L̲E̲N̲W̲O̲O̲D̲ ̲G̲M̲B̲H̲ ̲P̲H̲A̲R̲M̲A̲Z̲E̲U̲T̲I̲S̲C̲H̲E̲ ̲E̲R̲Z̲E̲U̲G̲N̲I̲S̲S̲E̲""
mp_fr_description: ""PLENDIL ̲5̲ ̲M̲G̲ (félodipine 5 mg comprimé oral à libération prolongée) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""PLENDIL (félodipine 5 mg comprimé oral à libération prolongée) G̲L̲E̲N̲W̲O̲O̲D̲ ̲G̲M̲B̲H̲ ̲P̲H̲A̲R̲M̲A̲Z̲E̲U̲T̲I̲S̲C̲H̲E̲ ̲E̲R̲Z̲E̲U̲G̲N̲I̲S̲S̲E̲"""
12459,00851787,PLENDIL (felodipine 10 mg prolonged-release oral tablet) GLENWOOD GMBH PHARMAZEUTISCHE ERZEUGNISSE,PLENDIL (félodipine 10 mg comprimé oral à libération prolongée) GLENWOOD GMBH PHARMAZEUTISCHE ERZEUGNISSE,"Health_Canada_product_name: ""PLENDIL 10 MG"" -> ""PLENDIL""
mp_formal_name: ""PLENDIL ̲1̲0̲ ̲M̲G̲ (felodipine 10 mg prolonged-release oral tablet) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""PLENDIL (felodipine 10 mg prolonged-release oral tablet) G̲L̲E̲N̲W̲O̲O̲D̲ ̲G̲M̲B̲H̲ ̲P̲H̲A̲R̲M̲A̲Z̲E̲U̲T̲I̲S̲C̲H̲E̲ ̲E̲R̲Z̲E̲U̲G̲N̲I̲S̲S̲E̲""
mp_fr_description: ""PLENDIL ̲1̲0̲ ̲M̲G̲ (félodipine 10 mg comprimé oral à libération prolongée) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""PLENDIL (félodipine 10 mg comprimé oral à libération prolongée) G̲L̲E̲N̲W̲O̲O̲D̲ ̲G̲M̲B̲H̲ ̲P̲H̲A̲R̲M̲A̲Z̲E̲U̲T̲I̲S̲C̲H̲E̲ ̲E̲R̲Z̲E̲U̲G̲N̲I̲S̲S̲E̲"""
12639,01977873,GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylenol 0.6 % cutaneous liquid) OSTREM CHEMICAL CO LTD.,"GERMICIDAL HAND SOAP LIQ 0.6% (chloroxylénol 0,6 % liquide cutané) OSTREM CHEMICAL CO LTD.",ADDED
13600,01974548,MICRO I (iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,MICRO I (iodure (iodure de sodium) 1000 mcg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,ADDED
13628,02011956,POLYTRIM OPHTHALMIC SOLUTION (polymyxin B (polymyxin B sulfate) 10000 unit per mL and trimethoprim (trimethoprim sulfate) 1 mg per mL ophthalmic drops) ALLERGAN INC,POLYTRIM OPHTHALMIC SOLUTION (polymyxine B (sulfate de polymyxine B) 10000 unité par mL et triméthoprime (sulfate de triméthoprime) 1 mg par mL gouttes ophtalmiques) ALLERGAN INC,DELETED
13833,01905740,K + 45 (potassium chloride 251.6 g per l solution for haemodialysis) BAXTER CORPORATION,"K + 45 (chlorure de potassium 251,6 g par l solution pour hémodialyse) BAXTER CORPORATION",ADDED
14270,02024322,NOVOLIN GE 50/50 PENFILL (insulin human 50 unit per mL and insulin isophane human 50 unit per mL suspension for injection 3 mL cartridge) NOVO NORDISK CANADA INC,NOVOLIN GE 50/50 PENFILL (insuline humaine 50 unité par mL et insuline isophane humaine 50 unité par mL suspension injectable 3 mL cartouche) NOVO NORDISK CANADA INC,DELETED
