ntp_code,ntp_formal_name,changes
"3895f045962a084a5234115c7ebe8705","semaglutide 14 mg oral tablet","ADDED"
"4c938997d25b1d3906e3c5484dbed8b1","tolvaptan 15 mg and tolvaptan 15 mg oral tablet","ADDED"
"6c2ea9ee27f113a69c45f4f4ca7ece0c","semaglutide 3 mg oral tablet","ADDED"
"740388571b1f14e6389f071d13f598ec","atropine sulfate 0.5 mg per 5 mL solution for injection","ADDED"
"7edec896634f2b7c4d6a5d8478265463","brivaracetam 50 mg per 5 mL oral solution","ADDED"
"864ab7da2e73a928b627823bda3128c5","tolvaptan 30 mg and tolvaptan 15 mg oral tablet","ADDED"
"9000724","omeprazole (omeprazole magnesium) 10 mg gastro-resistant tablet","ntp_status_effective_time: ""19970428"" -> ""20050124"""
"9001632","chloroquine diphosphate 250 mg oral tablet","DELETED"
"9002617","trolamine salicylate 13.3 % cutaneous cream","ntp_status_effective_time: ""19931231"" -> ""20120307"""
"9004358","daptomycin 500 mg per vial powder for solution for injection","ntp_status_effective_time: ""20071203"" -> ""20180117"""
"9013224","menotropins 75 unit per vial powder for solution for injection with diluent solution","ntp_status_effective_time: ""20030828"" -> ""20060919"""
"9013783","dextromethorphan hydrobromide 10 mg per 5 mL and guaifenesin 100 mg per 5 mL oral solution","DELETED"
"9941cbfb8142269f3eb550a11161a55f","semaglutide 7 mg oral tablet","ADDED"
"9c27d57b066352d9215fe546d859e180","patiromer (patiromer sorbitex calcium) 8.4 g per sachet powder for oral suspension","ADDED"
"e586ca02e56de80054dc2a08a1b9054a","dextromethorphan hydrobromide 10 mg per 5 mL and guaifenesin 100 mg per 5 mL syrup","ADDED"
"f179ca6a371a12207c617f3b904e0dd4","trastuzumab 420 mg per vial NA","ADDED"
