ccdd_code,ccdd_formal_name,ccdd_type,policy_type,policy_reference,special_groupings_status,special_groupings_status_effective_time,changes
"02439298","ACT AMPHETAMINE XR (amphetamine aspartate monohydrate 7.5 mg and amphetamine sulfate 7.5 mg and dextroamphetamine saccharate 7.5 mg and dextroamphetamine sulfate 7.5 mg prolonged-release oral capsule) TEVA CANADA LIMITED","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919","ADDED"
"9003868","amphetamine aspartate 3.75 mg and amphetamine sulfate 3.75 mg and dextroamphetamine saccharate 3.75 mg and dextroamphetamine sulfate 3.75 mg prolonged-release oral capsule","NTP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919","ADDED"
"9003871","amphetamine aspartate 7.5 mg and amphetamine sulfate 7.5 mg and dextroamphetamine saccharate 7.5 mg and dextroamphetamine sulfate 7.5 mg prolonged-release oral capsule","NTP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919","ADDED"
"02439239","ACT AMPHETAMINE XR (amphetamine aspartate monohydrate 1.25 mg and amphetamine sulfate 1.25 mg and dextroamphetamine saccharate 1.25 mg and dextroamphetamine sulfate 1.25 mg prolonged-release oral capsule) TEVA CANADA LIMITED","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919","ADDED"
"02248812","ADDERALL XR (amphetamine aspartate monohydrate 6.25 mg and amphetamine sulfate 6.25 mg and dextroamphetamine saccharate 6.25 mg and dextroamphetamine sulfate 6.25 mg prolonged-release oral capsule) SHIRE PHARMA CANADA ULC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919","ADDED"
"02248810","ADDERALL XR (amphetamine aspartate monohydrate 3.75 mg and amphetamine sulfate 3.75 mg and dextroamphetamine saccharate 3.75 mg and dextroamphetamine sulfate 3.75 mg prolonged-release oral capsule) SHIRE PHARMA CANADA ULC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919","ADDED"
"02457318","SANDOZ AMPHETAMINE XR (amphetamine aspartate monohydrate 3.75 mg and amphetamine sulfate 3.75 mg and dextroamphetamine saccharate 3.75 mg and dextroamphetamine sulfate 3.75 mg prolonged-release oral capsule) SANDOZ CANADA INCORPORATED","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919","ADDED"
"02248808","ADDERALL XR (amphetamine aspartate monohydrate 1.25 mg and amphetamine sulfate 1.25 mg and dextroamphetamine saccharate 1.25 mg and dextroamphetamine sulfate 1.25 mg prolonged-release oral capsule) SHIRE PHARMA CANADA ULC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919","ADDED"
"02440369","PMS-AMPHETAMINES XR (amphetamine aspartate monohydrate 1.25 mg and amphetamine sulfate 1.25 mg and dextroamphetamine saccharate 1.25 mg and dextroamphetamine sulfate 1.25 mg prolonged-release oral capsule) PHARMASCIENCE INC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919","ADDED"
"02440377","PMS-AMPHETAMINES XR (amphetamine aspartate monohydrate 2.5 mg and amphetamine sulfate 2.5 mg and dextroamphetamine saccharate 2.5 mg and dextroamphetamine sulfate 2.5 mg prolonged-release oral capsule) PHARMASCIENCE INC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919","ADDED"
