mp_code,mp_formal_name,changes
"00004618","MYLERAN (busulfan 2 mg oral tablet) ASPEN PHARMACARE CANADA INC.","ADDED"
"00010332","ENTROPHEN 325MG TABLETS (acetylsalicylic acid 325 mg gastro-resistant tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19511231"" -> ""20180803"""
"00010340","ENTROPHEN ECT 650MG (acetylsalicylic acid 650 mg gastro-resistant tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19671231"" -> ""20180802"""
"00016055","CUPRIMINE (penicillamine 250 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C.","ADDED"
"00030732","LINCOCIN (lincomycin (lincomycin hydrochloride) 600 mg per 2 mL solution for injection vial) PFIZER CANADA INC","ADDED"
"00035017","ISOPTO ATROPINE (atropine sulfate 1 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC","ADDED"
"00035645","KEFLEX (cephalexin 250 mg per 5 mL oral suspension) PENDOPHARM DIVISION OF PHARMASCIENCE INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19711231"" -> ""20180802"""
"00036323","LOMOTIL (atropine sulfate 0.025 mg and diphenoxylate hydrochloride 2.5 mg oral tablet) PFIZER CANADA INC","ADDED"
"00040851","PMS-ASA (acetylsalicylic acid 325 mg oral tablet) PHARMASCIENCE INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19691231"" -> ""20180802"""
"00042544","MIOSTAT OPHTHALMIC LIQ 0.01% (carbachol 0.01 % solution for injection 1.5 mL vial) ALCON CANADA INC","ADDED"
"00232807","TEVA-CHLORPROMAZINE (chlorpromazine (chlorpromazine hydrochloride) 50 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"00232823","TEVA-CHLORPROMAZINE (chlorpromazine (chlorpromazine hydrochloride) 25 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"00232831","TEVA-CHLORPROMAZINE (chlorpromazine (chlorpromazine hydrochloride) 100 mg oral tablet) TEVA CANADA LIMITED","ADDED"
"00247855","FML 0.1% (fluorometholone 0.1 % ophthalmic drops) ALLERGAN INC","ADDED"
"00252506","CYCLOGYL (cyclopentolate hydrochloride 1 % ophthalmic drops) ALCON CANADA INC","ADDED"
"00271373","WINPRED TAB 1MG (prednisone 1 mg oral tablet) AA PHARMA INC","Health_Canada_product_name: ""WINPRED TAB 1MG"" -> ""WINPRED""
mp_formal_name: ""WINPRED TAB 1MG (prednisone 1 mg oral tablet) AA PHARMA INC"" -> ""WINPRED (prednisone 1 mg oral tablet) AA PHARMA INC"""
"00318736","PROSTIN F2 ALPHA (dinoprost (dinoprost tromethamine) 5 mg per 1 mL solution for injection ampoule) PFIZER CANADA INC","ADDED"
"00328154","ATROPINE SULFATE INJECTION USP (atropine sulfate 1 mg per 10 mL solution for injection syringe) PFIZER CANADA INC","ADDED"
"00356557","FOLIC ACID TAB 25MG (folic acid 25 mg oral tablet) KRIPPS PHARMACY LTD.","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19751231"" -> ""20180818"""
"00392693","ATROPINE SULFATE INJECTION USP (atropine sulfate 0.6 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","ADDED"
"00392782","ATROPINE SULFATE INJECTION USP (atropine sulfate 0.4 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","ADDED"
"00417270","VISKEN (pindolol 5 mg oral tablet) TRIBUTE PHARMACEUTICALS CANADA INC","mp_formal_name: ""VISKEN (pindolol 5 mg oral tablet) TRIBUTE PHARMACEUTICALS CANADA INC"" -> ""VISKEN (pindolol 5 mg oral tablet) ARALEZ PHARMACEUTICALS CANADA INC"""
"00419508","ENTROPHEN ECT 975MG (acetylsalicylic acid 975 mg gastro-resistant tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19781231"" -> ""20180802"""
"00432814","SANDOZ FLUOROMETHOLONE (fluorometholone 0.1 % ophthalmic drops) SANDOZ CANADA INCORPORATED","ADDED"
