drug_code,mp_code,mp_formal_name,mp_fr_description,changes
431,00030708,BACITRACIN USP (bacitracin 50000 unit per vial powder for solution for injection) PFIZER CANADA ULC,BACITRACIN USP (bacitracine 50000 unité par fiole poudre pour solution injectable) PFIZER CANADA ULC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19511231"" -> ""20210331"""
2568,00382825,RIVOTRIL (clonazepam 0.5 mg oral tablet) HOFFMANN-LA ROCHE LIMITED,"RIVOTRIL (clonazépam 0,5 mg comprimé oral) HOFFMANN-LA ROCHE LIMITED","Health_Canada_product_name: ""RIVOTRIL 0.5TAB"" -> ""RIVOTRIL""
mp_formal_name: ""RIVOTRIL ̲0̲.̲5̲T̲A̲B̲ (clonazepam 0.5 mg oral tablet) HOFFMANN-LA ROCHE LIMITED"" -> ""RIVOTRIL (clonazepam 0.5 mg oral tablet) HOFFMANN-LA ROCHE LIMITED""
mp_fr_description: ""RIVOTRIL ̲0̲.̲5̲T̲A̲B̲ (clonazépam 0,5 mg comprimé oral) HOFFMANN-LA ROCHE LIMITED"" -> ""RIVOTRIL (clonazépam 0,5 mg comprimé oral) HOFFMANN-LA ROCHE LIMITED"""
2569,00382841,RIVOTRIL (clonazepam 2 mg oral tablet) HOFFMANN-LA ROCHE LIMITED,RIVOTRIL (clonazépam 2 mg comprimé oral) HOFFMANN-LA ROCHE LIMITED,"Health_Canada_product_name: ""RIVOTRIL 2TAB"" -> ""RIVOTRIL""
mp_formal_name: ""RIVOTRIL ̲2̲T̲A̲B̲ (clonazepam 2 mg oral tablet) HOFFMANN-LA ROCHE LIMITED"" -> ""RIVOTRIL (clonazepam 2 mg oral tablet) HOFFMANN-LA ROCHE LIMITED""
mp_fr_description: ""RIVOTRIL ̲2̲T̲A̲B̲ (clonazépam 2 mg comprimé oral) HOFFMANN-LA ROCHE LIMITED"" -> ""RIVOTRIL (clonazépam 2 mg comprimé oral) HOFFMANN-LA ROCHE LIMITED"""
2787,00319724,DEMO-CINEOL ENFANTS/CHILDREN (camphor 20 mg and eucalyptol 185 mg and guaiacol 90 mg and guaiacol carbonate 100 mg suppository) LABORATOIRES CONFAB INC,DEMO-CINEOL ENFANTS/CHILDREN (camphre 20 mg et eucalyptol 185 mg et guaïacol 90 mg et carbonate de guaïacol 100 mg suppositoire) LABORATOIRES CONFAB INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19771231"" -> ""20210623"""
3806,00497754,PRO-OXAZEPAM (oxazepam 10 mg oral tablet) PRO DOC LIMITEE,PRO-OXAZEPAM (oxazépam 10 mg comprimé oral) PRO DOC LIMITEE,"Health_Canada_product_name: ""OXAZEPAM 10 TAB 10MG"" -> ""PRO-OXAZEPAM""
mp_formal_name: ""O̲X̲A̲Z̲E̲P̲A̲M̲ ̲1̲0̲ ̲T̲A̲B̲ ̲1̲0̲M̲G̲ (oxazepam 10 mg oral tablet) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲O̲X̲A̲Z̲E̲P̲A̲M̲ (oxazepam 10 mg oral tablet) PRO DOC LIMITEE""
mp_fr_description: ""O̲X̲A̲Z̲E̲P̲A̲M̲ ̲1̲0̲ ̲T̲A̲B̲ ̲1̲0̲M̲G̲ (oxazépam 10 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲O̲X̲A̲Z̲E̲P̲A̲M̲ (oxazépam 10 mg comprimé oral) PRO DOC LIMITEE"""
3807,00497762,PRO-OXAZEPAM (oxazepam 15 mg oral tablet) PRO DOC LIMITEE,PRO-OXAZEPAM (oxazépam 15 mg comprimé oral) PRO DOC LIMITEE,"Health_Canada_product_name: ""OXAZEPAM 15 TAB 15MG"" -> ""PRO-OXAZEPAM""
mp_formal_name: ""O̲X̲A̲Z̲E̲P̲A̲M̲ ̲1̲5̲ ̲T̲A̲B̲ ̲1̲5̲M̲G̲ (oxazepam 15 mg oral tablet) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲O̲X̲A̲Z̲E̲P̲A̲M̲ (oxazepam 15 mg oral tablet) PRO DOC LIMITEE""
mp_fr_description: ""O̲X̲A̲Z̲E̲P̲A̲M̲ ̲1̲5̲ ̲T̲A̲B̲ ̲1̲5̲M̲G̲ (oxazépam 15 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲O̲X̲A̲Z̲E̲P̲A̲M̲ (oxazépam 15 mg comprimé oral) PRO DOC LIMITEE"""
3808,00497770,PRO-OXAZEPAM (oxazepam 30 mg oral tablet) PRO DOC LIMITEE,PRO-OXAZEPAM (oxazépam 30 mg comprimé oral) PRO DOC LIMITEE,"Health_Canada_product_name: ""OXAZEPAM 30 TAB 30MG"" -> ""PRO-OXAZEPAM""
mp_formal_name: ""O̲X̲A̲Z̲E̲P̲A̲M̲ ̲3̲0̲ ̲T̲A̲B̲ ̲3̲0̲M̲G̲ (oxazepam 30 mg oral tablet) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲O̲X̲A̲Z̲E̲P̲A̲M̲ (oxazepam 30 mg oral tablet) PRO DOC LIMITEE""
mp_fr_description: ""O̲X̲A̲Z̲E̲P̲A̲M̲ ̲3̲0̲ ̲T̲A̲B̲ ̲3̲0̲M̲G̲ (oxazépam 30 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲O̲X̲A̲Z̲E̲P̲A̲M̲ (oxazépam 30 mg comprimé oral) PRO DOC LIMITEE"""
4629,00476242,ANUGESIC-HC SUPPOSITORIES (hydrocortisone acetate 10 mg and pramoxine hydrochloride 20 mg and zinc sulfate 10 mg suppository) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,ANUGESIC-HC SUPPOSITORIES (acétate d'hydrocortisone 10 mg et chlorhydrate de pramoxine 20 mg et sulfate de zinc 10 mg suppositoire) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19781231"" -> ""20200831"""
5175,00590762,NAPROXEN - 250 (naproxen 250 mg oral tablet) PRO DOC LIMITEE,NAPROXEN - 250 (naproxène 250 mg comprimé oral) PRO DOC LIMITEE,"Health_Canada_product_name: ""NAPROXEN 250"" -> ""NAPROXEN - 250""
mp_formal_name: ""NAPROXEN 250 (naproxen 250 mg oral tablet) PRO DOC LIMITEE"" -> ""NAPROXEN ̲-̲ 250 (naproxen 250 mg oral tablet) PRO DOC LIMITEE""
mp_fr_description: ""NAPROXEN 250 (naproxène 250 mg comprimé oral) PRO DOC LIMITEE"" -> ""NAPROXEN ̲-̲ 250 (naproxène 250 mg comprimé oral) PRO DOC LIMITEE"""
5213,00568406,RIVA-OXAZEPAM (oxazepam 15 mg oral tablet) LABORATOIRE RIVA INC.,RIVA-OXAZEPAM (oxazépam 15 mg comprimé oral) LABORATOIRE RIVA INC.,"Health_Canada_product_name: ""RIVA OXAZEPAM"" -> ""RIVA-OXAZEPAM""
mp_formal_name: ""RIVA ̲OXAZEPAM (oxazepam 15 mg oral tablet) LABORATOIRE RIVA INC."" -> ""RIVA-̲OXAZEPAM (oxazepam 15 mg oral tablet) LABORATOIRE RIVA INC.""
mp_fr_description: ""RIVA ̲OXAZEPAM (oxazépam 15 mg comprimé oral) LABORATOIRE RIVA INC."" -> ""RIVA-̲OXAZEPAM (oxazépam 15 mg comprimé oral) LABORATOIRE RIVA INC."""
